Date,Token,Nodes
2021-10-11,7688,"[1568381, 1565767, 602985, 1568713, 1018444, 1514222, 1160591, 1441838, 1567187, 1512214, 1106585, 730844, 682941, 1569630]"
2021-10-11,9070,"[163233, 1464677, 928326, 948039, 1556742, 478154, 90252, 1564813, 1190989, 925363, 1571156, 1227289, 1113502, 971679]"
2021-10-11,11325,"[1562273, 966050, 1311779, 1570756, 1065800, 1014505, 1050874, 938928, 1120241, 980888, 607002, 1282299, 1483900, 1567005]"
2021-10-11,12543,"[1567547, 1136580, 1151963, 417608, 1566811, 1547370, 966029, 661714, 491347, 1566388, 1155606, 1106617, 1566298, 1566363]"
2021-10-11,13060,"[1569987, 985128, 1569609, 1567370, 1171146, 1522384, 1566513, 799827, 1091348, 1571291, 1511000, 1563675, 1198558, 1080767]"
2021-10-11,14359,"[1001537, 928353, 1395779, 1374149, 810825, 1183881, 1569820, 1394640, 814451, 1570707, 1068661, 1442327, 1362011, 1519004]"
2021-10-11,14964,"[1192090, 609928, 1552137, 1038631, 1441354, 169324, 849517, 1205229, 1139663, 918928, 1571050, 1545079, 1153175, 880922]"
2021-10-11,14997,"[1567521, 1089826, 799587, 1213994, 1528362, 1565932, 1568558, 1161295, 1435473, 1357042, 1567795, 1299700, 1418873, 1357116]"
2021-10-11,15022,"[1437111, 1198402, 1418306, 1216870, 1569768, 1162574, 1569655, 1360638, 1363728, 1563414, 682014, 608541, 1564701, 1373438]"
2021-10-11,15552,"[1108864, 1016994, 1245220, 1450407, 1008010, 855993, 1449485, 1257678, 1440654, 931449, 1007635, 1558839, 1146809, 1095931]"
2021-10-11,15596,"[1565920, 1409568, 1321344, 1188296, 865833, 1277290, 1178187, 1078894, 1383791, 1111731, 1463508, 1188086, 1387418, 1192762]"
2021-10-11,15790,"[1565282, 1547971, 1022971, 1415976, 1331561, 1284107, 1404331, 1569421, 919179, 1294127, 1571054, 1376115, 1427669, 979067]"
2021-10-11,15902,"[1045275, 1565281, 1251366, 1523071, 1491785, 1489453, 1561072, 1333521, 1563668, 1569784, 806295, 1461048, 1144187, 1428159]"
2021-10-11,15993,"[1165948, 712161, 1177892, 897893, 813101, 1127503, 1224049, 1341364, 1568245, 8564, 727928, 686427, 543196, 1419646]"
2021-10-11,16189,"[1515105, 1555526, 1568934, 728168, 1427275, 1524686, 1336303, 1521903, 1378164, 1020789, 1528951, 811866, 1239067, 1557055]"
2021-10-11,16373,"[1285056, 1567265, 1212963, 1567717, 574502, 1373127, 1567644, 852527, 1567729, 1567730, 1566935, 1491000, 1566297, 1566940]"
2021-10-11,16590,"[887302, 752392, 1548233, 1570668, 976495, 747408, 821904, 1234001, 1419443, 1183476, 1077528, 986779, 971260, 770718]"
2021-10-11,16600,"[163233, 1549636, 1033830, 1180810, 1242509, 1407311, 1130992, 1500817, 1552498, 1152688, 1193823, 1470999, 975193, 591327]"
2021-10-11,16676,"[1564641, 936994, 1306979, 832742, 46506, 678636, 1399372, 1486191, 923889, 1161426, 1403411, 1196339, 1095353, 1284860]"
2021-10-12,7885,"[473504, 450947, 727877, 733800, 1544425, 478154, 702891, 906024, 1203755, 698190, 417102, 1306921, 841336, 856347]"
2021-10-12,9802,"[1573541, 1575046, 976232, 1185772, 1071245, 1390799, 1574384, 790137, 972630, 1575319, 896502, 1363545, 981051, 1577118]"
2021-10-12,10150,"[1544415, 1527971, 1551685, 911752, 959532, 1572333, 1565393, 958354, 958227, 1574420, 1019094, 902423, 4191, 957951]"
2021-10-12,10788,"[971297, 1354081, 999940, 691437, 833006, 1057296, 923281, 1081845, 766677, 1055574, 567576, 1511417, 1561690, 1071420]"
2021-10-12,10827,"[1031810, 1084100, 929093, 1090918, 804230, 965768, 992364, 1574254, 1084495, 826126, 72882, 965714, 1051387, 52287]"
2021-10-12,11469,"[1470624, 1001313, 1298113, 986948, 1385798, 983368, 888618, 948298, 925484, 950540, 949261, 1060110, 872940, 1017463]"
2021-10-12,11750,"[1558785, 444774, 974855, 995079, 1049031, 1372618, 804682, 978922, 1493639, 956593, 949847, 850457, 1439581, 907871]"
2021-10-12,12011,"[1452544, 217409, 944769, 1574403, 953920, 1509503, 1080015, 1575567, 950575, 1553720, 1575545, 476634, 842590, 1575295]"
2021-10-12,12289,"[1253056, 1101315, 1570723, 1021576, 1444586, 1084587, 1103372, 1489326, 1113748, 1429365, 1113685, 589402, 789787, 1066365]"
2021-10-12,12443,"[1298916, 1286725, 211973, 1200233, 1167977, 1301804, 1180398, 1189806, 1196657, 1555379, 1059381, 877558, 743065, 1069084]"
2021-10-12,12543,"[1447104, 1116291, 1136580, 1574919, 1573096, 1531978, 1159661, 1577390, 882641, 1545172, 1049429, 1574486, 1122165, 1214613]"
2021-10-12,12599,"[1573477, 1258533, 1573384, 1577833, 1136938, 1095019, 1518508, 1571854, 1198322, 1104563, 1575378, 953149, 1076094, 1576639]"
2021-10-12,13102,"[1117730, 1111581, 1338434, 1166121, 1192715, 1110796, 1377550, 1237008, 927825, 629489, 1017877, 1214550, 891292, 1573629]"
2021-10-12,14288,"[975456, 929120, 1207011, 1577028, 1100838, 1128968, 876810, 1152237, 1251058, 1174898, 961908, 1038740, 1150872, 780412]"
2021-10-12,14605,"[1528193, 1363778, 1385029, 1155111, 828744, 1119146, 1572016, 1565108, 1287989, 780630, 1549751, 1568121, 1372443, 1275647]"
2021-10-12,14931,"[57313, 476027, 790727, 1422349, 555707, 1437969, 1057296, 1423987, 918261, 1572022, 1106138, 1212475, 1071420, 1496797]"
2021-10-12,15513,"[1326272, 950176, 977798, 1496743, 1255975, 1534441, 952428, 1125584, 1142775, 1574423, 1153721, 1574879, 1088348, 1271039]"
2021-10-12,15596,"[1270464, 1468225, 1553504, 1475717, 870759, 1276522, 1178187, 1078894, 1573680, 1373969, 1463508, 401051, 1252189, 1401535]"
2021-10-12,15748,"[1524544, 1424897, 1544775, 1425063, 1424808, 1544778, 1424745, 584269, 1535633, 1524534, 1537879, 1552984, 1424761, 1424957]"
2021-10-12,16154,"[1397277, 933603, 1270596, 1072967, 1577708, 736941, 1449103, 1420337, 1543988, 712118, 1504383, 1459163, 1573021, 1315967]"
2021-10-12,16304,"[1186593, 1159683, 892836, 1232710, 1268105, 1091850, 1045103, 1090353, 1405490, 1256179, 1205333, 1111066, 1224507, 906495]"
2021-10-13,668,"[1397600, 156417, 1584932, 233542, 1583782, 411287, 816137, 111791, 159281, 1581073, 107989, 111099, 1583161, 725051]"
2021-10-13,4962,"[1559650, 1576834, 1582190, 1031375, 784048, 717784, 912340, 714710, 915031, 718262, 841850, 1584445, 721245, 864095]"
2021-10-13,5681,"[875809, 531997, 1163395, 397411, 1034109, 1092782, 500047, 724048, 1274384, 85103, 1170803, 964305, 881614, 1578717]"
2021-10-13,10412,"[1010305, 989019, 1565576, 954220, 1491150, 1270844, 956622, 1106610, 989587, 1233011, 731384, 1387035, 861340, 1038043]"
2021-10-13,11325,"[916707, 1206787, 1048614, 1569435, 773451, 1115373, 1127377, 777748, 1043796, 1248790, 1586136, 1050874, 1352507, 1127292]"
2021-10-13,11468,"[915681, 1438338, 679588, 1032133, 1064324, 1469797, 191273, 1572586, 1146828, 748172, 1498161, 768180, 1210972, 815103]"
2021-10-13,12933,"[976311, 949956, 1582086, 10856, 1387402, 1158187, 821450, 1582571, 790288, 755922, 1581367, 708602, 1586364, 1031102]"
2021-10-13,13346,"[734209, 959394, 163233, 732578, 1161281, 588002, 1470183, 1014214, 664014, 442875, 1367226, 1265947, 891037, 561534]"
2021-10-13,13361,"[1442464, 1095171, 1578919, 1198888, 1573575, 1262440, 1067020, 1124239, 1578674, 1110070, 919255, 1580666, 1265147, 1333854]"
2021-10-13,13425,"[1227392, 1144453, 1279814, 1196391, 505960, 1462381, 1435310, 1485327, 1582288, 1199921, 1337463, 1180444, 1433822, 1278238]"
2021-10-13,13728,"[1095968, 1071937, 1248865, 983363, 1007235, 916616, 920013, 790288, 53586, 1049490, 951830, 1013560, 1190779, 1042684]"
2021-10-13,14042,"[1584287, 163233, 1120734, 1329447, 883437, 1187981, 1582991, 1440372, 884341, 1108950, 874523, 1123708, 1197534, 876159]"
2021-10-13,14390,"[1578272, 1354338, 1250244, 1018791, 1583911, 856394, 1532141, 1448915, 1583126, 1351551, 1301880, 1078745, 1088924, 1080767]"
2021-10-13,14987,"[1583490, 1115588, 1166693, 975205, 1140523, 1456108, 849517, 1239054, 1020081, 987121, 1529843, 1132147, 900091, 1031263]"
2021-10-13,15875,"[1259168, 1041911, 1151333, 9815, 1166122, 1368527, 1447284, 1288341, 1002486, 1367575, 1237016, 1580569, 1579034, 1524920]"
2021-10-13,16711,"[1488352, 793889, 1489150, 1419975, 1314344, 1488777, 1365738, 1101547, 1476590, 1489935, 1407637, 1116504, 1489081, 1052734]"
2021-10-13,16753,"[882496, 1186369, 1046759, 1079723, 1245579, 744427, 751312, 712147, 911294, 1192437, 1038709, 1049051, 942235, 1176926]"
2021-10-13,16990,"[65317, 909797, 1117320, 1465642, 1580269, 1575183, 1580240, 1578609, 1464815, 1580499, 1578806, 1580311, 1572541, 1014943]"
2021-10-14,8670,"[476345, 829444, 1550044, 478154, 791854, 784025, 702997, 1550453, 832472, 933081, 999770, 1041339, 888796, 1459614]"
2021-10-14,9966,"[1393696, 827941, 1472550, 1461640, 1568395, 1503566, 801939, 765555, 1541781, 1411731, 444979, 1038360, 1162236, 588158]"
2021-10-14,11356,"[894274, 1037602, 1154472, 1218537, 1001866, 1590635, 1103371, 1042921, 1591661, 1592399, 1326359, 1113176, 1256027, 1085660]"
2021-10-14,12251,"[1129955, 1065669, 1376102, 1124488, 1131979, 1263467, 719120, 882228, 1454997, 1532119, 872218, 1178748, 1129789, 684794]"
2021-10-14,12412,"[1164200, 815612, 1578249, 592170, 1259548, 1520591, 1410607, 1115345, 1207473, 798420, 903382, 1104567, 930039, 1478204]"
2021-10-14,12834,"[1574592, 1104385, 1512578, 1495395, 912104, 1004873, 1244009, 904235, 790288, 1144337, 887442, 730871, 1565562, 1578973]"
2021-10-14,13378,"[1090753, 1390408, 1587051, 900172, 1007629, 1226318, 1042638, 728975, 825841, 1259284, 1250228, 1083641, 1505821, 1374431]"
2021-10-14,13383,"[1188320, 1588033, 1238626, 1069827, 1131210, 1572333, 1168046, 751725, 1472465, 1131026, 1585555, 616629, 959901, 1589022]"
2021-10-14,13851,"[1315555, 751751, 1521512, 1589514, 1579756, 1341100, 1144398, 1245198, 1089777, 1290905, 1588755, 1302389, 1583257, 1096411]"
2021-10-14,14043,"[1589184, 1589506, 1129826, 1589446, 1589066, 1589067, 1559243, 1589294, 1123279, 1589551, 1589584, 1588081, 1589839, 1215387]"
2021-10-14,14390,"[1245024, 1528035, 1311433, 1292394, 1588940, 680748, 1588462, 883152, 1448915, 1188411, 733755, 741597, 966462, 1351551]"
2021-10-14,14776,"[1508736, 1301217, 1595139, 676036, 1588135, 1097159, 1255561, 1222632, 1178670, 1153073, 1227090, 1296922, 1409882, 1394078]"
2021-10-14,14825,"[1590403, 1385189, 1032200, 936072, 1048362, 1414187, 1042537, 1393519, 663505, 1591827, 1209012, 1043482, 738620, 1164186]"
2021-10-14,15482,"[1398887, 962472, 1549737, 1400680, 1587212, 1546989, 1161391, 1445647, 1142290, 1069395, 1549075, 1584660, 1510298, 1409947]"
2021-10-14,15875,"[1042848, 1224256, 1589061, 1360586, 1250987, 1099437, 896719, 1275476, 1593013, 1232571, 1146428, 1590845, 1275452, 834335]"
2021-10-14,15979,"[1399073, 1043259, 891714, 1552612, 512004, 1112234, 1353183, 541582, 859599, 747442, 1309266, 599830, 989723, 1401087]"
2021-10-14,16166,"[866050, 1208162, 1101192, 478154, 805496, 1385933, 1132754, 734644, 1588501, 915413, 1138232, 776538, 945019, 887614]"
2021-10-14,16219,"[1257985, 1478505, 807945, 1204427, 1036908, 1229842, 1063859, 1419187, 1148790, 1236826, 685627, 1285564, 1144666, 1181183]"
2021-10-14,16583,"[157698, 1497188, 1268389, 1032998, 1376870, 1250919, 1538921, 1284617, 1529486, 1222191, 1331249, 1573748, 1137494, 1194493]"
2021-10-15,668,"[1370590, 453542, 56294, 1405050, 725051, 717322, 732133, 1388937, 653614, 953914, 107989, 1412890, 111099, 723038]"
2021-10-15,687,"[461091, 90691, 1595747, 430243, 1283367, 1542791, 1585948, 465387, 400587, 783376, 5109, 1196699, 590748, 187455]"
2021-10-15,9049,"[867786, 966475, 1073611, 1407434, 1114254, 1559660, 1378378, 1190611, 1068629, 1597014, 1597015, 1597016, 1597017, 1596990]"
2021-10-15,9729,"[893509, 1598502, 1115464, 753773, 1134798, 1212141, 1205266, 670355, 817652, 1596786, 613464, 1082811, 11196, 476349]"
2021-10-15,9789,"[1583488, 1556898, 187459, 786725, 797993, 1069387, 1033263, 930130, 931667, 1208532, 820822, 425245, 226012, 931645]"
2021-10-15,11325,"[1146263, 1206787, 821060, 1209033, 894156, 1283564, 1051983, 899919, 1082738, 1600819, 1543570, 1591829, 1598327, 1050874]"
2021-10-15,11596,"[1197600, 1089666, 1052486, 986471, 953130, 730571, 1056684, 1127181, 1126094, 929168, 913619, 1208564, 1162331, 1757]"
2021-10-15,11985,"[894272, 1151584, 1005988, 773732, 1057252, 782952, 897098, 888112, 900945, 1419186, 1598067, 1484886, 1596571, 1186459]"
2021-10-15,12236,"[1121377, 998213, 1143240, 1168682, 787979, 1119788, 1242703, 1526384, 1598738, 1032755, 1067699, 53402, 1108762, 1381727]"
2021-10-15,12491,"[1022434, 1024292, 996837, 943559, 1443111, 898058, 793330, 1114931, 923251, 1015989, 722809, 783482, 1004827, 765788]"
2021-10-15,14931,"[108289, 1078690, 1398501, 720741, 742085, 1601160, 718956, 1595662, 948399, 1051793, 1598451, 802459, 977436, 1404029]"
2021-10-15,15357,"[1115297, 1129377, 1586309, 1458727, 1504075, 1286189, 1000433, 1596113, 1427862, 1261815, 1144408, 1180412, 1131901, 971295]"
2021-10-15,15979,"[790242, 1086531, 853511, 734120, 1493001, 1442575, 1080944, 1181616, 959153, 763985, 993524, 1267119, 1213335, 883741]"
2021-10-15,16043,"[1081542, 1387752, 960396, 1520716, 1273550, 1148431, 1482832, 1265329, 1269680, 1428789, 1280918, 1325020, 927997, 1454494]"
2021-10-15,16537,"[1276230, 990855, 1565287, 1088494, 1463888, 1423953, 1385682, 1282611, 1442193, 1416052, 1097466, 1597528, 1356313, 930362]"
2021-10-15,16623,"[1376192, 1525952, 1405831, 982024, 1232681, 1547818, 748172, 1543566, 1256786, 1057299, 757908, 813591, 1549945, 1142043]"
2021-10-15,16848,"[1540898, 1582115, 626873, 1486052, 1311043, 1308424, 1601804, 1598160, 1602257, 784274, 1598132, 1033334, 1567257, 1564863]"
2021-10-16,3512,"[1056961, 1487778, 68157, 772043, 1069387, 1596398, 1092590, 746225, 14514, 892146, 1149074, 1475928, 982681, 977405]"
2021-10-16,11085,"[1245184, 1079267, 1575689, 875052, 1531278, 693040, 1516049, 1145169, 1455539, 1217809, 1077171, 490266, 1021564, 965180]"
2021-10-16,11543,"[991972, 791082, 821450, 1005176, 1092684, 1599694, 1405519, 956368, 1440887, 666965, 1117205, 1396663, 1184120, 1607358]"
2021-10-16,12011,"[954498, 102694, 1349128, 741033, 1450349, 950575, 1357170, 1175186, 949877, 1244406, 1553720, 1575545, 985370, 1096893]"
2021-10-16,12205,"[1236708, 760421, 1283622, 1080457, 1372569, 1217449, 1086606, 1106641, 1402930, 1049235, 1529142, 1176217, 1111194, 1084959]"
2021-10-16,12491,"[1047392, 1079301, 787529, 1233162, 2347, 917182, 1017609, 712655, 1015989, 1005301, 809654, 1445109, 1035257, 849694]"
2021-10-16,12704,"[1075105, 781799, 843305, 1165228, 1114719, 605264, 980017, 1084241, 968979, 1306260, 1190330, 1165243, 447484, 1331231]"
2021-10-16,12969,"[1125859, 1605348, 1134922, 1589963, 1129773, 1081805, 989133, 1611281, 1104563, 1175957, 1602902, 1554198, 1606552, 1198558]"
2021-10-16,13025,"[1196256, 1147777, 1184418, 1413827, 82885, 1051049, 446953, 770159, 1159312, 1232657, 1605809, 750037, 1104662, 1126110]"
2021-10-16,13346,"[1161281, 163233, 1326725, 1091948, 906126, 1096179, 936115, 1003443, 804215, 99482, 979067, 660668, 1364637, 461599]"
2021-10-16,14255,"[1570009, 1051814, 1091913, 1609868, 1252015, 1095407, 1373327, 1388562, 1533275, 551988, 716633, 1555835, 1605533, 473119]"
2021-10-16,15301,"[1525537, 1495523, 1236804, 1113125, 773381, 1105158, 1611209, 1413610, 1101483, 1514379, 1081809, 1225044, 1261016, 1530620]"
2021-10-16,15501,"[1403587, 1104900, 1142372, 937705, 1606443, 885644, 918061, 1099694, 930412, 1091857, 1462585, 663482, 1450683, 1463645]"
2021-10-16,15552,"[1245220, 1608773, 1191271, 1190985, 991082, 1154285, 1276078, 1473585, 1604081, 1007635, 1374489, 797946, 1358299, 1463262]"
2021-10-16,16040,"[949345, 163233, 784293, 1611240, 935818, 478154, 997706, 935437, 1166513, 1086289, 704627, 774482, 1332149, 1291954]"
2021-10-16,16247,"[1007808, 1115234, 1603562, 1195883, 662159, 1168304, 1423632, 1349947, 1495992, 1270327, 1398968, 90682, 1273819, 1147454]"
2021-10-16,16873,"[789540, 764485, 1090150, 1007334, 1566764, 1051567, 1566864, 1520593, 1233267, 1323699, 1358102, 960954, 1340988, 1602782]"
2021-10-16,16918,"[163233, 1135906, 1296259, 831045, 1410502, 1248359, 1607686, 1577869, 999920, 14514, 1402713, 1598426, 942235, 1014943]"
2021-10-16,17162,"[1483680, 163233, 1283138, 1095237, 1594661, 854151, 1056232, 883662, 837713, 1405586, 1302289, 1297622, 1534745, 1153693]"
2021-10-16,17332,"[1586144, 1386208, 1509025, 1200645, 1609990, 789944, 1136232, 1609993, 1142414, 1092465, 1001204, 1145141, 1386008, 808863]"
2021-10-17,650,"[1088736, 1088321, 1071523, 102054, 862759, 714058, 174547, 1615124, 108345, 1047225, 1617690, 1611421, 1067966, 1454783]"
2021-10-17,8497,"[854400, 823971, 745573, 985545, 1163147, 813323, 789617, 915326, 1251922, 928852, 933045, 1021210, 850750, 894911]"
2021-10-17,9701,"[996096, 1618401, 856614, 948455, 867848, 1494697, 1540177, 1590, 942975, 884985, 107610, 949115, 107453, 1611551]"
2021-10-17,10827,"[1528096, 929093, 581479, 1062252, 1112621, 1075663, 206641, 1036210, 1614451, 1051124, 1107666, 1038421, 1399160, 1098714]"
2021-10-17,11047,"[767552, 864132, 1126248, 908077, 1474510, 1016526, 1282413, 865200, 859154, 1326579, 698100, 1315959, 1138839, 1610172]"
2021-10-17,12205,"[751072, 1123296, 963720, 1293900, 1551249, 1499603, 1271763, 675446, 69656, 1176217, 1613148, 1505853, 1228189, 1084959]"
2021-10-17,12380,"[1194624, 1083588, 501220, 998086, 1106310, 1096200, 1049031, 1612618, 1080894, 1241758, 1617290, 1113968, 924374, 713086]"
2021-10-17,12395,"[913314, 1033475, 1128039, 1245129, 1101290, 916202, 1393580, 730571, 1295407, 1127122, 967827, 1126486, 1030615, 1035387]"
2021-10-17,12420,"[1109761, 1065729, 573381, 1164870, 1617414, 1465256, 713228, 1034765, 1472399, 1298259, 1611414, 1132440, 813949, 1138527]"
2021-10-17,12491,"[1017443, 816008, 737420, 908077, 917708, 712655, 879312, 935955, 1015989, 988246, 1111287, 916663, 799901, 746687]"
2021-10-17,12766,"[1108832, 1618366, 407229, 1613065, 850314, 1132394, 1165325, 983279, 1131414, 741657, 912415, 1433085, 1088478, 1031807]"
2021-10-17,12781,"[1593056, 1611558, 1371656, 1414601, 1377322, 1097962, 45097, 1110445, 1137998, 1459505, 1183958, 1305878, 1616602, 1500349]"
2021-10-17,13164,"[1590242, 1263554, 563107, 1531973, 1334022, 1425193, 994395, 1102186, 882991, 1333935, 1380625, 1257456, 1105751, 1303963]"
2021-10-17,13771,"[1431424, 1401248, 1101538, 1243010, 1185028, 1433665, 1614758, 1513800, 1044306, 1614614, 1090521, 895354, 1470908, 843613]"
2021-10-17,13919,"[1359424, 868321, 1611972, 1193125, 837285, 673799, 1580936, 1617788, 1046060, 957933, 1614221, 1347098, 1061788, 926942]"
2021-10-17,13940,"[889792, 993057, 869186, 948963, 1407204, 1092228, 916454, 1232874, 1179211, 1171469, 1051665, 1106140, 1064126, 874911]"
2021-10-17,14660,"[1106403, 1193188, 1096934, 1151327, 1160998, 1618215, 1605647, 1308020, 1044566, 1171895, 1262811, 1609820, 1612222, 944383]"
2021-10-17,14935,"[589216, 949666, 1320420, 1162331, 989066, 1057326, 913619, 1165780, 1152181, 1440820, 746071, 597046, 1507163, 887229]"
2021-10-17,15203,"[1437035, 1516988, 974192, 1097456, 1516050, 1001587, 1348467, 1427637, 722519, 862266, 1406199, 1357116, 1115006, 999871]"
2021-10-17,15398,"[876799, 1001734, 1005255, 1187595, 1166283, 873201, 1020722, 907572, 1421014, 1306808, 929721, 1270044, 1020761, 1332063]"
2021-10-17,15460,"[1283170, 1518919, 1350410, 1245419, 1141258, 1324145, 1004977, 1134837, 1244374, 1343253, 1481946, 1258812, 1018525, 838686]"
2021-10-17,15504,"[1131367, 672327, 1082185, 620808, 1434155, 1326093, 629233, 1248412, 1248567, 1146201, 880922, 1226043, 447484, 1495006]"
2021-10-17,15848,"[1472130, 1163107, 775236, 1090150, 1465976, 1042638, 1305743, 1425233, 1237684, 1576597, 1613366, 856600, 1611515, 1489948]"
2021-10-17,16189,"[1528864, 1477761, 1439495, 1613960, 1521224, 1521903, 1456912, 737011, 1194260, 1205107, 1614454, 1146932, 1024954, 1525887]"
2021-10-17,16203,"[1010464, 931075, 1616039, 988969, 820602, 1223408, 1043035, 1595065, 1612472, 1613145, 708602, 1617339, 988828, 971261]"
2021-10-17,16518,"[745441, 1006785, 880130, 1616131, 1153319, 1217258, 68430, 714607, 930580, 834335, 987357, 1260636, 730141, 909567]"
2021-10-17,16851,"[1610560, 163233, 1501916, 932458, 1617611, 1563213, 1565360, 1213424, 1450770, 1567094, 1403964, 1565213, 1182686, 1142175]"
2021-10-17,16860,"[1152608, 1117734, 975199, 1353190, 1364727, 1117263, 1564052, 1227860, 1614774, 1426230, 1486392, 1242810, 1616605, 1244063]"
2021-10-18,11101,"[1621502, 708999, 1620988, 819469, 1406382, 1560460, 990130, 1525810, 1052372, 828567, 599995, 591516, 1621532, 982654]"
2021-10-18,11936,"[1341441, 1120706, 819204, 1537925, 617766, 1619271, 994600, 1172012, 1307663, 1120304, 1089073, 901874, 1419764, 1450037]"
2021-10-18,12443,"[1603680, 1547300, 1412868, 1624616, 732010, 808779, 682892, 919340, 1176429, 774059, 1171440, 1186001, 727922, 1101309]"
2021-10-18,12969,"[169324, 1095454, 1089263, 1556820, 898101, 1570421, 1175957, 1224280, 50585, 1368213, 816630, 1620829, 1620094, 1226014]"
2021-10-18,13301,"[1621669, 1069606, 1229288, 1621097, 1621833, 1624235, 1073196, 1621106, 1585427, 1101108, 1095637, 1110774, 1177336, 1621724]"
2021-10-18,13395,"[1037860, 1214725, 1367174, 1052557, 608366, 1420783, 1108241, 1269138, 738358, 616406, 994585, 1254554, 734172, 981149]"
2021-10-18,13851,"[171073, 1587137, 1313159, 1621352, 1619753, 1112840, 1236653, 1144398, 1537138, 895764, 1037595, 1618908, 1619484, 1309247]"
2021-10-18,14130,"[447776, 1027361, 1147174, 1051371, 1128812, 501067, 930382, 1021746, 718547, 1373844, 1206261, 1099894, 1249912, 923773]"
2021-10-18,14179,"[1447332, 1241028, 797574, 1355624, 1377353, 735176, 959340, 847315, 1358580, 1621012, 982582, 1363672, 1477752, 1558654]"
2021-10-18,14272,"[1451617, 1125666, 1377570, 1142115, 1132232, 1205130, 1287598, 1041105, 1285525, 1120278, 1243573, 820310, 682459, 1037275]"
2021-10-18,14554,"[1448770, 1472134, 1080296, 1537004, 1595597, 1364079, 1370191, 1603635, 1620220, 1619989, 1621204, 1621688, 1392156, 1328445]"
2021-10-18,14633,"[1427425, 983461, 1363016, 1566571, 1314351, 1078930, 1614132, 1284855, 1046266, 789787, 1299735, 1182749, 1609502, 1380255]"
2021-10-18,14634,"[1610976, 1509027, 1618916, 1308235, 1579213, 1286958, 1442448, 1618803, 1418260, 1424181, 1570677, 1594611, 1613752, 1488603]"
2021-10-18,14826,"[1555844, 1095940, 1475974, 1379806, 1007657, 908266, 1121937, 1622673, 1147669, 1365272, 1035129, 1389914, 1043453, 1404953]"
2021-10-18,15201,"[740581, 1225221, 1128327, 1441723, 1619529, 1618666, 773289, 1097068, 1187178, 1411145, 1299439, 1100283, 1421529, 1116187]"
2021-10-18,15429,"[956354, 1585445, 1432261, 1217286, 920137, 1311626, 994475, 1261867, 1622795, 1136365, 1196175, 1485871, 1349782, 839838]"
2021-10-18,15493,"[1157185, 1035394, 1196226, 988039, 464873, 1424683, 1251038, 1394516, 1262038, 812889, 1619066, 953212, 1064126, 1085631]"
2021-10-18,15980,"[1351681, 1516834, 1110596, 1535718, 1391081, 1510703, 1575439, 1108081, 1156402, 1388241, 843987, 1493048, 1523352, 1388634]"
2021-10-18,16318,"[1335330, 1556002, 1136838, 1570536, 1353035, 758028, 1373327, 1449103, 1601392, 1307984, 1099635, 1458580, 1621169, 1220345]"
2021-10-18,16377,"[924320, 980994, 1081003, 887276, 889069, 1366382, 877394, 765555, 1462803, 1212919, 1005400, 1296538, 869275, 1623647]"
2021-10-18,16406,"[1607360, 1523106, 1216612, 1600741, 1444871, 1082221, 1067918, 1467793, 1615795, 1465718, 1624374, 1623931, 1569020, 917087]"
2021-10-18,16911,"[949153, 1410276, 936072, 1111528, 1621418, 1329994, 1358732, 896493, 1612620, 1623376, 1012694, 1116886, 1246201, 1599324]"
2021-10-18,17343,"[804192, 802497, 1614338, 1024963, 677795, 1488421, 1621959, 1336010, 4017, 804148, 106965, 428406, 893972, 856984]"
2021-10-18,17440,"[1619584, 552865, 1114753, 1434568, 1269289, 934986, 1619003, 1143566, 1320623, 1324275, 1193529, 1018779, 1619997, 1032094]"
2021-10-19,687,"[731649, 788257, 878345, 922441, 546233, 1195914, 447039, 404718, 1004058, 768536, 404185, 106463, 208893, 179839]"
2021-10-19,10521,"[934817, 1079170, 1465313, 1010500, 611141, 826312, 985097, 1443018, 1108081, 1068562, 1049457, 796920, 1049658, 1107708]"
2021-10-19,11325,"[201058, 1050874, 1023211, 1629322, 989392, 187825, 1627794, 1052754, 1631440, 921462, 1068503, 600985, 1134522, 1105084]"
2021-10-19,11517,"[941851, 1338752, 840802, 1033123, 1048100, 747495, 897677, 914605, 1593550, 1056977, 1587539, 1037270, 965627, 1051838]"
2021-10-19,13109,"[1254720, 1163972, 1121035, 915694, 1222254, 907024, 1183956, 1325429, 1192182, 797301, 1209656, 1194778, 1112095, 862335]"
2021-10-19,13263,"[1625603, 1234115, 1340138, 1625648, 1233265, 1221969, 1623760, 1628465, 1153013, 1105791, 1204729, 961722, 1626814, 1610527]"
2021-10-19,13621,"[1105956, 1214725, 1311338, 786778, 964622, 852525, 961968, 1259664, 728722, 877430, 1004762, 971131, 1016732, 959295]"
2021-10-19,14076,"[1056865, 1495653, 1147846, 1231367, 1323947, 1248332, 1219962, 1427344, 960954, 1627770, 1240406, 1568857, 1262938, 1340988]"
2021-10-19,14113,"[1244576, 157698, 1199111, 745770, 1149770, 1065133, 1500371, 21046, 1621943, 1625336, 1588121, 1557594, 1269691, 1247261]"
2021-10-19,14255,"[953249, 1599907, 1570009, 1625701, 1091974, 1448300, 987725, 1018735, 1341049, 1249746, 716633, 743834, 1621340, 736281]"
2021-10-19,16473,"[1550080, 766561, 1312932, 1528773, 1121352, 1011080, 881097, 1550797, 851760, 1554166, 753047, 1542584, 1550394, 907293]"
