Date,Token,Nodes
2022-02-07,16245,"[513409, 2702979, 1845252, 1026439, 1017224, 836042, 478154, 1663949, 1121935, 2447952, 1843090, 1035670, 1358936, 1911001, 724191, 870185, 905264, 2729200, 942962, 2784117, 806969, 1100798]"
2022-02-07,17197,"[1275137, 1674182, 1661000, 2370683, 2128781, 1304017, 1695953, 2286291, 2367060, 1506837, 1907872, 1679522, 1649122, 1053030, 1739622, 2782888, 1292520, 1270190, 2774063, 2478518, 1597113, 1702139]"
2022-02-07,17391,"[2779522, 849858, 2776904, 1157326, 1658389, 1975191, 522455, 1147995, 2574690, 952419, 522919, 522666, 1123306, 2780779, 1034096, 1136180, 1945976, 408505, 2400378, 1836285, 1505022, 1132863]"
2022-02-07,17543,"[2781889, 1110146, 1902533, 1914246, 2093899, 1685645, 950990, 1864857, 202203, 163233, 1599908, 934948, 2467494, 2064616, 2774697, 2383343, 2016560, 1113843, 1074228, 727860, 1736120, 2753854]"
2022-02-07,18330,"[2588801, 1488450, 1685699, 1463365, 1299078, 2426438, 1720968, 981961, 2773066, 2754700, 1320336, 2475154, 1957588, 2772119, 2779929, 1414270, 1572127, 1697119, 1685153, 1222194, 1686525, 2779070]"
2022-02-07,18574,"[2773378, 1587716, 2773001, 1708364, 1713677, 2084814, 2771663, 2774480, 2751891, 1985238, 1649305, 850009, 1605020, 2778333, 1348702, 2773343, 2531621, 1699819, 1607920, 2777081, 2668541, 1726142]"
2022-02-07,19529,"[2260810, 1805068, 970062, 1824145, 1427733, 2780821, 2251159, 2674261, 958295, 2310623, 2686753, 1471138, 1232291, 1822370, 1873506, 1751782, 1621930, 2432429, 1326132, 841014, 2773751, 2471357]"
2022-02-07,19699,"[2114368, 2534022, 1662534, 1961224, 1499530, 657354, 1751118, 1953744, 1889111, 1095385, 2547738, 1664410, 1069277, 1067102, 1577440, 1302248, 1376874, 1067699, 1661236, 1819449, 2001339, 1839805]"
2022-02-07,20141,"[1521027, 2142916, 2401285, 956037, 1576517, 1417925, 1400389, 663505, 1961046, 1236826, 1745515, 2776364, 1724267, 1965038, 611503, 476526, 1742641, 1664369, 1188275, 1819572, 2088243, 1068601]"
2022-02-07,20273,"[1623808, 2097025, 1933314, 2651524, 1597702, 1950662, 2290067, 1869403, 1993756, 1027487, 1766049, 1557925, 2775911, 2137321, 1861165, 1452717, 993263, 1560752, 2082993, 762675, 1328116, 1014394]"
2022-02-07,20803,"[989760, 1543236, 1149894, 2168971, 2494731, 2389522, 1681493, 927190, 1593244, 1946015, 1927076, 1500903, 1683624, 1946793, 2193449, 1115114, 1245423, 1007920, 2643445, 1144502, 1833721, 2476733]"
2022-02-07,22237,"[2611332, 2448838, 2414989, 2055949, 2772368, 2323793, 2751891, 2170712, 2081753, 1754778, 2129820, 2380317, 2483676, 2526053, 2781350, 2784487, 2513961, 2045354, 1708214, 2080571, 1993533, 2029182]"
2022-02-07,22263,"[6464, 835010, 1700292, 1302662, 1199121, 1052690, 2534802, 813970, 1039062, 1106521, 1418971, 1278137, 1630758, 1252140, 1740269, 1470701, 1816431, 723507, 1188275, 1230389, 2774329, 1076415]"
2022-02-07,23535,"[1157825, 2474050, 853576, 1437049, 1968333, 2448911, 2349587, 57301, 745434, 1301404, 2620253, 1066021, 1604648, 2709227, 896235, 729901, 2115825, 819188, 2013494, 1814008, 1961401, 2571452]"
2022-02-07,25972,"[1117121, 1371906, 2036484, 2752518, 1077256, 1813771, 1697613, 2774226, 1942803, 1882645, 2251926, 1952981, 1604314, 1401056, 1122807, 1918060, 2342898, 2311223, 1615479, 1048376, 1441017, 2778810]"
2022-02-07,26079,"[2168192, 2217409, 2771458, 2308289, 2553220, 2553284, 2598599, 2773448, 2000905, 2665294, 2509391, 2752598, 2322521, 2770399, 1689256, 2087409, 2651637, 2582966, 2553207, 1910458, 2776187, 1695743]"
2022-02-07,26404,"[1926848, 1505351, 2752967, 2664530, 2762005, 2773722, 2316443, 2146588, 1575835, 2758364, 2403940, 2436967, 2772906, 2436075, 2442604, 2649198, 2250415, 2598063, 2450612, 2780727, 2450812, 1091135]"
2022-02-07,26503,"[2329472, 921730, 2170115, 916933, 916295, 1236744, 2629136, 2772881, 2523091, 2749974, 971094, 879387, 839838, 2777824, 2061408, 990885, 1841126, 1739366, 1321384, 1990637, 1868156, 1682941]"
2022-02-07,27819,"[1348997, 2528070, 1078538, 2144653, 2450515, 2528020, 2474069, 2399778, 2467748, 1996709, 1398054, 2192549, 1235173, 1149674, 2104110, 914351, 1934512, 2397745, 1718835, 1059828, 2330682, 729023]"
2022-02-07,28146,"[1198152, 776969, 1146569, 2614732, 1711948, 982479, 663505, 727890, 836436, 1571924, 2439319, 2211415, 1102234, 2553052, 1146206, 1068323, 1065767, 2348272, 989425, 1323894, 1004728, 1214780]"
2022-02-07,28574,"[1256000, 2775617, 1179781, 980359, 2585095, 1405007, 1287824, 1198547, 2225304, 2778016, 2296311, 1606948, 2618725, 2585066, 1663595, 2775802, 1556660, 2648245, 1541877, 2429303, 1287801, 1911930]"
2022-02-07,29647,"[837890, 1829065, 2102538, 1306444, 1679377, 2773524, 2535958, 2074137, 1462428, 852957, 1648609, 2753314, 2255272, 2696297, 782954, 1742640, 2543473, 2240564, 2778229, 1046647, 2724604, 1258366]"
2022-02-07,30119,"[2782464, 2558338, 2558215, 1213449, 2561547, 1468750, 2580689, 2783699, 2781591, 926232, 2352919, 2782683, 2779420, 2573854, 2618338, 2758117, 2573426, 1883637, 2558774, 2552506, 1212796, 2563901]"
2022-02-07,30412,"[2753792, 2676288, 997568, 2683715, 1713606, 2467083, 1594829, 2781838, 1086929, 1256274, 1059416, 1100377, 2674972, 2721502, 1292905, 2735146, 1622443, 2777515, 1104813, 1143669, 1095095, 1071422]"
2022-02-07,31392,"[1427649, 1780034, 1207875, 1575236, 2066693, 2774664, 2159946, 959054, 1322191, 2720720, 2774674, 1270612, 1157783, 2263980, 775276, 916845, 1771262, 1712433, 1348212, 1655158, 1632952, 2695294]"
2022-02-07,31856,"[2660865, 2691587, 2769540, 2739918, 2634065, 2236182, 2634454, 2549017, 2685595, 2741595, 2737116, 2741597, 2740063, 1860962, 2772387, 1972323, 2737319, 2742575, 2314928, 1993781, 2740218, 2534717]"
2022-02-08,11874,"[1109378, 1067267, 2171909, 2789382, 1112714, 1584010, 1517259, 1527499, 1623228, 745683, 1078360, 767835, 1450973, 904286, 1105183, 759589, 815213, 1639855, 889009, 999476, 767610, 1069244]"
2022-02-08,12060,"[1064257, 2789765, 2788678, 2718471, 1849484, 1189073, 2793042, 2788243, 1087252, 2363541, 2696983, 2285789, 974817, 2785316, 1423910, 1076007, 2790314, 1085805, 1057326, 713903, 2207739, 2790463]"
2022-02-08,12492,"[2384896, 1064257, 2103298, 1664453, 1152904, 590730, 792330, 2795020, 2798031, 2761748, 2363541, 1038740, 2712534, 1633432, 1121056, 1856033, 2658150, 2532263, 2421612, 2798637, 2215474, 1113017]"
2022-02-08,12965,"[2792384, 1194440, 2678029, 2789455, 958486, 1080027, 1041116, 1086815, 828768, 1813539, 1189924, 1188067, 2161892, 2791534, 2579441, 1055602, 9459, 2656052, 1881462, 1176951, 2772792, 2788413]"
2022-02-08,13627,"[2739840, 1274627, 1837893, 1275020, 1818124, 974604, 2619661, 2623372, 1965974, 1318618, 1140700, 2781536, 1262117, 1818278, 2374316, 2221421, 2475695, 1744367, 2609073, 1274549, 1819959, 1004223]"
2022-02-08,13765,"[1266049, 2372101, 1508549, 1366288, 1072081, 2753046, 774423, 1748567, 2257373, 1467616, 1062439, 830312, 1056681, 1195625, 1520494, 1337582, 850480, 1044658, 1443640, 1496763, 1860221, 1441599]"
2022-02-08,14231,"[1439936, 1064257, 1007235, 2034436, 715271, 2327048, 2322635, 1691277, 2300565, 2363541, 1063765, 593621, 2381403, 1585888, 2146022, 2627815, 1237929, 1373546, 1533420, 730738, 1472885, 1428342]"
2022-02-08,14756,"[1394757, 1392263, 2795145, 1355657, 1436939, 1323727, 1022031, 933461, 1404439, 1166487, 1324382, 2794921, 1128620, 2751854, 1844213, 1445111, 1939128, 2788922, 1427579, 2798461, 1232254, 2642047]"
2022-02-08,15155,"[1013382, 1363014, 815753, 1561552, 1638419, 1823571, 1024278, 2603226, 1045787, 886172, 2193632, 1043169, 1795683, 1229411, 1213735, 31016, 1729066, 1417323, 1493104, 1529137, 1248113, 1677181]"
2022-02-08,15628,"[1322113, 1562692, 1554888, 1292489, 1372171, 1822996, 2787797, 1562526, 1118751, 2611807, 896096, 1475553, 1559336, 1464425, 1312490, 1563436, 1298220, 2796081, 1308797, 1253688, 1446010, 2496445]"
2022-02-08,16245,"[1435716, 1732805, 735996, 1241737, 1492875, 727249, 2651157, 1166487, 953180, 108855, 959838, 1771743, 893859, 1020838, 1185959, 1116013, 795183, 1189616, 1190771, 917431, 2788922, 1409468]"
2022-02-08,20450,"[2301826, 2791875, 548292, 990604, 938316, 770318, 409619, 1839700, 1006040, 1919838, 2789860, 2789861, 2785959, 494823, 2782377, 1023463, 851689, 1613107, 2788467, 995581, 2618, 1036221]"
2022-02-08,20664,"[1958855, 1937992, 1958923, 2014348, 1947213, 1472399, 1937681, 2455892, 1830489, 1575644, 2311517, 2784744, 1994220, 1222573, 1846957, 1885935, 2082799, 2493363, 1991348, 2791476, 1942265, 1983551]"
2022-02-08,20930,"[1020864, 1184961, 902851, 1018630, 1360203, 1597134, 1159569, 1493777, 1043729, 2127378, 2784989, 1042594, 1650276, 1600871, 861928, 2102891, 2209775, 1571185, 912178, 934962, 2098358, 1662395]"
2022-02-08,21875,"[2775747, 1696389, 1064710, 1856201, 2320714, 2294989, 1737549, 1695698, 1835289, 449437, 1445663, 4194, 1202024, 1522090, 1739755, 2315310, 2784753, 1009268, 971575, 1735800, 1844412, 1153599]"
2022-02-08,23003,"[1305281, 2271235, 2774863, 1127631, 1306001, 2791120, 760148, 2067926, 930199, 2338713, 1430237, 2774367, 971552, 1856033, 2281187, 1939047, 2243818, 735851, 1017772, 2789741, 1464306, 1977651]"
2022-02-08,23636,"[1844417, 1814474, 1128267, 2153996, 2791630, 2788176, 1533202, 1870485, 2155349, 2156188, 2787292, 2325981, 1827875, 1116067, 1537381, 2160232, 2390191, 2155312, 2307633, 2153336, 2786232, 2324862]"
2022-02-08,23830,"[958400, 2162369, 1564614, 1608584, 2629136, 2657365, 1511578, 2461019, 1216991, 2095136, 868769, 1079905, 2518179, 1265188, 552229, 1402662, 171047, 1451238, 1817190, 1705771, 1615211, 1165884]"
2022-02-08,24304,"[1300225, 2788866, 968897, 1517762, 1117189, 1223753, 1034122, 1034648, 2710426, 1217183, 2788129, 1650530, 1425699, 965604, 2774501, 2396075, 2774317, 2483053, 2140342, 2644536, 2422842, 2792568]"
2022-02-08,25843,"[2791361, 2335818, 2504522, 2793080, 2447055, 2786011, 2792222, 1947551, 2382177, 1207330, 2331493, 2123942, 1708071, 1901480, 1901481, 1901482, 2776108, 2275629, 1171060, 2562550, 2149943, 2149944]"
2022-02-08,26503,"[1025345, 1135426, 835780, 2654469, 916295, 2070346, 1251531, 2252366, 2797077, 1622938, 916314, 1293853, 1770975, 1936483, 1349673, 2504172, 1388143, 1398833, 921201, 1895799, 865404, 1022270]"
2022-02-08,27042,"[1661377, 961411, 1363529, 1223819, 1747341, 920014, 2160272, 2567440, 1901140, 2030551, 1627804, 1502493, 1932576, 1133603, 2531302, 1216811, 2281774, 985201, 1147444, 1182902, 1822843, 1082238]"
2022-02-08,27482,"[2791936, 1131514, 2578310, 1358858, 2126346, 2333514, 2448142, 420367, 1362448, 2792918, 2519383, 1210392, 2549977, 1134554, 2148701, 2371808, 2792865, 996970, 2243247, 2263988, 2421175, 2103418]"
2022-02-08,29604,"[2794432, 680580, 1146760, 1584718, 811542, 1857308, 2669150, 1839391, 1570723, 2621284, 2788519, 1084587, 1388715, 2583085, 1340654, 2785208, 1095865, 1139514, 928059, 2786428, 2524026, 1511871]"
2022-02-08,31392,"[1283392, 1065735, 1862984, 1105545, 1113355, 2793804, 2720720, 1397011, 1067731, 1467224, 992089, 1482781, 1284136, 2758378, 2042160, 2786099, 2321651, 1467061, 1686647, 1919800, 2400633, 1624635]"
2022-02-08,31856,"[2790851, 2697348, 2254147, 1102787, 2710538, 2788622, 2739918, 2792273, 2739348, 2739349, 2792344, 2549017, 2685595, 2594785, 2785251, 2633573, 1900972, 2741804, 2786095, 2741491, 1754165, 2740152]"
2022-02-08,32983,"[2063937, 1468807, 2790602, 1020560, 2708050, 2553109, 1653911, 1392983, 1362074, 980062, 972895, 2280737, 785381, 1052200, 1396202, 1375212, 994287, 914610, 1361589, 2790585, 1620858, 601917]"
2022-02-09,10412,"[2801411, 1053763, 2729028, 1050183, 871693, 2780173, 1690835, 1005012, 1104851, 819810, 1455203, 2065319, 1037479, 1125163, 2481580, 2782765, 1057326, 47660, 895469, 1096820, 2810742, 1133369]"
2022-02-09,11992,"[1163778, 1568713, 2804115, 1051284, 1352853, 1435799, 2265818, 1192796, 980768, 856416, 1070245, 458858, 1756331, 839856, 953905, 954482, 852276, 884468, 878841, 1012027, 1124348, 2291837]"
2022-02-09,12492,"[1670595, 978953, 590730, 2669003, 2581389, 1394640, 1618324, 1559252, 1640405, 2808918, 887326, 1511710, 2811617, 2491940, 1615149, 2677357, 2803437, 1842799, 2279730, 2396212, 2809083, 1382844]"
2022-02-09,16152,"[1621385, 2798603, 914704, 1527122, 2442196, 1217814, 1539159, 78424, 2321690, 2812956, 2323932, 2726492, 1199974, 2804840, 1334956, 1323310, 1996078, 1504561, 1504562, 1329204, 1343478, 723321]"
2022-02-09,16246,"[999809, 1018628, 1034952, 1083532, 1445709, 2811919, 2191955, 953171, 1165786, 2807453, 2014493, 1178397, 1595103, 862308, 1144742, 1169071, 2326514, 2798451, 2459635, 2802106, 2809149, 1816383]"
2022-02-09,16539,"[1949441, 1461510, 831430, 2802376, 1218058, 815824, 2805976, 1191199, 1492095, 1512737, 2047522, 2395940, 1535908, 1284071, 2367420, 2610604, 1438387, 2733623, 1951288, 1463484, 951869, 1171775]"
2022-02-09,16544,"[1576129, 1397572, 2804167, 1099912, 675721, 478154, 855051, 2640718, 2023637, 1590525, 1539235, 1545507, 1362214, 933606, 1198760, 1201073, 2498549, 1843446, 1826426, 845243, 1741501, 1078719]"
2022-02-09,18918,"[1049152, 2630017, 1708741, 2804806, 1437003, 2198988, 1999309, 1709136, 1658769, 1347282, 1985238, 2735767, 1089178, 1319068, 2792868, 2761321, 2212779, 1587371, 1189041, 1523571, 1621559, 2777081]"
2022-02-09,21901,"[2217737, 2765642, 2800336, 1285138, 2785810, 766163, 2093395, 2257109, 2320151, 2367577, 2443483, 1122524, 1048997, 2083431, 2060136, 1161071, 2747636, 2215861, 1257141, 2106296, 2170940, 1878588]"
2022-02-09,22034,"[2142785, 1168322, 2282307, 2121220, 2801416, 2293834, 2034829, 1693711, 2029904, 1875799, 2752666, 1582235, 1934942, 1663009, 1933607, 2802091, 1980140, 1849197, 2059503, 2023472, 2742901, 2802236]"
2022-02-09,23438,"[2282054, 2115849, 2801868, 2137742, 1599441, 1093457, 2445395, 2801883, 2508962, 761058, 2236458, 1446443, 919341, 1148143, 1233266, 836851, 1928308, 22326, 2518839, 2316857, 1704830, 1382143]"
2022-02-09,23503,"[1944450, 1824642, 1574726, 859004, 1528715, 1217871, 1946449, 990613, 1356182, 2046493, 1981342, 1686431, 2799135, 2484447, 1450920, 1087723, 1871660, 935982, 1816240, 969913, 744764, 1372797]"
2022-02-09,23535,"[2474050, 1403012, 22469, 1229645, 970131, 736148, 1654291, 1864019, 866391, 1088599, 2071257, 1759161, 1759202, 1813034, 1970735, 1087345, 2800306, 1987828, 725365, 2151672, 2146361, 1503739]"
2022-02-09,23732,"[2388675, 948484, 1017413, 762767, 1403474, 2800917, 2134294, 1407832, 1841689, 1757272, 874139, 690018, 738536, 1823532, 2800622, 1229042, 971253, 1039414, 1708473, 2203451, 1307582, 1963071]"
2022-02-09,23737,"[1850432, 812289, 1522436, 1385610, 2150410, 1894735, 1058961, 2273489, 1413211, 2096679, 710952, 890857, 2077482, 2440364, 1896302, 1763695, 1395056, 2408306, 1537077, 812281, 1523068, 2071550]"
2022-02-09,25610,"[2513025, 1815954, 2130772, 2807894, 1423705, 2807579, 2339933, 2810782, 1931044, 1680103, 2801002, 1790699, 2177324, 2071530, 1527665, 2264242, 2243763, 2074229, 1797366, 1758840, 2805371, 884095]"
2022-02-09,25843,"[1583174, 2374598, 1481736, 2220553, 1768330, 1717707, 1715085, 2395406, 1359251, 2804632, 1115161, 2803673, 1947552, 2302115, 2012259, 1283495, 1708072, 1334506, 2805173, 2020341, 2594103, 2562941]"
2022-02-09,26503,"[2807105, 2009155, 1236744, 2809930, 1357068, 1096272, 942034, 1358228, 1132119, 920414, 1770975, 916384, 2434209, 1894952, 916712, 2172973, 2583917, 1398833, 2459185, 921201, 2729589, 1050550]"
2022-02-09,27592,"[2799872, 2811012, 2809733, 2729797, 2625417, 2626060, 2726669, 2215632, 2700244, 2683927, 2341148, 2794141, 2785247, 2603941, 1259173, 2657767, 894823, 2516968, 2547882, 2528303, 2524347, 2202686]"
2022-02-09,27595,"[1261760, 1905404, 951301, 2799877, 812169, 478154, 2393484, 1120024, 1143513, 999066, 1122720, 1862176, 591776, 1932194, 1398887, 1520750, 761583, 839027, 1250292, 1372919, 1480764, 2041598]"
2022-02-09,28599,"[2058754, 1443460, 1600519, 2775111, 2800011, 2805846, 1000920, 1323225, 1071834, 2255134, 2808417, 638370, 1259300, 2686314, 1743531, 2454895, 983216, 1254896, 1947059, 1093619, 1106614, 1436858]"
2022-02-09,29371,"[1022852, 1862724, 2021318, 2060809, 975242, 2031629, 2774863, 1127631, 2031634, 971666, 2314454, 1954653, 2812715, 1835180, 760302, 2486126, 1261620, 2065717, 1217332, 499190, 2730876, 1781758]"
2022-02-09,29621,"[2670272, 2735491, 2216646, 2305483, 1919439, 2466192, 2132625, 2662291, 2497171, 2805525, 2572884, 2028119, 1378909, 1081759, 1098595, 2802277, 1529002, 2544692, 2662197, 2509428, 2665337, 2374847]"
2022-02-10,2854,"[618306, 604932, 1963140, 871306, 1873229, 2787278, 841104, 579472, 1635792, 1436631, 1120472, 2821793, 2813098, 2629866, 676337, 741362, 2818936, 476663, 1556792, 803449, 2589434, 593151]"
2022-02-10,13046,"[1126023, 2677639, 2813895, 833418, 685127, 1188679, 478154, 1218067, 1010068, 861523, 823832, 1207833, 943005, 2221149, 2666722, 988838, 1207846, 916585, 885361, 1205814, 1193978, 1228349]"
2022-02-10,14026,"[2819332, 1250054, 2438348, 1979980, 1241490, 1827538, 2814420, 1205397, 2823511, 2816282, 2820955, 1620896, 1945440, 1532070, 2318767, 1349103, 2330992, 1017266, 1022258, 2719027, 6130, 1265722]"
2022-02-10,16246,"[1106433, 2817346, 1034952, 2007562, 2069839, 1287574, 2813270, 1132056, 1089561, 965974, 2480219, 1317596, 2818721, 970661, 2827498, 989804, 2516720, 956593, 1326899, 983479, 1891066, 2142653]"
2022-02-10,17012,"[2818816, 1581825, 1739904, 1810691, 1650308, 1766208, 2817929, 1822286, 817825, 1357667, 1090724, 1768676, 1549413, 1653034, 2484970, 1078891, 1980909, 1737521, 1525746, 1779636, 2825784, 2264255]"
2022-02-10,17016,"[1576065, 1042693, 1477585, 1973653, 1932505, 1541082, 1720605, 1245920, 2826210, 1226662, 2560167, 1372647, 2794347, 1140908, 2389296, 2632305, 2445490, 2657396, 1572342, 2608249, 1598525, 2657214]"
2022-02-10,17325,"[2819458, 2463106, 1419718, 2403788, 1185869, 2251985, 483090, 2686545, 1632031, 1745698, 784547, 1986468, 2139746, 1069155, 2817764, 1046254, 1532787, 1572340, 1597559, 1622328, 2827899, 1582077]"
2022-02-10,19561,"[1544193, 1669506, 1746887, 2819212, 2812817, 1270359, 2820505, 1779673, 2353374, 2572512, 2431779, 1883942, 962351, 1959984, 1830384, 1105011, 1433910, 1562359, 2827386, 2776443, 1814461, 2820350]"
2022-02-10,20638,"[1574659, 2814151, 1440017, 1398673, 1388565, 1243543, 1330007, 1535066, 1588251, 2821793, 593151, 2825830, 1389419, 1783019, 1388731, 1388334, 1391475, 1388021, 2386746, 794555, 1389117, 1945535]"
2022-02-10,20922,"[2471877, 1985926, 1985932, 1710733, 1673933, 2124303, 1731790, 2606610, 2619287, 2629785, 1858522, 2001248, 1934436, 1548457, 2819178, 1986093, 1991859, 2330675, 1986099, 2100085, 2695676, 1990590]"
2022-02-10,21375,"[2823104, 2466178, 2440131, 2827715, 2813190, 1987783, 2500618, 2405899, 2821901, 2406289, 2131095, 2108441, 2436514, 2231205, 2817063, 2230504, 2504233, 2124265, 2821230, 2406073, 2420092, 2760638]"
2022-02-10,21781,"[2200385, 2040962, 1792770, 2037640, 2050953, 2035598, 1761621, 1759005, 2819358, 2667233, 2144482, 2427812, 2050085, 2818794, 2097771, 2261741, 2713008, 2037491, 2038068, 1422068, 2713461, 2813814]"
2022-02-10,23420,"[2795588, 480264, 2139020, 2138190, 1323727, 2590803, 1530197, 2827222, 2592023, 2603483, 2706844, 2138973, 2614372, 901098, 2138989, 2374899, 2806836, 1465013, 1005176, 2386297, 1499581, 2138175]"
2022-02-10,23579,"[734209, 110274, 64004, 1957961, 1156792, 749902, 500047, 1266129, 1679199, 523175, 865255, 1175273, 716079, 1086319, 941808, 924912, 998385, 845238, 426614, 434488, 1432636, 2827965]"
2022-02-10,25160,"[2209795, 2826371, 2253445, 1953859, 2308872, 2710287, 1751121, 2813781, 2302678, 2823575, 2758104, 2308634, 2447964, 1794591, 1506340, 2730149, 2302063, 1164848, 2457587, 2817142, 2370553, 2623742]"
2022-02-10,26149,"[1165702, 2440006, 2822409, 2771150, 2792978, 729426, 2694226, 2414811, 1533149, 1735329, 1619169, 813794, 738468, 1188388, 2143590, 2211943, 2815016, 2325356, 943469, 1084592, 2824948, 1637239]"
2022-02-10,26587,"[2509312, 1107457, 2753794, 1256707, 1057732, 2092231, 2720968, 1998419, 1194324, 1350039, 2813592, 1678039, 2821208, 1928537, 1194849, 1074402, 2623140, 1559525, 2732524, 1861613, 943022, 1270588]"
2022-02-10,27532,"[2767296, 2258177, 2274498, 1268100, 2480072, 2397129, 2818955, 2582475, 2738579, 2742870, 2818331, 2720293, 2577066, 588203, 2677999, 2727472, 2443953, 2774131, 2769524, 2551418, 2826619, 2235133]"
2022-02-10,27811,"[1878533, 2529989, 1595143, 2534920, 2723986, 2813394, 1215637, 2595031, 2819419, 2760732, 2237086, 2609001, 2114026, 2819311, 2162996, 2525237, 2810613, 2045943, 1041914, 2814015, 1245758, 2819007]"
2022-02-10,28003,"[2342091, 2318348, 2347789, 2722383, 2458005, 2538455, 2580218, 1996635, 2542364, 2813605, 2821991, 2652392, 2542975, 2637994, 2545323, 1881195, 1057326, 2348339, 2543347, 2123583, 2487738, 2352895]"
2022-02-10,28038,"[2492419, 81284, 1834884, 1365321, 1866444, 1363533, 1125584, 1285202, 982995, 855768, 2737561, 1241178, 47196, 1505118, 1638564, 2545509, 2103141, 1645928, 1478249, 2095405, 1245934, 1862961]"
2022-02-10,28294,"[2801280, 1076032, 2763587, 2819402, 906576, 2462033, 2508179, 2656534, 2763606, 2133080, 1224028, 2764256, 2647136, 942244, 2074536, 2097963, 2622062, 1932915, 2812980, 780916, 2764856, 2412157]"
2022-02-10,28838,"[2549890, 1929858, 2325766, 2553272, 2561295, 2815568, 2817116, 2580381, 2565419, 2432812, 1404331, 2302699, 2546540, 1529395, 2531061, 2819319, 2598968, 2825658, 2826747, 2562749, 2826622, 2241471]"
2022-02-10,28917,"[2106432, 2813127, 2820360, 2302344, 2595210, 2634891, 2654539, 2275219, 2555348, 2505239, 2418649, 2614490, 1165026, 2536038, 2718186, 2721584, 2559285, 2491189, 1188917, 2495477, 2145529, 2616126]"
2022-02-10,29231,"[907905, 2825539, 1503236, 2577096, 1761995, 2747539, 1652436, 1832213, 3222, 2062614, 1737496, 1583572, 2775896, 2322296, 2382880, 1454432, 1836132, 1289387, 1647407, 1335030, 1614008, 2577405]"
2022-02-10,31273,"[1048512, 2463876, 2774532, 862534, 1467848, 2818316, 1057549, 1891855, 757072, 2121555, 1414421, 2820502, 2817494, 2817622, 971102, 1163618, 1352675, 1200174, 1500142, 2702448, 779702, 1248249]"
2022-02-11,7468,"[1820930, 2838146, 1752386, 744901, 2839674, 2829447, 2040263, 909567, 2730443, 2075407, 1318098, 469399, 2795290, 1011100, 1914268, 2830370, 2559974, 2832871, 941870, 6842, 749181, 1061695]"
2022-02-11,8313,"[1779330, 1169669, 2366470, 2010827, 601870, 410194, 761043, 898388, 1349974, 2212887, 2586650, 2790300, 1488670, 1520928, 815268, 2159655, 1756080, 2370803, 2136180, 2833141, 2829686, 2792702]"
2022-02-11,10114,"[752577, 2832258, 1742531, 1591748, 1648197, 1608645, 1010059, 910670, 1648147, 895319, 1691353, 2157854, 1399718, 1535081, 47660, 1184813, 2060140, 1178232, 2037174, 1501752, 1101373, 2148926]"
2022-02-11,10736,"[2834179, 2336644, 864132, 799173, 1190092, 2836044, 813263, 968695, 889434, 1021537, 1098849, 1154749, 732007, 2344873, 997995, 1209516, 2257516, 1239865, 732473, 831484, 1013693, 998335]"
2022-02-11,12052,"[1432834, 2486788, 1013063, 1311820, 1621967, 1510161, 1086418, 680854, 1229399, 1314589, 1833062, 2661736, 1214123, 1427579, 17069, 1259885, 1105010, 2835059, 1117174, 1118136, 1013881, 2611835]"
2022-02-11,13001,"[2254017, 1223043, 1246852, 1232773, 1223174, 1228228, 1222669, 1098189, 1169556, 1250132, 969949, 653345, 2206562, 1601507, 1043749, 1249960, 1070379, 600751, 1236209, 1590514, 1090809, 1299134]"
2022-02-11,13191,"[1312641, 2836546, 2292803, 2832388, 878215, 1224776, 1188370, 2224979, 2507544, 2839450, 2832093, 2670626, 1614371, 2833574, 1103783, 2838630, 1444205, 2837038, 2119792, 791348, 2238649, 2804479]"
2022-02-11,13273,"[2837184, 1322818, 2607432, 1336778, 921806, 2593102, 1328661, 1336665, 1336990, 1347487, 2406176, 1488737, 2829794, 1337510, 1351979, 1328365, 1267311, 1332464, 1331254, 1311037, 1179966, 1328383]"
2022-02-11,14562,"[2495681, 878145, 2224457, 2830541, 530067, 2831575, 2835864, 2684953, 2834136, 2830619, 942296, 2710241, 1573732, 1102630, 2194790, 2834216, 854888, 963055, 2828531, 2791923, 740854, 959295]"
2022-02-11,15427,"[886405, 600203, 1020688, 1006291, 1368980, 1227669, 1369877, 1380307, 2027426, 1670755, 1059494, 1472679, 1561703, 1046057, 2340395, 1133740, 791598, 1219320, 1188339, 1920052, 1217911, 969144]"
2022-02-11,17146,"[54978, 1351, 1085576, 1330249, 1770958, 1044302, 2225102, 858260, 2566933, 684884, 1951898, 2835034, 1313121, 1840611, 1310824, 2688681, 2465322, 1606445, 1584430, 2830447, 1356275, 1176699]"
2022-02-11,17445,"[1283907, 2176004, 2208067, 1994309, 1566600, 1566985, 1844939, 1443980, 1306957, 1682639, 2383636, 1015194, 2828444, 1037021, 1632158, 1253984, 1577697, 2836330, 1151023, 1445808, 1390519, 1181307]"
2022-02-11,19730,"[1529475, 1843270, 1502856, 1834056, 1192075, 2747539, 1985238, 1304695, 1502493, 2601312, 1538215, 46506, 1765419, 1849644, 1225451, 2831595, 1647407, 1828973, 1834867, 1498487, 1050040, 2777081]"
2022-02-11,19982,"[2244481, 1438658, 2486980, 2298821, 1587782, 1878345, 1184523, 1805260, 1121810, 1864722, 1799382, 2185881, 1620896, 2318182, 2834150, 2828338, 2718770, 2818294, 1492280, 1604092, 2428606, 1078719]"
