Date,Token,Nodes
2020-04-20,970,"[528387, 164803, 461893, 547909, 428811, 2507, 461899, 499917, 517913, 391193, 178011, 226845, 473763, 405476, 428457, 81321, 354612, 460341, 401663]"
2020-04-20,2858,"[158080, 547842, 391174, 85325, 200145, 108756, 157211, 531550, 544287, 473700, 158504, 233214, 547699, 512755, 429112, 458041, 462013, 158206, 107577]"
2020-04-22,853,"[236166, 184392, 185805, 183443, 377237, 175515, 175516, 182558, 175391, 189792, 186092, 175215, 185905, 185138, 191473, 182710, 182711, 179448, 237690]"
2020-04-22,1133,"[547457, 192834, 164803, 477895, 531656, 542667, 111819, 192782, 104147, 196756, 192410, 501220, 534246, 524968, 513259, 548526, 187249, 211639, 538815]"
2020-04-22,1334,"[195016, 548489, 410764, 548492, 548496, 548437, 548440, 548441, 548573, 548447, 548451, 548453, 474469, 548455, 474470, 548460, 548465, 544375, 548479]"
2020-04-24,1334,"[446786, 549768, 195016, 549705, 549834, 549782, 549335, 549914, 549916, 549853, 545885, 549854, 549855, 543457, 545902, 549745, 549750, 549815, 549756]"
2020-04-25,4273,"[84616, 71758, 544913, 915, 428922, 531997, 544414, 187455, 170077, 483296, 62947, 463912, 508031, 85103, 188019, 435062, 543226, 232382, 233855]"
2020-04-30,3716,"[458947, 547078, 551180, 548050, 491284, 510933, 548949, 510107, 551456, 549793, 514400, 551394, 512036, 551461, 188009, 551211, 550064, 470071, 156472]"
2020-05-01,1049,"[175809, 217343, 543301, 455431, 217351, 189129, 217356, 217358, 189138, 189144, 513119, 175805, 217328, 217332, 424826, 217339, 189117, 189118, 189119]"
2020-05-02,3717,"[446851, 548483, 552069, 505928, 547337, 183240, 209425, 501139, 446613, 155925, 511447, 445977, 548889, 415260, 551394, 162343, 542902, 510712, 552127]"
2020-05-03,3047,"[161985, 390469, 163533, 477773, 454671, 551186, 182230, 75927, 538392, 550816, 551521, 81321, 529705, 425456, 550897, 537398, 450550, 536638, 7807]"
2020-05-06,1311,"[553472, 234897, 507546, 234331, 532381, 533663, 193824, 551650, 228453, 551656, 237996, 541741, 551036, 474165, 200565, 551670, 195002, 553468, 553471]"
2020-05-07,1814,"[510595, 430404, 450375, 179021, 430413, 441103, 103313, 426526, 439966, 419746, 102434, 449892, 400678, 199078, 401001, 551151, 400816, 429298, 412406]"
2020-05-07,2854,"[475144, 554184, 454671, 460410, 515544, 530010, 460443, 461787, 503901, 554077, 544928, 551202, 449892, 474981, 465387, 541679, 539572, 525622, 539834]"
2020-05-08,3512,"[83970, 83277, 163730, 6292, 1238, 437787, 396576, 461474, 177571, 198308, 458338, 201261, 75823, 554097, 462131, 3574, 12856, 68157, 179839]"
2020-05-11,3047,"[537089, 492867, 152202, 551692, 551309, 475790, 454671, 475533, 170902, 428578, 442275, 201319, 555112, 529705, 81321, 541099, 555385, 550771, 547577]"
2020-05-13,1484,"[550146, 158403, 157702, 158859, 555723, 392594, 390738, 157783, 157669, 163878, 5607, 158504, 539954, 458418, 500404, 93874, 446582, 555646, 178559]"
2020-05-13,3512,"[83970, 475336, 163730, 1238, 508151, 458338, 177571, 553955, 21608, 207082, 475180, 75823, 102512, 462131, 15670, 3574, 12856, 1529, 441214]"
2020-05-14,1334,"[556672, 556673, 556674, 556680, 195016, 556682, 556744, 556755, 553945, 556700, 551032, 556702, 556710, 556711, 556715, 550960, 556727, 556664, 556666]"
2020-05-18,3717,"[451712, 170627, 72260, 64007, 505928, 511754, 527437, 513423, 501139, 479447, 402719, 407457, 108003, 541672, 508209, 514228, 445692, 229374, 550655]"
2020-05-22,1139,"[465857, 180546, 557839, 473295, 186833, 402323, 185556, 543446, 230430, 459875, 558245, 508519, 186153, 217323, 430445, 487926, 435256, 453051, 29247]"
2020-05-22,3119,"[101252, 548101, 442311, 558025, 556618, 554827, 553931, 553935, 468882, 555746, 552611, 474277, 559087, 179504, 547889, 531823, 468851, 468852, 474872]"
2020-05-24,1133,"[458947, 189319, 531656, 192782, 104147, 196756, 19415, 540184, 441240, 192410, 192345, 188509, 554974, 181096, 437868, 38446, 549368, 517182, 524991]"
2020-05-24,1814,"[461186, 475593, 475595, 185550, 533393, 501399, 539097, 462686, 455711, 400607, 199078, 400934, 425703, 435819, 426031, 550127, 187067, 436348, 451710]"
2020-05-24,3631,"[154946, 213571, 507018, 538187, 507021, 526285, 507023, 524944, 527890, 540690, 507027, 428184, 559834, 553949, 559837, 440105, 506995, 540727, 466744]"
2020-05-27,3047,"[447235, 502147, 188868, 560522, 454671, 532757, 548247, 461271, 391193, 473559, 526107, 560413, 510631, 81321, 529705, 425456, 8945, 424826, 7807]"
2020-05-28,5045,"[561089, 560653, 561114, 561053, 561145, 561119, 561120, 560545, 561059, 561123, 561125, 560360, 561131, 561133, 561075, 560953, 561082, 561083, 561084]"
2020-06-01,2858,"[550146, 157702, 391174, 187462, 446990, 200145, 540435, 544791, 104349, 193568, 158114, 155172, 83366, 102694, 562159, 158132, 465141, 158648, 210623]"
2020-06-02,2854,"[477825, 487169, 554184, 554892, 466316, 562316, 472659, 546207, 562080, 462497, 551202, 541734, 562220, 561773, 504752, 515248, 469491, 550716, 472190]"
2020-06-02,5146,"[561987, 438405, 187910, 544011, 428622, 537489, 466644, 562264, 504092, 327715, 446437, 525546, 525104, 194611, 501494, 413944, 396793, 539771, 552380]"
2020-06-03,1133,"[528576, 531656, 230665, 154573, 192782, 196756, 561237, 19415, 441240, 540184, 44827, 226012, 181096, 551530, 65773, 538672, 525680, 517182, 524991]"
2020-06-03,2557,"[3907, 464324, 559366, 474889, 458635, 468428, 402959, 554129, 461910, 536155, 547101, 187941, 501887, 466671, 545137, 421298, 467572, 462139, 454463]"
2020-06-04,1488,"[158080, 550146, 107075, 157702, 430087, 187462, 186833, 562773, 537692, 104349, 161446, 551782, 157543, 157163, 474736, 510902, 179447, 109688, 562622]"
2020-06-05,2858,"[158401, 430087, 562384, 540435, 31127, 544791, 154460, 105886, 213537, 157158, 206183, 210157, 157358, 550511, 474736, 56753, 26483, 354612, 158132]"
2020-06-10,541,"[564096, 564097, 564224, 564101, 564229, 564232, 564240, 564243, 564223, 551647, 454241, 563553, 563625, 551148, 562031, 550782, 564149, 564094, 564095]"
2020-06-14,2854,"[472196, 554184, 554892, 565070, 510351, 541903, 474962, 461787, 565148, 431133, 474981, 565095, 431083, 565099, 504752, 565168, 539572, 565175, 563962]"
2020-06-15,1139,"[50497, 227075, 456452, 102155, 564940, 402323, 185556, 182230, 230430, 7842, 185576, 179839, 85363, 513782, 85048, 428922, 402364, 208893, 29247]"
2020-06-16,1488,"[158080, 397708, 540435, 157397, 465302, 106395, 532380, 48989, 531550, 193568, 161446, 534247, 559983, 474736, 562228, 158262, 452732, 407677, 158526]"
2020-06-20,3483,"[567170, 567181, 448783, 567442, 158807, 550623, 567203, 442277, 567397, 160557, 567216, 567154, 567155, 567166, 567158, 567167, 567165, 543038, 512703]"
2020-06-22,1133,"[565637, 165128, 531656, 465290, 154573, 196756, 528093, 486816, 524577, 190117, 550376, 551530, 215533, 525680, 8564, 563063, 568123, 227518, 462398]"
2020-06-26,1488,"[158080, 157702, 391174, 187462, 161748, 157397, 422614, 31127, 157720, 538139, 532380, 104349, 84829, 157279, 515366, 474736, 512755, 158262, 555646]"
2020-07-02,2798,"[445640, 542792, 560332, 548173, 573586, 548051, 565464, 573530, 197275, 571744, 568614, 573352, 540912, 573297, 557044, 564407, 573371, 564412, 1399]"
2020-07-04,668,"[197891, 108295, 505928, 571914, 574092, 559501, 55248, 111636, 376533, 107989, 573658, 197082, 491292, 441501, 396582, 574068, 574069, 444535, 159289]"
2020-07-04,2305,"[434624, 426565, 559949, 102159, 191631, 165844, 512085, 426006, 435029, 69656, 410324, 207067, 399329, 108327, 207082, 10031, 66168, 445113, 434623]"
2020-07-06,668,"[555332, 111557, 505928, 511754, 571914, 4299, 501067, 492623, 108217, 111636, 423444, 107989, 171420, 237285, 564584, 198062, 405807, 8431, 174777]"
2020-07-06,3716,"[434624, 405889, 446851, 552069, 505928, 571914, 465619, 106965, 177305, 512538, 556441, 454367, 537888, 443046, 573095, 8431, 183670, 511354, 104379]"
2020-07-08,1488,"[187462, 561163, 161748, 25812, 31127, 157720, 537692, 84829, 569247, 551076, 469546, 157163, 550316, 562228, 500404, 158262, 417912, 458041, 530555]"
2020-07-08,3483,"[576390, 576391, 504710, 568096, 441188, 442277, 576102, 576103, 554094, 576110, 561968, 576114, 576117, 462326, 576375, 576118, 491834, 233979, 576378]"
2020-07-09,1484,"[157702, 390599, 157769, 166655, 408596, 108756, 422614, 565211, 158687, 536824, 551782, 157163, 89835, 559983, 539954, 512755, 564024, 109688, 178559]"
2020-07-09,3223,"[548608, 166403, 562436, 237390, 537489, 532501, 557403, 445852, 506146, 327715, 552164, 458215, 187888, 211122, 91059, 476147, 94069, 533687, 528376]"
2020-07-12,3223,"[548608, 193220, 152581, 476166, 530314, 153746, 435730, 501405, 327715, 552164, 169324, 500528, 193009, 91059, 182580, 188725, 476147, 406460, 473151]"
2020-07-14,1139,"[540354, 185871, 454671, 564304, 185556, 185558, 473687, 404504, 576471, 177370, 579227, 216418, 430243, 446632, 431464, 217323, 504752, 85363, 29247]"
2020-07-16,3223,"[576708, 435918, 153746, 392213, 186338, 327715, 552164, 499877, 563622, 465263, 525104, 216497, 390513, 476147, 182580, 445494, 552314, 528379, 579903]"
2020-07-16,5084,"[579724, 477773, 475790, 454671, 462991, 163533, 437837, 224659, 575444, 577053, 402720, 465387, 569709, 555757, 579455, 888, 579899, 579900, 7807]"
2020-07-17,1488,"[157702, 579078, 579091, 161748, 158357, 157397, 532380, 537692, 158686, 193568, 551782, 534247, 399471, 452732, 180596, 158262, 530555, 158076, 158526]"
2020-07-20,1814,"[453061, 476424, 564170, 532814, 435732, 501399, 411354, 400674, 403555, 400619, 459309, 579247, 565744, 436348, 439608, 533946, 105592, 564157, 400638]"
2020-07-24,3223,"[152581, 183751, 537226, 580558, 469135, 582932, 182551, 425690, 435867, 469148, 462954, 111148, 446060, 465775, 476147, 70836, 474872, 528379, 565756]"
2020-07-25,2718,"[578953, 86924, 406478, 468432, 106901, 448471, 177305, 183577, 508444, 187869, 581027, 179811, 447460, 454247, 447212, 515118, 452591, 170169, 210623]"
2020-07-27,3391,"[152581, 476166, 580558, 542480, 153746, 557403, 445852, 156895, 552164, 210087, 507563, 446060, 199213, 465263, 111343, 563953, 476084, 476089, 539771]"
2020-07-28,1814,"[563008, 562752, 403074, 434565, 453061, 464454, 506120, 464460, 400593, 228057, 462428, 468192, 459309, 407663, 531954, 563955, 105592, 436348, 583103]"
2020-08-02,3391,"[210434, 502151, 587342, 554000, 555028, 429182, 469148, 501596, 562017, 444257, 105829, 504806, 185832, 469109, 88631, 476089, 539771, 437884, 501694]"
2020-08-03,2854,"[582080, 578311, 475144, 568587, 585614, 587602, 441243, 581468, 585758, 587358, 561696, 577887, 467939, 577381, 467116, 578157, 504752, 461877, 585401]"
2020-08-06,1139,"[541255, 102155, 160527, 538001, 589011, 185556, 185558, 589015, 589019, 589022, 459875, 53924, 559846, 3943, 217323, 587886, 2549, 587897, 588159]"
2020-08-08,3391,"[548608, 552312, 152581, 502151, 396793, 469135, 542480, 537489, 435730, 548631, 193699, 528379, 446060, 404014, 474998, 88631, 528376, 476089, 539771]"
2020-08-09,3391,"[548608, 476352, 410630, 502151, 587342, 435730, 580050, 526165, 565783, 445852, 501405, 451101, 209118, 193699, 469109, 88631, 476089, 539771, 551743]"
2020-08-10,687,"[83970, 520067, 192834, 574023, 408851, 563796, 34645, 550550, 436763, 411679, 587880, 568048, 473201, 450163, 26296, 1529, 473786, 65469, 165823]"
2020-08-10,2854,"[591488, 585410, 568835, 588355, 591431, 475144, 591433, 591436, 463635, 462488, 591449, 590682, 555676, 540189, 577697, 585189, 581482, 591411, 564154]"
2020-08-13,53,"[98501, 37703, 591760, 591764, 591766, 591768, 21017, 44827, 473313, 193955, 475941, 591718, 92844, 588910, 571891, 825, 11065, 828, 462717]"
2020-08-19,5281,"[578758, 570130, 593618, 593495, 593496, 593497, 582174, 593566, 584351, 570078, 593442, 570081, 593575, 592168, 593383, 579435, 569711, 570100, 579127]"
2020-08-22,1814,"[572038, 153542, 563142, 396939, 428559, 393743, 550801, 458705, 400870, 589607, 412657, 412658, 182580, 404789, 88630, 445880, 551865, 398012, 551486]"
2020-08-24,1871,"[108289, 192834, 466054, 478154, 189650, 75028, 557332, 550228, 450143, 396576, 7842, 551012, 426152, 196074, 10031, 232240, 234227, 559673, 474111]"
2020-08-24,3391,"[594880, 152581, 476166, 502151, 587334, 153609, 215882, 554125, 66959, 435730, 398868, 392213, 587870, 182378, 591596, 404014, 593839, 194611, 476089]"
2020-08-25,668,"[29767, 595083, 595084, 595085, 108815, 461840, 456658, 557332, 595221, 107989, 564310, 593623, 554974, 108650, 544750, 111086, 174777, 154809, 525758]"
2020-08-27,2718,"[51520, 593986, 585030, 56076, 211148, 595276, 446941, 595234, 179811, 210340, 454247, 210153, 211050, 557295, 103285, 22710, 446459, 407230, 449407]"
2020-08-27,2854,"[592960, 593922, 591298, 595785, 541579, 592971, 579730, 594775, 595833, 595741, 498909, 469475, 431141, 576997, 592299, 590701, 595576, 589113, 595834]"
2020-08-29,1002,"[157000, 189577, 187017, 191945, 158732, 549712, 208341, 110231, 209118, 152991, 589988, 213096, 532969, 564331, 427954, 88630, 413944, 215101, 181183]"
2020-09-11,3047,"[560013, 454671, 154960, 468817, 533076, 170902, 566551, 468182, 391193, 533279, 411679, 552229, 590693, 459817, 425456, 561718, 550264, 476219, 233855]"
2020-09-18,5887,"[28930, 153987, 161284, 61060, 170383, 507727, 593488, 230293, 25879, 492509, 583400, 10031, 14448, 604337, 561265, 500595, 15670, 601399, 3832]"
2020-09-22,5855,"[603137, 597185, 601922, 606531, 581894, 108295, 606349, 602062, 155670, 600998, 602031, 602032, 107123, 597045, 606709, 571129, 606202, 604220, 601919]"
2020-09-23,668,"[560578, 446467, 108741, 438213, 156487, 192200, 297098, 107989, 514201, 605850, 509212, 107998, 606056, 168377, 460528, 15670, 174777, 431036, 607294]"
2020-09-23,746,"[435703, 565127, 169353, 189577, 543369, 237390, 607570, 601174, 190041, 192154, 192542, 189920, 213857, 152613, 606578, 186614, 594615, 532470, 456187]"
2020-09-23,3391,"[189307, 469126, 153609, 539771, 561750, 476374, 600793, 501405, 193699, 248228, 605923, 591528, 514346, 469101, 398511, 554739, 476089, 607355, 195263]"
2020-09-24,3223,"[476352, 565127, 186887, 561931, 561933, 561934, 552399, 554000, 153746, 529818, 561054, 193699, 524395, 446060, 194611, 476147, 607355, 559548, 98045]"
2020-09-25,970,"[446851, 237892, 402501, 436615, 608648, 545033, 66959, 99344, 110291, 391193, 177369, 178011, 226845, 156895, 71329, 405476, 291365, 18545, 194556]"
2020-09-27,746,"[434113, 610115, 153609, 543369, 231179, 193228, 589198, 237390, 210511, 456274, 192154, 192542, 612064, 213857, 397476, 165222, 187880, 399087, 151159]"
2020-09-27,3332,"[475329, 1026, 90691, 95305, 69514, 473552, 163730, 103193, 391193, 44827, 396576, 196832, 362660, 64229, 437546, 75823, 9459, 15670, 26296]"
2020-09-30,1659,"[312833, 409734, 610765, 358286, 299030, 473751, 319127, 401564, 343137, 603236, 319337, 608304, 14448, 579378, 474035, 293940, 2233, 614330, 603263]"
2020-10-01,1133,"[592128, 531656, 604361, 192782, 189904, 524991, 564304, 554579, 197923, 577957, 634408, 555690, 198767, 525680, 595440, 638130, 539762, 211639, 67391]"
2020-10-02,1139,"[582080, 640131, 456452, 473351, 185556, 215510, 165974, 636312, 404504, 1052, 236252, 561696, 435879, 567916, 14448, 85363, 185587, 71542, 633019]"
2020-10-03,1139,"[227075, 456452, 195791, 402323, 185556, 185557, 611286, 404504, 185562, 230430, 162271, 464995, 40809, 217323, 14448, 85363, 454263, 535676, 29247]"
2020-10-04,1133,"[531656, 192782, 554579, 561237, 604501, 454936, 540184, 207774, 558754, 197923, 577957, 190117, 555690, 525680, 595440, 607476, 211639, 543164, 462398]"
2020-10-04,1660,"[647808, 647809, 95296, 647812, 240836, 31941, 187399, 195657, 203786, 648074, 528790, 103193, 391193, 647781, 189356, 398260, 612472, 599356, 208893]"
2020-10-07,1002,"[196995, 153609, 652942, 456274, 548117, 180567, 190041, 187422, 189153, 291747, 213096, 171112, 191403, 183788, 399087, 510514, 397172, 561592, 185983]"
2020-10-07,3573,"[833, 555714, 602307, 581898, 653644, 514648, 653726, 605342, 651684, 211749, 157483, 88747, 4269, 166126, 653745, 512370, 651639, 501626, 653695]"
2020-10-09,687,"[476549, 574023, 660475, 170902, 461271, 395928, 391193, 581179, 541530, 645980, 533279, 15718, 661419, 622843, 594544, 607031, 603642, 603195, 596607]"
2020-10-10,5677,"[590467, 590532, 590348, 664269, 586767, 664272, 664211, 587031, 664280, 664284, 664286, 664297, 590314, 664171, 664305, 664179, 590005, 664187, 590397]"
2020-10-13,1133,"[538631, 531656, 211146, 189904, 398865, 105492, 604501, 540184, 207774, 197923, 672228, 672936, 554026, 551530, 638130, 602803, 107700, 211639, 207740]"
2020-10-14,746,"[207168, 186114, 157000, 441869, 237390, 195263, 456274, 192154, 446711, 192542, 327715, 666854, 532969, 428780, 587629, 185983, 88631, 581369, 401663]"
2020-10-14,1133,"[78470, 531656, 217419, 580493, 192782, 651663, 189904, 554579, 406234, 197923, 577957, 554026, 555690, 554284, 638130, 673268, 211639, 525495, 613563]"
2020-10-15,746,"[207168, 397255, 157000, 237390, 441872, 463636, 563608, 674650, 674971, 192542, 189920, 501666, 155877, 517097, 532969, 458357, 446711, 215101, 401663]"
2020-10-17,6257,"[638401, 664962, 543240, 662029, 628755, 671892, 617499, 664540, 662054, 624553, 664427, 662513, 638834, 663541, 613687, 662968, 662648, 662013, 607166]"
2020-10-18,1002,"[390600, 157000, 156619, 652942, 171023, 402322, 607570, 548117, 208341, 190041, 403937, 213096, 532969, 210986, 72552, 561592, 106426, 186429, 181183]"
2020-10-18,3391,"[641219, 576708, 414406, 567367, 544967, 580558, 552399, 216720, 180690, 427031, 414299, 451101, 451103, 186338, 504806, 559591, 542760, 569077, 476089]"
2020-10-20,687,"[83970, 520067, 476549, 106510, 538133, 1052, 543196, 230877, 606175, 434918, 603950, 14894, 85103, 583407, 64562, 596085, 156792, 661244, 233855]"
2020-10-21,1133,"[78470, 531656, 154573, 651598, 564304, 554579, 678618, 190117, 160934, 190309, 534246, 557481, 181096, 665392, 595440, 678386, 602803, 678390, 525495]"
2020-10-23,1133,"[666498, 601667, 678278, 531656, 604361, 189904, 554579, 563481, 577957, 470374, 534246, 557481, 211639, 538672, 525680, 638130, 595440, 613047, 207740]"
2020-10-23,3483,"[679567, 563219, 552471, 614618, 562908, 563806, 670945, 538851, 583462, 583465, 563372, 563821, 561968, 545269, 462326, 560440, 490810, 512123, 563647]"
2020-10-26,2916,"[463105, 88776, 95049, 416398, 470608, 550801, 461970, 195666, 462100, 451927, 197275, 540188, 462753, 464814, 470578, 533492, 464628, 461686, 413944]"
2020-10-27,1488,"[88257, 650371, 157702, 430087, 391174, 187462, 397708, 602060, 159437, 109006, 396621, 604379, 50591, 158303, 158050, 601004, 474736, 95990, 458041]"
2020-10-28,746,"[240649, 237390, 154960, 543187, 90842, 468701, 192542, 213857, 102434, 327715, 444267, 199213, 185983, 112049, 474866, 233654, 174582, 159932, 401663]"
2020-10-28,3713,"[550211, 682821, 111819, 71758, 550870, 647193, 509852, 612064, 561633, 516134, 21608, 661033, 154922, 682857, 512111, 88113, 572530, 682933, 27129]"
2020-10-28,6542,"[617220, 679239, 415240, 682504, 681043, 86228, 679575, 682522, 679771, 666653, 616353, 649892, 104548, 682030, 680110, 679920, 681969, 679800, 679737]"
2020-10-29,1133,"[400514, 601667, 531656, 604361, 509516, 192782, 554579, 444120, 197923, 677604, 682487, 682471, 606827, 554284, 581424, 595440, 602803, 619575, 549368]"
2020-10-30,746,"[107459, 180169, 237390, 406545, 683857, 476374, 90842, 408605, 192542, 189920, 189153, 110563, 187431, 191403, 463214, 476084, 561592, 215101, 401663]"
2020-10-30,1002,"[196995, 102083, 107459, 193351, 153609, 607306, 548117, 403799, 181083, 213857, 213096, 197353, 183788, 463214, 683190, 88630, 552312, 182523, 193151]"
2020-11-01,1002,"[434113, 170243, 102083, 193351, 157000, 456274, 548117, 186271, 664228, 187688, 213096, 532969, 39149, 181171, 214644, 188725, 430202, 681214, 401663]"
2020-11-03,2854,"[677901, 687056, 605136, 598996, 600982, 462488, 587612, 431133, 542622, 561696, 687148, 663087, 676975, 514292, 461877, 589172, 686906, 560893, 461054]"
2020-11-03,5947,"[687107, 681796, 649285, 678547, 687060, 680981, 637270, 678871, 466045, 646042, 606303, 497889, 683306, 604079, 646001, 491762, 604092, 677501, 629566]"
2020-11-05,1133,"[531656, 604361, 14664, 154573, 211295, 197923, 677604, 577957, 677030, 181096, 211639, 555690, 551530, 38446, 595440, 602803, 678390, 619575, 208185]"
2020-11-05,2854,"[687168, 460481, 460418, 548161, 558147, 609031, 462991, 6160, 594512, 461144, 431133, 688249, 565224, 601195, 559983, 688176, 688050, 501049, 461690]"
2020-11-05,3774,"[532416, 104900, 190405, 60996, 458320, 651413, 441240, 684321, 651426, 102694, 503914, 151661, 101229, 390639, 609264, 602863, 553971, 9459, 169596]"
2020-11-06,5926,"[650177, 609035, 682636, 617100, 543378, 686108, 685981, 672415, 608363, 607724, 688621, 639597, 664368, 580914, 678516, 683701, 617398, 683573, 678907]"
2020-11-07,1002,"[579840, 182853, 540424, 685001, 436041, 607053, 402322, 548631, 187546, 70876, 186271, 199078, 165222, 356520, 187880, 213096, 193527, 688954, 185983]"
2020-11-07,6759,"[689090, 611206, 688966, 688971, 688972, 679181, 688973, 688974, 688975, 688976, 211153, 546328, 420123, 688994, 679588, 393829, 470322, 662326, 657143]"
2020-11-08,6604,"[560578, 552069, 175943, 529035, 6157, 510107, 515931, 689501, 510112, 613025, 683488, 682234, 89131, 685548, 10093, 407533, 685871, 612460, 490810]"
2020-11-09,2858,"[685696, 157702, 111241, 157769, 159437, 683087, 158357, 73045, 158744, 531550, 100836, 601004, 16177, 157553, 91634, 162869, 158262, 107577, 158076]"
2020-11-09,4962,"[680770, 677638, 597644, 446924, 690001, 689684, 606871, 587160, 688025, 689623, 689819, 689820, 169958, 689895, 689832, 528878, 689840, 556854, 611263]"
2020-11-10,1133,"[592128, 601667, 531656, 154573, 192782, 431673, 689680, 554579, 563481, 208860, 686878, 562273, 677604, 525680, 602803, 619575, 184376, 208185, 685563]"
2020-11-10,3512,"[688456, 567631, 567632, 677140, 649687, 390878, 568929, 210210, 600738, 180834, 673829, 558950, 687528, 649069, 614512, 111474, 530940, 169596, 445631]"
2020-11-11,3391,"[476224, 166403, 576708, 440330, 589708, 180690, 192339, 526165, 432535, 193751, 449753, 215772, 687138, 558504, 603374, 216497, 184690, 476089, 104572]"
2020-11-12,6877,"[180546, 25862, 529038, 163730, 592082, 594387, 182230, 404185, 107548, 542878, 608289, 210210, 475180, 506029, 440045, 93552, 543225, 630010, 29247]"
2020-11-13,1002,"[187910, 189639, 540424, 93895, 691984, 327715, 213096, 102313, 532969, 191403, 40809, 199213, 399087, 446192, 104369, 233139, 233654, 561592, 436348]"
2020-11-13,6731,"[683265, 557443, 688331, 484886, 689176, 687258, 687002, 692251, 686940, 686430, 617639, 610345, 687275, 687151, 518641, 688625, 686518, 686454, 687096]"
2020-11-16,746,"[693250, 478530, 693712, 192154, 501530, 192542, 474271, 465630, 403937, 110563, 178278, 532969, 191403, 686894, 193006, 390513, 233139, 554739, 185983]"
2020-11-17,746,"[579840, 693250, 478530, 394121, 237390, 693712, 456274, 543187, 501530, 192542, 187688, 432424, 532969, 446060, 190770, 466172, 454525, 466174, 185983]"
2020-11-19,2854,"[565185, 693635, 511557, 607098, 463304, 694931, 695124, 570709, 695447, 695127, 585441, 695265, 448036, 695334, 666921, 604138, 694125, 694906, 573438]"
2020-11-19,2916,"[463617, 195960, 450310, 195656, 464777, 88776, 171346, 195666, 185366, 413467, 540188, 585642, 445546, 464685, 464814, 88630, 461686, 462072, 470586]"
2020-11-23,952,"[170948, 169670, 400583, 59084, 697999, 404185, 170074, 562786, 176169, 569708, 171182, 691566, 232240, 605039, 507699, 216563, 428922, 404604, 233855]"
2020-11-25,2854,"[582080, 698945, 618306, 568835, 690374, 677001, 698890, 698573, 557327, 689757, 564197, 689833, 698861, 682035, 461877, 550263, 698621, 690814, 605311]"
2020-11-27,3223,"[699328, 110533, 226825, 580558, 193751, 187353, 557403, 469148, 414299, 693468, 193699, 248228, 110573, 469101, 211122, 476147, 475191, 528379, 469117]"
2020-11-27,7058,"[552066, 466054, 91079, 610570, 111819, 185485, 103193, 1052, 699679, 196832, 608289, 28070, 406057, 606763, 699820, 614512, 26296, 1529, 101439]"
2020-11-28,1133,"[601667, 531656, 226506, 154573, 700304, 398865, 189904, 603480, 697755, 198308, 577957, 677604, 700327, 551530, 554284, 581424, 525680, 549368, 685563]"
2020-11-28,2854,"[700032, 693448, 599305, 434248, 700045, 183120, 527506, 551766, 699991, 700312, 700068, 700196, 588462, 504752, 699957, 513782, 601015, 699960, 700092]"
2020-11-28,6910,"[699522, 696976, 699410, 699474, 615892, 693720, 666457, 699547, 699483, 619808, 691105, 613152, 666275, 619873, 699557, 626603, 618740, 695798, 683959]"
2020-11-29,6731,"[683265, 687555, 689221, 687048, 175705, 687258, 686940, 686430, 679590, 617639, 610345, 687275, 687151, 518641, 649522, 686518, 687096, 686649, 691003]"
2020-11-29,7058,"[595329, 700226, 25862, 694284, 185485, 605914, 531997, 677790, 606763, 699820, 14894, 10031, 29294, 14448, 600950, 26296, 1529, 369853, 233855]"
2020-11-30,6257,"[638401, 663299, 473351, 469517, 161679, 671892, 662744, 662880, 696225, 574305, 701093, 700582, 700969, 624553, 398254, 76785, 605881, 673018, 605311]"
2020-12-01,6910,"[686401, 694210, 659206, 659207, 697021, 612492, 659217, 659220, 659222, 659223, 684375, 659226, 659227, 691105, 622115, 659180, 659181, 695609, 702013]"
2020-12-03,1133,"[601667, 78470, 531656, 602187, 703117, 689680, 673306, 701276, 211613, 696799, 694049, 107626, 700976, 538672, 602803, 672377, 70781, 103038, 210623]"
2020-12-07,2798,"[604288, 700483, 698124, 603724, 675610, 510107, 602908, 540893, 111453, 600352, 156899, 703780, 228261, 692195, 4010, 197358, 704687, 559024, 602999]"
2020-12-12,6715,"[586944, 692290, 599940, 707078, 707079, 707080, 707452, 392204, 707086, 707412, 478296, 597725, 187169, 707428, 703979, 12856, 707450, 641980, 707453]"
2020-12-13,3774,"[164803, 60996, 699013, 63428, 195083, 111819, 643601, 530579, 604374, 524695, 675612, 398755, 447853, 602863, 609264, 9459, 530679, 639162, 603771]"
2020-12-14,1133,"[592128, 400514, 698948, 639559, 531656, 225929, 226506, 232906, 707920, 196756, 441240, 225379, 190309, 524968, 190964, 619575, 549368, 588542, 605311]"
2020-12-18,4962,"[98119, 695752, 695762, 670355, 709331, 709332, 709333, 709334, 709335, 709336, 709337, 441214, 566752, 709679, 709296, 568050, 556854, 691709, 556990]"
2020-12-19,5926,"[609665, 683651, 602247, 604879, 683540, 690260, 661977, 582365, 709984, 585249, 677667, 683751, 574637, 614830, 676016, 710776, 674618, 638331, 608575]"
2020-12-24,3483,"[703431, 713163, 699983, 712980, 712213, 853, 703895, 699990, 512795, 490785, 712293, 713062, 466348, 713005, 713006, 513965, 712301, 711152, 554047]"
2020-12-24,7381,"[534209, 192834, 712708, 711688, 712904, 441289, 713033, 446604, 711892, 593623, 597785, 674979, 513965, 712559, 712175, 450163, 682165, 685173, 453051]"
