Date,Token,Nodes
2022-11-12,107210,"[4675840, 4617345, 3354368, 4620226, 4921541, 4058502, 3263239, 4829318, 4471881, 4658249, 3527692, 3408976, 2354393, 3542940, 4280037, 4624362, 1447788, 2040625, 2232953, 4000631, 4214841]"
2022-11-12,109730,"[3189575, 949192, 4744393, 1255626, 2687309, 1182780, 3412623, 4936851, 4945176, 4286937, 3397244, 4554277, 1113579, 3697515, 1714353, 1426546, 4801587, 4892148, 4645365, 4816503, 4081148]"
2022-11-12,111168,"[4608067, 3187722, 4431370, 4610765, 4033938, 4123611, 1614813, 3644319, 2657696, 1293282, 4945315, 4008552, 4056752, 4808115, 4436915, 3731125, 3635894, 4799735, 3699065, 3197498, 4944444]"
2022-11-12,116265,"[4713926, 1076806, 1416394, 4945932, 4300237, 4944078, 3182543, 4177812, 4901782, 3432279, 3698585, 4944346, 3251162, 3283231, 4124639, 2980704, 4944552, 4944432, 4944560, 960954, 4941631]"
2022-11-13,4939,"[773889, 749825, 800325, 763280, 1043152, 563540, 898777, 911136, 3936352, 788007, 1023868, 4953644, 601390, 929775, 4952496, 1035250, 816308, 834549, 563957, 587064, 926012]"
2022-11-13,9632,"[3419588, 1582921, 4953673, 3568204, 3179789, 4365330, 918103, 812952, 918232, 3240799, 2959011, 987492, 915493, 4633129, 918124, 4747502, 3282607, 4660337, 4952177, 4266811, 2386365]"
2022-11-13,12563,"[1603970, 4943882, 3588734, 1041679, 1174544, 595666, 463190, 3092315, 1068575, 2238752, 2642143, 2722982, 2060007, 1454504, 4540846, 1702638, 2931385, 1357879, 4187705, 1379578, 2362750]"
2022-11-13,12975,"[4357632, 230401, 3103622, 2290055, 726536, 1552326, 1138191, 3932117, 4442398, 4946402, 1064419, 1092390, 3065130, 1136427, 4717803, 4306225, 1116213, 3752570, 1311736, 4023610, 3163135]"
2022-11-13,14268,"[1598977, 3030020, 4270214, 1773766, 4498630, 2102216, 3946636, 787537, 1397401, 918106, 4224730, 3332380, 2486107, 1413598, 2790624, 4952867, 4953126, 4952553, 3772030, 4954940, 1080382]"
2022-11-13,18983,"[4643334, 1086293, 3565591, 2755806, 2011296, 2752032, 4031584, 4031586, 4282724, 3686695, 4282727, 4282728, 2043625, 3939431, 4621746, 4256630, 2076599, 4256633, 2133435, 4594878, 3565119]"
2022-11-13,19529,"[2418627, 1792136, 3010700, 2214414, 3574033, 1223763, 1485651, 1393692, 2421917, 1360483, 740798, 3941094, 917672, 3625256, 2904937, 2669483, 1374386, 2650356, 3352443, 4273277, 1860158]"
2022-11-13,21397,"[3224002, 4562185, 4953673, 2925514, 441358, 1357329, 661969, 1026513, 3142932, 1799635, 3932117, 4223062, 918173, 1564005, 1444458, 2397420, 3596782, 2404911, 3518772, 4530552, 4954745]"
2022-11-13,21870,"[3284992, 998145, 3616832, 4616452, 4616453, 534789, 1175112, 993545, 3070281, 1684560, 3108369, 4952085, 4717909, 1852829, 3227298, 4954599, 845480, 3645618, 4646200, 4379449, 1787000]"
2022-11-13,22059,"[4949440, 901249, 2080200, 4834956, 980876, 431821, 782993, 2032019, 4865112, 2391001, 1941848, 3467870, 2444640, 2719205, 2352806, 4699110, 2032424, 4949162, 2319856, 2946034, 1001331]"
2022-11-13,39060,"[4948864, 2434433, 3421640, 2606857, 2405132, 3862416, 2453779, 3012821, 2158165, 4563224, 3371674, 2639324, 2258593, 4269096, 2057065, 2434416, 1626161, 3421617, 2923379, 3571828, 3857983]"
2022-11-13,41632,"[3272705, 4610763, 2693325, 3111567, 1049745, 2081617, 4943893, 3153046, 2698649, 17946, 859354, 1617821, 2567197, 1488031, 4950816, 4954720, 4951588, 3211881, 1647920, 3859569, 2302390]"
2022-11-13,46483,"[470792, 1147082, 1589260, 1049745, 1799635, 1158871, 3622744, 4953498, 1249503, 4955296, 4235044, 2663845, 4950374, 3380327, 1220264, 4953516, 3520049, 2654194, 3157365, 2010040, 2775039]"
2022-11-13,49049,"[3255302, 3956167, 3953672, 2279879, 4067401, 1031693, 984336, 3128657, 3532114, 4951956, 1427226, 4129115, 1123427, 2918632, 1309227, 3792175, 1799090, 4955320, 4955321, 3661690, 3290942]"
2022-11-13,51219,"[1735810, 2031302, 1448648, 4908557, 4608078, 2824530, 1707993, 1619229, 4868766, 1208030, 4953762, 1597091, 4282084, 2938220, 1574639, 1804532, 3267061, 4314807, 1867067, 4041596, 4746942]"
2022-11-13,54685,"[4948228, 2879306, 4944397, 4947406, 3999760, 3942295, 4947096, 3194456, 3353566, 4103716, 4701099, 4948653, 3988527, 4735217, 4399474, 4817779, 4953205, 3670456, 2929275, 3227836, 3264893]"
2022-11-13,83160,"[2360832, 4333697, 4103747, 4366788, 3273926, 4201849, 4024206, 3655543, 2254869, 4954647, 1410461, 1151584, 3211938, 4103524, 3565487, 3032241, 4758581, 1437111, 2237689, 4651579, 2252478]"
2022-11-13,87255,"[4948163, 3190597, 3787207, 3517770, 2573643, 3040598, 4951067, 4939932, 4025628, 3473821, 4949986, 2573989, 4262246, 3737832, 4789994, 4948779, 4312493, 4521014, 3606841, 1768702, 4618879]"
2022-11-13,93090,"[4251264, 2407746, 3843592, 3557964, 3821070, 2147985, 3732310, 4509079, 3427030, 4943579, 4083741, 3996702, 3473821, 3661345, 4318114, 4327471, 4788593, 3544562, 3643571, 3754740, 3909883]"
2022-11-13,96588,"[4608256, 4540032, 4060427, 3010700, 1360396, 2940814, 1750989, 3670609, 3565591, 1312983, 1716123, 4271133, 4696350, 827618, 1161508, 4322980, 1208487, 2904937, 1488180, 713278, 3565119]"
2022-11-13,103745,"[1050304, 2521924, 1188229, 1879046, 3666888, 4061578, 1129931, 3664080, 4951315, 4953749, 958201, 4861212, 3525790, 1090529, 2466405, 2684454, 4888423, 3186602, 4902579, 587449, 4561788]"
2022-11-13,103754,"[4019971, 3663493, 3700741, 4953147, 3668299, 4631889, 4609657, 4611668, 3716890, 4251099, 3473821, 470623, 2628516, 3188324, 4321831, 4926569, 3644012, 3360174, 4682107, 3749369, 3684603]"
2022-11-13,103894,"[802752, 1036803, 1146115, 2100552, 4664841, 1661001, 1115085, 4606797, 1382351, 4611024, 1768918, 3518361, 849626, 4686555, 2100509, 1637216, 3704421, 2061867, 1860020, 756857, 3105788]"
2022-11-13,110237,"[4785728, 4796233, 4796235, 4796238, 4796693, 4609878, 4949335, 4796698, 4796188, 4796829, 4796190, 4796189, 4785758, 4575779, 4770021, 4796261, 4785322, 4796270, 4785713, 4054195, 4795833]"
2022-11-13,110665,"[4637894, 4629135, 2328336, 2920147, 4094100, 4760275, 2058265, 3099355, 2695327, 1020452, 4820197, 1184426, 1458474, 4827116, 3677293, 2847664, 3740785, 3733173, 4586742, 4865719, 4291899]"
2022-11-13,112408,"[3656769, 4646793, 4009337, 3948047, 4901840, 1008595, 1068793, 3962646, 4890712, 3985371, 3570981, 1077034, 1113579, 1459629, 1850098, 1550005, 4593206, 1165752, 1446457, 182523, 871544]"
2022-11-13,112509,"[4921600, 4354049, 4672321, 3532931, 4874308, 4865349, 3673610, 969931, 4953678, 4859408, 4617303, 4954717, 1082590, 4367591, 739949, 4953651, 3153204, 4953653, 4953658, 4953660, 4953661]"
2022-11-14,3483,"[455107, 2117445, 1287, 590862, 684990, 4826903, 2106008, 1336476, 2044062, 2174435, 4955428, 442277, 1267555, 4311651, 1877101, 3124, 1783477, 3070964, 214392, 2886395, 4935358]"
2022-11-14,7649,"[913927, 1001099, 1157326, 1172625, 1000789, 3962646, 1147995, 4253278, 4955743, 4952806, 1108521, 4899114, 2376106, 3495722, 1080430, 8431, 3063344, 4372533, 1707127, 1812345, 3857983]"
2022-11-14,22692,"[1590912, 2152128, 3315218, 2093459, 4058900, 3322451, 4484307, 2295380, 2121429, 2872602, 2210843, 2243930, 4442169, 4235044, 1063279, 4331636, 4751351, 2786489, 3500602, 4065275, 3471997]"
2022-11-14,24896,"[1163589, 1010885, 2480585, 1014155, 4608780, 4608781, 4922125, 4653903, 4923155, 1163603, 3406655, 4006101, 3593046, 4314598, 1011177, 1163562, 2990125, 2481716, 1010424, 2049081, 2479679]"
2022-11-14,30151,"[4834244, 779661, 2443407, 2658577, 1637399, 20376, 1050011, 1760731, 1470686, 1165791, 2664867, 1637164, 4746942, 1972271, 1784560, 1231025, 1900722, 2364021, 4593017, 3683134, 3857983]"
2022-11-14,31713,"[4957888, 2562371, 2822606, 4952978, 4497044, 987998, 3688161, 2750498, 2347491, 804196, 4672550, 3196839, 3006502, 4955752, 4131821, 1087534, 4722285, 4266480, 4205494, 1094008, 2565118]"
2022-11-14,42000,"[3992697, 4266564, 3230788, 2469254, 1454087, 2393797, 2466758, 4955593, 2354765, 2027790, 4956243, 3298393, 1173723, 2267101, 1386334, 1769632, 1517792, 4134585, 4611322, 2693627, 1511422]"
2022-11-14,44489,"[4811010, 1224457, 4568713, 2993676, 2814477, 2672527, 3166161, 3379862, 4186587, 4959069, 3481759, 3772775, 3745192, 2156904, 4621543, 1869616, 3705906, 4945394, 3456500, 4852405, 4960183]"
2022-11-14,69086,"[2444741, 3758789, 4955335, 2253641, 4959627, 3395853, 4634255, 4899156, 1107608, 4258200, 609533, 1331492, 4235044, 2519334, 1752232, 3650029, 3892723, 2362743, 928059, 2473149, 3962878]"
2022-11-14,74696,"[3659019, 4626510, 3328850, 700115, 3903252, 3942360, 3459546, 4778076, 3704414, 3790558, 3431200, 1765982, 1447332, 3804776, 4610857, 3472106, 3269933, 3393583, 4281456, 3765554, 3651700]"
2022-11-14,81086,"[1065920, 4955909, 4043782, 2446458, 1715848, 1080521, 4888394, 1785995, 4956812, 1425747, 3962646, 1249112, 4191709, 920162, 4609003, 1327467, 1098925, 1686704, 1095219, 4147704, 3246778]"
2022-11-14,84332,"[4227588, 2722437, 3691079, 4017289, 4956555, 4834956, 3064140, 3027471, 4955408, 3267665, 4609657, 4153376, 1209443, 2528869, 4000110, 4343667, 3198006, 4241207, 4858486, 4095289, 2090173]"
2022-11-14,84644,"[1547458, 1666120, 1321612, 1705045, 2264668, 4235044, 4059942, 3414118, 1919784, 931942, 871399, 3732012, 1623534, 4696113, 1685362, 2447219, 4267891, 998201, 708538, 2972987, 641212]"
2022-11-14,96087,"[4959175, 4372558, 3976662, 3976791, 4957913, 4373852, 4372573, 3976735, 4696607, 4956516, 4640361, 4950702, 4949938, 3971896, 4955701, 3976630, 3976631, 4822584, 4698107, 4949949, 4491711]"
2022-11-14,96366,"[1231045, 4642119, 1189258, 3728139, 3638157, 2932369, 1082450, 1528339, 4306779, 3524576, 4123811, 4235044, 1742371, 3642482, 2742004, 4341814, 2040374, 1124152, 3355323, 3674364, 4514621]"
2022-11-14,108393,"[4097218, 4921541, 4093256, 2678985, 1575952, 4679954, 3962646, 4563292, 163233, 1161508, 2207464, 3525289, 1046444, 1139565, 2504814, 3423095, 1723440, 4611379, 1166903, 4698681, 3055487]"
2022-11-14,111463,"[4300608, 1007233, 4284674, 4808966, 3677959, 4538888, 4700615, 4183057, 4033938, 3176850, 4537946, 463389, 4808355, 4276067, 446437, 4537190, 1990823, 4660778, 4178092, 4798700, 3605309]"
2022-11-14,112868,"[1307456, 4230856, 4956297, 4854989, 2610893, 4200400, 3716631, 4346586, 4052442, 2281757, 4928639, 1821797, 4200231, 3716272, 4026352, 1912242, 3923828, 4085303, 2050808, 3664187, 1820351]"
2022-11-14,113674,"[4787463, 3093642, 2610576, 1093777, 4956178, 4608725, 3955110, 1593895, 4884904, 4884985, 3833391, 4613487, 4897520, 4874802, 2995825, 4675184, 3368118, 4527225, 4686650, 3863996, 2544831]"
2022-11-14,114459,"[4959043, 4959044, 4959045, 4959046, 4902727, 4959048, 4959051, 4532876, 4959053, 4959054, 4959055, 4569423, 3186081, 3317286, 4959019, 4959023, 4959026, 4959030, 4959031, 4959032, 4959039]"
2022-11-14,116217,"[792580, 2440073, 2383945, 1960778, 4922386, 1552789, 2415705, 3574367, 958113, 3095137, 2245411, 2787937, 4895971, 1142566, 2451879, 4922217, 3470379, 1407406, 4922226, 1463676, 1056831]"
2022-11-18,80528,"[4716676, 4380813, 4960272, 4960275, 4398869, 4960281, 4960283, 4960285, 4960286, 4747807, 4960288, 4960289, 4960287, 4960291, 4960292, 4960295, 4960296, 4131949, 4522672, 4960308, 4960310]"
2022-11-19,7594,"[1729286, 1039047, 1117577, 723212, 1970319, 4964816, 2407313, 92822, 1515735, 4960921, 4903385, 756957, 1039266, 1106466, 1504355, 982891, 1441263, 784564, 1098677, 2032182, 1056313]"
2022-11-19,12563,"[1666627, 1085956, 461572, 1353991, 1034503, 2813833, 1928970, 1451720, 595666, 1490904, 1079962, 1861407, 2642143, 3859297, 4967330, 1446370, 3420200, 1273640, 3391211, 1648115, 4187705]"
2022-11-19,15556,"[1767169, 4965116, 936325, 4889351, 501193, 4963412, 3962646, 3711900, 2102620, 1126302, 3783006, 4526047, 4964963, 4964964, 2102565, 2076970, 4706158, 4959665, 1760376, 4962556, 1088831]"
2022-11-19,16246,"[2775171, 891909, 2745222, 2294086, 953290, 2259344, 1675216, 2469330, 4032214, 1300824, 919066, 3252571, 975260, 1076254, 4961632, 3928808, 1330923, 1082029, 1975988, 1753142, 2122494]"
2022-11-19,16642,"[1321344, 1267072, 852545, 885764, 1116484, 1747078, 3222601, 3787469, 3606735, 1940304, 1918673, 3430418, 2472850, 3048222, 4611359, 1549858, 1204717, 3694454, 3656058, 1209532, 4609277]"
2022-11-19,19654,"[4609729, 812611, 3814916, 1647433, 1940304, 4960849, 4609684, 1232021, 1597140, 4903381, 1090521, 1311707, 1039580, 1023457, 1163630, 2273390, 4275822, 1068535, 3661690, 1626238, 2022015]"
2022-11-19,23636,"[4966144, 4962753, 4356231, 2198471, 4962062, 4609041, 3654162, 2103890, 1516626, 4680924, 1520541, 4692766, 4773156, 2488872, 4429996, 4614957, 4545645, 1071100, 3958133, 1670714, 1868988]"
2022-11-19,25516,"[4514561, 4482501, 1586119, 1928460, 2785228, 2073932, 1966099, 2339221, 4673877, 1594325, 2455580, 1050588, 4281634, 4818211, 4619746, 4681134, 1897198, 1122032, 4611379, 516724, 1069049]"
2022-11-19,29055,"[2929157, 4965382, 4109006, 1589203, 4358933, 4267158, 1732061, 4964192, 1858147, 4081188, 2899430, 2808936, 4347689, 1508650, 4609005, 3445615, 3704816, 3609780, 793013, 1025655, 733759]"
2022-11-19,38678,"[829120, 3312833, 3940355, 885198, 850766, 2378320, 3108369, 3014934, 2914776, 1090521, 961370, 4405851, 3411362, 1287139, 3040740, 4636966, 2821479, 2540461, 3218929, 1280565, 4630777]"
2022-11-19,49089,"[3161795, 3784901, 4011784, 3144265, 3162190, 2070098, 3975765, 3975766, 3043228, 3358045, 3593374, 4235044, 4962021, 3497261, 3152496, 3513331, 2176115, 3398069, 4963509, 2357494, 4945465]"
2022-11-19,49129,"[4573120, 4908353, 1442881, 1340042, 478154, 3284556, 4688725, 4969430, 3415703, 3691544, 1170012, 2411805, 3846560, 1436256, 4970146, 3131753, 851246, 1822641, 4660337, 4516027, 924796]"
2022-11-19,59893,"[1819521, 3817475, 4638793, 1109194, 1867468, 753935, 3381713, 952083, 3736791, 1386137, 3409116, 973853, 3409117, 2977634, 4952806, 3409320, 2346024, 4677484, 752434, 1122360, 4678013]"
2022-11-19,73130,"[3408195, 3419142, 3063304, 928584, 2210316, 4452686, 4966031, 3681937, 3942295, 3667738, 4947483, 3409882, 4238945, 4968610, 4007074, 3727082, 4118125, 2512687, 2431091, 3905846, 3807418]"
2022-11-19,73677,"[2561408, 2814016, 4967810, 4609729, 3382339, 4968137, 3489227, 1265294, 1199506, 2470104, 3202462, 3798687, 1147679, 3933157, 2610796, 2971694, 2221807, 2352434, 4058164, 2435828, 3741759]"
2022-11-19,100392,"[622018, 1184902, 3669064, 4565257, 2103890, 4599575, 4565146, 4599453, 4542754, 4543459, 4543268, 4542757, 4544294, 4608233, 3495722, 4548275, 4571635, 4635895, 2701880, 4553210, 4210813]"
2022-11-19,103569,"[4965315, 1871748, 3347460, 3816259, 4672453, 4961990, 4921541, 891346, 597652, 4964564, 4965460, 4606806, 4246487, 4896218, 593694, 2952990, 4961662, 1850351, 3166130, 4304246, 3979966]"
2022-11-19,103959,"[2032897, 3347460, 4469124, 4535626, 3626187, 3429183, 3413271, 3656921, 2300506, 4198043, 3418911, 4968932, 4609771, 3418992, 4663921, 758452, 2537141, 4181688, 3958587, 3705918, 3953727]"
2022-11-19,113610,"[747905, 3035588, 787463, 541260, 2697167, 744657, 4791895, 1883481, 2995162, 3197982, 4879968, 3578788, 597352, 996457, 1536687, 2855088, 3726575, 1671858, 1525616, 2572985, 1557244]"
2022-11-19,114288,"[3715524, 3725575, 3681161, 4127627, 4871116, 3830989, 3881486, 3893456, 4556753, 4801682, 3496285, 3654688, 4802658, 2753061, 4150118, 1176103, 2090600, 3281768, 1609389, 4891065, 3741370]"
2022-11-19,115689,"[1801664, 3557761, 4834244, 3942025, 4257610, 4672843, 4004625, 4696338, 3942035, 3934297, 4969819, 3125726, 4171680, 3942240, 4770792, 4343979, 2438129, 4922869, 4961846, 4804410, 4787517]"
2022-11-19,115771,"[1951425, 1104646, 4064968, 4663629, 917519, 4903759, 4110673, 4652819, 1450773, 2877081, 3803805, 4149665, 3951841, 3711079, 2963559, 3785577, 4960684, 1925680, 1487993, 3044602, 4346237]"
2022-11-19,116217,"[2685704, 2440073, 4288394, 1960778, 1845194, 3881486, 2758295, 854361, 4890267, 3574367, 1042529, 2787937, 2245411, 3463716, 3753576, 1599020, 4922865, 3755572, 1850484, 3906168, 1463676]"
2022-11-19,117130,"[3997953, 969414, 664586, 724619, 818061, 4963706, 597393, 1675154, 1170259, 729621, 828569, 3745562, 902496, 4969511, 1187240, 2768681, 2647801, 1826106, 997820, 3407038, 2418751]"
2022-11-20,13852,"[978945, 4367041, 921095, 931656, 1409290, 3133645, 4754453, 2656538, 1308891, 1982043, 4978343, 2880939, 4932715, 928173, 1310254, 3015021, 3943987, 4201079, 1416059, 3419836, 1142142]"
2022-11-20,15556,"[1767169, 2175048, 2088074, 1694605, 915664, 4484307, 3885844, 2112215, 2089880, 3703577, 4702875, 4866078, 4235044, 3934182, 3642090, 4265643, 4981292, 1289707, 4979307, 4981108, 1802615]"
2022-11-20,17430,"[2433158, 4682183, 1671624, 1766216, 3588430, 1214672, 4610835, 2364414, 2482392, 1646873, 2983260, 1740898, 1745315, 2769894, 2866794, 3784749, 3752497, 1341111, 1744633, 4257405, 3754238]"
2022-11-20,30547,"[2354117, 4979707, 4960524, 2483664, 2548821, 1058710, 4637208, 535996, 2679453, 1550241, 4977123, 1997353, 2552874, 4280041, 4959338, 4620652, 2344496, 3946805, 4979702, 2465659, 4426044]"
2022-11-20,33041,"[2096900, 3775880, 4473864, 4979340, 1333907, 30164, 1960216, 3945176, 3082012, 1293982, 4663780, 4981285, 1372028, 4888874, 1571946, 861106, 2587315, 1427254, 2507895, 1693115, 4675260]"
2022-11-20,33408,"[4608836, 1936390, 3963334, 2907723, 2092236, 1329231, 2184465, 3181589, 1383254, 2855894, 2354008, 2680025, 1704155, 1690336, 2835555, 1755107, 1827111, 4521447, 776114, 2870651, 2051196]"
2022-11-20,34773,"[2141187, 2147916, 1650513, 1949458, 2136595, 2147793, 2136661, 2462108, 4977183, 780192, 1633825, 2835551, 3314021, 2764517, 2846822, 2147690, 2140778, 3520049, 2995766, 963578, 2147581]"
2022-11-20,38627,"[1033667, 1114308, 3335173, 2725830, 4466952, 4646793, 855882, 1156883, 2874839, 2990040, 1040282, 2167707, 3171236, 4235044, 1716200, 3617389, 1018093, 2279215, 3520049, 3801329, 2465467]"
2022-11-20,49634,"[2310913, 2394563, 672522, 1170259, 971604, 2986075, 3941851, 1217119, 1231967, 3053536, 1036834, 4874082, 1225001, 957866, 1328947, 1240180, 1308533, 1835447, 3465016, 1576829, 1716479]"
2022-11-20,49757,"[1084675, 3288707, 1099016, 2427150, 1608015, 4960849, 2541141, 2682006, 2682141, 896671, 549921, 4235044, 3239524, 1738921, 3042864, 3520049, 1100912, 2418291, 1602675, 3833399, 977213]"
2022-11-20,57889,"[3882880, 2253573, 3597897, 3434698, 1704849, 2355090, 1738193, 1303252, 1837780, 1206554, 4980187, 4975645, 3406558, 2512866, 4717538, 3145833, 3658540, 3902257, 3912884, 3489595, 3916349]"
2022-11-20,73130,"[4964418, 3235332, 3419142, 3463942, 4090125, 1374356, 3962646, 1294107, 3051803, 4007074, 3983586, 3697124, 2798630, 2381159, 1972590, 3887472, 2192433, 4978609, 1214897, 2928368, 4082418]"
2022-11-20,73362,"[2400449, 4981125, 2808841, 958347, 965965, 1105109, 1765144, 4867801, 2756063, 3730144, 4235044, 1185189, 4541412, 3615205, 2741738, 2858283, 4435759, 4980786, 3483507, 4310132, 3742589]"
2022-11-20,78945,"[2375236, 2676295, 4941064, 1091849, 3818383, 1293711, 3658453, 3962646, 4647451, 2056412, 4950557, 3172128, 2843939, 3212775, 3579117, 3205038, 2675182, 4849842, 3818995, 4342773, 2734459]"
2022-11-20,79736,"[1864002, 3448136, 585993, 4970896, 2978581, 4973845, 3962646, 1539608, 2874839, 201564, 3649757, 1049247, 4679202, 1143400, 3958249, 4968945, 4950962, 4912310, 2551158, 2818810, 4980413]"
2022-11-20,89779,"[3644352, 4775812, 4971524, 4329484, 4971473, 2048147, 4708435, 2174678, 2688732, 4969827, 4401700, 4497508, 3140646, 4608550, 4639015, 4968621, 4971507, 3438836, 2899705, 4621690, 4701503]"
2022-11-20,91438,"[4527936, 4979143, 1957962, 4960269, 1441806, 4284751, 4520592, 4434837, 4672601, 4975388, 3200222, 3757664, 3576104, 3518078, 4273516, 3892723, 877621, 3725685, 1088507, 4280446, 3657599]"
2022-11-20,92336,"[3187969, 2980675, 4035658, 4274315, 3045261, 3749901, 2064403, 1340500, 4434837, 4978709, 2430552, 3830043, 2910749, 2256544, 2382241, 4282852, 2904937, 4840940, 2990516, 2214134, 3185979]"
2022-11-20,108011,"[4301378, 4500047, 3342609, 4280210, 4960210, 2069909, 2609177, 4270811, 3944104, 2922344, 3120107, 4618541, 4962671, 2247152, 1650419, 4113844, 4301237, 4906743, 3606713, 4611260, 4603389]"
2022-11-20,108616,"[4678662, 3681161, 1655498, 3678411, 1225425, 1992785, 4721747, 3334911, 3962646, 1082392, 2364185, 2728221, 2446815, 4181218, 1362211, 4235044, 4721511, 886953, 1126581, 3784701, 4981247]"
2022-11-20,113181,"[3720641, 4523067, 3223566, 3253966, 4088149, 4977749, 3444760, 4912796, 3474718, 1587808, 3756705, 3978850, 2177637, 3574695, 4326315, 1446447, 4614263, 3511928, 4306874, 4628667, 959295]"
2022-11-20,116942,"[3360515, 3272136, 3282442, 3282380, 3282447, 2590033, 3282453, 1772887, 3336728, 1730975, 1494437, 2445989, 3282412, 3282413, 3282480, 4975409, 4975536, 4975666, 3282417, 4975609, 1529339]"
2022-11-21,11792,"[3780544, 4091076, 2371974, 3925191, 928011, 1203988, 3962646, 2224022, 1841112, 747610, 4985762, 1272869, 4985321, 666029, 3603886, 3276336, 981106, 914739, 500595, 1036600, 2736510]"
2022-11-21,17234,"[4542144, 1138625, 2322050, 807493, 1984649, 4006101, 2585238, 2315032, 4986904, 4988127, 4090016, 2262307, 4235044, 4200613, 2388903, 3894887, 4981869, 1525874, 4917429, 3897526, 4020985]"
2022-11-21,21249,"[4108289, 4192007, 1637511, 1745095, 4271688, 1562638, 2491663, 3962646, 2435094, 1488284, 1610341, 1217449, 990505, 2611755, 4609005, 4110840, 4987195, 1118268, 1228605, 1512510, 3023871]"
2022-11-21,24738,"[4984064, 2325121, 4984067, 4984070, 4984074, 4984060, 4611989, 2325884, 4474073, 2325594, 2338528, 2310496, 2034469, 4644780, 2590703, 2151731, 2338423, 4984059, 4899006, 2271934, 4984063]"
2022-11-21,39060,"[2713601, 2422982, 2030217, 4876621, 4880722, 4286419, 2635348, 2158165, 3673173, 1236062, 2829216, 4849185, 1328164, 4235044, 4269096, 2993515, 2750511, 2458034, 1118706, 1742579, 3857983]"
2022-11-21,51817,"[1822912, 1085378, 4235075, 1363656, 2625673, 2174795, 1581200, 160528, 1111956, 729621, 1453014, 693407, 1144032, 2848546, 1396450, 1107043, 4774629, 3064614, 1218614, 751101, 4740159]"
2022-11-21,59422,"[1836354, 4023364, 3144327, 4733008, 3037399, 1870238, 4626403, 2058851, 2889191, 1645928, 4610857, 1070571, 4034926, 4266862, 4877296, 4405683, 2613428, 2555125, 3442811, 4766909, 1498239]"
2022-11-21,59720,"[3441095, 2526920, 2447894, 2981591, 3287962, 4985306, 3616926, 2793502, 3441823, 4618532, 3441765, 2983527, 4936430, 3441007, 3441969, 3520049, 2904819, 3441464, 3426428, 3440957, 1410942]"
2022-11-21,61422,"[1411074, 3932358, 4542734, 718542, 2435856, 4547601, 1007317, 1987607, 935768, 3495069, 2100391, 2157804, 861614, 3008687, 1320112, 2849902, 14132, 107893, 2666680, 4609657, 2518142]"
2022-11-21,78360,"[2936322, 3433796, 1048711, 1400201, 3486669, 3651534, 4159058, 3750998, 3084056, 4611035, 1919324, 2918366, 1962719, 3878560, 4561640, 4614633, 3145708, 3878836, 4649848, 3428218, 4983742]"
2022-11-21,80528,"[4377117, 637990, 4393847, 4987816, 4919800, 4987818, 4809578, 4987820, 4987821, 4987822, 4987823, 4987824, 4131949, 4987826, 4987827, 4987828, 4987829, 4987830, 4987831, 4987832, 4920700]"
2022-11-21,83236,"[4105410, 3419142, 4981574, 4284682, 2228171, 917133, 4110351, 4042191, 4001108, 4634460, 4986781, 3564061, 4960613, 4495142, 4965100, 4965101, 4222833, 3730488, 1105723, 4084860, 2241278]"
2022-11-21,103674,"[4608193, 1272898, 4438532, 4350340, 1289158, 4311435, 4882447, 3684560, 3231607, 4373588, 1222943, 4213666, 3711079, 4768746, 840176, 4967985, 3156402, 879031, 833210, 4770557, 684794]"
2022-11-21,103860,"[4561927, 3157065, 1408013, 4685202, 3946834, 4931673, 2743518, 3612642, 2772350, 3636325, 4704486, 2813095, 4024555, 2045486, 4299503, 2279730, 4280694, 4614519, 4968504, 3904700, 4597694]"
2022-11-21,109676,"[4921600, 1924033, 4748296, 2168396, 3323150, 4364495, 3946518, 2752022, 2834518, 4748697, 3165146, 4071515, 3159774, 787617, 1362339, 2447537, 3834291, 4622451, 1015157, 1135673, 1052218]"
2022-11-21,110828,"[1421831, 2184584, 1515207, 1517002, 498635, 3984142, 2653458, 4714389, 3962646, 4207129, 3552667, 4807580, 1451677, 3208161, 4524962, 1354658, 3237422, 2790451, 4939572, 3717113, 1104636]"
2022-11-21,112847,"[4019971, 4913092, 3121670, 3110029, 3220750, 3076246, 3889370, 4268380, 1083999, 3668896, 4677026, 3957864, 4276589, 3774128, 1316598, 3948151, 4867769, 3630970, 3776508, 3063165, 1363519]"
2022-11-21,113315,"[4605829, 2108869, 4612809, 4003531, 2424654, 3461073, 4975954, 2896338, 961685, 2695317, 2380956, 4701724, 4371359, 2373408, 3966815, 4937440, 3146340, 1674416, 1414576, 3118903, 4015353]"
2022-11-21,114434,"[4440576, 4654976, 4983106, 4221830, 2692551, 4879355, 4908682, 3462094, 2579599, 4908624, 4874976, 2650280, 3726314, 447852, 2982895, 4986737, 4893682, 4908791, 3813305, 2701499, 4464125]"
2022-11-21,115566,"[4022977, 4599233, 4268744, 4925131, 1932878, 2913297, 2981591, 4576537, 2793502, 928799, 4953634, 4679587, 4981861, 1847846, 4644522, 4925418, 3441263, 4978677, 896509, 4981758, 597247]"
2022-11-21,117966,"[4983555, 4983436, 4983437, 4983564, 4983502, 4983630, 4986320, 4983572, 4983508, 4983636, 4983518, 4983650, 1966821, 4983658, 4983662, 4983668, 2345525, 4983543, 4983547, 4983676, 4983614]"
