Date,Token,Nodes
2022-01-04,20011,"[1951682, 1913927, 1913928, 1913481, 1874445, 1874447, 1824401, 1246419, 1904213, 1623318, 1881751, 2310362, 2267612, 1368608, 1588775, 2309993, 2310377, 1881515, 1904235, 1126892, 1140204, 1913964, 1514478, 2309042, 1921843, 2001522, 1440700, 1865342, 1692159]"
2022-01-04,22763,"[2185156, 1098117, 2081158, 1172359, 933573, 1595191, 1160525, 1432207, 1352653, 1362001, 1282067, 2140631, 2060191, 1588705, 1573539, 2104931, 2308005, 2220131, 1706154, 1389099, 1780268, 1396972, 1350575, 1705713, 1144561, 1581054, 1856951, 795896, 1926590]"
2022-01-04,24333,"[771648, 2308357, 1861638, 2253511, 2244747, 1928655, 2181008, 2293265, 2267775, 2308628, 2170135, 2090904, 2260440, 2207292, 2290847, 2037726, 2302327, 2294623, 2212718, 2223601, 1419187, 2230836, 2308852, 1929205, 2234743, 2222070, 2213180, 2310717, 2200951]"
2022-01-05,14002,"[2215489, 752964, 2317190, 2321158, 1062600, 2317257, 1438665, 1157452, 1406477, 1512014, 868242, 2181203, 1176345, 1585948, 1359264, 767649, 1702562, 1393377, 2324195, 1894123, 2310572, 1337964, 1526831, 2016239, 1320243, 1319733, 1152438, 1182711, 1462458]"
2022-01-05,17429,"[1075904, 1083842, 1349123, 833858, 1046340, 825924, 2150791, 2289416, 2166088, 1203722, 2321610, 109516, 1672013, 1610769, 1009655, 743380, 1839893, 67930, 1529181, 1571939, 1543399, 700968, 1629038, 1068911, 1368061, 826483, 1310644, 756663, 2283453]"
2022-01-05,19345,"[2318211, 2112260, 1758852, 2324489, 1584585, 1123148, 2318287, 1604944, 1405969, 1690516, 1771285, 1771670, 2310552, 1377177, 1804952, 2143711, 1706530, 2317413, 2322857, 1807402, 2319081, 2327086, 1359408, 1819888, 2183608, 2326777, 1788027, 1593341, 2322175]"
2022-01-05,19730,"[706566, 478154, 2318284, 1845071, 1887951, 86549, 1684375, 1022745, 626202, 1700863, 1577504, 2320032, 2121703, 2257576, 2175719, 800938, 991915, 1457322, 809579, 1465006, 1548652, 1265714, 1573366, 1289719, 2327032, 1997430, 2326395, 672318, 754559]"
2022-01-05,23009,"[1568192, 2272897, 2319940, 2103559, 1471240, 2107402, 2068620, 2238924, 2257934, 1210510, 1513361, 2270545, 2177939, 1904917, 2199257, 2086370, 894178, 1338978, 580262, 2318121, 2192746, 1618540, 2242924, 2097584, 2171696, 1752762, 1444221, 2027518, 2183679]"
2022-01-05,24863,"[2326208, 2011714, 2325828, 1066885, 94276, 1265543, 2326414, 2327246, 2324755, 683924, 2327444, 2327125, 2327256, 2327193, 2325661, 1404705, 852837, 2326887, 773288, 1250408, 2327722, 2327149, 2325359, 2327408, 2327409, 2326262, 1198327, 1681337, 1847740]"
2022-01-06,9627,"[1981185, 1438338, 425218, 1078337, 1070149, 1221830, 775672, 1715147, 810572, 948175, 1109583, 801557, 1142104, 1222495, 1892964, 812004, 1918119, 727271, 2251753, 1450669, 1794744, 824559, 1000304, 768180, 1594741, 1410680, 2329721, 1080510, 879935]"
2022-01-06,12786,"[1152896, 1135936, 2332932, 1327300, 1198990, 902160, 765008, 1167890, 1188434, 2338134, 1167257, 1218204, 2338334, 2038433, 1366053, 1248869, 1069414, 2168744, 1132005, 2336042, 2177513, 1046252, 2333997, 779501, 795567, 2188016, 1050229, 1563451, 2166012]"
2022-01-06,12965,"[2328064, 2229120, 2336320, 2332738, 5114, 2331658, 2224779, 2230731, 727501, 2332749, 1167248, 2333842, 2333268, 2331798, 1187356, 1039329, 2333476, 1110695, 2253803, 1547436, 779501, 2330673, 1191601, 1192883, 1187633, 2333046, 1176951, 1793210, 2224059]"
2022-01-06,13383,"[1120131, 1340100, 1120262, 1350663, 1635336, 1542664, 1245266, 805845, 2328982, 1150549, 1064088, 1143806, 859354, 1195867, 1370972, 1163808, 1050984, 1130428, 1357869, 1186478, 1181039, 1276786, 1410485, 1130422, 1100277, 1808885, 1067897, 660668, 1508222]"
2022-01-06,13521,"[1207425, 1358145, 2336644, 1522820, 1444932, 1159622, 1117453, 927184, 1369168, 1389649, 1192851, 747156, 745434, 612128, 2334496, 1240928, 1215585, 1378983, 1443817, 1438442, 1222124, 1148205, 462638, 1184047, 997809, 1283569, 1129846, 1418235, 2336765]"
2022-01-06,14756,"[2330694, 1970439, 1443336, 1443783, 1260232, 1384648, 1428042, 1321295, 702482, 2337299, 1392468, 2239573, 1963095, 1444088, 756450, 1400572, 1490215, 1417066, 1778672, 2253937, 1357875, 1719219, 1446963, 1354100, 1130357, 1115381, 2023549, 1472892, 1655229]"
2022-01-06,15631,"[1027969, 1498818, 890309, 1471754, 1215242, 929354, 1493197, 728078, 949647, 1322256, 1408272, 1267027, 1533460, 1510357, 1179799, 1292887, 1080024, 889816, 1476955, 1096741, 1632489, 1518961, 2338801, 1439602, 1103156, 1079990, 891962, 1242941, 1380990]"
2022-01-06,16590,"[2021573, 1566150, 1132871, 1062600, 1494601, 1821643, 1178705, 1823313, 2197843, 1148117, 2333334, 1549909, 1442456, 2327963, 986779, 1678301, 762206, 1132963, 1814119, 953191, 740842, 796715, 2333229, 1337582, 976495, 1691251, 951925, 680314, 2190271]"
2022-01-06,17822,"[1371202, 1347651, 1964487, 1371912, 2326155, 1070220, 1690638, 1346575, 1244303, 1450896, 2337554, 1478675, 1101776, 1085398, 1316823, 1595800, 1682076, 1300125, 1350880, 1383331, 1226407, 1975911, 1569003, 1447596, 1543471, 994543, 1045235, 1114421, 1955962]"
2022-01-06,19979,"[2338309, 919046, 869957, 863368, 806920, 2166473, 2181203, 1079960, 1244185, 1627673, 2321753, 721241, 730846, 65630, 597666, 1120611, 1070052, 2333542, 1066407, 786471, 1064615, 975462, 1583021, 728877, 1175411, 1540024, 1438202, 953277, 1342847]"
2022-01-06,20406,"[1580484, 1677061, 1944453, 2265801, 1390346, 2036041, 960013, 1918414, 965651, 2014868, 1451476, 748373, 1189399, 2047956, 1240790, 764315, 1883867, 1723742, 1881057, 87396, 1944939, 1835372, 1407545, 2265520, 1021040, 1975474, 1975350, 1120313, 2021947]"
2022-01-06,21686,"[1045120, 1876483, 1220547, 1195719, 2040654, 2073038, 1839504, 1673488, 2151568, 1111955, 1365652, 1966164, 2046490, 1350874, 2009309, 1942944, 2331232, 1255074, 1920737, 2335078, 1128941, 1562415, 2024818, 1063282, 1856182, 1778678, 1455225, 1240122, 925822]"
2022-01-06,21793,"[1975041, 1555333, 2340359, 2141064, 2334152, 2336650, 1994442, 2090828, 2068622, 2144272, 2144273, 2017043, 2144340, 2144085, 2046037, 2200028, 2017440, 1645344, 2336802, 2333476, 1537701, 2063398, 2184746, 1848818, 2195058, 2168567, 2332664, 2144442, 1935807]"
2022-01-06,25408,"[2329792, 1394500, 1778821, 2132232, 1902090, 2330444, 1153996, 2250447, 1943506, 721428, 1832212, 1694743, 909144, 1886877, 1059549, 1907615, 603552, 822622, 1332516, 2142379, 1201711, 2105649, 1746609, 2130418, 942260, 1962228, 1090293, 2312825, 1181695]"
2022-01-07,9729,"[747525, 790727, 2348808, 928777, 2151689, 992072, 1032141, 629843, 938836, 1171028, 1779353, 448411, 1007004, 935899, 947870, 1829343, 2348641, 2281122, 840802, 928996, 887140, 782952, 2348520, 953834, 1336749, 1195058, 1345331, 1026680, 476349]"
2022-01-07,11377,"[1089729, 1046211, 2181316, 1048965, 1242117, 2346693, 2034122, 1080906, 1221199, 1907092, 939092, 2022295, 1578455, 1220763, 2131741, 1121056, 2349858, 2039843, 1049826, 1380708, 882404, 1053928, 1045481, 2335023, 420787, 2347251, 1115833, 2200060, 1006271]"
2022-01-07,12283,"[1325698, 13957, 1727112, 1073996, 2344208, 2346128, 2346129, 1161300, 1193429, 1693652, 1077975, 1162585, 1161435, 2346336, 1176929, 1187707, 1176101, 1249254, 2345896, 2145960, 1153449, 2095788, 841011, 1245878, 2239286, 1110330, 2293819, 1522302, 1234815]"
2022-01-07,15556,"[2088640, 2348804, 2088644, 1532934, 2089222, 2204231, 1068600, 1210443, 1473741, 2344206, 1142613, 2351256, 2314073, 2098906, 788251, 1112988, 1018270, 1083742, 1900577, 2348840, 1498157, 1484334, 1337775, 1546605, 2220404, 2343221, 1267256, 2250045, 2307774]"
2022-01-07,17018,"[990533, 1131210, 688269, 2271374, 1505169, 951057, 789203, 1215957, 987991, 1033624, 989659, 827806, 888350, 1182943, 1196897, 1113509, 1857125, 2253803, 1598187, 2346158, 983279, 878256, 950895, 1227314, 1367801, 1316795, 886460, 799614, 1504127]"
2022-01-07,17807,"[919488, 1101962, 706446, 1233679, 942419, 1565268, 1402774, 2133848, 1416026, 1517275, 968027, 1507805, 1369121, 1107874, 1257185, 941538, 1586725, 934762, 1253611, 48620, 1092269, 2253803, 934832, 1711667, 85363, 1019764, 2024053, 1066998, 1538238]"
2022-01-07,21353,"[2311937, 2344962, 1685314, 1980484, 1936453, 2085321, 1999498, 2236427, 1989516, 2344845, 984718, 1132559, 2344906, 2000595, 2342932, 2341653, 2344020, 2173210, 1814877, 2081574, 2353447, 2343911, 1957225, 1959978, 1593328, 2345334, 2034360, 2342908, 2349439]"
2022-01-07,23009,"[1568192, 2272897, 1440199, 1993723, 2107402, 2257934, 1877968, 1513361, 1119634, 1988372, 2108478, 2342811, 814558, 2107103, 2330786, 1338978, 894178, 2349666, 2138084, 2259171, 1798313, 1321196, 2189420, 2239407, 1956535, 2311226, 604795, 2353086, 985663]"
2022-01-07,23400,"[1875779, 1312389, 2346823, 1976328, 1246281, 1171469, 1626702, 2031439, 1603348, 1591316, 1523028, 1649690, 1319068, 1870109, 1250078, 1894813, 1539937, 1332834, 1220772, 1940260, 1731429, 1504295, 2218470, 1227691, 1644337, 1354225, 1632498, 894263, 1725947]"
2022-01-08,7829,"[2361408, 2362435, 760135, 742727, 743817, 1744267, 2118925, 824085, 996053, 1068952, 962650, 604443, 679388, 2360733, 1680670, 799011, 768548, 724005, 2253803, 2365869, 2354222, 733872, 2260081, 961908, 1267638, 708792, 1611962, 2281789, 1700863]"
2022-01-08,12711,"[1075200, 1458884, 835396, 1033032, 1216840, 1185802, 2356619, 953163, 905293, 1485649, 1524563, 918420, 1875671, 1115864, 1211674, 2360283, 1188443, 833020, 1116769, 1198945, 965669, 1173349, 2206056, 1139628, 1297005, 1285743, 1189041, 888252, 796670]"
2022-01-08,13102,"[1139586, 1554438, 1114246, 1398152, 2129094, 1928010, 1091915, 1962508, 2260938, 1454747, 1518939, 1200477, 1084195, 1236903, 1136302, 789167, 2301743, 2259823, 1110769, 1404083, 1514738, 1155571, 1506930, 1122165, 1125368, 1966779, 1348092, 1129277, 1177470]"
2022-01-08,18641,"[1539074, 1593539, 1746756, 1811782, 1742279, 1708488, 2222858, 1508173, 1115086, 2089618, 1749843, 778333, 1181562, 1118751, 2356128, 1441697, 971174, 1745018, 1523559, 1065579, 600751, 1730096, 9908, 763253, 1796342, 1428728, 213434, 1794619, 1471290]"
2022-01-08,19186,"[1257985, 1546499, 793732, 1176837, 1596677, 1745159, 2361612, 1607952, 1210576, 1344724, 1356822, 210519, 2359000, 1875671, 170332, 920414, 2255264, 1656033, 1229858, 2100194, 1140644, 2361639, 1271468, 1583985, 1263541, 1166134, 1003319, 2361914, 923197]"
2022-01-08,20598,"[1946561, 939012, 2354249, 2354250, 1953354, 1173967, 721616, 1954451, 1926421, 2275327, 1961112, 1873819, 1900958, 1668385, 2358242, 2263267, 2362082, 1943268, 1189030, 2362603, 1712560, 2193265, 1954738, 1953333, 2083641, 2361786, 2189307, 2360637, 2342399]"
2022-01-09,10612,"[1179840, 1077253, 996166, 1823751, 868040, 745163, 888399, 1098131, 91412, 736277, 1012052, 1391831, 994395, 1730337, 1728161, 745441, 1248229, 1382886, 894315, 1985644, 2370097, 899121, 909491, 1807156, 2054003, 951667, 763769, 885436, 1188669]"
2022-01-09,13499,"[1715200, 1115905, 778946, 1498566, 2378694, 1004424, 1071245, 1117006, 1539727, 1760274, 2134547, 1172755, 1858710, 2243030, 1046648, 1313055, 2322018, 874406, 991143, 809577, 1527340, 94316, 744943, 1179570, 1217078, 2207798, 1082102, 1268283, 760252]"
2022-01-09,16520,"[1264769, 1137531, 772870, 1391630, 987982, 1590672, 982991, 988753, 903448, 870104, 1097433, 1064285, 1385381, 882792, 837866, 1105323, 1327147, 2253803, 794220, 1639343, 1033904, 959153, 1228209, 938867, 1895220, 732789, 713849, 1348346, 1121723]"
2022-01-09,19234,"[2129859, 2357124, 1214724, 1050312, 1449227, 2242125, 1008142, 1498513, 2035729, 2293395, 1708309, 2243669, 1530135, 1891541, 1728441, 2260699, 1065631, 856864, 2341984, 2151330, 1991845, 2055206, 1823979, 1229679, 693681, 1798388, 1402229, 2353337, 1453819]"
2022-01-09,20384,"[1268098, 1570115, 799748, 2373887, 1131210, 859019, 478154, 2371475, 1926739, 1085525, 2213846, 1665434, 1158364, 1240029, 1273055, 2375591, 2024551, 2253803, 2379950, 1066222, 1897967, 2122043, 1116411, 1699572, 1374836, 2378486, 1204987, 2289533, 1822591]"
2022-01-09,20458,"[896257, 1960449, 1929473, 603976, 67402, 1290572, 1619131, 1988557, 1307151, 720719, 894290, 496084, 1941083, 613595, 1371617, 890084, 2124198, 2138982, 1941033, 2295530, 862189, 944435, 2019509, 2275829, 2037434, 1111995, 1019965, 2372990, 762687]"
2022-01-09,21793,"[2180480, 2030914, 2380036, 2026054, 2163080, 2238793, 2094921, 2090828, 2372812, 2101263, 2144272, 2203602, 2353173, 2371606, 2270617, 2144345, 2168734, 2365347, 2152556, 2168431, 1480304, 2103537, 2368052, 2195125, 2143030, 2203638, 1767801, 2168829, 1935807]"
2022-01-09,23420,"[2036929, 2361475, 2147205, 2156875, 1491406, 1743310, 2146256, 2190545, 2321047, 2367771, 2189404, 2077663, 1715168, 2151777, 2146850, 2123813, 1721447, 1962216, 2373993, 903338, 2139693, 2329965, 2378672, 2378928, 2370482, 2344436, 2372088, 2277113, 2138751]"
2022-01-09,24953,"[1142146, 926347, 1656204, 1048396, 1008142, 1913487, 1161293, 1448702, 787606, 1576535, 1273560, 1127771, 2374878, 1088287, 1781154, 1883427, 2374498, 2201187, 1430569, 1784108, 1791407, 762352, 1552689, 1784118, 1135031, 1211126, 1450107, 1916541, 1925054]"
2022-01-10,13191,"[1268800, 2382789, 2202182, 2385160, 2344334, 1097999, 2389326, 1017682, 1836564, 726165, 2319960, 2204891, 2205922, 1378659, 986788, 1350371, 740008, 1299176, 449385, 2227627, 2389611, 2378604, 2119792, 988530, 1254259, 2177588, 2388021, 2088440, 2384186]"
2022-01-10,15155,"[1400642, 1020932, 1367815, 1007630, 1359568, 1658449, 1609808, 1743615, 1228372, 1111189, 1081174, 1144666, 766235, 1311707, 1421788, 1109474, 1229411, 1101353, 2386987, 967212, 1115947, 1084843, 1079792, 934195, 899445, 731575, 987961, 1176829, 1309247]"
2022-01-10,15790,"[1869048, 1736071, 808969, 1533708, 618253, 1062220, 1415887, 1539856, 1473809, 625682, 1169744, 2387666, 1066389, 1428376, 1284381, 1380701, 1182367, 1558367, 1196450, 1395240, 1398824, 1539689, 1406570, 1329076, 1485813, 2387510, 1869045, 1485816, 1075903]"
2022-01-10,17072,"[1258880, 2387909, 1325509, 218376, 1821965, 1871311, 1419536, 1591120, 915539, 1589203, 922837, 2310358, 1962455, 1472350, 1796703, 1863200, 1722914, 1449956, 1383014, 1523755, 1588075, 1239984, 1143280, 921140, 1468404, 1805942, 1664118, 2377209, 1741308]"
2022-01-10,18043,"[1438977, 1671107, 1467529, 984202, 1669771, 1660554, 1710734, 1821200, 1118288, 761618, 1681812, 1626520, 872089, 2055386, 2244315, 2255325, 857376, 1179296, 176034, 1696420, 931942, 791081, 1246701, 1666422, 1669750, 1190714, 1634683, 2360765, 1599871]"
2022-01-10,19994,"[1017473, 1559170, 989446, 1106695, 1147337, 748938, 765516, 1561552, 1122131, 1036436, 1351575, 920151, 812891, 1226588, 1120541, 1981342, 1393696, 709088, 1357536, 1175610, 1035431, 1653482, 2350954, 1506285, 601006, 1122674, 2385334, 2185274, 1331131]"
2022-01-10,22668,"[1937280, 2252354, 1619207, 2032839, 2110152, 938699, 1837068, 2037368, 2141647, 1778640, 2062931, 2013267, 2113749, 2117843, 1888024, 2347288, 1950684, 2388152, 1326626, 1836902, 2386986, 2014124, 1948652, 2124659, 1212726, 1413367, 2383160, 2020989, 2080511]"
2022-01-10,22796,"[1442628, 1759430, 2144520, 1141961, 1371658, 1759438, 1947408, 1455697, 1947411, 1723927, 2384408, 1266332, 1070365, 1602012, 1312415, 2385117, 1339426, 2316898, 1043748, 1921127, 2021224, 2389673, 1446892, 2316914, 1062070, 2385399, 1137593, 1120700, 2106687]"
2022-01-10,23707,"[1545152, 1856192, 1566532, 1524549, 1017546, 2274638, 1367826, 787922, 786132, 1896603, 1106203, 1492187, 855198, 1751456, 1056739, 1655160, 2331365, 1234150, 1058728, 998440, 1510571, 2147756, 1522157, 1333231, 1159089, 1262775, 1663096, 1833339, 1255036]"
2022-01-10,25826,"[1441731, 1439876, 969094, 1153222, 2379400, 905353, 1368457, 895308, 1444558, 2156689, 627602, 741969, 870739, 1076308, 1009431, 1247833, 1720796, 905440, 1784353, 1129956, 1940389, 891877, 2320682, 958381, 1556660, 484020, 855157, 2295547, 655806]"
2022-01-11,12093,"[2233856, 1162560, 785546, 898252, 1038993, 1975250, 793108, 1101847, 2392154, 1632155, 2385566, 1926304, 2397216, 2380769, 1315814, 1521641, 998121, 2344169, 875052, 1099821, 1129516, 2401005, 1043504, 916530, 2319283, 2290034, 1791925, 761335, 681274]"
2022-01-11,17900,"[1010753, 1664581, 2139782, 1374727, 1005255, 1015884, 1039375, 929168, 919444, 64981, 1022873, 1020761, 2008283, 1100379, 1224093, 1595103, 1020770, 1818086, 1179239, 1110250, 1254830, 1254190, 1627823, 856180, 1271288, 902009, 1223098, 898684, 771647]"
2022-01-11,19842,"[2339072, 2354368, 894594, 2392001, 1056321, 2399042, 1881924, 1082181, 2247877, 2177350, 1236156, 1270612, 2235860, 1821014, 2108695, 840155, 1463644, 2399647, 1298913, 761058, 2370288, 2401459, 2106867, 922228, 722934, 2392507, 1850300, 1774973, 2158782]"
2022-01-11,19907,"[1859839, 1853764, 1114119, 1853450, 2322506, 1480779, 1087757, 2400586, 1620112, 1858070, 2122070, 1134040, 2367193, 1459807, 1853347, 1124580, 779559, 697577, 983338, 958635, 1282409, 1050734, 1144686, 653492, 970038, 1560058, 1115196, 907390, 959295]"
2022-01-11,20469,"[1809348, 1780031, 1571147, 2338701, 1212557, 1047246, 1056977, 1609749, 1040918, 1032597, 1530712, 1940633, 1236441, 1545434, 2321886, 1191333, 2017638, 2394280, 960942, 1206322, 907506, 1042612, 1810675, 737023, 1400568, 1437305, 1909818, 1570877, 1659391]"
2022-01-11,20480,"[1840256, 1169858, 1438531, 1404548, 1051143, 2271305, 542220, 1022992, 1515665, 899088, 999760, 2034896, 1953305, 2175001, 1614425, 2249756, 915493, 1258279, 919464, 1359849, 1419820, 1008301, 1538797, 2398704, 1016113, 1826288, 1420150, 1033405, 1946367]"
2022-01-11,20553,"[1999424, 2401539, 1879880, 1942858, 1331468, 1167564, 997838, 2250511, 920084, 1925247, 2017238, 1079772, 1052510, 1925535, 2337766, 1645928, 2212649, 1080108, 1929581, 2260079, 1337073, 1058546, 1058550, 2392569, 1850106, 1634683, 1073084, 1153278, 1059327]"
2022-01-12,1981,"[2414528, 801796, 1117572, 407620, 736711, 1006984, 1621706, 1101002, 423437, 317134, 2232207, 850836, 1302356, 299030, 1596501, 1014170, 1618394, 1052379, 1638174, 1262559, 839904, 953186, 1336996, 1535463, 1187240, 378736, 827953, 1153138, 899071]"
2022-01-12,12421,"[968193, 951735, 1242305, 1131272, 836233, 990986, 511945, 170509, 737934, 1658765, 1471950, 2408081, 1232846, 1485267, 815700, 1080478, 1143392, 2408161, 899751, 1068775, 2397483, 1854252, 478135, 2408882, 2415473, 1779059, 1233270, 2151095, 1934973]"
2022-01-12,13027,"[1809792, 2399617, 1868538, 1841541, 1140805, 1147973, 96199, 1096969, 926791, 953289, 902215, 2197320, 2408910, 1073615, 1658000, 1389137, 1043158, 1179674, 2357275, 2404956, 1153574, 1042662, 1205416, 1114540, 1186735, 2408883, 2052726, 965560, 1097466]"
2022-01-12,16686,"[1370689, 1494468, 1170949, 1585733, 1241028, 1333513, 1425034, 1801483, 2117198, 1987215, 2036942, 1552018, 2205013, 1430741, 1566936, 1285596, 1072541, 1753246, 1085473, 970274, 1592802, 1149739, 1794987, 1206317, 1422645, 2177210, 1595707, 1916541, 1198015]"
2022-01-12,20032,"[1144704, 1197894, 1869382, 2416198, 2408974, 1601358, 1353492, 1636501, 1209816, 2402330, 1588767, 1424927, 1969057, 2405216, 2378103, 1868516, 2404965, 1870309, 1393637, 1883305, 1869162, 1493869, 1604591, 1872496, 2113136, 2412272, 1843894, 2407542, 1869369]"
2022-01-12,20470,"[2378816, 2414912, 698691, 1809348, 1270469, 1340611, 1212557, 1976845, 1047246, 1871632, 1056977, 2133971, 1191038, 2407963, 2408925, 1500960, 1647464, 2388841, 2217834, 1234926, 1162929, 1320957, 1257333, 2329528, 1812986, 2394940, 787901, 2384318, 1516031]"
2022-01-12,21321,"[1870848, 1556544, 1342979, 2409477, 1434568, 1254346, 1986634, 1131917, 1193422, 2215758, 1458640, 2087380, 989077, 1428629, 1348822, 788122, 2395739, 1800733, 1082209, 727079, 2406631, 1068713, 1306410, 2395307, 919980, 1768177, 1569714, 2394354, 2216126]"
2022-01-12,22589,"[1868482, 1101315, 1172359, 923208, 1196415, 1827467, 828688, 786130, 1039252, 1270612, 1207958, 1681175, 1837399, 1538202, 1876890, 920157, 1554530, 988260, 1407480, 1599273, 1478827, 1859263, 1254001, 2404851, 1867318, 1377270, 2416888, 1109436, 1146815]"
2022-01-12,22833,"[1936960, 920065, 1566403, 1420676, 1876613, 2308938, 1576441, 2000911, 745360, 973585, 1589777, 2326102, 1961046, 2308832, 2090785, 1350818, 2411617, 2137894, 1257896, 2253803, 1583723, 2243696, 1103793, 2142451, 2409525, 1535670, 744630, 1534837, 2405110]"
2022-01-12,23029,"[1740416, 2325441, 1979907, 2403907, 1988675, 2151878, 1774536, 1880649, 2369293, 2012176, 1724944, 2275921, 2157778, 1908885, 1479958, 2293274, 1889498, 1944410, 1422177, 2253090, 1775014, 1979902, 2409706, 1759020, 1646124, 1948652, 2107762, 1836408, 2164158]"
2022-01-12,24200,"[1231936, 2411323, 2107010, 1297219, 2404547, 1131398, 2322815, 2351816, 2409354, 1997195, 2412362, 2198414, 2406990, 2397008, 2352535, 2297053, 2416222, 2250016, 2293031, 2409064, 2350507, 2221164, 2179822, 2240127, 2407024, 2412402, 2408308, 2340411, 2361151]"
2022-01-13,3512,"[2003712, 2414977, 1078337, 3587, 1018628, 990723, 2374532, 928452, 1035285, 719638, 1156760, 1144474, 1216731, 2423388, 2077662, 2022754, 917733, 1331111, 1769192, 2115560, 1164970, 2426473, 783853, 918511, 755249, 2417526, 916663, 1655158, 2339259]"
2022-01-13,14002,"[2423363, 2250699, 1139020, 1125517, 2221712, 1264464, 1201106, 1825812, 722519, 1785112, 1077789, 898401, 851618, 2007717, 1259557, 1190696, 2264041, 1660521, 1894123, 2393900, 1487661, 1470827, 1381167, 1260650, 2424175, 1000244, 2417271, 1048186, 1055804]"
2022-01-13,15427,"[1447050, 1427727, 1382162, 680854, 1777174, 1212118, 1101655, 988828, 1402526, 1544223, 1128670, 1258336, 1666850, 81381, 1561703, 1302248, 1433705, 1068009, 1378731, 1376874, 1084909, 897839, 1464049, 1369969, 1374580, 1304436, 1186295, 1171961, 1536187]"
2022-01-13,15659,"[1398082, 1380038, 770250, 2277453, 1348111, 2255569, 1221329, 1434835, 1198678, 905369, 1546009, 1349787, 1342041, 680668, 1394681, 1099940, 915769, 2299709, 1598828, 2318833, 1530609, 1095860, 1433141, 2171765, 1510583, 2189945, 1446010, 1048635, 1768123]"
2022-01-13,16539,"[2075138, 2396869, 1284806, 1763015, 492939, 1235212, 975179, 4814, 1127503, 1372114, 1128339, 2077204, 1205909, 2179282, 700184, 1466777, 2169372, 2420125, 1559133, 1791784, 1386282, 1546090, 779501, 1530992, 1432945, 1387826, 1887924, 796670, 1395327]"
2022-01-13,19696,"[1849728, 2429120, 2143874, 1522881, 843971, 726279, 1432967, 1269639, 1051976, 1765771, 985801, 848909, 1188237, 1056148, 1008149, 1240660, 919381, 1650136, 1459497, 1085163, 917420, 708524, 1188460, 446129, 1078962, 763252, 1221371, 887164, 2016061]"
2022-01-13,20557,"[2214400, 1081281, 1260933, 1595527, 1270151, 1853130, 1058551, 1427213, 1048849, 786323, 1096980, 1477462, 1392346, 1944859, 1005276, 1858334, 1118879, 1349662, 896416, 2368034, 901792, 1754020, 956584, 1417905, 2006004, 1182262, 1841975, 1111418, 1843455]"
2022-01-13,22212,"[2428290, 2426435, 2045508, 2058055, 1131975, 2054094, 1915983, 2426769, 2418449, 1715865, 1863257, 2426591, 1719968, 2409185, 1693288, 2088937, 1177643, 2073388, 649836, 2377970, 1812851, 2286644, 1686261, 1582582, 2023295, 2338808, 1161723, 1928829, 708543]"
2022-01-13,22263,"[1140480, 1529666, 1609667, 2426565, 1522373, 744650, 800908, 1353613, 1178448, 777873, 1665361, 1736723, 1339412, 1253204, 1151579, 2389148, 1421114, 1481079, 1084512, 1107874, 1298918, 1397355, 999468, 1740269, 1255022, 1756343, 1408954, 1135421, 1076415]"
2022-01-14,16721,"[1620864, 1557250, 993731, 840007, 1006984, 1329994, 1508044, 1190676, 1558937, 463578, 2368284, 1334172, 1557153, 788130, 2335459, 1621541, 1678821, 1044326, 1328869, 1563110, 1578602, 1680043, 428460, 1072, 950771, 968118, 887164, 1422969, 1439804]"
2022-01-14,17197,"[1393858, 1353156, 1287819, 2410187, 1674254, 1502415, 1758803, 1129623, 1606232, 2036954, 1488988, 2440093, 1603937, 2409506, 2368994, 1327780, 1675308, 1932717, 1598444, 2329965, 1692140, 2127474, 1419187, 2404468, 1678327, 2432759, 2410298, 2192636, 1467325]"
2022-01-14,17205,"[2436864, 2280832, 2320002, 2441792, 2432456, 1126155, 749966, 1065615, 1996367, 2385232, 2374163, 2441557, 2106775, 2344921, 759709, 2423069, 2186812, 812004, 2433637, 1240421, 154922, 2060459, 2230955, 2212977, 2409268, 1713466, 915388, 1752317, 1311102]"
2022-01-14,17826,"[2055106, 2317059, 1665033, 1123466, 6157, 1644621, 2436983, 1832660, 809883, 2347676, 733348, 1556068, 1647206, 2051943, 1104104, 610920, 1651564, 1208749, 1261039, 1519730, 1466548, 51956, 1441718, 612279, 1098296, 1655286, 2442364, 1613950, 2371711]"
2022-01-14,18762,"[2432897, 2055810, 1655045, 1565449, 1627593, 1732876, 2095052, 2436044, 625745, 2441208, 2114330, 1332196, 2398182, 2435049, 1100842, 1117420, 750765, 2438574, 177199, 883437, 1551025, 1204274, 2436787, 1295156, 2360817, 1255990, 622452, 816630, 955068]"
2022-01-14,19366,"[1878274, 2063938, 2043844, 2433095, 2321545, 2176905, 2206794, 1694220, 2441229, 2436684, 2180940, 2228684, 2441167, 1786704, 2091283, 2111507, 2171029, 2232018, 2136727, 2030677, 2236830, 2430945, 2030305, 2438374, 2104754, 2131896, 2435322, 2442171, 2079295]"
2022-01-14,19979,"[1399298, 1119939, 1659140, 679876, 612998, 2442375, 2397253, 858378, 99274, 1238156, 1055309, 1531387, 1010073, 2372122, 1070555, 1072414, 687582, 1835809, 1143651, 614756, 1070052, 671273, 1701228, 745263, 2414835, 1024507, 1878715, 1347453, 942143]"
