Date,Token,Nodes
2022-06-30,50445,"[1426946, 2106627, 3329540, 2258181, 2130693, 3212807, 3225096, 3003913, 2235912, 1301005, 2099214, 3396367, 2749475, 3269155, 3530789, 3133731, 3274020, 820009, 3269171, 1410101, 3138615, 1052216, 1742136, 2635326, 3343680, 3203139, 3652422, 2962760, 3426637, 3223630, 2592589, 2850127, 3776083, 2935637, 2992214, 3241302, 2974038, 12889, 1246809, 3714904, 3239771, 160609, 3181410, 3653475, 3216484, 3764844, 2286190, 3181934, 3250804, 1803382, 1051510, 1839738, 1968764, 941185, 2908035, 2354821, 1078661, 3146630, 3014792, 1373588, 842134, 2579863, 1323928, 3352731, 1665435, 3621788, 3747488, 1151904, 2709666, 802979, 1543073, 1717666, 1188259, 3235502, 3207857, 2389939, 1968821, 3236031, 2857676, 2695375, 3778770, 2693843, 997588, 3318997, 2312660, 3768535, 2504150, 1412056, 2445023, 946656, 2945505, 3760356, 1156836, 3439336, 3146217, 3605484, 1814001, 3200243, 3278323, 3129853]"
2022-06-30,54685,"[3409666, 2295556, 3357450, 3444237, 3770641, 3644180, 3772437, 2972694, 3284759, 3248664, 3406876, 3408925, 3343868, 3322915, 3650085, 2914856, 3286825, 3134764, 1084461, 3779887, 3520049, 3284786, 3295795, 3269171, 2600244, 1564984, 3203386, 3343680, 3291203, 3777350, 3434568, 3362901, 3470933, 2500693, 2952793, 3239771, 3767902, 1297249, 3297635, 3167846, 3153510, 3650920, 3778154, 3776619, 3675498, 3728497, 2849649, 3339634, 2456699, 2837629, 3768958, 3741565, 3780992, 3193473, 3340419, 2755716, 3380107, 3324051, 3780244, 3770521, 3706010, 3316381, 3353249, 3774369, 3744420, 3202727, 1054892, 3771820, 3374777, 3773883, 1084604, 3721406, 3315391, 3483073, 3360706, 589000, 699850, 3279307, 3362002, 3776466, 3512789, 3290841, 3363546, 3770330, 3781596, 3283935, 3287264, 3748322, 3348198, 2790119, 3223783, 3187945, 2148582, 3780080, 3248628, 3284981, 3727607, 3356409, 3284732, 3611133]"
2022-06-30,59398,"[3387904, 3777039, 3138321, 3769368, 1020700, 1701149, 3052062, 3778848, 3594531, 3446051, 2595368, 1498408, 3454760, 2000170, 959788, 3409458, 1046834, 2983225, 2057274, 3639102, 1258561, 1482050, 3644231, 3672648, 1817163, 1752395, 1399116, 915279, 3410769, 3678039, 774489, 1312859, 748641, 3745634, 1625699, 2624617, 2904937, 2617194, 1273453, 3724397, 2154611, 3436661, 3772414, 2494583, 1659000, 3042425, 2454909, 3395461, 3608198, 2616457, 2314634, 2940814, 3501967, 1280913, 3164050, 3775891, 3353748, 3774868, 3728792, 3368857, 3227802, 3248033, 3780772, 3264935, 789672, 1560752, 3778741, 3144886, 3773113, 3645885, 2817217, 728517, 3020744, 2112204, 3430605, 2610894, 3146703, 446166, 1995483, 1450715, 1505503, 3776737, 2035938, 1752291, 3580643, 2366182, 1094374, 3776234, 1810411, 1762031, 764400, 2525425, 2589425, 1592818, 3779058, 793076, 3321845, 1496828, 2431742, 2885887]"
2022-06-30,69275,"[3180291, 3617285, 2222090, 1456146, 3417874, 3706901, 2539030, 3643671, 1208089, 3769638, 3675689, 3245099, 3643693, 2657069, 3572014, 3102772, 2394681, 3368251, 3429183, 3166528, 3699779, 3774279, 3246160, 2044498, 2011732, 1285979, 2180443, 3670376, 2904937, 3757162, 3294570, 3479921, 2096244, 3512951, 2980986, 3771517, 759169, 3501698, 3695234, 2048645, 3769736, 2946441, 3665802, 3665804, 3757454, 3271825, 2313876, 1126550, 3778968, 1457310, 3759519, 3729056, 3202981, 1207720, 1730729, 3649195, 3474861, 1523124, 3038134, 1318585, 3501497, 3766971, 2770873, 1151678, 1493695, 2039487, 463552, 3501503, 3516866, 3164869, 2124998, 3757511, 2206926, 3642577, 1281233, 3648212, 2115801, 2621913, 3601115, 2024155, 3666394, 3770332, 1895647, 1076449, 2672353, 3403491, 1033957, 3780325, 2277861, 3300841, 3498731, 3739883, 3589099, 2462960, 1566706, 2758642, 1980916, 3285496, 3395065, 3173117]"
2022-07-01,50445,"[3129853, 3187198, 3246602, 1177100, 3223573, 2870805, 3165210, 3735579, 3295003, 2156828, 1347872, 3789349, 3792426, 2875181, 3347502, 3317550, 3269171, 3246644, 1742136, 3192637, 1860158, 3343680, 2913860, 3652422, 1082695, 2544712, 2015046, 2024777, 2904395, 2953038, 3233360, 3161682, 1528917, 3182934, 3330392, 3139161, 747610, 1729370, 3181410, 3653475, 3298406, 3764844, 3585646, 3181934, 3788918, 3414902, 3138423, 3697530, 1924732, 3404670, 2595457, 2755716, 2922121, 2879881, 3165325, 1143181, 3694477, 2638490, 3645595, 2274204, 3179932, 2768544, 3627942, 3298727, 3244715, 2595755, 3179948, 3207857, 988593, 2389939, 2716596, 3789494, 1957814, 3286202, 3359936, 3384257, 1142723, 3325124, 1260232, 2870986, 3793354, 1936588, 3782092, 3737294, 2555852, 3601367, 2938842, 3201245, 2604258, 3492322, 3348198, 3311335, 2027752, 3657192, 3011056, 2282995, 2068725, 3118333, 2377470, 3754495]"
2022-07-01,62367,"[1247745, 3580675, 3663109, 3354886, 2606857, 3757068, 749069, 3757070, 2766862, 2935055, 1742353, 2461460, 2855960, 3404825, 3295003, 3786526, 1706783, 3425827, 2792229, 1624105, 3085614, 3151921, 2556212, 2856504, 1855032, 782648, 2094139, 3356473, 2699583, 1756992, 1199170, 2829379, 781380, 2090309, 1411145, 1291081, 1984588, 3753805, 1655888, 3593808, 1272148, 1780314, 2187613, 2485601, 2609506, 3581028, 962661, 2839399, 2904937, 1552747, 3298159, 3671153, 3426930, 2834036, 1092475, 106364, 3465344, 3650945, 2487939, 836228, 3217028, 2387845, 1409161, 2859913, 1506447, 3106707, 3662740, 3091606, 2772632, 2269599, 1686176, 2374563, 3489189, 3621798, 1156009, 3666090, 3536300, 3606449, 1255346, 3412915, 2828722, 777652, 3420858, 3757242, 445117, 2928320, 1374667, 3173582, 3345363, 3446996, 2801109, 3519710, 2138084, 2895596, 2993900, 3583468, 2991598, 1982960, 3166710, 3330047]"
2022-07-02,4939,"[721671, 929033, 3796490, 910603, 572178, 721427, 709397, 746773, 759322, 713243, 773662, 555552, 571941, 580646, 936486, 567077, 890409, 954664, 875051, 555565, 805424, 719667, 765750, 766776, 587064, 555836, 578364, 556606, 771646, 843584, 992070, 725323, 830545, 2989906, 719444, 563540, 3807060, 736343, 777308, 556382, 751460, 1016168, 690281, 844655, 717936, 964981, 581238, 826998, 1015169, 1034887, 555912, 714121, 717967, 778639, 722577, 685206, 556183, 817304, 568985, 693914, 918686, 731552, 805797, 571047, 581034, 682922, 870315, 1035700, 738486, 853686, 557752, 704953, 818106, 890811, 830911, 3808453, 564677, 885959, 849356, 723662, 843215, 1043152, 922322, 1022419, 758998, 772826, 626145, 749794, 816611, 757988, 595430, 784870, 869866, 734955, 911601, 923121, 796661, 564213, 718845, 687102]"
2022-07-02,49059,"[1036803, 3529221, 3543817, 748044, 1106191, 1330447, 3058967, 2985497, 1298213, 1041703, 2870313, 3299372, 3445037, 3673906, 1538102, 3806775, 1111609, 1564729, 636221, 858174, 2530110, 1146691, 3799366, 1909834, 3806796, 3540307, 2336083, 3442775, 3319383, 1589593, 1996382, 1584222, 1049440, 1266530, 1775970, 1538916, 3796588, 1582445, 3535985, 1779573, 3804536, 3246456, 1986425, 1096327, 1102474, 1547403, 909195, 3291532, 3421435, 2892434, 3806098, 703892, 3804822, 1677976, 996248, 3518361, 3753629, 1861533, 3651999, 1894049, 3480227, 3607205, 1981610, 3124394, 1308586, 3789228, 853420, 3067060, 1361589, 726452, 2452919, 26296, 2685630, 1637571, 2000326, 3591115, 1658069, 1186261, 3768279, 859354, 993499, 3802587, 1497309, 2488546, 2261731, 3434212, 1254118, 2762731, 2021612, 1157101, 2664686, 3748592, 1918194, 1932018, 3644404, 2230005, 828404, 3790583, 3795958, 2655479]"
2022-07-04,73130,"[3726851, 3456261, 2231046, 2338824, 3832328, 3656968, 2405130, 3394828, 2509325, 3827469, 2713616, 3759632, 3149332, 3828251, 3743263, 3296291, 3317540, 2330149, 1607463, 2976808, 3216937, 3726888, 865064, 3456300, 3303983, 2002741, 3747899, 3471164, 3513150, 2508352, 3823683, 1422148, 3705927, 3675985, 2808402, 1155923, 3785564, 2319966, 3679582, 2713950, 3780448, 2360677, 3652712, 2922347, 3831150, 3794032, 3831155, 3202169, 3643771, 3704444, 3510149, 3247239, 3002759, 1599370, 3829646, 3716751, 3832466, 1362834, 99733, 3815831, 3808920, 3294623, 3727008, 3453089, 3007905, 2891686, 2066087, 3666092, 3808940, 2399660, 3671475, 3744438, 2449847, 2853563, 3467453, 3456190, 2807744, 3743174, 3322824, 3830985, 3726796, 3707085, 3707086, 3459023, 3644114, 3809491, 2699218, 3699413, 1692123, 3794397, 2643681, 864740, 2905582, 3825395, 3661044, 3222003, 2642678, 2403316, 2432760, 3789301]"
2022-07-05,69207,"[2227200, 3433987, 3671558, 2053646, 2726165, 2258456, 3436825, 3453470, 3667231, 3696930, 2084130, 3406372, 752421, 3051303, 2396200, 2995755, 2429484, 2263087, 2680367, 61745, 2985011, 3723574, 1378103, 3641654, 3664701, 3557698, 3524421, 3514441, 2137677, 3840846, 3179854, 2973008, 669009, 3282004, 2561625, 3649113, 2325596, 3756636, 2345054, 2263135, 3598172, 1951842, 1269347, 3848290, 3839336, 2904937, 2138218, 1678701, 3710574, 2787439, 1099635, 3468665, 3843706, 2641785, 3417476, 3801480, 3713674, 3621006, 3839377, 3011219, 3259284, 2181269, 3643033, 1967002, 3835295, 3414176, 2122402, 966050, 3079333, 3661737, 3844521, 1561010, 3625396, 3675574, 3764921, 3359419, 3729347, 2405574, 3770567, 3807690, 3285963, 3841744, 3509458, 3709651, 3844053, 3150040, 3736799, 3663585, 3403491, 1359331, 2380518, 3640041, 1524458, 2397420, 1013228, 2865906, 3237107, 2238963, 3779829, 3230708]"
2022-07-06,50981,"[3574784, 3648005, 1147916, 3832848, 3034130, 2673939, 973334, 3693592, 3693595, 3829788, 3651614, 3735841, 3649061, 3642406, 3547686, 3644203, 3815469, 3780657, 3274802, 3637302, 3431225, 1941563, 3738172, 3738173, 3643707, 3258944, 3834947, 3649092, 3821894, 2700871, 3821895, 3664457, 3821896, 3821897, 2866764, 3821898, 3821899, 3821900, 3821901, 3652179, 2626132, 3579989, 3644256, 3841634, 3230312, 2904937, 3706730, 3727724, 3682419, 3646323, 1195891, 3778679, 3643767, 2991479, 3805820, 3642493, 3689341, 3498370, 2614148, 2680197, 3406476, 2759055, 1381777, 3854228, 2971029, 3689366, 3613847, 3411351, 3689365, 3337634, 1364643, 3652004, 3523756, 1917614, 3428783, 1830837, 902839, 3321015, 3643581, 686270, 1083841, 3752898, 2170052, 3676612, 3645387, 1030862, 3815630, 3689424, 1700819, 3542996, 3652312, 2950107, 3689447, 3837931, 3319022, 3643635, 3778294, 3650807, 3643126, 3670779]"
2022-07-07,69292,"[3642378, 1091344, 3784464, 3034130, 3686675, 1941021, 3848478, 895266, 3664421, 3835177, 3848753, 3848757, 185655, 3632702, 1758273, 3848769, 3877446, 3864139, 3261518, 3710801, 3724377, 3584864, 2687329, 1567076, 2010214, 996455, 3584871, 3770985, 2758761, 2904937, 3676012, 3659117, 3654255, 1010032, 3277172, 3727734, 3727735, 3727736, 3702393, 3839354, 3412603, 1041276, 3624573, 1378174, 1269633, 1584518, 1895559, 3645320, 3120521, 3603850, 3149705, 3865228, 3666575, 3657368, 3255717, 1390501, 3270823, 3864747, 3643825, 3669173, 3850679, 1643704, 3709879, 3816123, 1247163, 3850683, 3211454, 3647423, 2066368, 3700931, 2606023, 1330377, 3732683, 2558155, 3450576, 1851091, 3714771, 3650773, 1298390, 2818009, 3850459, 2586331, 3654366, 3654367, 3654368, 1411552, 2425825, 3810531, 3414503, 1174760, 3188968, 2036460, 3682540, 2009838, 3709424, 2126066, 3670775, 3657721, 3710973, 3602943]"
2022-07-08,35922,"[3482372, 3893002, 1853195, 3463692, 3745293, 3884046, 3892729, 1726488, 3556382, 2260254, 3683363, 2599972, 3070246, 2696744, 2916393, 3784749, 3538733, 3752497, 3715123, 3195445, 1118262, 2942518, 3652664, 1311032, 2678842, 922171, 1821763, 883014, 3333959, 1712201, 1321545, 1802575, 3407953, 3131222, 2339428, 3223652, 3521384, 2405481, 2904937, 2056300, 3004270, 3061871, 2895218, 864508, 2561909, 2886273, 3808911, 2764432, 3030416, 2003862, 3775128, 2247576, 3895964, 2464925, 2426784, 3444899, 3344291, 2901161, 3725482, 1124522, 2856365, 3626159, 1812144, 2005169, 3176115, 2811828, 3851700, 2684852, 1611705, 2336955, 2874301, 2932415, 3002817, 3733953, 2988742, 3334855, 3890888, 884937, 2021835, 3133901, 2930899, 2094038, 3543512, 2501601, 3881954, 1887204, 2935782, 1972201, 3568617, 2533103, 2942704, 3845362, 2675698, 3532533, 992759, 1246713, 2882042, 3270396, 3896573, 3177470]"
2022-07-08,63927,"[1757698, 3189763, 2471432, 3534860, 3586573, 1846544, 997905, 434961, 985107, 3267859, 3164948, 1753880, 1388057, 1254688, 1113126, 3587882, 1330731, 3622186, 2519343, 827953, 3851570, 3884595, 1131571, 3335736, 3067193, 1009212, 3785281, 3684674, 781380, 3164740, 978756, 3650380, 1328973, 3887440, 3514704, 1993811, 2417236, 3010645, 3339862, 3194711, 1998167, 535389, 921949, 3149154, 1104229, 1247334, 730214, 1481318, 1744745, 3897194, 2665585, 3133298, 3000948, 3171192, 3159168, 1120387, 2292616, 484235, 3883405, 2050454, 1907863, 1379992, 1105815, 3403672, 3870363, 3531163, 1080478, 3744418, 1086885, 3863974, 784295, 1104813, 1772207, 3643568, 2504880, 826032, 2154163, 810928, 3321266, 2016179, 1178295, 2760381, 2695615, 2712005, 1398994, 778195, 3889109, 2813406, 3026145, 57313, 3077090, 842470, 2854120, 2885352, 2730219, 3894763, 3717872, 2004214, 2621179, 1237757]"
2022-07-08,78411,"[1005059, 3080708, 3866117, 3067399, 3285768, 3642378, 1569806, 3149328, 3069457, 3305745, 3145750, 3782423, 1059352, 491032, 1450778, 3658020, 3741476, 1190188, 1428532, 3873333, 1063733, 3088951, 1226043, 3886395, 1847102, 1066308, 439366, 1655367, 3807304, 3188040, 1521998, 3829327, 1368398, 880209, 1006927, 3481172, 3624188, 1705047, 3153240, 1822553, 2161754, 1458008, 1401177, 3693404, 2958431, 1968230, 2904937, 3316585, 597358, 3548785, 756084, 2316920, 1126009, 1406074, 2039673, 2195834, 3642493, 2685, 3097981, 568702, 988544, 2135683, 1426052, 1208198, 3650183, 1596815, 2325906, 2785431, 1394075, 1121180, 1387679, 1340319, 2122145, 919969, 1412006, 1210037, 2785719, 1423032, 1888442, 1189824, 1611200, 1338305, 3351491, 942281, 1536460, 3345363, 2258900, 1188056, 3046110, 1096160, 3403491, 3161061, 813288, 1258984, 1228012, 1134829, 3820275, 1075452, 1943805, 3875070]"
2022-07-09,48210,"[1089536, 2754560, 927235, 2560515, 3721227, 3444236, 1955595, 3285521, 2680594, 2458389, 3885845, 3783703, 3857179, 3149598, 1529887, 3450912, 3248161, 3742246, 988459, 3784749, 3247664, 1783088, 3403568, 2351156, 2158900, 3404343, 2295608, 2000957, 2843720, 2769994, 3653707, 1603917, 3593040, 3271250, 3652691, 3810132, 1495639, 3566171, 2355297, 3569506, 3900261, 1865574, 3120743, 3454824, 3755883, 975473, 1907315, 459124, 2412916, 2880373, 3294331, 1630843, 2007931, 3822976, 3661187, 1250179, 3669647, 710032, 3643129, 3770774, 3468700, 2598558, 3002272, 3094951, 2023337, 3408048, 3687092, 2121398, 1831098, 3462842, 2780348, 1184956, 2525115, 3098823, 3298504, 3515848, 1678030, 789717, 3847129, 1501916, 1667805, 3407836, 3900893, 1868767, 2889696, 3057124, 3794663, 2935783, 3075820, 2805743, 3433712, 2861552, 3039219, 3828468, 3759861, 2984697, 3646715, 1265916, 3582718, 3861503]"
2022-07-09,49522,"[1940489, 3898634, 3729170, 3905301, 3218967, 526615, 1922074, 1847580, 3912741, 3913766, 3900199, 3904554, 3899953, 3913785, 3649851, 3913788, 2381887, 2046528, 3913793, 1791807, 2144066, 3913796, 2123333, 1519685, 3902021, 3578692, 3454790, 3894858, 1291339, 1650502, 3682632, 1004873, 2445903, 1132624, 3898701, 3900239, 438095, 972630, 919387, 3414878, 480607, 1417826, 3888488, 3902067, 2545784, 2624120, 1723001, 2499960, 3911036, 2601468, 882046, 1029502, 3901581, 3215502, 3905681, 3897748, 1117334, 1087638, 950678, 2895770, 2579099, 3539101, 3752610, 2124198, 1220007, 2932138, 1703859, 3903156, 2526132, 1940404, 1286840, 3523769, 1227194, 3862972, 2108861, 3218111, 1007553, 966341, 1299659, 3743437, 1189073, 2222033, 2602968, 919513, 3902685, 1189853, 3903457, 1940450, 3403491, 1940451, 2744037, 3319268, 2422244, 1940449, 3716066, 3459054, 3879663, 3903984, 1023480, 1261308]"
2022-07-09,74051,"[2000901, 3750919, 2584839, 1094411, 3664143, 2922260, 1118742, 1075480, 3478810, 1623068, 3117597, 3612192, 1930785, 3830821, 3760936, 3167274, 2740782, 683058, 2906931, 2296886, 2131256, 1563193, 3909690, 3496249, 2407996, 2230332, 2656570, 3670336, 1497665, 1558092, 2562637, 2519373, 3170640, 1982547, 3173722, 3380318, 1796959, 1127524, 3654247, 3671143, 2904937, 1578602, 1136747, 3223917, 2455406, 2906224, 2422385, 2382195, 3469431, 1284483, 3158916, 877710, 3680656, 3898518, 3443094, 3752859, 1608606, 3642792, 2235050, 3642544, 3524275, 1141172, 1096375, 3622842, 3753661, 1971390, 910015, 3703741, 3663806, 3623619, 1984197, 2946504, 3193033, 1131210, 3318985, 3910603, 3872973, 3909070, 1496536, 3735769, 3767259, 2098140, 1965022, 3477983, 1594081, 2946786, 3747041, 3579873, 2624998, 2664428, 3774701, 3750893, 3783154, 3705075, 3571188, 3879414, 3148026, 1535484, 1820669, 927486]"
2022-07-10,73130,"[3916035, 2958597, 2873862, 3354119, 3730440, 978952, 3728646, 69388, 2268433, 1790226, 3149332, 912406, 3749911, 3727896, 3657751, 2646298, 2653214, 3518499, 3778089, 2636331, 1326640, 2564148, 2256437, 2499128, 1044544, 2549063, 3928392, 928584, 1433930, 3552331, 1407564, 3559243, 3727441, 2739794, 2281042, 3775826, 3919958, 1835863, 3777112, 2387295, 3337572, 3466343, 1812072, 749164, 3831150, 3794032, 3119986, 3212149, 2785658, 2953851, 950653, 3915902, 1950595, 1171846, 3002759, 2889354, 2061455, 3732115, 3022483, 3928727, 3924375, 2311576, 1935258, 1303196, 2175133, 3567517, 3218591, 3294623, 1704610, 3508388, 2891686, 1153191, 3443626, 3666092, 3717550, 1383864, 2532538, 3912378, 773308, 2437564, 3655100, 3922370, 3681224, 2142667, 3777228, 3666125, 3153104, 3809491, 3727351, 1644759, 2514136, 3106268, 3697124, 2397420, 3925236, 2314997, 3713780, 3723255, 2432760, 2403316]"
2022-07-31,4939,"[738052, 3940104, 908552, 555537, 3940883, 704532, 721427, 555797, 3937816, 604698, 741403, 740380, 3938332, 3941920, 928547, 754724, 698917, 915236, 754728, 991016, 3937322, 1980971, 946473, 3938089, 936234, 593710, 555569, 848434, 845107, 587064, 709180, 682046, 3937087, 913473, 626241, 679238, 816967, 555851, 725323, 555852, 595277, 555855, 555853, 765265, 3940435, 818011, 733533, 3936352, 3936353, 815973, 556392, 3939945, 707949, 3936622, 731511, 3937148, 758909, 3938173, 584320, 864898, 555912, 3937421, 555921, 3939729, 860051, 937366, 556183, 734871, 3941015, 822945, 811939, 1003941, 764587, 814510, 3940019, 3941048, 984506, 3938235, 897469, 3938238, 764612, 837833, 915146, 750537, 3937996, 753356, 723915, 802766, 1043152, 711381, 3937246, 3938530, 958695, 3936488, 753386, 938734, 703477, 556023, 732665, 862717]"
2022-08-01,21397,"[3108365, 799758, 3083023, 778000, 1357329, 1300500, 2370069, 3862805, 1718041, 1091098, 3425051, 2033692, 855325, 3776288, 3954211, 1163818, 3481131, 866347, 3950378, 923438, 2968111, 3643953, 812337, 1217845, 3601463, 2009661, 2309184, 1959497, 2212681, 3933263, 2491984, 3691609, 2071393, 1910628, 3408742, 2059623, 1972072, 2904937, 1185641, 798065, 3000948, 3095930, 3542907, 3514496, 3620224, 781187, 1300357, 2623115, 3363980, 3559052, 1790095, 1190546, 3659414, 1926551, 2808218, 827806, 1658783, 1604768, 1869217, 3284130, 3942819, 3965347, 3131048, 2209704, 2298543, 2194608, 3568560, 3230642, 3552182, 1409720, 2057656, 499641, 1059258, 2358719, 999618, 3428548, 3324873, 2650314, 3355086, 1092047, 3962576, 1398994, 3943636, 2656470, 1767386, 1869533, 1069277, 3962589, 3785184, 3006182, 2854120, 3579370, 2730219, 718315, 2706160, 1588722, 1805044, 3010551, 27898, 600828]"
2022-08-01,79721,"[3945730, 1071878, 3947271, 3943691, 3946511, 3950607, 3950608, 3950609, 3194391, 3944215, 3947292, 3945768, 3945516, 1250607, 3931956, 3946037, 3931957, 3935287, 2388278, 1476924, 3948349, 3947583, 2038081, 3612994, 3945027, 3859523, 3950150, 3946822, 3948360, 3223882, 3934285, 3948368, 3941713, 3945811, 3941973, 3943514, 3945061, 3947877, 3950438, 3950439, 3933544, 3936617, 3950440, 3950441, 3950442, 3946861, 3934062, 3950443, 2904937, 3947122, 3948401, 3945079, 3948152, 3944066, 3143554, 3945092, 3944077, 3946128, 3935378, 3947668, 3945880, 3947164, 3932572, 2097056, 3946407, 3934888, 3219880, 3945899, 3947698, 3943865, 3946682, 2444476, 2182845, 3947209, 3894473, 3945163, 3932105, 3933129, 3943884, 3942607, 3943885, 537043, 3945684, 3944921, 1837786, 3933917, 3947230, 3945951, 2910432, 3945952, 3933152, 3946982, 3948522, 3945197, 3953902, 3636467, 1097205, 3941622, 3933694, 3947263]"
2022-08-01,79978,"[808961, 746501, 3936010, 2974733, 2070288, 2660114, 1679636, 1095447, 1091615, 2496294, 1199143, 1447210, 1007914, 3509036, 2325549, 3862320, 2890289, 3943987, 1015604, 2703928, 1209148, 826432, 1603393, 1387843, 1201735, 922441, 3964746, 1128779, 1048653, 3567696, 3276624, 977745, 1322321, 814166, 2248534, 3958616, 568159, 2904937, 3562095, 996976, 3955825, 996725, 840822, 3875450, 3281789, 889213, 1254271, 3958146, 2864772, 1034372, 3861636, 860038, 1126543, 3669147, 2116512, 1490339, 1158822, 2932138, 3113132, 2762413, 3932848, 3965361, 3958708, 894391, 1518776, 2047928, 1210044, 3946944, 2981057, 1394626, 938948, 3525830, 3651273, 1047242, 2925514, 2512588, 3341005, 965579, 2803154, 1181650, 3245782, 1188056, 3751128, 2531547, 2150876, 2903517, 3191007, 3964896, 1118947, 1182437, 1275371, 3095276, 680685, 2001135, 1198065, 1279986, 1153010, 1356534, 1505017, 2738171]"
2022-08-02,79729,"[3530242, 1325315, 2051331, 3967238, 2521353, 1394442, 3940105, 1436174, 1836815, 1401616, 3240725, 2798617, 1537052, 3567901, 2488866, 1236771, 2999589, 1524520, 3793193, 946735, 1058865, 2954037, 2099510, 2729015, 3644215, 3299127, 2419259, 2234939, 2787907, 2495303, 830536, 2445903, 2867288, 3980124, 3980125, 1594724, 3449446, 3672422, 3990120, 2904937, 1651053, 2274158, 3913589, 1163900, 1339773, 1645950, 3880184, 2426498, 1697154, 2904452, 2035850, 3557258, 3968654, 944273, 1088916, 3974550, 2411415, 3884438, 3156633, 3360921, 818587, 1104796, 1859487, 3966880, 3749791, 1103781, 3967144, 3589289, 3935656, 3966382, 3671215, 960942, 2609332, 1399994, 1561020, 212413, 3964096, 2077379, 1875652, 1280707, 3778247, 886480, 2864850, 3982554, 3934171, 3705565, 999903, 870368, 1312739, 3968740, 3976937, 3819754, 1222127, 3474423, 1923317, 2230773, 2167287, 3719416, 2334715, 3952637]"
2022-08-03,79754,"[3511040, 3723526, 1171718, 3473416, 1653772, 3935260, 3759389, 2254879, 3987231, 3116580, 1392166, 3764011, 2174508, 2635055, 2642224, 3845424, 1561903, 3941171, 3957302, 3940662, 2788151, 2133050, 3931966, 3935551, 1248062, 1765188, 1326917, 3639885, 3958350, 3936334, 3941972, 3937108, 3668821, 2921815, 3098718, 3811682, 1271908, 3428197, 3133542, 1556070, 2163051, 1490030, 3083631, 1863793, 3933556, 3956597, 3047544, 1281146, 3543171, 3744387, 3940999, 1231752, 3690125, 1708942, 3937935, 3941777, 3726482, 1271956, 3933077, 3962523, 2404251, 2658974, 3902370, 4013480, 3544493, 3935409, 2829492, 3863988, 4002744, 3939513, 3306171, 2444988, 3942593, 2667713, 2444995, 1625025, 3935171, 3964154, 3404749, 2902737, 1349843, 2737620, 3944151, 3828183, 3940823, 3831518, 1283810, 3532003, 3906019, 3520487, 2793197, 3671278, 3771885, 3932141, 3826929, 2144751, 2684916, 3270901, 3465978, 4012031]"
2022-08-03,80383,"[3686144, 1030401, 3947010, 2646784, 3152643, 3934467, 3938311, 3947016, 3947017, 3139593, 2448137, 3947020, 3947022, 3669774, 3941393, 3482899, 2533141, 3946518, 3953688, 1455648, 1517088, 1815330, 1914659, 2896166, 3647271, 2954027, 795435, 3997229, 3857457, 2734643, 3431478, 1036855, 1101623, 3948091, 2575421, 2035263, 1057607, 3898191, 2054480, 2060371, 3472980, 3812956, 3960418, 3146340, 3694692, 3504998, 3774823, 2904937, 3526767, 2336880, 3900271, 1743734, 3292795, 1163904, 3134853, 1970319, 3998096, 3256977, 3935634, 3950483, 3434144, 2022304, 2206625, 1372580, 3214245, 2816170, 3936172, 4006830, 1925812, 2465204, 2413496, 2588867, 3107779, 1142471, 3973066, 2493388, 2938319, 1589713, 2301401, 2940123, 3624667, 3068130, 3764709, 3474406, 1963753, 3774698, 3947245, 1535213, 3899885, 3684080, 3684081, 3342834, 3684083, 3762933, 3146742, 3652855, 1640184, 1786106, 3720956, 3947007]"
2022-08-04,72450,"[3102466, 4015363, 1135108, 4023045, 3337481, 817681, 3814419, 2888725, 1430805, 4028951, 2331160, 1211416, 614174, 3935265, 4028962, 4024611, 1275428, 4028965, 4022060, 2841647, 3726641, 3971641, 4028729, 4005435, 1094972, 4026429, 1123646, 612160, 4028745, 3587658, 3813967, 1543503, 3540816, 999249, 3798868, 909141, 2361172, 4022105, 3325787, 2207836, 3450208, 1335137, 3973475, 3390052, 4016741, 4022628, 4028777, 1357930, 3971698, 876915, 4025205, 1059195, 3642493, 4027005, 2901886, 4021118, 3397504, 655238, 2824332, 3620493, 4028045, 893585, 4015508, 994967, 3955611, 4027040, 3722144, 3956129, 3714211, 1447075, 4020389, 4023974, 4019113, 4028337, 4023990, 4023991, 2334647, 3695036, 1089469, 2028991, 1497793, 4028867, 1129422, 4000208, 1349843, 3935199, 4024800, 4028384, 4017122, 4028897, 663781, 1220071, 4017127, 3971560, 3813361, 4028914, 3554038, 3659001, 4019194, 3788027]"
