Token,Nodes,Dates
36971,"[4099265, 1003012, 1394758, 2863690, 1431819, 1970890, 3044044, 3116814, 1499594, 2988434, 2186008, 1286488, 3940825, 1282394, 1770015, 1223839, 1878371, 1184677, 1885606, 1363430, 1639278, 2622128, 4660337, 2007218, 1925812, 1673846, 1608695, 2086521, 3135354, 4252031]",2022-10-27
41909,"[57024, 2403265, 2910722, 1773765, 862086, 4608775, 4761543, 1635721, 2953677, 1887246, 2009871, 3444370, 3976339, 1258006, 1960216, 3946136, 4267547, 2830493, 4218110, 4095263, 1723755, 1684908, 2397420, 931952, 1210801, 2163638, 3021367, 4611255, 3130365, 1374526]",2022-10-27
59398,"[3253504, 3659266, 3099714, 2184392, 3497097, 1834313, 797183, 2097294, 3251406, 1752849, 1751826, 4484307, 2812949, 2225368, 2702716, 4608608, 4252771, 1111973, 3460390, 3933863, 2338152, 4275882, 4749162, 983216, 2012978, 815352, 958201, 3339322, 1747772, 3706687]",2022-10-27
61543,"[3445957, 3645513, 3662346, 3433866, 657354, 2536781, 4609871, 3068560, 2972053, 2884821, 2107101, 2475101, 4266846, 3730144, 4068962, 3352443, 3079333, 3407974, 3120295, 2770728, 3426154, 3967979, 2337582, 1178542, 3959859, 3965047, 3526904, 4167995, 3143357, 3182335]",2022-10-27
69192,"[3708672, 1707393, 4767362, 2083591, 1461259, 3430413, 3956878, 87445, 1505046, 993687, 1005079, 3332565, 3662422, 767319, 3656921, 3406111, 1249440, 1350817, 3071906, 1071972, 3798950, 3703590, 1431846, 3429805, 3422767, 4538164, 4763957, 2872181, 917751, 679160]",2022-10-27
69329,"[4508930, 692487, 2818504, 4314807, 3462923, 1101901, 4608078, 2289935, 3082384, 4620756, 4602325, 4095902, 4769441, 4764450, 1968610, 1853220, 1822629, 4235044, 3089319, 2489258, 3211434, 2653228, 3797037, 4157425, 4085299, 3697268, 930487, 4609657, 4709565, 3886718]",2022-10-27
78964,"[4761216, 3762693, 453190, 1396294, 3106123, 3149012, 3769368, 1900314, 3910491, 4076061, 4611359, 4120543, 1824673, 4608608, 1142439, 3938087, 1032684, 3720685, 4228655, 2039728, 4026034, 1978738, 3668021, 4626742, 909687, 879163, 746748, 4678013, 899902, 4244219]",2022-10-27
80083,"[4761216, 3762693, 453190, 1396294, 3106123, 3149012, 3769368, 1900314, 3910491, 4076061, 4611359, 4120543, 1824673, 4608608, 1142439, 3938087, 1032684, 3720685, 4228655, 2039728, 4026034, 1978738, 3668021, 4626742, 909687, 879163, 746748, 4678013, 899902, 4244219]",2022-10-27
84332,"[4609729, 3427650, 3891595, 4674253, 3138063, 4664659, 2910293, 2437271, 1068952, 2863386, 3990106, 1711772, 4491676, 2878237, 3697696, 4048288, 4773410, 4235044, 3911464, 3513705, 3996074, 4591852, 3354285, 3710573, 2050354, 4431410, 3759924, 3377719, 4573374, 4746942]",2022-10-27
90649,"[4608256, 3994882, 1426946, 4016578, 3107462, 4241032, 4255241, 107722, 4266128, 1621463, 3175677, 2243930, 1726171, 4714910, 834018, 3677475, 3130597, 1788026, 3689703, 4133803, 4698030, 1569902, 3025904, 1198515, 4705206, 4609335, 3500602, 4761277, 4556798, 4051519]",2022-10-27
91438,"[3570944, 4054337, 1034694, 3047111, 2436042, 4617933, 2718798, 2299855, 4284751, 4625618, 972948, 739287, 2989016, 2802393, 4758042, 4672601, 1548707, 3626919, 4623593, 3273835, 1565292, 3783791, 768049, 4687217, 3892723, 4676150, 867320, 1184956, 1012093, 2492030]",2022-10-27
95153,"[4705088, 4708288, 4705154, 4708290, 3563584, 4667845, 2082950, 4708294, 4708362, 4708300, 4767757, 4712527, 2328336, 4712528, 4712529, 4705106, 4712530, 4708373, 4447828, 4607056, 4190616, 883544, 4716065, 4230251, 4705069, 4655855, 433393, 2417523, 3516150, 678332]",2022-10-27
95165,"[1362112, 4610437, 4616331, 4762895, 3548879, 4669776, 4591250, 1564178, 4466709, 4688919, 1507287, 4272025, 2930713, 3622744, 4433437, 4763997, 4772445, 3361440, 945377, 3091490, 4577955, 4620666, 3474032, 4593343, 3388146, 4631603, 3494390, 2010040, 4609080, 897599]",2022-10-27
100427,"[4286667, 4235211, 2219598, 4697103, 2870163, 3728149, 3183445, 2884821, 3851160, 2043991, 4609878, 2053788, 1504672, 4252000, 4357794, 3333284, 2907557, 4235044, 2745445, 4650214, 2450477, 2115822, 3726064, 4350903, 4006386, 917619, 1640436, 1852597, 4773303, 4766459]",2022-10-27
101839,"[1305986, 2465796, 4481413, 4621319, 3689224, 4646157, 953166, 1141264, 3965394, 3962646, 1878487, 3640730, 4763931, 2535708, 1252954, 3654618, 3654619, 1692704, 1437474, 4534050, 3442534, 1922088, 4609771, 3820523, 1935981, 1033077, 3461878, 3728503, 1883832, 4359743]",2022-10-27
101845,"[4083008, 3495872, 4763073, 4762947, 4617732, 3655110, 3671559, 2222279, 3932682, 4070800, 3040598, 4066713, 1702875, 4597790, 3927263, 3932961, 4770017, 2515876, 1847590, 3843432, 4232877, 2244205, 776943, 4769407, 3074033, 4754740, 4740725, 4354038, 4221240, 4183167]",2022-10-27
110087,"[1054785, 1714887, 4760969, 3743498, 2506765, 4762189, 1429008, 3024336, 2620115, 3113814, 4624407, 3378520, 4763161, 2605850, 1084635, 2594523, 826460, 917150, 4772580, 4764390, 4664488, 4771944, 3431466, 2893994, 2191152, 4100595, 4299252, 776888, 3062521, 2133374]",2022-10-27
16245,"[4172416, 3043075, 3107779, 949959, 4401355, 2442892, 4685262, 2073745, 3710994, 1838033, 3164948, 4776022, 1365272, 1053083, 1511137, 872674, 3161959, 2418152, 1201002, 1247355, 1333164, 2499373, 1804525, 1675311, 3136493, 1036914, 2189683, 3586485, 2746427, 1395198]",2022-10-28
16246,"[1057341, 1168004, 864893, 1119240, 478154, 1246713, 953487, 965137, 2073745, 1741308, 1897661, 4312092, 983069, 3662941, 4775583, 4034976, 3790436, 4254631, 2746427, 4718826, 1333164, 2293425, 2614516, 3933113, 2402746, 4778555, 1071100, 1666877, 2122494, 983423]",2022-10-28
45965,"[3465153, 2610308, 4206916, 1990152, 4785098, 4788938, 4751308, 696402, 4608339, 4784727, 4785560, 4784728, 4212700, 3429342, 4407263, 3352992, 4200481, 4285728, 2092514, 4774499, 2099430, 4775591, 4788777, 3248044, 4206317, 1597422, 2432112, 3947890, 4785400, 4446333]",2022-10-28
49148,"[2550208, 967875, 3696836, 1817349, 3617669, 3484488, 2040971, 1531660, 4775757, 1664974, 4778960, 2288913, 2750226, 1687249, 892371, 4609878, 3080406, 3627801, 4781850, 1055449, 3000281, 4375517, 4582879, 4020197, 1538151, 3042281, 2264875, 2323127, 3081401, 620092]",2022-10-28
69167,"[3662977, 3545217, 1518211, 3446658, 4566210, 4660104, 3463561, 3684174, 4563537, 4208631, 4235668, 3444757, 4223126, 3152151, 2911061, 3473821, 3874079, 4439007, 3165693, 3347363, 2852398, 4163569, 195253, 4118645, 105206, 2869628, 3694267, 4754108, 4361021, 4218110]",2022-10-28
78360,"[3533824, 99457, 4636483, 1524931, 3038597, 3280966, 4466952, 3875338, 3138063, 3406159, 2848403, 2265811, 4609878, 3695192, 3955545, 4166233, 3491421, 3875231, 2587302, 3874408, 1082285, 2507118, 3603825, 3878836, 3310838, 792182, 2186296, 2735160, 3305916, 3874942]",2022-10-28
91439,"[3800002, 3138500, 2926023, 3067336, 1653452, 1546126, 1382351, 1451088, 4685433, 4792341, 999959, 2598168, 1365272, 1422683, 4561244, 4785821, 4344350, 1547167, 1373282, 3647845, 1484967, 4776313, 3933617, 1115314, 4778612, 3942709, 1102776, 4779449, 3940987, 4608124]",2022-10-28
103612,"[4644097, 3334019, 3279684, 3217479, 4645195, 4590860, 1147086, 2935952, 1775761, 3947988, 2122708, 3654934, 1183511, 4609878, 810491, 857631, 3443616, 3406626, 4775846, 4621033, 4403822, 1140210, 1183858, 1289654, 4780471, 4619382, 1954297, 4706171, 802172, 3959423]",2022-10-28
103769,"[2668225, 1172743, 1384647, 2885129, 3782856, 3862668, 3532366, 1147086, 2990866, 2694931, 2169620, 4167512, 3290972, 2895197, 3290976, 4235044, 968420, 2462180, 4272935, 873255, 2839593, 969641, 1761510, 1338471, 2334381, 3072871, 2408553, 2900086, 4434679, 4650173]",2022-10-28
103777,"[1313986, 918915, 1237957, 4672453, 2668681, 2852427, 4344011, 1614799, 3305296, 4270993, 4711132, 4433437, 4710305, 1396578, 4685475, 4235044, 1534948, 2519720, 1289129, 1649144, 1906413, 2583086, 2938031, 4338546, 1545140, 4626548, 4657848, 3757883, 1703932, 4614015]",2022-10-28
103915,"[1098690, 983363, 2936517, 4630150, 945031, 2837255, 856461, 3544206, 1616525, 1509841, 1576723, 830615, 1441052, 3773661, 4122655, 153632, 3771616, 1086561, 682467, 2936488, 1676777, 3443882, 1074665, 894124, 1020779, 1563764, 2968118, 4697911, 3345595, 3445564]",2022-10-28
109834,"[4027008, 2785024, 4417731, 4788293, 4783053, 3628561, 4545042, 3839766, 3714905, 3337242, 1379610, 3713886, 3343969, 2255906, 4781987, 893858, 4700002, 4537190, 3798118, 3744231, 4782058, 4417774, 4637807, 4779892, 3624821, 4232948, 3713847, 3524154, 3337275, 832378]",2022-10-28
17158,"[1004801, 1593411, 1593668, 2786693, 1805573, 1597832, 4100749, 4648846, 3307470, 4793555, 4255059, 3138711, 4748249, 1533722, 1781018, 4267291, 4760283, 4794106, 1593699, 4265637, 3192939, 3793964, 1594349, 4788077, 3813998, 1594033, 1863157, 1673399, 1593209, 2244922]",2022-10-29
27545,"[2582017, 1896066, 1785219, 1993283, 2861766, 2198024, 3505036, 2536781, 4358353, 2401938, 3315218, 2016340, 1696407, 4573912, 2575193, 1310362, 2525414, 4796071, 1357031, 2064617, 4790187, 1249899, 4545645, 4711224, 3943987, 2480312, 2379449, 2064186, 2544827, 4713405]",2022-10-29
59386,"[1896066, 782787, 4796165, 3266822, 4688647, 2950349, 3881486, 757074, 1848403, 2090133, 3962646, 4267158, 2336406, 1889817, 4780503, 4611035, 2981595, 2169182, 3438817, 4029987, 1456359, 1082983, 919849, 3388586, 3404714, 4610857, 4128876, 1034099, 815927, 2863549]",2022-10-29
65894,"[1929345, 2031302, 650187, 2176526, 679823, 4608592, 853968, 3950357, 728474, 1587614, 4801695, 4613280, 4119934, 4763107, 3982718, 4274789, 1378149, 4286888, 183656, 4800744, 3933100, 4586669, 4223664, 1538162, 4265460, 851060, 4802036, 2652536, 1987898, 4608254]",2022-10-29
79736,"[3204674, 4796165, 178440, 3771528, 4608840, 4271688, 1413066, 1229008, 4260114, 3508242, 757074, 4170901, 4267158, 170389, 4782163, 1769753, 4780503, 3946456, 4611035, 3889377, 3944676, 4349867, 4798252, 3053291, 4802925, 4326256, 2647602, 3447094, 4112765, 3008190]",2022-10-29
79978,"[1336960, 4320257, 925890, 1966851, 2952838, 2031302, 1090698, 3379914, 4648269, 3533966, 1696144, 4761168, 4611024, 2274963, 3932117, 3962646, 3355927, 4617046, 1932247, 1191199, 813215, 4790304, 3839268, 4792743, 4254631, 2904937, 1040682, 3696811, 1797692, 4218110]",2022-10-29
86104,"[2809218, 2781762, 947271, 749963, 1265485, 2711245, 4801871, 2777361, 1233367, 1010073, 1262171, 1832732, 2321313, 2324833, 1794785, 2804708, 2980645, 2957927, 1005034, 3979884, 4803053, 4793390, 3730930, 1195378, 1787573, 1067958, 2804406, 2251894, 3315259, 1441726]",2022-10-29
88898,"[2754560, 4773314, 3075266, 1418628, 3119236, 2454856, 4115276, 2354765, 2839694, 2641678, 3070992, 2173969, 3935567, 2708816, 2329297, 4766909, 2510298, 2310690, 4196773, 808302, 2190002, 1972850, 1975988, 3684149, 2105718, 3945655, 2367420, 2000957, 3169662, 4431807]",2022-10-29
91438,"[4639360, 2902401, 1658240, 2277700, 4275013, 4528263, 2060937, 3683785, 3498577, 4795666, 2696657, 1843479, 4798360, 2449305, 1450778, 2478807, 2989016, 2172887, 4611359, 4235044, 2374889, 3762411, 3273835, 958143, 4687217, 3892723, 1629427, 3940341, 3739833, 4793279]",2022-10-29
96324,"[3251776, 894657, 4729026, 3195329, 3516548, 4608836, 3447432, 4314122, 4283468, 3407181, 3962646, 3406296, 3099033, 4031770, 1336091, 1703897, 4024795, 3337180, 4746912, 1798436, 4377508, 3462055, 1879532, 884588, 4621360, 4222640, 3244532, 2870006, 3965047, 4746942]",2022-10-29
101179,"[3723266, 3711491, 4589510, 4591176, 2739852, 3426637, 2528142, 3647760, 4801488, 3654224, 4678675, 3647895, 3656408, 3647897, 1119994, 4800732, 1715358, 4598366, 4590886, 4596838, 524136, 2904937, 685674, 2280426, 4598318, 3830959, 4114417, 1564852, 3845626, 4594687]",2022-10-29
110417,"[4772677, 4799880, 4800200, 4772688, 4772729, 4772693, 4799254, 4799257, 4772699, 4800156, 4799901, 4800095, 4772640, 4772641, 4799072, 4772643, 4799076, 4772710, 4772649, 4799145, 4772651, 4799082, 4772717, 4772654, 4799152, 4772659, 4799159, 4772664, 4800057, 4772670]",2022-10-29
10839,"[4611905, 1033667, 879112, 4103177, 4817804, 3203280, 764369, 736977, 4806867, 728152, 735391, 4354721, 3170722, 1007715, 4817061, 1999910, 2005926, 1103464, 4806953, 728619, 4267823, 1935279, 1302320, 2943727, 4660337, 2429175, 4283706, 3221628, 2695741, 638719]",2022-10-30
69200,"[3006592, 2930370, 2033989, 3274695, 3597897, 994442, 3055627, 3578702, 1373392, 2161873, 3651733, 1933367, 3026584, 1994585, 3536796, 2942685, 1040606, 3515745, 1312802, 2761443, 3660068, 3827171, 2904937, 4608622, 3202351, 3254127, 3676404, 3673911, 3671868, 1116991]",2022-10-30
75630,"[3798081, 4640772, 4608260, 4026436, 1335816, 4520392, 1639946, 3011211, 4619787, 4679240, 107722, 3999760, 3663505, 1310672, 3130456, 1265947, 2097885, 4635486, 4235044, 4401700, 2029925, 3642729, 1557868, 3641776, 4609905, 3708403, 3704308, 2899705, 3999482, 3562044]",2022-10-30
96805,"[3712387, 4305029, 4553799, 4807177, 3665293, 2574029, 3666837, 3446999, 4275097, 4455900, 4210205, 3444573, 3939743, 2148639, 3449953, 4267938, 3671330, 3932643, 4808615, 4808810, 4798252, 4440557, 3541936, 4719793, 4807154, 3445622, 3997367, 4455800, 2984059, 4275711]",2022-10-30
107282,"[4798401, 3906311, 3881416, 4807177, 3926926, 3319759, 3720400, 4249362, 4769363, 4746646, 4750807, 4739352, 4645111, 3627549, 1520734, 4276703, 3499517, 4577378, 3281122, 4809571, 4798252, 4739376, 3084144, 4741682, 4438897, 3218546, 4813365, 4709047, 903869, 3800319]",2022-10-30
111407,"[3737282, 4145671, 1003913, 3945742, 3708304, 3890193, 3476947, 3329045, 4088149, 4104661, 1320918, 3937120, 3326370, 3318370, 3032295, 3784295, 4088873, 3328042, 2258408, 3711917, 1458289, 1317683, 4276915, 3978931, 1082036, 4614263, 3668024, 3669817, 3801404, 3589245]",2022-10-30
9527,"[4821955, 4821444, 987141, 4272196, 4338759, 2405195, 4564941, 1047697, 4774419, 2268821, 4824791, 3538903, 880665, 1644155, 1205532, 4593821, 1355613, 906911, 2136419, 4620775, 4821932, 4616684, 1118127, 941746, 990515, 4806964, 3008050, 3692342, 984251, 4343420]",2022-10-31
12148,"[2789128, 932746, 1970700, 4581139, 3164948, 1987607, 731352, 1488344, 1026265, 4610651, 599900, 2012384, 1672161, 4513314, 4188129, 1024036, 1449956, 733926, 2829992, 1993897, 12970, 104875, 1229672, 2027950, 4660337, 1638196, 1703737, 4029435, 1847485, 4218687]",2022-10-31
41589,"[1042176, 740934, 863175, 2992967, 3181066, 4828427, 434961, 4782930, 2434581, 2625685, 1129046, 975384, 4575704, 1020634, 3361115, 4638204, 1658783, 4798566, 4767721, 718378, 1463146, 1159659, 3965871, 4831471, 4660337, 3032433, 2966715, 4107708, 973309, 1517247]",2022-10-31
66142,"[3533824, 2336448, 2435392, 3328516, 2721860, 3496773, 1666120, 4679240, 3962646, 1869528, 2842202, 2321627, 1289374, 3130145, 4822178, 1426088, 1605672, 1359528, 1097326, 2925166, 1467184, 3801329, 1364404, 3455604, 1473525, 1585529, 2708154, 3686779, 3616573, 3593022]",2022-10-31
69185,"[63808, 4822085, 4267659, 4309776, 3106449, 3236369, 4611024, 3582161, 4805204, 3962646, 1222998, 3675097, 4077146, 3574299, 3361115, 3682461, 3339550, 1298913, 2579619, 1362211, 3224549, 1496743, 3832680, 4271146, 3438573, 1545326, 1619056, 2788914, 4274099, 4820981]",2022-10-31
79567,"[4829184, 4829248, 403010, 4819523, 4764107, 2408652, 1228757, 4743062, 3962646, 4124502, 1191962, 1928478, 4616440, 2464419, 2124131, 3183014, 3757479, 3263910, 4036136, 3686249, 3498673, 4214642, 1489010, 2958900, 4688564, 3145013, 1402740, 3453427, 4637243, 3988925]",2022-10-31
79742,"[1402881, 1453828, 4374790, 4152390, 4152519, 4152270, 4088854, 4609878, 4152857, 3600409, 2125723, 4152732, 740635, 4829341, 833312, 4820451, 4113317, 4062182, 4144936, 4116780, 1134255, 3617327, 4183345, 4152815, 4152945, 4762738, 4161589, 4152631, 840827, 4202366]",2022-10-31
89898,"[4221889, 4220290, 4218562, 4514499, 4501572, 4391497, 4223434, 2696718, 4505678, 3619091, 4520468, 4288147, 3932117, 4735190, 4441816, 4218394, 4516189, 4505761, 4822054, 4514475, 4274924, 4218479, 4219121, 4516213, 4210813, 1736248, 4219002, 4829308, 4218557, 4398264]",2022-10-31
103548,"[2033797, 3642567, 4632903, 3728718, 3462094, 4614098, 4608594, 3444372, 4031893, 4763858, 4630486, 3319769, 3935132, 2528925, 2232797, 3433065, 4675045, 3513705, 2904937, 1167979, 4609003, 3563498, 1439726, 4608175, 2893289, 2542060, 3434290, 4697524, 3532862, 2955519]",2022-10-31
103668,"[4662656, 3589185, 2077826, 4609090, 4635014, 4624263, 4433031, 4829064, 4796106, 3950036, 4819030, 2204695, 1784539, 1211743, 4033761, 4551780, 4575400, 484521, 4609258, 1483501, 4800238, 4453552, 4127089, 2874674, 1739189, 898230, 4812151, 2098042, 3411836, 2102717]",2022-10-31
104808,"[4820610, 2033797, 1851142, 3642567, 4632903, 3728718, 1736530, 3804051, 4031893, 1000573, 1286488, 3319769, 2966234, 2858013, 4631648, 1942371, 2508838, 2090600, 2904937, 3433065, 2542060, 4608175, 1884465, 4634420, 4374198, 1833273, 31994, 1050941, 3532862, 2955519]",2022-10-31
110549,"[3375040, 681409, 1313926, 2082950, 830216, 723212, 858958, 1162640, 3527932, 798421, 2993752, 1254682, 895706, 609830, 837543, 874281, 4812010, 883373, 1031661, 2259247, 763519, 607153, 1135921, 837875, 790904, 843450, 950331, 4817788, 793597, 1791679]",2022-10-31
111265,"[4274305, 3131650, 594881, 4827141, 1962570, 2898893, 824527, 744851, 708693, 1012693, 801880, 3704223, 1468257, 3958651, 1030692, 891943, 3110249, 776876, 767534, 705583, 3886897, 597810, 892851, 4609077, 471286, 4828535, 1429753, 3050683, 591228, 4790911]",2022-10-31
111800,"[1304576, 4822338, 777415, 4692167, 4825161, 220619, 3484302, 3708049, 4822546, 4822353, 4609878, 4136538, 2463706, 3740252, 2846302, 4819167, 4149539, 3545252, 2351331, 3221347, 3713962, 4822572, 3509808, 3932593, 823090, 4105202, 4002163, 744630, 3719932, 4678781]",2022-10-31
13486,"[4608256, 2765062, 3381319, 814346, 878478, 2672399, 3085071, 760209, 3543374, 997839, 4429007, 1138069, 4799313, 825304, 2198429, 4843386, 1141794, 4126371, 4848866, 4646693, 1003623, 1761149, 892976, 1643185, 1118706, 4205494, 3596406, 1262010, 1491325, 3669695]",2022-11-01
26974,"[1866369, 4641154, 1535874, 4850500, 2589382, 430920, 1238793, 2661753, 3378617, 1132558, 4760271, 2548434, 4092564, 4271190, 3649783, 2144988, 3023871, 2379170, 4821495, 4235044, 4331108, 2888041, 978030, 2508399, 2524337, 2524852, 4270260, 1644407, 4693049, 1070655]",2022-11-01
35900,"[2634243, 1233859, 3263239, 3305159, 4562185, 3527692, 2536781, 2036176, 4799313, 1541715, 3234388, 2578773, 3736854, 4807764, 2464155, 4608608, 1053219, 1053222, 3001193, 3735339, 2099244, 4399474, 4217267, 4270260, 3892723, 1616117, 3494073, 2189242, 1199677, 1294143]",2022-11-01
41909,"[2834176, 4267587, 2286408, 1411145, 2870282, 1424906, 2126287, 3074256, 920016, 3444370, 2501074, 4850580, 4198549, 4267547, 2508635, 2689054, 4095263, 1017695, 3097252, 1530662, 1549416, 1723755, 821933, 1014446, 1416174, 1516978, 4555571, 1619832, 1475897, 4218110]",2022-11-01
58730,"[4717826, 4849220, 4638072, 2231673, 1186060, 3059276, 4773585, 4130514, 4839573, 731414, 2585238, 3654806, 4783576, 1006874, 3138075, 1421788, 939166, 3098978, 1878371, 915942, 4652583, 1115947, 2266925, 1166513, 3668915, 3768191, 598199, 1796600, 4421561, 4638071]",2022-11-01
61543,"[1599936, 2441410, 3412290, 2377479, 2536781, 4763023, 2938064, 1195323, 4772178, 1105109, 3662422, 3953431, 1503133, 1868190, 2475101, 1691680, 3730144, 3515685, 3120295, 3216488, 4835433, 3426154, 3954413, 4167995, 3483507, 2732660, 4608504, 4110395, 3572412, 3240062]",2022-11-01
64068,"[995964, 929089, 3089601, 2033989, 1314631, 1229128, 1878026, 90635, 1528331, 1571406, 915539, 3113365, 3962646, 2981271, 3219157, 2907673, 1961046, 2222935, 2106074, 3161307, 988070, 935848, 2773546, 972141, 1443640, 1672249, 894331, 904636, 1226366, 1585471]",2022-11-01
69329,"[1156100, 2271300, 1386246, 4021899, 751949, 4850254, 4611024, 3697490, 3410583, 3765208, 2108825, 1535833, 4790431, 4849759, 4852191, 1822629, 3647845, 1743783, 180966, 3655081, 4843051, 1858093, 3190385, 889266, 4849330, 3892723, 1579893, 930487, 4609657, 3180350]",2022-11-01
86011,"[4839488, 4662722, 759941, 608709, 3432583, 4595144, 4110729, 4408585, 4848778, 4687308, 4571540, 1095255, 1064602, 1249759, 1133280, 648998, 1740006, 1847656, 4841387, 3160363, 949165, 1103725, 1639855, 1440751, 4660337, 4408626, 4380083, 1294578, 4703352, 4696443]",2022-11-01
86104,"[1274561, 4672905, 1051018, 3616330, 1976908, 838476, 4850321, 3054673, 3102930, 3919896, 2205400, 1266202, 3952545, 4235044, 1098535, 4761256, 3484137, 1625065, 4849518, 3705712, 3582064, 2613426, 4851826, 4747188, 1920756, 3919861, 1531131, 4021628, 4773053, 2041598]",2022-11-01
88331,"[2175294, 4685057, 4825282, 3182787, 3181385, 4826122, 2742989, 4373265, 1935313, 3962646, 2845083, 621340, 4433437, 4765091, 3232163, 4001960, 1026792, 2341609, 2904937, 759020, 803950, 4065199, 1367856, 2282223, 2775279, 3155251, 1970227, 1434613, 4841717, 4042942]",2022-11-01
91462,"[4756929, 4843523, 4718852, 4580997, 4718598, 4757382, 4696520, 4837709, 4849038, 2226894, 4696465, 4720402, 4719891, 4526483, 3962646, 4831133, 3432926, 4757343, 4720353, 4760354, 2831270, 4756910, 2112432, 3461554, 3925491, 4757044, 4756981, 2413496, 4618299, 4155004]",2022-11-01
103569,"[4850368, 4850369, 2673731, 2740420, 4672453, 4032198, 1801804, 929551, 3652177, 1000212, 1267221, 4086491, 3052252, 1324286, 3374816, 1239073, 978659, 793893, 3936743, 3247848, 3131627, 980203, 3616813, 887791, 1069753, 1574964, 4304246, 4019129, 2992379, 2737534]",2022-11-01
103628,"[3827650, 4837449, 4689227, 3586764, 4003853, 3672909, 3864269, 4280208, 4333010, 3605078, 3647959, 4317721, 4835575, 4001052, 4736031, 3681442, 4155556, 4651621, 3663528, 4846506, 4836779, 4852396, 4580719, 4634672, 3603568, 2965109, 4341367, 3760188, 4697533, 4580286]",2022-11-01
103718,"[3363523, 1153156, 4838342, 2129799, 4275336, 3857606, 2280905, 860493, 2477393, 908052, 3009050, 3748123, 1475868, 1390749, 4343839, 2782047, 1654239, 4665443, 4287653, 2096998, 2338152, 4343147, 4237100, 1337967, 2239152, 4764272, 1759224, 3670521, 1600058, 3406714]",2022-11-01
106262,"[2666241, 4832519, 2480649, 1524809, 1851467, 4283085, 3083662, 889421, 2689361, 4608082, 1837780, 3404950, 3379862, 4548950, 4685655, 941784, 4651867, 4800608, 4609701, 4652904, 4621481, 2904937, 4221996, 2172205, 166321, 1467442, 4852405, 4198137, 3396986, 3552445]",2022-11-01
107916,"[4702721, 4195394, 1313416, 4672905, 4076361, 4690319, 4667408, 2833040, 3424405, 3962646, 1301273, 2881562, 4703003, 1824476, 4233566, 3609443, 4618276, 4662244, 3244266, 3639851, 4698737, 2923442, 2890738, 4840434, 2213695, 1144502, 4173683, 4702777, 907005, 4637119]",2022-11-01
20231,"[718279, 1191496, 3513481, 4768206, 57043, 4621012, 4860693, 3962646, 1669593, 723610, 3817883, 787099, 919965, 698910, 1986592, 1336993, 2776160, 1423714, 4235044, 2074279, 3780777, 730346, 1850346, 1305260, 818092, 1604652, 735279, 4853167, 4860588, 2488889]",2022-11-02
41632,"[2994048, 3272705, 1464066, 4616452, 2273673, 1085385, 1898379, 1281166, 2767375, 2301134, 2957009, 4774419, 4860693, 3953877, 4373334, 3432217, 1848730, 719903, 4836319, 3364897, 1336993, 3464828, 4834529, 2864359, 4560764, 2995884, 2314541, 1992052, 997628, 2270716]",2022-11-02
49057,"[1938498, 1527559, 1350407, 1979407, 2388176, 3129207, 3315218, 4702970, 3962646, 1189783, 2033815, 1094743, 1278170, 3958776, 4719710, 4778912, 3163553, 4235044, 3139045, 4852586, 1479341, 2543790, 3857983, 3141489, 1507188, 694711, 1855032, 3219770, 1186558, 1133887]",2022-11-02
63479,"[3932544, 1049920, 1096768, 3340232, 4536841, 1420106, 2343947, 994638, 1674129, 3691281, 890769, 918805, 3713688, 3325465, 1469400, 4405344, 3270396, 2906661, 752174, 3965871, 4453552, 2093105, 3939696, 4366579, 1357301, 2733558, 1131833, 799740, 1292670, 1685695]",2022-11-02
80153,"[4819269, 1438279, 4119944, 4654858, 3778833, 3481366, 4161882, 4821659, 4852445, 4852446, 4667039, 4852447, 4852448, 4852449, 4685987, 4852450, 4852451, 4021087, 4852452, 4852453, 4852454, 4059624, 4694377, 4852455, 4713963, 4830063, 4079087, 4259190, 4726457, 2499514]",2022-11-02
90132,"[4714176, 4545281, 4608775, 1048584, 2899593, 1052684, 3935123, 4491091, 4850388, 4497942, 1486105, 3990683, 3953307, 1373787, 4852959, 1238817, 4027299, 3671012, 1557928, 2711465, 4684458, 4746603, 4773230, 860079, 2564975, 1406833, 4856819, 3982835, 4612792, 4856313]",2022-11-02
96324,"[929089, 802498, 4608836, 1756677, 2090309, 3407181, 980111, 1262032, 4606611, 1837780, 1487510, 2807834, 2159514, 4216347, 1336091, 1798436, 3615525, 2904937, 2964394, 4127595, 2359788, 1163631, 4557872, 1590449, 2353904, 3420657, 3892723, 860915, 1099253, 2798713]",2022-11-02
102701,"[4708418, 3428611, 1332422, 4708553, 3920203, 4861580, 4699602, 3962646, 2823256, 4010585, 3465432, 1043739, 2372957, 870047, 3882720, 4340965, 3938726, 3914279, 3102568, 1543594, 4856877, 4856878, 4355375, 4286896, 3713841, 3891950, 4856943, 4675000, 1593466, 1224510]",2022-11-02
103603,"[3874496, 1603777, 4202816, 2857284, 4854277, 2970374, 4566215, 1855432, 1368395, 4115276, 4609166, 3132949, 4133141, 857246, 2609183, 2094048, 3182825, 2034347, 3120619, 1135150, 1870001, 3493553, 1198515, 3092986, 3983543, 1125688, 4607546, 3471997, 855358, 705279]",2022-11-02
