Token,Nodes,Dates
11288,"[2885507, 1021701, 2937863, 2110472, 2219913, 2925514, 1002320, 3497432, 1043996, 3500709, 924263, 806251, 3423724, 3486573, 1235256, 1673977, 76670]",2022-05-18
11936,"[957896, 3501769, 854845, 2470717, 2257869, 3131793, 1052563, 2862356, 1243226, 3491869, 1667872, 1038248, 1635629, 1561327, 3486512, 2604733, 3410238]",2022-05-18
11999,"[1205379, 714631, 832839, 3498823, 815307, 3413904, 797776, 2990355, 3102873, 3177883, 1096412, 2242152, 1152622, 3140462, 1239092, 3157178, 1215163]",2022-05-18
13395,"[2015489, 25805, 2910298, 2784732, 2935964, 3153180, 1095711, 29788, 1252191, 1214818, 929378, 1490990, 1301166, 1533680, 1175346, 1099572, 2101492]",2022-05-18
13810,"[1001225, 1115485, 1288737, 3501922, 3403491, 3501923, 3501924, 3490214, 943206, 1090728, 3501925, 1215338, 1294508, 3501934, 1069299, 2867382, 3326457]",2022-05-18
13843,"[3488384, 2405440, 3494403, 1290756, 1871238, 2882249, 1120333, 1963641, 1192664, 2665436, 3505503, 2938340, 3296553, 3218988, 3486253, 2472185, 3488124]",2022-05-18
15939,"[2937863, 3149512, 2219913, 736396, 3485330, 3482003, 929364, 1092498, 1068503, 2620253, 955358, 3070304, 1604578, 1049705, 13233, 778612, 3485117]",2022-05-18
17363,"[1429251, 1270023, 1078217, 1834444, 1019543, 1189338, 1568353, 1736228, 2607016, 1943273, 3130921, 1050026, 2038251, 1942457, 1031866, 1205756, 3056063]",2022-05-18
18918,"[1135620, 1747782, 3409031, 839688, 2191369, 1670157, 2009871, 1323344, 1361615, 1241490, 1188433, 1339639, 3383725, 1139438, 1124855, 3475899, 1352062]",2022-05-18
19654,"[812611, 1876810, 2442384, 3505360, 1522258, 1200726, 3336025, 3410148, 3422758, 2624806, 2904937, 1868332, 3226669, 2714034, 3486835, 1782, 2680379]",2022-05-18
19699,"[1864704, 2534022, 2936199, 1167753, 1447050, 2371854, 1657422, 2212239, 3148113, 1302812, 3026334, 1628063, 2556325, 1113961, 951148, 3216241, 2082872]",2022-05-18
19842,"[2612930, 1571280, 2161297, 1572625, 2359764, 1088214, 1327963, 1301787, 2435228, 1511137, 2904937, 855534, 2421680, 1124728, 998201, 2293947, 971581]",2022-05-18
19846,"[2939516, 921605, 2043462, 3120275, 3491929, 1363167, 1005984, 2566569, 1340208, 1493554, 3028470, 1226615, 1510583, 1965303, 1654908, 2830398, 2420863]",2022-05-18
21248,"[3121992, 950990, 1100622, 3164948, 1658069, 2489371, 953372, 1560158, 3444322, 1928115, 638388, 647542, 1645430, 2941049, 3502650, 914108, 1146686]",2022-05-18
21279,"[2175424, 1788805, 2164168, 1584842, 3496524, 1806427, 2392483, 1480547, 2520741, 2116389, 1472617, 1959786, 1993200, 1280756, 1915188, 1693306, 1727035]",2022-05-18
21737,"[3180291, 3467721, 2368779, 1532812, 1155662, 1190863, 888144, 1895138, 3434274, 2882022, 774887, 2051431, 1524520, 3485356, 1879733, 888375, 921849]",2022-05-18
24124,"[2093825, 2361028, 3498759, 3497354, 3036685, 1429585, 1832915, 1718298, 3495838, 1308833, 2151265, 2093795, 2544936, 3180394, 3493997, 2292281, 2389949]",2022-05-18
25303,"[1215232, 681991, 1380939, 3407248, 1695697, 1074519, 1107676, 1318946, 871268, 1095334, 1267561, 1097072, 752122, 1076148, 1830389, 1399994, 828479]",2022-05-18
25403,"[2623809, 1860549, 2847241, 2330889, 1937801, 90765, 1990670, 548630, 1191062, 762006, 1500955, 1299166, 1693854, 2532256, 1851941, 984615, 2077546]",2022-05-18
27496,"[2578946, 3352901, 1994503, 2562567, 1228366, 3425039, 2436441, 894107, 1886492, 2482524, 2316651, 545772, 1407983, 1529843, 2396532, 2777017, 3157754]",2022-05-18
27618,"[2178945, 3443463, 1100622, 690832, 3161619, 2599571, 3164948, 3450198, 1105882, 3203484, 1127389, 742687, 2446185, 3170478, 3175220, 1272892, 3507007]",2022-05-18
27819,"[1084675, 1444230, 776969, 33100, 1020688, 2529554, 1081749, 1097116, 3489376, 673955, 1944292, 756839, 2004011, 2613356, 2277870, 2448312, 2642107]",2022-05-18
27940,"[1335936, 927431, 1954381, 812688, 167890, 2395348, 1400212, 446555, 168924, 2904937, 2121386, 1159659, 1322989, 1392944, 2587445, 1999414, 1351103]",2022-05-18
28125,"[3428676, 3140165, 594249, 3407306, 2566419, 3057428, 2575765, 2149973, 3492692, 447064, 2285604, 2148654, 3489648, 2385846, 3423099, 965564, 2990205]",2022-05-18
28357,"[3143489, 2932995, 1419848, 1866707, 1988118, 3494678, 3373976, 3187612, 834335, 2081825, 1022947, 787043, 1909541, 2239721, 1157610, 2425396, 958198]",2022-05-18
28751,"[1404608, 976144, 3422804, 1731287, 2540823, 1906460, 772892, 1954080, 2030177, 1946528, 2708077, 3284911, 1863606, 1556415, 2133435, 1921085, 2495]",2022-05-18
29154,"[1505605, 2318536, 799752, 3494410, 1694536, 3477197, 2587729, 2596500, 1286102, 1459670, 2689175, 2973863, 882922, 1641327, 1931313, 3233267, 1475130]",2022-05-18
29177,"[2398211, 890180, 3007688, 3401800, 2261321, 3051660, 793367, 1881240, 3157983, 1412259, 3492516, 1068593, 1968245, 3153079, 1776184, 2367676, 1986878]",2022-05-18
29604,"[1333378, 1322884, 1289274, 1278924, 3337295, 1555731, 3423508, 1833116, 3463479, 3036894, 2189478, 1839917, 1622958, 2776116, 2035575, 3295672, 2524026]",2022-05-18
34327,"[872714, 2147340, 1408909, 3495762, 2945939, 2663124, 2356754, 2207576, 3166681, 3503258, 2329896, 3503342, 2993715, 1348852, 1690422, 31994, 2207231]",2022-05-18
34811,"[2837442, 3290695, 2865549, 2846478, 3032979, 3011096, 2726106, 3486432, 2500903, 2505578, 3150379, 2633519, 3406896, 2835639, 3140921, 2829947, 1247167]",2022-05-18
34820,"[3408131, 2276551, 3278473, 2882763, 3034448, 3435667, 2996629, 2439958, 2357463, 3425429, 2103332, 3219306, 2610350, 3481390, 2905906, 1622203, 2371581]",2022-05-18
35146,"[1586244, 1986886, 743944, 3225930, 1126416, 2861010, 3442899, 2846304, 2627106, 2454759, 2141550, 2836592, 1042481, 2278452, 2666552, 2021115, 1756926]",2022-05-18
35899,"[2449218, 2585539, 3507075, 1395720, 2773647, 3447772, 1055266, 2850531, 2932770, 2231781, 3507684, 3503724, 2878702, 1544368, 1515317, 2826364, 1371517]",2022-05-18
35924,"[2129474, 2148676, 1388103, 2864010, 2338765, 2777549, 2855183, 1383896, 997850, 1886884, 2897317, 1072421, 2904937, 1906167, 14971, 1725309, 3495806]",2022-05-18
35936,"[1570624, 3040834, 2777673, 1104906, 3290445, 1478095, 2666387, 1293268, 1966362, 1250587, 1296221, 1767647, 2580448, 1440875, 3138680, 2555962, 1359294]",2022-05-18
38555,"[2919307, 1746509, 3490256, 2986006, 3280025, 2971741, 2985181, 511710, 3503714, 3100452, 2994596, 466923, 3503216, 3188787, 3491382, 3503037, 2939519]",2022-05-18
39721,"[2329153, 2249219, 2564101, 3495942, 1339464, 3023767, 1663262, 512674, 2557866, 2857835, 2037100, 3456109, 2655342, 1641327, 1557102, 2142909, 3256638]",2022-05-18
40106,"[2324930, 2190596, 1128518, 2191112, 1891726, 2324431, 2291219, 2646998, 2872855, 2664030, 2324902, 2745326, 2338993, 2325362, 2338612, 2809017, 744827]",2022-05-18
40208,"[1349824, 3463942, 2816202, 1943437, 2914830, 2730707, 2061653, 3458917, 1591977, 2139114, 3060459, 3332843, 2532528, 3407857, 3498866, 3210993, 3503929]",2022-05-18
40220,"[2958976, 1823505, 3195538, 3422803, 1238037, 1640278, 1702103, 2857626, 1748383, 998048, 2912293, 3467879, 3376895, 3422135, 1514938, 1678846, 1696703]",2022-05-18
41903,"[1021186, 2499408, 1568721, 3404631, 1802333, 1743902, 2587423, 1940512, 3197092, 2991910, 1638120, 1987499, 2047021, 1595954, 2469812, 1358011, 3430717]",2022-05-18
43005,"[2888453, 3500302, 2174991, 3500303, 3500305, 3500306, 2944216, 2534424, 2542364, 2060253, 2041888, 1591396, 2944550, 2106987, 1373547, 2539125, 3099709]",2022-05-18
45418,"[3063499, 2367054, 3491537, 3498137, 2601561, 2755545, 1755359, 3077728, 1869344, 1980005, 3062443, 2691628, 1658863, 3410288, 2931762, 2496445, 1585471]",2022-05-18
45614,"[3093752, 1110404, 1931914, 1393739, 874187, 3063499, 2069020, 1141278, 3012895, 1874726, 1626471, 2933545, 2735086, 1096690, 2756339, 2532280, 2050426]",2022-05-18
48266,"[2148295, 3444619, 3121996, 2404108, 1126030, 2452308, 3050712, 2159065, 2393242, 3411299, 3443237, 2918768, 2920114, 1604275, 2911539, 1824311, 1226682]",2022-05-18
48312,"[2750017, 3362626, 3115843, 1982475, 2566859, 1559633, 1454227, 3489812, 3487389, 1352480, 2829859, 3484455, 1132200, 1641256, 2893102, 807547, 915069]",2022-05-18
48942,"[3475585, 3080641, 2884548, 2331143, 2855369, 3005386, 2454606, 2828881, 2880981, 3130777, 1309855, 2275360, 3458914, 2856107, 2547313, 2651892, 2901178]",2022-05-18
49026,"[3186757, 1863752, 2567304, 1367575, 9815, 2328216, 2450905, 3492382, 2723231, 1822434, 975522, 1346987, 3133055, 3487220, 1069178, 1612667, 3501567]",2022-05-18
49046,"[2253952, 1943169, 2608640, 3466051, 1370313, 2467853, 3467922, 3227282, 1682578, 717653, 3162330, 3141659, 1339639, 3465631, 3407841, 2131254, 3249975]",2022-05-18
50115,"[1903810, 3044101, 965579, 3500241, 2730707, 1063002, 3252573, 2778210, 3420451, 1258658, 3458917, 1126630, 2904937, 3469933, 3445615, 904380, 3304638]",2022-05-18
51114,"[3499972, 3499974, 3499975, 3499976, 3499978, 994000, 3450768, 3502744, 1493020, 1082014, 942626, 3503716, 2538603, 2680111, 2953201, 3471607, 3501435]",2022-05-18
51763,"[1371331, 1144265, 2250186, 1032844, 2684624, 1070678, 1779737, 1513241, 1679197, 3153502, 1410846, 1464222, 1571557, 1599975, 1641327, 1482173, 3423358]",2022-05-18
52142,"[1032257, 3218818, 3496644, 2560776, 3151181, 1235981, 2219598, 1602638, 1497553, 1793809, 3420628, 2254043, 3198438, 3010799, 2438515, 3151799, 3412281]",2022-05-18
52807,"[1324675, 3478586, 932165, 2594309, 3130576, 2851346, 1768567, 3465115, 2075358, 947295, 2628703, 2317539, 1189158, 3244527, 1153840, 3151415, 1839738]",2022-05-18
54545,"[765440, 1434115, 924933, 3170630, 2285448, 2279243, 1222159, 1353744, 2300818, 1306517, 1403158, 935511, 1730488, 2536736, 1510885, 3456184, 2624061]",2022-05-18
54760,"[3504257, 3503299, 1188297, 3505165, 3450768, 3502744, 3503641, 3452441, 3503716, 3452398, 2984752, 3503921, 3505395, 3504694, 3488889, 3506362, 3506493]",2022-05-18
55142,"[3134852, 2133830, 2251847, 2207763, 2628822, 2958240, 2183779, 3491372, 3491373, 3491375, 3491378, 3491379, 2463092, 2835636, 3328442, 3491068, 3491069]",2022-05-18
56948,"[897289, 3348556, 1216720, 3022096, 1532884, 3485269, 2741911, 2499995, 3355548, 2428583, 3443303, 1831661, 3315571, 2469110, 3403389, 2377022, 3338879]",2022-05-18
57547,"[3304193, 3439106, 2521029, 3051717, 2449929, 2600842, 3488779, 3263119, 2951125, 1318870, 3264988, 3492830, 2915172, 2862055, 3305582, 3496691, 3263796]",2022-05-18
58078,"[2262657, 1065668, 915652, 3346054, 3115076, 1801928, 2098506, 3145491, 1938003, 2090900, 1956960, 3474728, 2614911, 2952114, 1841780, 3498487, 1759103]",2022-05-18
59341,"[1766083, 1096773, 100998, 1472586, 2016971, 1408013, 3422927, 1641296, 1106941, 762067, 752024, 966745, 1132058, 1005532, 2186222, 1886644, 1079165]",2022-05-18
59450,"[2430406, 2251272, 2963016, 2945932, 2507404, 2556306, 3030742, 1325144, 3099033, 2950525, 2707422, 512674, 2469757, 2474416, 2879216, 3247476, 1590141]",2022-05-18
59491,"[1050177, 3503683, 2165705, 3158666, 2612364, 2193740, 2237330, 2176986, 3503837, 1517217, 2762470, 2889641, 1599020, 2652781, 1578678, 1874876, 3405437]",2022-05-18
59660,"[1247686, 3415690, 3505489, 2780694, 3318494, 3485090, 938595, 921955, 1870373, 1370726, 3111530, 2312683, 13233, 2875828, 1331190, 1999479, 3445692]",2022-05-18
59994,"[919108, 3001413, 3384902, 2924613, 1996422, 1192778, 734990, 2597265, 3500053, 3236758, 2272280, 2719, 1762660, 3019686, 2736041, 1017270, 1601979]",2022-05-18
60276,"[988544, 3434692, 3417227, 744593, 1448337, 2575187, 1105911, 2072631, 1685846, 1868259, 2506724, 2172591, 1100145, 3209845, 3421495, 1901310, 1083967]",2022-05-18
62515,"[3480711, 730888, 2784331, 3037069, 3034130, 3053336, 1729502, 2529, 1723937, 2493028, 3256868, 2887077, 938285, 2779054, 911919, 2872179, 3470519]",2022-05-18
62638,"[1988291, 3107779, 1870150, 2377160, 2259464, 3410768, 3155281, 1103505, 1926993, 1897626, 3449693, 2604833, 163233, 1620324, 2167017, 2904937, 1759983]",2022-05-18
63450,"[3314561, 3504257, 3503299, 2760326, 1107595, 1254731, 3055437, 3505165, 3302744, 3503641, 3503716, 1298154, 2365228, 3503921, 3505395, 3504694, 3488889]",2022-05-18
5060,"[1942592, 107339, 1558928, 574161, 3509969, 2295059, 3508961, 3214372, 3511726, 2491058, 1524536, 1510583, 3164984, 3121145, 2549245, 2219454, 1928511]",2022-05-19
10605,"[781696, 2087363, 35535, 3266450, 787922, 998226, 733915, 1204126, 2056481, 1485859, 3300197, 558567, 897065, 1039466, 848299, 3284078, 2868147]",2022-05-19
12930,"[1032582, 2665160, 2395209, 3500310, 3230616, 3510553, 2925596, 3517919, 3153316, 3130921, 3510634, 3056555, 1879532, 3517933, 1142641, 1851831, 2887354]",2022-05-19
12965,"[3515077, 2447248, 997841, 3067925, 1432344, 3484059, 1186909, 3508128, 765984, 2612384, 2009904, 3512817, 1737778, 1295668, 1952758, 2392572, 3508031]",2022-05-19
13220,"[2416192, 1197699, 1250118, 3517513, 688719, 1572179, 2081043, 3335699, 1084310, 3510425, 1226091, 36911, 1076402, 1361912, 1985977, 2638715, 1112061]",2022-05-19
13927,"[1314053, 1267146, 390416, 3432723, 1706517, 1350551, 1606233, 1188259, 1309354, 3067700, 989300, 1086196, 1339641, 3509820, 3033917, 3509694, 3403519]",2022-05-19
15004,"[1806913, 765956, 1919882, 1570573, 1520077, 1298390, 1408470, 1214808, 3510235, 1698844, 2909537, 1942947, 1407147, 3010348, 1902002, 3338229, 1566778]",2022-05-19
15984,"[3099144, 2726735, 2768850, 731029, 967384, 1920538, 2430683, 2417570, 2866604, 1178285, 1479788, 3266543, 1085937, 995573, 1659574, 3515130, 3508923]",2022-05-19
16603,"[3511234, 3509448, 917257, 1818003, 946327, 2646553, 3395611, 692640, 3164898, 3509540, 742308, 1703974, 1542377, 3464300, 2358071, 1541306, 1723004]",2022-05-19
16828,"[3475847, 1477511, 1515604, 2086358, 1801112, 1583832, 1231199, 3403491, 1419429, 3475371, 1907116, 3474221, 3488496, 2278385, 3509496, 1382141, 1055806]",2022-05-19
17153,"[1545156, 3412362, 3512463, 3416214, 1617692, 1272095, 3512992, 3514341, 1471462, 3494504, 3512236, 3156717, 1229869, 1245551, 2597621, 3514366, 3514943]",2022-05-19
17960,"[3409409, 2473736, 3012109, 3402070, 2674082, 2442339, 2904937, 2366636, 3465901, 3508529, 2322803, 3069877, 3094262, 2384061, 2496250, 2268732, 2229501]",2022-05-19
18823,"[2563016, 1586317, 1683535, 1559633, 1750548, 876630, 3439837, 3356253, 2020898, 787043, 3512421, 1135403, 1958196, 1146100, 3374328, 3270457, 962687]",2022-05-19
19193,"[1045765, 2615689, 2146121, 3497357, 2930445, 1064602, 858461, 1049440, 797153, 3406696, 2669160, 2587890, 2858166, 765049, 1698877, 588158, 1475263]",2022-05-19
21489,"[2860865, 1118914, 1018821, 1746437, 3089030, 1095178, 1556042, 3015058, 3507932, 1793825, 3479012, 1513956, 1609389, 2094134, 1806647, 2500604, 1241086]",2022-05-19
21686,"[3421440, 2093636, 3471514, 1336412, 2009309, 1322594, 1683939, 3508325, 3287653, 3073830, 1089064, 2877609, 1527018, 3460596, 1630389, 1455225, 1695167]",2022-05-19
23521,"[2165760, 1544193, 3417346, 1894345, 1007626, 1325773, 1606353, 3289746, 3152350, 2842913, 2321058, 3511976, 1941544, 2364202, 1222127, 3512055, 2880253]",2022-05-19
27618,"[3507840, 2178945, 1429952, 3463554, 3406854, 3510856, 1970700, 2129037, 1498192, 2129178, 1414749, 1507044, 3344818, 3432692, 828404, 2941049, 1272634]",2022-05-19
30824,"[1389384, 3052622, 3131413, 3074647, 3194905, 3436186, 3217371, 3231389, 3512226, 1501164, 3510396, 3510450, 3172276, 3090742, 3409015, 2902778, 3306236]",2022-05-19
31865,"[3133122, 3271305, 1443148, 1701454, 2257807, 3012304, 3039122, 734804, 3220567, 3477985, 3380708, 3517738, 2781483, 2816890, 2992701, 2794750, 1691455]",2022-05-19
35146,"[1986886, 1381703, 2835786, 3004046, 3442899, 3411731, 2074006, 2830552, 2378339, 2743208, 3219433, 893424, 1042481, 2186930, 2633653, 1835896, 1391676]",2022-05-19
36157,"[1920833, 2628616, 3511050, 3511051, 2052364, 2608190, 2796960, 2845600, 2154210, 3004132, 3509158, 2958568, 2909040, 1965872, 3404723, 3421052, 3504382]",2022-05-19
38627,"[1570052, 3485252, 1419848, 2858954, 2339604, 1571736, 2531352, 1453145, 3267743, 1729066, 960363, 3512940, 2108656, 1626356, 3113206, 1058107, 1163900]",2022-05-19
41059,"[3452418, 3512706, 2784524, 3512594, 3512595, 3512596, 3512540, 3512545, 3508002, 3512676, 3512677, 1353316, 3512682, 3512685, 3514798, 963055, 1982511]",2022-05-19
49051,"[1358659, 3509317, 2455431, 1639880, 839055, 3435667, 2781143, 1045593, 1147291, 2053788, 1220643, 1595876, 1260840, 3406636, 914865, 1305979, 1233468]",2022-05-19
49130,"[1735424, 3136320, 2887744, 1920777, 2921417, 1900885, 1393373, 3138018, 3371813, 3426534, 3040551, 2411178, 3003946, 3512108, 2428269, 3083502, 1032624]",2022-05-19
49167,"[742401, 1056905, 922890, 2879630, 1242580, 1132888, 1524056, 1969948, 3515229, 3074359, 1216668, 1431519, 854888, 3465003, 2096567, 1090939, 2171453]",2022-05-19
55840,"[2015043, 3121987, 2972933, 2254661, 2174915, 2030217, 3406218, 3189592, 2271326, 3514719, 3502370, 2390182, 3023982, 3517427, 2948916, 1910779, 2666687]",2022-05-19
59555,"[1246080, 2735367, 1597840, 3420826, 1488988, 1359006, 1916066, 1327780, 770734, 1594414, 2979825, 1678515, 969910, 1674039, 1597113, 2981047, 3426878]",2022-05-19
60875,"[2460931, 1242117, 3113608, 2084298, 2451530, 3447755, 2073296, 3449879, 1368733, 2549088, 3124193, 3449509, 2816170, 3236591, 3114416, 3336567, 3145148]",2022-05-19
61822,"[1940227, 2657475, 2383557, 3514887, 3242378, 3118478, 3071768, 2570584, 3409497, 2957019, 3255717, 3438887, 2623336, 3411311, 1938034, 3408629, 2655478]",2022-05-19
7058,"[816903, 2363409, 999826, 984466, 3164948, 557332, 3130839, 1007322, 3146335, 2248415, 3527265, 2613413, 827557, 720687, 729525, 2856059, 187455]",2022-05-20
11288,"[3030915, 3518416, 1870290, 1685909, 1022744, 6044, 1043996, 1455648, 2076581, 1034729, 3461738, 1021355, 3150252, 3522411, 1479990, 1673977, 3128444]",2022-05-20
12289,"[1161157, 1998086, 1104906, 903884, 3525519, 1400212, 942549, 604248, 1467738, 1038877, 3321312, 736743, 1249896, 2904937, 1097515, 1627115, 2943730]",2022-05-20
12339,"[1136905, 1592784, 703569, 1105557, 3525783, 3525719, 1726296, 3276508, 3522716, 2061660, 699967, 1119476, 3525942, 3525943, 2756154, 1358142, 3522367]",2022-05-20
13268,"[3527233, 3527363, 1210118, 689991, 1566538, 3362893, 1249557, 1310038, 1080983, 32279, 1453143, 3527006, 1048509, 3526833, 1324786, 778612, 3526973]",2022-05-20
14168,"[3346240, 3450629, 676113, 1105938, 3517971, 774482, 1105557, 1246680, 813530, 38170, 3517915, 1682144, 3527852, 1781421, 1600820, 1549303, 3331067]",2022-05-20
14225,"[575806, 727875, 1079881, 3526283, 2947278, 1334865, 932570, 1044897, 2083809, 1531178, 1010667, 914420, 1143669, 2865976, 663482, 2390206, 1468671]",2022-05-20
15553,"[3040710, 1067275, 1654736, 1149015, 855899, 1357662, 1450527, 1501087, 1082594, 1503397, 1504619, 1503467, 1486574, 1079792, 1244214, 1257271, 965562]",2022-05-20
17158,"[1598532, 2274437, 3519685, 3139591, 1734151, 3527758, 1652559, 1715858, 3138711, 1613209, 1232667, 1778400, 3343535, 3332464, 1494072, 1619000, 2854397]",2022-05-20
17826,"[1893952, 3523139, 792580, 2490696, 694808, 1903195, 2626334, 452580, 2473068, 3440749, 1122221, 1186733, 3266223, 3129780, 1884916, 1307832, 1509500]",2022-05-20
17882,"[1759877, 1519176, 2348297, 3153739, 2358481, 1797906, 3410901, 923226, 774811, 1018026, 3520810, 2408363, 3406770, 2450932, 1650550, 3030198, 2090108]",2022-05-20
18823,"[90497, 1281282, 3012486, 2563016, 1847819, 1425423, 3399128, 3523288, 3523291, 2019741, 917600, 1909865, 1155946, 930539, 3518258, 3173949, 3496126]",2022-05-20
18904,"[1897540, 2137733, 953798, 1400201, 2421004, 3408782, 1847131, 1619037, 870431, 3520864, 2463906, 3517090, 1134695, 1754472, 1761964, 1834293, 2380349]",2022-05-20
20304,"[1676098, 3200451, 1909509, 156297, 1766665, 766287, 3030097, 3451667, 1750548, 793812, 2075035, 3470567, 2381416, 3084271, 1940593, 1798646, 2107896]",2022-05-20
20948,"[796482, 3160839, 1994569, 891660, 2275597, 2764046, 2177361, 1548057, 3517915, 1069342, 1806307, 2044709, 1415080, 2255017, 3524136, 3160627, 1128447]",2022-05-20
21496,"[1258944, 1799045, 2866439, 1388297, 3523345, 1317463, 3384983, 1417753, 1751577, 1376666, 3001190, 2061997, 3407343, 1447284, 2682740, 2566904, 1319742]",2022-05-20
22376,"[871616, 816903, 3518027, 1369750, 805849, 1413433, 235433, 645740, 1342318, 834863, 2272564, 1048695, 1003193, 2258170, 2856059, 3414078, 2831807]",2022-05-20
24436,"[157698, 1261701, 2230217, 771017, 1022998, 996703, 1508512, 2132512, 3405539, 773732, 1321124, 1053608, 3522860, 1039539, 2208692, 1896181, 1461557]",2022-05-20
25636,"[2411394, 2008009, 2196368, 2366801, 1275409, 2377237, 1195228, 1065440, 2366819, 1538217, 1458092, 2937710, 812594, 1700663, 2201721, 1938619, 609407]",2022-05-20
28938,"[1123576, 1449986, 1115196, 1225873, 792924, 1231710, 1115104, 2521697, 1638563, 1626211, 1536104, 969514, 447853, 2509176, 1156347, 734140, 2538813]",2022-05-20
30461,"[3432708, 2689035, 3444688, 2966545, 3206484, 2446996, 2315352, 3421412, 2637669, 2819302, 947752, 2501545, 1488618, 2910063, 2842226, 2946546, 3065017]",2022-05-20
31343,"[3525061, 2754374, 2958597, 3209802, 781451, 2713616, 3015253, 1365851, 1847131, 3520864, 3522109, 3342692, 1279015, 2754297, 2643709, 3510462, 2203903]",2022-05-20
35141,"[2541056, 3424385, 3492866, 1004737, 3012292, 831561, 3187983, 3009360, 3527120, 2128537, 1178524, 1269663, 1272110, 3527348, 1248757, 1231932, 1245566]",2022-05-20
38104,"[2206849, 2926148, 2467846, 3060745, 1757133, 2177486, 2015254, 1204055, 1996248, 1962335, 3119199, 959395, 3468643, 858860, 1429491, 598583, 529464]",2022-05-20
39732,"[3526464, 3527746, 2416899, 3527051, 3377433, 1253210, 2835168, 3517090, 1523134, 3424806, 3527846, 749547, 3527787, 1844524, 3527152, 1303091, 1850366]",2022-05-20
40202,"[3519810, 2017155, 1913541, 3526606, 1546652, 1499868, 783839, 1926816, 2424351, 3140902, 2888102, 3127848, 957033, 1782125, 1452016, 2763893, 1437631]",2022-05-20
41060,"[3525506, 3303173, 2454472, 1593417, 2937289, 3493207, 3036829, 1911847, 3482792, 2885805, 1326894, 1936174, 2705268, 2800949, 1206904, 1592377, 2329851]",2022-05-20
41156,"[3036418, 2988422, 3126998, 1402839, 2891223, 3527830, 2590109, 3129443, 2754606, 3146095, 2742191, 2719409, 1428206, 2988023, 2449400, 2242171, 906495]",2022-05-20
49308,"[1280896, 728205, 3224206, 1575888, 683412, 2674069, 3140116, 3209175, 2793945, 725989, 3225768, 3404777, 849576, 1630444, 3132085, 2025783, 3216062]",2022-05-20
52735,"[3331, 1252872, 1249545, 983308, 2656655, 1168853, 1176730, 1880604, 1613731, 1781668, 1266917, 3083367, 793070, 1440303, 210423, 2854904, 1557885]",2022-05-20
56248,"[3109701, 1471365, 752075, 3304844, 3518287, 2456919, 3518104, 3414305, 3514979, 3208036, 2904937, 3097516, 797107, 3519668, 2739445, 3518139, 3234301]",2022-05-20
58528,"[3511107, 2661764, 3521799, 3521800, 3521422, 3521936, 3522585, 3522586, 3522911, 3521952, 3518375, 3419583, 3526642, 2636148, 3167605, 3442168, 3405247]",2022-05-20
59421,"[1593417, 1621369, 1059987, 592791, 1976601, 2337634, 2516451, 3341220, 3428452, 3477220, 1863144, 1875241, 1585066, 2382826, 1272621, 1925945, 2329851]",2022-05-20
59431,"[3525642, 3526859, 3421968, 3221137, 3527385, 3518181, 3429029, 3513383, 3422568, 3397230, 3421998, 3434163, 3422388, 3454902, 3425914, 3422333, 3526462]",2022-05-20
59436,"[3404356, 2954437, 2798855, 3404747, 1167116, 1601680, 3440598, 2229469, 3518697, 2765355, 3405230, 3528302, 3447538, 3303411, 3183224, 1288506, 2374459]",2022-05-20
59669,"[3520448, 3403011, 3521092, 3040775, 3380871, 3403018, 2539352, 3522716, 3391710, 3526625, 3520997, 3145254, 3523178, 2189291, 3517611, 2872247, 3430841]",2022-05-20
59679,"[1317570, 2495491, 1591621, 3524038, 1101704, 2370509, 1194007, 3230174, 1065440, 937316, 1132974, 3009392, 965554, 2191666, 3521971, 3528055, 2288191]",2022-05-20
59683,"[3466624, 1441731, 2837893, 1241737, 1940218, 2879886, 1578960, 1156883, 2339604, 1030429, 3405919, 3525345, 2904937, 2012978, 2817010, 895354, 897404]",2022-05-20
59736,"[1443266, 3521155, 2627718, 2931591, 1937353, 3431503, 3252496, 2869983, 1045152, 2093791, 1388770, 1236328, 1612137, 1828205, 3234803, 2129139, 2135677]",2022-05-20
59917,"[3368256, 3153153, 3520837, 699529, 2416405, 1001818, 3015197, 3523296, 993057, 1132708, 924583, 1823592, 3244138, 3075951, 3450224, 2360691, 738936]",2022-05-20
60819,"[2593603, 28101, 3196689, 1036497, 2397143, 2949336, 3153178, 3416218, 3427741, 3291235, 2936419, 1203046, 3467311, 3483378, 3326075, 3301884, 2995069]",2022-05-20
62656,"[3450437, 961477, 2422417, 3358744, 160609, 2864738, 3435044, 3520996, 1741029, 2849709, 2223215, 3284720, 3227187, 1111413, 3171900, 2010429, 1728895]",2022-05-20
62887,"[2244673, 1368131, 2778186, 3152527, 1953616, 1109651, 3285273, 2845865, 983735, 3488173, 880238, 1953779, 397494, 3523319, 1984504, 2481022, 3521087]",2022-05-20
63573,"[2227526, 2872135, 3409291, 3452433, 3484306, 3506844, 3491750, 3014440, 3134123, 2655478, 1356023, 1791160, 3483830, 2000570, 3520508, 1371517, 3451838]",2022-05-20
64213,"[1086210, 3469315, 3350532, 2255942, 1721552, 1963985, 2915093, 611926, 3080278, 1820696, 1244894, 3233886, 2229344, 2757477, 2923494, 1604476, 3521471]",2022-05-20
