Token,Nodes,Dates
20146,"[1762177, 1910082, 3215302, 1887374, 3213454, 3205779, 2531352, 3149147, 3148254, 1736994, 1747686, 733291, 1996972, 1906348, 3207476, 1747321, 957179, 2681916]",2022-04-08
20231,"[3211073, 1528962, 1266312, 1200714, 3214798, 1226447, 1246489, 2943907, 1458340, 2429285, 1043113, 1898733, 1370030, 2365936, 1101296, 2618362, 1893949, 2621310]",2022-04-08
21095,"[2991298, 1049670, 2148552, 1829385, 1424073, 1966668, 1059539, 2279701, 2612631, 2539546, 1917980, 3204132, 1817573, 3200234, 1166444, 2864813, 1816558, 3170878]",2022-04-08
21530,"[1730244, 2621254, 2049290, 3097229, 2499343, 3206226, 3176723, 991125, 991126, 3215066, 2694556, 3189538, 609187, 1415977, 2041005, 682221, 1849584, 2990460]",2022-04-08
21797,"[1699969, 1139843, 1876742, 1236744, 2508233, 2580430, 1440856, 2218979, 1122660, 1020773, 2023656, 1631730, 2251640, 2323576, 2724922, 2155003, 904380, 1876734]",2022-04-08
22034,"[1940160, 2698502, 2037319, 1973191, 2011085, 3209944, 2034904, 1663009, 1838498, 1788262, 1846313, 1924140, 1883313, 1724339, 2090931, 3175477, 2124854, 1828280]",2022-04-08
22359,"[1840258, 1955784, 1049481, 1942351, 1720789, 183833, 2839390, 890082, 1240036, 2071271, 757867, 2060267, 916847, 821043, 1922356, 1654261, 2105655, 1001213]",2022-04-08
26113,"[1075455, 1069060, 3214157, 3206798, 1000848, 3188644, 1110117, 1739366, 2693862, 2576616, 1130347, 2651695, 2034801, 1349683, 3214004, 3089333, 1119293, 1196415]",2022-04-08
27496,"[1041728, 1331145, 2529610, 2211209, 2217610, 1688843, 2272341, 3028439, 989720, 1886492, 2035552, 1768674, 2681704, 1874665, 1690988, 1879090, 1541308, 753791]",2022-04-08
27810,"[2484482, 1316418, 2541766, 2209287, 976919, 848856, 2491170, 2569315, 990505, 1681773, 3095854, 2640303, 2550320, 3017456, 2892851, 2443450, 1655229, 2425855]",2022-04-08
28533,"[2583617, 2420740, 3209284, 2592390, 2399815, 2591240, 2591305, 2644810, 1478866, 2503059, 3165462, 2474136, 2653534, 2591268, 2095156, 2582585, 2569082, 2649148]",2022-04-08
29106,"[1139843, 530248, 1044109, 1056977, 1273554, 1120599, 2229147, 2007067, 1874012, 1520861, 2091873, 2001377, 2451298, 2603050, 1237616, 2788017, 1280756, 1722238]",2022-04-08
29268,"[3071623, 2350794, 1058551, 2215309, 2631509, 2262998, 2262872, 1856408, 3082074, 2332379, 2263198, 1896287, 2312611, 1848614, 2360230, 1414314, 2533942, 2467575]",2022-04-08
30475,"[2445124, 2710214, 3214602, 2818955, 3216012, 2624974, 2676560, 1311377, 2948602, 3211425, 2676582, 3183337, 2298282, 2701036, 2793520, 2608818, 2091700, 3214586]",2022-04-08
32260,"[2805377, 2931721, 2821834, 1260747, 2753227, 2753678, 1866450, 2013267, 2886163, 2741842, 3139931, 2707103, 3204582, 2425455, 2707760, 2683379, 2928247, 2757115]",2022-04-08
34249,"[3209284, 2325130, 1195915, 2813194, 3207370, 1333710, 2827091, 3211797, 2346331, 2811996, 2525152, 2813095, 2273511, 3158312, 1938925, 3215922, 2978935, 3139900]",2022-04-08
34841,"[1066443, 1926926, 2031570, 789139, 1501653, 955166, 730211, 890857, 509292, 856626, 1021043, 799604, 2830970, 3165304, 3056378, 1735292, 2294141, 1372735]",2022-04-08
35916,"[3212928, 2812293, 1091849, 3211018, 3205835, 1165075, 1120212, 1045077, 2863579, 1870686, 1910373, 1461034, 1286320, 1012147, 3212852, 1102967, 1992891, 3190135]",2022-04-08
39743,"[2187841, 2483208, 3040842, 3212683, 2877966, 2395473, 3210195, 3208699, 3170080, 2705956, 3216486, 3207593, 2300458, 2932076, 2258097, 3063028, 2924795, 2141886]",2022-04-08
44881,"[991868, 3157133, 1610135, 2320215, 747999, 778145, 1353058, 1075491, 3216423, 1100204, 3211437, 982766, 1034863, 1049516, 1206893, 3139566, 2448823, 3188540]",2022-04-08
44931,"[2598147, 1468420, 1386764, 817613, 1357405, 2842079, 756959, 1579237, 1974886, 953128, 1538922, 1039979, 1838702, 895795, 2969781, 2456248, 2689787, 1533119]",2022-04-08
46906,"[3213120, 3130626, 3079043, 3150601, 2645070, 776783, 2994898, 2898518, 2991131, 3208670, 2492261, 3094056, 2849836, 3091509, 2556215, 3211129, 1865338, 3090108]",2022-04-08
47836,"[2075459, 3124232, 2421193, 2393995, 3109522, 3147606, 2780438, 1835352, 2865178, 3128989, 1593185, 1815267, 3095399, 2258216, 2280426, 3214904, 3164026, 3042558]",2022-04-08
50981,"[1616385, 1817540, 1956678, 2537427, 3046549, 2876256, 1786081, 2710114, 1492261, 2256807, 1716200, 2528554, 2233324, 1532589, 3207728, 2228982, 1544570, 1916478]",2022-04-08
51411,"[1308611, 3178563, 1018244, 2880131, 2836368, 2923666, 3195411, 2976605, 3195041, 3186469, 3178665, 2787370, 3149358, 1403059, 1697716, 3178675, 3178426, 3118461]",2022-04-08
52569,"[1749568, 3216326, 3151879, 449032, 2925199, 893903, 904380, 3015895, 2113112, 3080543, 2299685, 1655206, 3213991, 1664814, 686896, 2849787, 1944636, 2974143]",2022-04-08
7058,"[1949441, 2792393, 3219537, 3164948, 1563733, 557332, 1154388, 1136536, 1007322, 2665894, 1238247, 2736936, 1585070, 3226035, 3223604, 3143866, 1080187, 1094655]",2022-04-09
7649,"[1734979, 1213125, 1111366, 730886, 1056264, 1238984, 724042, 3212108, 3164948, 1709206, 1646679, 67993, 806367, 1560353, 1259443, 602550, 2359545, 1851259]",2022-04-09
11792,"[1044608, 1075900, 3040901, 790982, 811915, 3145869, 768339, 897556, 1109587, 2669207, 2185625, 1049312, 2328042, 894508, 938609, 748153, 1441465, 1843644]",2022-04-09
11874,"[1109699, 1574726, 3133001, 3226507, 3146764, 1113999, 1966737, 609494, 2541465, 1245282, 1036195, 574116, 647720, 1386602, 1043372, 861819, 2541501, 2217406]",2022-04-09
12541,"[1040456, 3222410, 1441484, 967757, 2884242, 2000760, 2199382, 1310680, 2438492, 1062750, 3220575, 3223713, 1116536, 745895, 3129642, 2263851, 1814328, 1813113]",2022-04-09
13499,"[841280, 1870979, 2100617, 3217931, 894155, 1048331, 3227979, 923926, 3220697, 1143193, 2836509, 1353759, 3224866, 1639079, 1769195, 1155888, 3223032, 3219071]",2022-04-09
14182,"[520576, 1031626, 1140429, 774864, 1110800, 532691, 1402969, 638553, 1268123, 1371742, 887519, 1404835, 1369253, 1358249, 849517, 107764, 915835, 1653500]",2022-04-09
14241,"[1140429, 2308879, 920020, 3055192, 1170395, 1090524, 1040924, 2608798, 744865, 2785763, 912036, 1922277, 91494, 3078251, 821292, 1273198, 4017, 1252925]",2022-04-09
15984,"[1147777, 3209284, 3224391, 1188301, 1680319, 3171489, 1465955, 989799, 1242540, 1078894, 3222255, 3221488, 1118835, 3158899, 1144631, 855993, 2420282, 944703]",2022-04-09
17826,"[1540232, 724042, 1604746, 3217484, 616909, 1764494, 3217081, 1664534, 1646679, 859678, 1528928, 2892709, 2890291, 1160120, 2941560, 1651385, 1434171, 2856383]",2022-04-09
18427,"[3209284, 2374025, 799180, 2298446, 853710, 2382036, 2677781, 2531926, 1742078, 2570593, 2827494, 1215398, 1993771, 2966702, 2383221, 3103991, 3185595, 2658622]",2022-04-09
18910,"[3035012, 3140421, 1365385, 753102, 1167830, 1100183, 2054617, 3073116, 3035101, 1235870, 889259, 3035055, 1735989, 1621366, 1377270, 3135734, 1301238, 1136702]",2022-04-09
19499,"[3160711, 3026952, 1721801, 3143308, 2796624, 3092948, 3227544, 3226524, 3221340, 3227233, 3227234, 3226852, 3218533, 3226726, 3226853, 2936302, 3137268, 3217846]",2022-04-09
19699,"[1582210, 1366338, 1447050, 1711755, 1303887, 2786641, 1816278, 1758934, 1492376, 1373218, 1383331, 1672682, 1552746, 1129901, 1524851, 1341555, 1323768, 504570]",2022-04-09
20304,"[2353922, 3227652, 1909509, 1742407, 1572232, 2971529, 3074888, 2093132, 2365326, 2948242, 1569822, 3228002, 2381416, 3226540, 1846768, 971700, 1586938, 1899838]",2022-04-09
21875,"[1946561, 3057794, 1384709, 784518, 2309713, 2549457, 2292948, 3226136, 1498915, 1510247, 892136, 3169900, 1233390, 2026542, 2076341, 2937655, 1747832, 1196094]",2022-04-09
22814,"[2168003, 2105348, 2105356, 3174861, 2379927, 2225184, 2128866, 2093282, 2117667, 3228265, 1982573, 2520685, 2091631, 683506, 2170102, 2167482, 1804539, 2235517]",2022-04-09
23754,"[2165124, 3197967, 2344341, 2271510, 2173719, 2203606, 1879957, 1457884, 1935837, 3117987, 2216355, 700647, 3227880, 2368112, 2984443, 3187836, 2318334, 3218367]",2022-04-09
24185,"[812611, 2348356, 3222410, 3220236, 2549457, 1356946, 2884242, 2438492, 1062750, 1510247, 2004522, 928620, 3219246, 1188211, 2578101, 2318966, 2064955, 1894527]",2022-04-09
25783,"[1372483, 2748038, 3207559, 2864842, 3214285, 1856539, 1261788, 727901, 3023845, 3097765, 3219814, 2446759, 2291689, 2969384, 2431212, 2172336, 1646451, 1298045]",2022-04-09
26743,"[2292865, 3228353, 2515461, 3218618, 2807290, 2679509, 3221784, 2954330, 1858270, 2816928, 1362211, 1912699, 1819174, 2904937, 1428272, 2567418, 2212795, 1508222]",2022-04-09
27985,"[1993025, 2209540, 3217673, 2506319, 2915031, 2353943, 3151454, 2949022, 812774, 2232999, 2248937, 2550955, 3148333, 2538739, 2802036, 2239034, 3023357, 1951039]",2022-04-09
28370,"[567633, 1112530, 1643089, 606362, 744351, 3224096, 2981025, 1250722, 2501092, 1149095, 2389993, 1111598, 3223023, 1097460, 1251509, 1874234, 673853, 3225407]",2022-04-09
28938,"[2617729, 2900549, 2229000, 2447560, 2878218, 2256137, 3077775, 2369624, 1651290, 1514203, 2531420, 2450908, 3226270, 2877405, 2616414, 1397855, 2440893, 3142911]",2022-04-09
29409,"[1550593, 1748738, 1132356, 2538565, 2040011, 215886, 1449872, 1246608, 2647440, 1564178, 3084822, 2586776, 439321, 2523226, 1574301, 2205855, 1537122, 3224763]",2022-04-09
30580,"[1433733, 2952838, 3224391, 1615497, 2338058, 771663, 2191824, 1504595, 2913364, 2195447, 2302744, 895331, 3174309, 1036709, 3022439, 2630519, 1645048, 2870908]",2022-04-09
31163,"[2522181, 2134599, 2248840, 2503306, 2171980, 2169494, 2435353, 2464604, 2514402, 2855587, 1772904, 1077417, 2854636, 2081325, 2194290, 2519218, 2936245, 2009336]",2022-04-09
35974,"[2234695, 2094407, 478154, 3223946, 1863948, 3208658, 3219474, 1541140, 1729045, 1310870, 2767002, 1240036, 2254825, 1538289, 1078962, 3212532, 2276793, 2801850]",2022-04-09
35981,"[1414916, 2660742, 1337745, 183828, 1504020, 3218903, 3223451, 1314332, 2182812, 2006556, 3218081, 3175659, 2744556, 1621742, 2357174, 2471611, 1397118, 2010111]",2022-04-09
36004,"[2000064, 3128652, 1713677, 2637068, 979407, 1333907, 2184662, 2626199, 1146206, 3010975, 2019106, 2109219, 1957628, 2339818, 2533355, 2926252, 1298927, 3016828]",2022-04-09
40093,"[2336070, 2323661, 1250320, 1783573, 899030, 1034519, 1762457, 603552, 1299553, 2498850, 3227680, 2645029, 1084135, 1350312, 2096935, 1198888, 1148468, 1661756]",2022-04-09
43166,"[1163972, 1801288, 1837137, 2186836, 1778456, 1728348, 1648988, 1221288, 948840, 3227690, 1334891, 1441137, 1648693, 2925622, 2120057, 1417596, 2974461, 1462719]",2022-04-09
48453,"[3148673, 921155, 3150533, 3030791, 3148881, 3151122, 3030483, 3226843, 822622, 3030818, 3030819, 3226663, 3133800, 3117998, 3226738, 713076, 3148855, 3149503]",2022-04-09
48587,"[3130826, 1910283, 1408013, 3074256, 1827156, 822231, 1059352, 1216093, 467102, 2114526, 2408479, 1213729, 2388389, 2978602, 2355759, 1967029, 1956790, 1959545]",2022-04-09
49092,"[3001665, 2006915, 2943878, 2846343, 2485965, 2456974, 2050640, 2661268, 3218903, 2214298, 2287904, 1233258, 893936, 2864881, 2521142, 1514230, 1924407, 1397118]",2022-04-09
50189,"[1960513, 2226818, 3065860, 2132166, 3090451, 3164699, 2043805, 3023008, 2710818, 1947301, 1330087, 2595755, 3143660, 1637743, 3217140, 2293237, 1197049, 2573116]",2022-04-09
51573,"[951552, 3215041, 3224387, 947532, 1764428, 3189779, 940308, 1111445, 2639254, 3187095, 3224032, 929761, 3122530, 1201971, 2286008, 3224441, 2946619, 3215356]",2022-04-09
1729,"[605184, 973633, 3209284, 2185423, 1252184, 3215066, 3151323, 795164, 1771177, 2901611, 983533, 964845, 428915, 964660, 2528117, 1958262, 1513463, 1436086]",2022-04-10
5060,"[3216832, 2430211, 3121925, 1879046, 3230097, 3237649, 3121235, 525276, 3139872, 3206952, 1126952, 3121391, 3228791, 3231930, 1119227, 3163772, 2549245, 1912319]",2022-04-10
9527,"[3205638, 1499790, 3213391, 3234771, 1774554, 1077722, 163233, 1095778, 815982, 2139823, 98864, 1402098, 1037043, 2145906, 2002933, 3238450, 726393, 984251]",2022-04-10
10854,"[921728, 2096197, 932106, 3239057, 175634, 1772116, 3233502, 974627, 1182053, 1696935, 3236648, 1684073, 2883756, 1007534, 791920, 923376, 2447286, 921849]",2022-04-10
11157,"[3232262, 1109775, 1024785, 973202, 1298709, 2758421, 1204056, 2355353, 3235805, 799330, 2863975, 1300589, 1077485, 1629937, 1823800, 1447673, 2677949, 3194302]",2022-04-10
11952,"[1660868, 1127109, 2693573, 1420295, 993865, 2401673, 1251913, 1096975, 2167315, 2999958, 917087, 1169568, 1113953, 1943392, 3229411, 1108081, 2712692, 1228276]",2022-04-10
12171,"[3219264, 1327496, 1190411, 1507215, 1038800, 1143442, 1552217, 1104474, 475301, 2559207, 3135281, 1014002, 811954, 1023156, 3142200, 3230969, 1083259, 758077]",2022-04-10
12413,"[1401859, 1764227, 1148611, 478154, 811915, 1342927, 886480, 755922, 1116187, 1687835, 1349341, 1247715, 1004466, 2361332, 1116414, 1621626, 1011579, 1297278]",2022-04-10
12578,"[852160, 923905, 3143175, 3189585, 3233556, 2622747, 1857308, 3119202, 976746, 1544683, 1169580, 1089004, 3015086, 691437, 714800, 1101364, 1111989, 2295286]",2022-04-10
13521,"[896579, 3238915, 1400389, 1616458, 2433423, 2970511, 2027345, 3232913, 2449299, 1089685, 1467990, 1421606, 2674343, 3231912, 943081, 1396589, 2100213, 2792184]",2022-04-10
15176,"[3064321, 1632707, 3201734, 3231623, 2913296, 2655828, 1020822, 3234200, 2665691, 1205916, 2451230, 1150434, 1288362, 986477, 1177198, 3159086, 2655796, 1564414]",2022-04-10
18768,"[1546248, 2067915, 1324811, 1101327, 99344, 1747344, 964177, 1722449, 3238356, 3236183, 2322969, 2053469, 3231325, 1861736, 2785774, 3154863, 846452, 595324]",2022-04-10
19123,"[2576260, 1714054, 1833045, 1790422, 2864347, 1788509, 1659486, 1787303, 1789802, 1790571, 2890034, 1782643, 2069365, 1798646, 1755319, 3092217, 1791485, 1738430]",2022-04-10
19961,"[1445057, 977405, 1450823, 898568, 1231815, 1610313, 2667211, 1431764, 2958235, 2265463, 2026912, 2593062, 1492971, 1564461, 1271535, 1366832, 1575415, 1837117]",2022-04-10
20289,"[2698945, 3232653, 1585805, 3232591, 1988324, 1935717, 2063014, 2893030, 2210920, 1681258, 3232622, 2226930, 3204019, 2324660, 1995701, 3233272, 2866299, 3238077]",2022-04-10
20954,"[210626, 2157580, 2053330, 1748093, 3215258, 2008286, 3035489, 1973410, 2181349, 1966119, 3219433, 2137584, 1980658, 2194932, 2858166, 1447480, 1964987, 959229]",2022-04-10
21045,"[2254661, 3238855, 3232073, 2553162, 3238285, 3224527, 3208016, 3079738, 2704410, 2223262, 1251038, 3047778, 2357989, 3167723, 1248760, 2841017, 2466170, 2176381]",2022-04-10
21248,"[1443266, 2748104, 1497101, 1100622, 1162575, 1922063, 2289106, 3164948, 557332, 2049821, 2142879, 2941049, 2375141, 948399, 3232434, 3234803, 2266617, 1673468]",2022-04-10
21287,"[2864387, 2322320, 2409170, 3058963, 2273045, 3236501, 987226, 2450203, 3230944, 2792865, 885154, 2508967, 2959149, 2124917, 2421175, 2247416, 2400250, 1997503]",2022-04-10
22826,"[1228994, 1451842, 1798788, 1734728, 2097679, 1857364, 2448891, 1335832, 3232025, 3221339, 1482396, 1997980, 1292518, 954480, 1010294, 63486, 2195323, 1579582]",2022-04-10
23148,"[2098881, 2209734, 1077832, 1430922, 1280913, 1621972, 2326231, 1630103, 1440856, 2947229, 2254751, 2043426, 1033830, 1888874, 1092587, 3017844, 915127, 1077754]",2022-04-10
23171,"[2464451, 1143047, 1458632, 1338763, 1546446, 3236878, 1227408, 2309713, 1579414, 1957655, 781339, 1641890, 3074474, 3081198, 2473843, 1190395, 2142909, 1927487]",2022-04-10
23732,"[17536, 1764609, 765049, 2215684, 3232262, 1247815, 1378569, 1850506, 1015505, 2403031, 3235610, 3005282, 877540, 627624, 1082285, 1107757, 1131120, 1634041]",2022-04-10
23830,"[1375939, 2872836, 1425797, 2189202, 2797590, 2735767, 2886616, 1755097, 1005598, 3158559, 2898145, 1624805, 2012525, 1297137, 1798770, 1734972, 3182525, 1165887]",2022-04-10
25939,"[995392, 1922050, 3233859, 2189316, 976388, 1125443, 1199052, 2445006, 1145551, 1169812, 1872284, 1811934, 1293537, 3231148, 1614574, 3232751, 1139575, 1556411]",2022-04-10
28003,"[1936896, 2605129, 2570573, 2425742, 2616013, 2611027, 1914132, 2259476, 2379096, 2621211, 1611747, 2542307, 2927020, 2902253, 2385015, 2707900, 2745725, 3165822]",2022-04-10
29409,"[1550593, 2761731, 1748487, 2841551, 2647440, 3231313, 1871256, 2645400, 2605144, 2586776, 1442139, 3084316, 1119134, 2368555, 1273262, 1064116, 1290362, 2001279]",2022-04-10
30777,"[2504641, 1068936, 2706123, 2031376, 1840464, 1515794, 3230166, 1202392, 2908572, 2828195, 1767336, 3160169, 3028204, 1545966, 3022970, 2945596, 3212862, 1879999]",2022-04-10
35308,"[3238464, 2533122, 2123715, 2566471, 2310408, 1871883, 3232975, 3233551, 563666, 2998422, 2852695, 3039895, 1349283, 1141732, 1825642, 2883571, 1351350, 1132859]",2022-04-10
35978,"[2740870, 2935494, 1943046, 3238153, 2406669, 2780814, 2361494, 1224986, 2035871, 1150566, 2339754, 2864237, 2301299, 107893, 2182903, 683064, 2406524, 2894398]",2022-04-10
36157,"[2213185, 3031558, 2864200, 2437897, 2866314, 2922059, 2904460, 2764432, 3187857, 2963091, 2752342, 3139673, 2722841, 1362211, 2299181, 2891696, 3230837, 3232565]",2022-04-10
36257,"[982925, 2145614, 3151828, 894357, 2734036, 2332379, 3231005, 1823261, 1588128, 1311266, 3193058, 1340390, 3233771, 1927857, 1092082, 2127474, 2310716, 1240382]",2022-04-10
36328,"[2508162, 2674502, 2861063, 1486353, 2879195, 2256222, 89824, 3174817, 1994660, 2898154, 2991597, 3167663, 2879219, 1538742, 1122616, 1323578, 2274427, 2470587]",2022-04-10
37154,"[3124547, 2923075, 111819, 2884107, 2355086, 3123343, 1513169, 2224274, 2905237, 9815, 3229666, 2904742, 3231720, 1215916, 3130861, 3225907, 2405942, 3180350]",2022-04-10
41126,"[2988873, 2046399, 1100750, 2620303, 1319826, 2784667, 2986147, 1708968, 2863598, 2177776, 1627377, 2870578, 3087540, 1136884, 2436792, 1616890, 2624378, 1249727]",2022-04-10
44798,"[2780995, 906181, 2302726, 2361677, 2361678, 1647503, 3142160, 3222289, 1780947, 1763028, 1904405, 1926811, 2590370, 1561767, 2098164, 3139061, 1573430, 1759867]",2022-04-10
44931,"[3112645, 533643, 481751, 951258, 2840603, 21340, 3230621, 2054817, 2194402, 2598817, 2729766, 2388966, 887336, 1379958, 1846776, 2689787, 1645950, 3080831]",2022-04-10
46484,"[3185857, 1156110, 1107214, 2094993, 2207379, 1742486, 785303, 2300825, 1445083, 3035611, 3138971, 1535903, 2154208, 2709802, 1611692, 2648557, 1636341, 1645813]",2022-04-10
48457,"[3005718, 3235160, 3082712, 1824664, 2704090, 673818, 1261534, 3204383, 2177382, 3232683, 1920171, 3118064, 1326769, 3055410, 3212659, 2838588, 2372094, 3227199]",2022-04-10
49071,"[2934793, 2483466, 2883852, 3238612, 3138652, 2690525, 3157980, 3238431, 2166244, 2458086, 1273257, 3131502, 2184881, 2863986, 2949043, 3238585, 3022589, 2079743]",2022-04-10
50123,"[2377031, 2454472, 1644106, 1552846, 1162897, 3212563, 2945109, 1541337, 2989466, 3234336, 1376102, 2262762, 3080558, 1769840, 2231537, 1113648, 2301501, 2988927]",2022-04-10
52743,"[1531138, 785988, 1156110, 1595599, 1944658, 446167, 1205081, 558235, 902049, 1188514, 62947, 3202981, 2035883, 1166126, 177393, 1345074, 2817010, 1461118]",2022-04-10
53138,"[3043787, 3221075, 2957016, 2590370, 3206308, 3206309, 3206310, 3206311, 3206312, 3206313, 3206314, 3206315, 3206316, 3206317, 229477, 3035123, 1337915, 176126]",2022-04-10
669,"[16519, 192200, 717322, 2617869, 874130, 678803, 3249300, 111636, 3236697, 541218, 188003, 3250599, 3230188, 3249070, 3241263, 733945, 161978, 725051]",2022-04-11
13383,"[612870, 728135, 3250572, 698318, 2869527, 764888, 1342041, 2867611, 2867612, 1572127, 858017, 160934, 3038572, 3239678, 2705647, 1859582, 3151992, 2689470]",2022-04-11
14502,"[1022987, 905293, 1134479, 755922, 1817621, 3249814, 3154716, 866399, 2590436, 554789, 1146089, 1259312, 842864, 1062320, 1537077, 1358073, 1118139, 3210814]",2022-04-11
14685,"[1758276, 877833, 1001099, 1100556, 1200396, 1180497, 2710549, 1104662, 1244377, 1309274, 2059611, 2494748, 1079723, 974189, 683893, 3190902, 1290169, 1199228]",2022-04-11
15718,"[1030402, 798532, 3248455, 918024, 3141835, 3033997, 1079890, 3247570, 2975893, 3236991, 3247203, 1332261, 1078248, 2208554, 2524018, 1379578, 1435711, 755519]",2022-04-11
16168,"[2655809, 1846658, 2172931, 2125250, 3250758, 3248652, 2379663, 2953297, 1311697, 2417428, 1808661, 1201371, 3009315, 3170023, 1471209, 1557166, 1151796, 2681208]",2022-04-11
17428,"[2571778, 3197381, 1317001, 478154, 1922315, 2730571, 2405011, 2521499, 3163100, 208283, 2312990, 3146277, 1554981, 2112935, 811953, 3251190, 2055164, 999743]",2022-04-11
17819,"[1568195, 914820, 1678034, 1297876, 3222, 2230550, 3045464, 1712922, 3239966, 1564192, 3232678, 3246889, 3142574, 2058545, 2860793, 2457599, 2212540, 2532031]",2022-04-11
18630,"[158080, 3086210, 1191177, 1124811, 1021778, 1337243, 938139, 606622, 1568418, 2307746, 1162793, 1306283, 1166573, 875566, 1995501, 1665778, 572466, 1372474]",2022-04-11
22581,"[3246144, 2885761, 1712259, 2115717, 2149770, 3196821, 2191710, 1690848, 2062562, 2923299, 2612133, 740328, 3092080, 1447922, 3176115, 1990068, 2022014, 777599]",2022-04-11
23314,"[2789509, 2481094, 478154, 2730571, 3211152, 1577168, 2399131, 3163100, 2521499, 208283, 3146277, 1554981, 811953, 1626356, 3251190, 2890425, 2055164, 999743]",2022-04-11
24854,"[1616204, 1188237, 1465234, 2532377, 1259611, 3121695, 1079711, 766056, 1242984, 915053, 736237, 14514, 2485044, 3240181, 1409910, 1008952, 2127610, 3251199]",2022-04-11
27378,"[431681, 2197836, 959247, 1083540, 854037, 820695, 3248154, 3246818, 2362475, 2499373, 1056878, 1180015, 1039662, 1259891, 1006708, 1699251, 2469688, 903099]",2022-04-11
28174,"[1938944, 1756993, 832839, 1864585, 3230345, 799247, 2262673, 2995090, 2069271, 1146072, 2710743, 3243677, 3250216, 3198764, 740724, 2102645, 2957878, 1269173]",2022-04-11
28704,"[2605827, 1773702, 2616457, 2259919, 3240656, 3247635, 2432470, 1031707, 2475231, 1578143, 3241763, 2634412, 2004979, 1271286, 1114358, 186488, 2829244, 2496445]",2022-04-11
29149,"[2607808, 3237176, 3107779, 2738312, 2586104, 2474569, 2083595, 2903756, 2759501, 1443448, 3140891, 2095966, 1646238, 1954657, 2505572, 2027567, 1728308, 3187704]",2022-04-11
30384,"[3180360, 1188297, 3246796, 3246797, 3246798, 3246799, 3246800, 3246801, 3246802, 3246803, 3246804, 3246805, 697384, 2463855, 2727088, 2665142, 3125051, 1869567]",2022-04-11
30784,"[1153281, 2400581, 1816647, 2237769, 1877903, 2334737, 1934485, 2404950, 2512473, 2611678, 1316319, 1285480, 2688171, 1724267, 3247792, 1686773, 3199863, 2297403]",2022-04-11
31163,"[1745472, 1948356, 2459205, 2134599, 2592720, 1456209, 2406999, 2630822, 1372327, 2537834, 2854636, 1515692, 1680623, 2380656, 2519156, 1000246, 2143801, 2587324]",2022-04-11
31497,"[2040901, 2736142, 1653839, 1958038, 3064664, 2677469, 2347296, 1939365, 1524518, 1041259, 1950958, 2738287, 3241520, 2752815, 1958196, 2244023, 2997241, 1119037]",2022-04-11
35938,"[3248448, 1291780, 843783, 3248392, 3243022, 2477081, 2537563, 3009052, 1215390, 3167136, 2415332, 1065447, 2882090, 1347244, 1360302, 21235, 811318, 1642876]",2022-04-11
37623,"[2071170, 2477186, 1667845, 2314503, 951431, 2175821, 2037264, 2646033, 3167124, 3240660, 884181, 1290389, 2676444, 179549, 1534173, 2941031, 1347305, 1461434]",2022-04-11
39253,"[2880129, 2709571, 3201799, 3244808, 2495178, 2853969, 2264593, 2653332, 3250009, 1261115, 1969950, 2073313, 2714723, 1381482, 2334131, 1923700, 1399931, 2030012]",2022-04-11
40114,"[1274433, 1197250, 109320, 2957129, 2085194, 1262665, 1079308, 1536207, 1794703, 1632082, 721428, 2110231, 1020761, 2320410, 3240091, 1077485, 1614574, 3242230]",2022-04-11
42970,"[753029, 2415560, 3082128, 1551121, 2730707, 3236180, 1149015, 2918873, 2902426, 1045275, 2041309, 2301917, 1331492, 1512807, 1309162, 1370359, 878200, 948988]",2022-04-11
45825,"[2222403, 2911757, 1952654, 3135958, 2696858, 3241755, 2814620, 2319326, 1817631, 163233, 3076456, 2652393, 2240938, 3152941, 3077177, 1712443, 2953789, 2736766]",2022-04-11
47836,"[3071040, 3230464, 653250, 3224775, 3233095, 3107006, 2244814, 3110031, 3106702, 3242392, 2865178, 3249823, 2258216, 3116331, 3164026, 3245052, 1141437, 3042558]",2022-04-11
49221,"[2932353, 2220162, 1139843, 2413700, 2650377, 3149580, 2471863, 3159189, 2544023, 3014749, 1022626, 1001638, 3245289, 3226219, 1205812, 2130807, 3246264, 3076731]",2022-04-11
51367,"[1857921, 1713606, 1527111, 3198283, 3019852, 3243599, 3198298, 2225498, 2696858, 3142875, 1756064, 3243620, 3017893, 3143140, 3243243, 3019830, 3198136, 3083961]",2022-04-11
51511,"[3243717, 3193095, 2521287, 3231240, 3183695, 1731855, 3183958, 1903450, 974555, 3241119, 3194143, 2168738, 2963816, 3243688, 1654762, 3017707, 3183275, 2626485]",2022-04-11
51924,"[1305411, 3242952, 732876, 1150992, 1341334, 1062872, 2373662, 621091, 754535, 3192871, 882793, 3209899, 2027247, 1542771, 94004, 720054, 1105974, 2083958]",2022-04-11
11329,"[1233859, 82885, 2665160, 3256779, 2255057, 2254292, 2121309, 3267550, 2903198, 3248286, 1610339, 3253799, 1131433, 1958316, 3268019, 1163190, 3254903, 3247357]",2022-04-12
16096,"[958722, 3240134, 1223113, 3267659, 3257996, 1270360, 1211101, 3225182, 1488606, 1047720, 917484, 1500206, 2640303, 1502453, 1183734, 1504249, 3236346, 1479101]",2022-04-12
