Token,Nodes,Dates
8767,"[2361024, 1368897, 1064706, 2904937, 1297964, 888461, 1437422, 8431, 871280, 1194707, 873972, 1072312, 1246524, 729310, 634815]",2022-03-19
10612,"[1294750, 1825705, 2900010, 745770, 837836, 3035059, 837044, 1012052, 901558, 1518965, 3033396, 2269657, 1031740, 1892446, 985183]",2022-03-19
11961,"[1611139, 970461, 858921, 992111, 1131571, 893364, 1005141, 838964, 1525397, 2105658, 2256891, 3122396, 915389, 900286, 547455]",2022-03-19
12283,"[917824, 1176704, 1276483, 2706180, 2011142, 3126311, 3124072, 849993, 1371565, 3126479, 1181810, 2167315, 3028855, 1433978, 1709663]",2022-03-19
12478,"[2796064, 3122721, 1210981, 2613671, 3126155, 1018796, 1532141, 1305038, 1640718, 2888593, 3112049, 3124791, 2915673, 1189149, 3127295]",2022-03-19
12930,"[3123712, 1354146, 1233859, 1007331, 1036838, 2097991, 2735767, 1239144, 718736, 629489, 2938322, 1516724, 897974, 2023351, 2526872]",2022-03-19
14026,"[1049152, 1498210, 3120059, 736745, 1232714, 730571, 1340076, 2424987, 1017230, 2076274, 1513075, 1110133, 1368539, 1124152, 1063643]",2022-03-19
15653,"[1263234, 3079299, 1390307, 923141, 1347846, 1372135, 2372488, 1043721, 1348748, 1244077, 1393233, 1664753, 799832, 2870717, 1075902]",2022-03-19
16162,"[674785, 2396641, 2695660, 2811725, 1700273, 2405618, 2962995, 3084786, 3122805, 3125718, 1728754, 2861654, 1956850, 3125437, 2974207]",2022-03-19
16659,"[3121888, 1158400, 1517731, 796965, 980549, 940711, 3030971, 1005063, 1082982, 1187918, 1057326, 1001551, 1234005, 965626, 1057755]",2022-03-19
17072,"[919456, 1068067, 1701796, 1628899, 1648259, 685127, 1021320, 1042601, 1670567, 1535725, 1408596, 1238838, 1626299, 1858845, 1603134]",2022-03-19
17826,"[1423714, 711299, 2146423, 574275, 1090630, 725639, 610920, 2245261, 600334, 1037391, 2532176, 2511313, 1546486, 3034807, 699195]",2022-03-19
18252,"[1335265, 1950660, 1340773, 2988422, 1478025, 2922206, 2384942, 1488913, 912178, 2714771, 1554424, 1051449, 2996698, 1222684, 1784734]",2022-03-19
18267,"[1693536, 3123363, 1120233, 1684394, 3125835, 2778540, 1684402, 3126931, 1015068, 1682934, 2177430, 3127065, 1376026, 1155355, 1962172]",2022-03-19
18908,"[2128768, 2790307, 806308, 679333, 2147011, 1504283, 900457, 2193034, 2903594, 2068587, 3124718, 2193330, 702003, 2117115, 2621310]",2022-03-19
19558,"[3126431, 163233, 1043233, 1213604, 783494, 854361, 2015816, 2516717, 1136973, 2222649, 887859, 2209140, 2667897, 1424667, 1906911]",2022-03-19
19586,"[2363553, 1319351, 2174915, 1856775, 1236329, 3127081, 2449323, 1462857, 1981745, 2347026, 1566483, 1227636, 3040855, 1629691, 3098301]",2022-03-19
20239,"[2487936, 2261537, 1985413, 3106053, 2466374, 1762504, 2973416, 2122764, 2122670, 1907503, 1695953, 2676917, 1907478, 2241783, 3126718]",2022-03-19
20789,"[1124225, 3121447, 1077928, 1264266, 975211, 2511948, 2779149, 1225422, 3122926, 1551312, 3126065, 2222835, 1196469, 984087, 2402399]",2022-03-19
21901,"[3059873, 2977125, 2314886, 2365130, 3011339, 2402699, 1930320, 2411029, 3126165, 2099191, 2858008, 2108249, 2382646, 1414613, 2884278]",2022-03-19
22391,"[2455200, 2469442, 1735973, 2457541, 925479, 2599205, 1492745, 3086985, 2219436, 2840110, 1750548, 1575606, 1853624, 2516286, 1163743]",2022-03-19
24773,"[2277059, 1190052, 2442437, 1594407, 3125641, 2293322, 2335659, 2094768, 1728785, 1007508, 3126421, 1763703, 3126168, 2291515, 2547773]",2022-03-19
26509,"[3107297, 1818114, 3127553, 2185956, 3084006, 2298471, 1514952, 2480296, 3091399, 2375371, 2758730, 1233613, 2439602, 2546130, 1927487]",2022-03-19
27378,"[2662144, 2425281, 3126530, 2777187, 1324675, 890309, 2562217, 1444590, 1119311, 2688495, 1720630, 1159895, 2866045, 1943998, 3109375]",2022-03-19
29263,"[1978680, 2013829, 2745822, 2735558, 2606857, 2235915, 1126123, 789708, 1751121, 1527444, 1055348, 1943320, 1397274, 2675547, 2725374]",2022-03-19
29622,"[2841759, 2861573, 2205062, 2628486, 1119146, 1298027, 2909976, 2789119, 2102644, 2797619, 1657976, 2792377, 3126907, 1967804, 2558335]",2022-03-19
30458,"[2702339, 2620709, 3125320, 2050622, 3124109, 3126990, 2594064, 3116433, 2410419, 2789524, 3124499, 2523606, 2716345, 2926650, 2871518]",2022-03-19
30461,"[1735552, 2693082, 2093282, 3114182, 2501545, 2130250, 3119787, 3081774, 2910063, 2213934, 3114068, 2136308, 2616506, 2659389, 3057439]",2022-03-19
30469,"[2070435, 799647, 2275910, 1068616, 602446, 1860017, 3001682, 2254773, 2740063, 3124920, 1583161, 626202, 1095612, 3127480, 2076927]",2022-03-19
30475,"[2394855, 1089096, 2517096, 3124715, 2592589, 2004974, 3126542, 2545040, 2776697, 3125204, 605334, 2747991, 1903225, 2346555, 1585662]",2022-03-19
31271,"[3112832, 497156, 1206121, 3023049, 2739980, 1204749, 2771053, 2742968, 2024818, 1427123, 1354196, 2846296, 2966169, 1045914, 2768476]",2022-03-19
34394,"[1348768, 2860256, 1394532, 2913830, 1722951, 1688326, 1514765, 1252785, 1438643, 1261396, 1005141, 1220180, 1571381, 3122396, 3124479]",2022-03-19
34599,"[2293440, 3125568, 1204707, 1176132, 1046505, 2904937, 1289162, 1813486, 2132593, 3060756, 719669, 1898839, 2894396, 1498013, 757439]",2022-03-19
35308,"[1527426, 2565159, 3126363, 2091851, 2870046, 2254064, 2551538, 1919800, 2862676, 3086965, 2026011, 2886106, 2091707, 2267039, 1770015]",2022-03-19
35916,"[2025443, 1310531, 1399718, 1149319, 3121160, 1111689, 1535463, 1629691, 2922875, 1503383, 3114069, 1425597, 1241656, 1197083, 3098301]",2022-03-19
35921,"[1669667, 2591781, 1478919, 3023049, 2660907, 2664397, 2004974, 1704751, 3112592, 2078002, 1172632, 2705210, 3107867, 2885466, 2069214]",2022-03-19
35960,"[2741369, 1792191, 2213123, 3122915, 3036803, 2864410, 3082092, 2323732, 2864117, 3070327, 2925273, 3124986, 735707, 49724, 3024639]",2022-03-19
36140,"[1809179, 1636770, 2009859, 2716804, 1901287, 2403437, 611571, 3123221, 2879670, 2914999, 1782425, 1195066, 3111963, 3122237, 505918]",2022-03-19
36205,"[2103554, 3095877, 2911593, 2885579, 3119947, 2099152, 2576081, 3125906, 2523539, 1369236, 2485523, 2683895, 2911577, 2244378, 2826172]",2022-03-19
37224,"[1689121, 2779553, 2293895, 1524520, 2904937, 1075495, 2440267, 1694155, 1575021, 2950093, 1761202, 2588371, 2310325, 2407931, 2266685]",2022-03-19
38029,"[1194401, 2960837, 2360168, 2793705, 2905243, 2959759, 2905265, 3111443, 2908885, 2489942, 1412473, 2842202, 2907003, 2988797, 793214]",2022-03-19
38063,"[2820416, 2629989, 2906711, 2176727, 2058187, 2382220, 1706509, 2895117, 2091696, 2907345, 2179447, 2906200, 2906298, 2906173, 1971967]",2022-03-19
40988,"[3125857, 3081186, 2710146, 3092388, 2737413, 2989448, 1745193, 2243153, 2856671, 2067603, 2923636, 2121045, 2427122, 3110139, 2707455]",2022-03-19
41059,"[2000483, 952231, 2260650, 2532235, 3125085, 970398, 3124622, 1936816, 3124658, 1900051, 3124948, 3125047, 1718077, 2938846, 3125119]",2022-03-19
43129,"[1615675, 2066307, 3122404, 1848005, 1624900, 1812999, 2126374, 1685517, 2281101, 923728, 2257211, 2867318, 1641687, 3023931, 3058175]",2022-03-19
47045,"[460352, 3127264, 954115, 2021675, 2068715, 790189, 2341068, 1329873, 1318259, 2010324, 2971674, 1572379, 1599996, 2179262, 2957918]",2022-03-19
48299,"[2957859, 2238596, 1201349, 1274566, 627624, 2960009, 2394508, 2891407, 1682161, 2173969, 1285823, 3122773, 2744888, 3090878, 2392191]",2022-03-19
10612,"[1138809, 792322, 3137604, 2711371, 2486379, 1524303, 781008, 1175378, 3120275, 500820, 596085, 901558, 1927225, 1005626, 754398]",2022-04-01
11842,"[875490, 1476229, 2297701, 1191849, 831756, 1939917, 1137678, 1463023, 1138361, 1574355, 3130837, 2361878, 3125591, 3131449, 2389373]",2022-04-01
12260,"[2598176, 2576226, 2771268, 1980230, 478154, 1369515, 2860266, 1362731, 1217456, 2208880, 1030577, 2966001, 557332, 757104, 1055288]",2022-04-01
13268,"[3132835, 3134692, 3135524, 999685, 3125831, 1095178, 3133743, 1253263, 3134356, 3050164, 21270, 3041173, 1615001, 1422205, 2870717]",2022-04-01
13810,"[163233, 1249412, 81639, 876135, 1170343, 2904937, 1240523, 700620, 610733, 2217263, 1084848, 1282481, 2742320, 741049, 877949]",2022-04-01
14334,"[2425313, 2195841, 985409, 2707650, 1601476, 1070918, 1159174, 1134023, 962183, 1429475, 1463023, 1355250, 1353589, 42069, 927672]",2022-04-01
14986,"[2235872, 1599232, 2224805, 893958, 2063768, 1894410, 3130794, 1139533, 1325551, 1553715, 1936757, 3129399, 978872, 2190620, 1046590]",2022-04-01
16234,"[3128128, 2479299, 1067908, 1495397, 1164040, 2516712, 2490892, 1287824, 735381, 3085526, 2913558, 1454645, 1513882, 54558, 3100191]",2022-04-01
18805,"[2855648, 155872, 1998752, 1113795, 105062, 2904937, 3129162, 1704138, 2453545, 954762, 2834483, 3128916, 2374452, 3130198, 2291869]",2022-04-01
20259,"[1377598, 1056190, 1017413, 928999, 1681800, 937964, 606586, 2199250, 746455, 2331859, 723610, 2199193, 1462362, 924796, 928414]",2022-04-01
22920,"[1425638, 2100391, 1669865, 1669260, 1906414, 2501295, 1532304, 916404, 2131861, 1352055, 1677976, 3135512, 106364, 3128957, 1068318]",2022-04-01
23871,"[688259, 2956900, 2034213, 1966182, 2131396, 2997386, 3136938, 1612045, 1919661, 2857267, 3134295, 2075897, 2058429, 1336606, 3130911]",2022-04-01
25534,"[2219906, 2075237, 3134086, 3134727, 2716805, 2138917, 2631210, 1280330, 2002636, 2374636, 1445868, 3004496, 2733683, 1851862, 2606522]",2022-04-01
26177,"[2844193, 2389218, 1745957, 725051, 1742378, 841260, 3129103, 788944, 683184, 1064336, 2407284, 1655286, 814520, 1085145, 1095835]",2022-04-01
28863,"[2918240, 3134273, 2571041, 1459589, 2296646, 2633095, 2942759, 2604472, 2030856, 2594228, 1724918, 2274967, 2809624, 1990105, 1935295]",2022-04-01
29268,"[1485889, 2386850, 2431422, 2904937, 2386378, 2118123, 2583115, 2164752, 2916533, 2312184, 2582937, 2325658, 3129627, 2074974, 1256664]",2022-04-01
30463,"[1854976, 988544, 1761829, 1010822, 1511374, 1466736, 1109041, 1357426, 1089139, 716983, 2709630, 2591547, 3135228, 1826174, 747295]",2022-04-01
34327,"[1998912, 3093414, 2553034, 1904654, 2826767, 1203760, 2214129, 1851153, 2857267, 2902485, 2912222, 1849463, 1996184, 2952280, 2009086]",2022-04-01
36279,"[1209444, 2854663, 2847657, 3130763, 2730348, 1244302, 2704144, 1243539, 1851668, 1132149, 1327475, 3134163, 21270, 1540699, 1389212]",2022-04-01
36765,"[1493122, 1679427, 2187652, 2874917, 3128103, 3136103, 3101391, 3059057, 3134196, 3137364, 1127064, 2874969, 2429819, 3053469, 1294847]",2022-04-01
40221,"[2331619, 2385283, 1196646, 2017574, 1538792, 2038440, 2961484, 1370348, 2979984, 1276368, 959295, 2266262, 3125465, 2379582, 3098815]",2022-04-01
49090,"[2823296, 1915523, 1003780, 2075237, 1017350, 1397479, 1374535, 990505, 1841004, 1229146, 2008283, 1394864, 1271288, 1000890, 3010907]",2022-04-01
9627,"[2838113, 1981185, 3138084, 2272735, 796619, 1006318, 955310, 980111, 1168445, 995380, 611960, 1070684, 2690333, 1012414, 2738783]",2022-04-02
11266,"[1099865, 2060644, 2394329, 995242, 889726, 971678, 1622644, 1631861, 2671060, 3137592, 2531449, 946554, 675610, 692412, 545982]",2022-04-02
13912,"[1776801, 3083362, 1308806, 3142346, 1779915, 1111755, 1251019, 3017163, 1299662, 2090922, 1864625, 3086962, 994745, 1172828, 3137693]",2022-04-02
14899,"[2370240, 989408, 1168227, 1329092, 796838, 1211911, 3141000, 1381353, 953290, 1181358, 1018293, 730806, 1086201, 1404028, 1685497]",2022-04-02
16068,"[2400641, 1154716, 1070918, 2146172, 2276809, 2559114, 2412363, 985005, 2964205, 636432, 2868147, 868789, 3149238, 3137047, 2178684]",2022-04-02
16909,"[2780640, 1387905, 594723, 1629381, 2784806, 1602728, 1545966, 1573560, 3143342, 1389139, 1388949, 687701, 2939383, 1783512, 2816890]",2022-04-02
17064,"[3141568, 2524059, 1712554, 2112362, 492939, 1087660, 3147986, 1242420, 1583541, 3129048, 1993369, 3113562, 1220667, 3096828, 3100223]",2022-04-02
19846,"[1290435, 804230, 2904039, 1231240, 728424, 1455495, 3147660, 1304237, 2499506, 2873554, 2172342, 2638267, 1041276, 1087165, 1204255]",2022-04-02
19922,"[1337090, 2029861, 1559750, 1675559, 1392776, 3053897, 3146181, 1213963, 1559179, 1730219, 1130958, 2082611, 1217142, 1777593, 1054271]",2022-04-02
20487,"[2550466, 1138886, 1632840, 2367753, 1921258, 3142731, 1886892, 1196820, 1844117, 1374548, 1922455, 2067639, 1114556, 729534, 1962399]",2022-04-02
21391,"[2201763, 3148584, 2617705, 1201354, 1805514, 3137150, 1571183, 3141457, 3105746, 3142579, 1835871, 1990809, 1101724, 3138270, 2088319]",2022-04-02
21793,"[2204192, 3140228, 3101380, 2168613, 2168541, 2196586, 2158027, 3129868, 2143419, 2144369, 2020946, 1968343, 1995131, 2144253, 2177822]",2022-04-02
24656,"[1187040, 2311202, 3107779, 1126630, 2432102, 2492680, 1483654, 2394026, 1135622, 2192461, 2326420, 775669, 3144919, 837848, 1286270]",2022-04-02
26174,"[2416480, 935331, 2052933, 1133928, 2089770, 1226571, 3144174, 1391279, 1959215, 3108369, 1287153, 864017, 1005176, 1527896, 1417310]",2022-04-02
26178,"[1977477, 2632934, 2052617, 1050698, 2049931, 1354476, 736332, 3010895, 3146609, 1978034, 1655286, 928119, 1196665, 2247803, 3148605]",2022-04-02
27868,"[1453145, 2602529, 1131101, 961785, 1786279, 2010191, 3097936, 3138034, 1657525, 3140309, 1653685, 1977944, 2159065, 1366717, 753983]",2022-04-02
29177,"[2654626, 3130116, 2302020, 2302151, 3007688, 1739231, 1871376, 1046834, 2042389, 3141270, 1721016, 3139705, 3140506, 1707580, 3140159]",2022-04-02
30967,"[1228450, 942436, 3137669, 3138020, 1279176, 2436042, 1131979, 730894, 2148207, 1101297, 926449, 2315348, 435062, 2701371, 1208702]",2022-04-02
32413,"[1981697, 3143780, 3052742, 3145574, 2072104, 3119497, 2275375, 2694514, 3069492, 2775349, 2096438, 3138616, 1236187, 2772796, 2886334]",2022-04-02
35916,"[2660791, 1535876, 1949541, 2478534, 975566, 1793167, 1579838, 1126068, 2244532, 2539030, 2383319, 1582010, 1482039, 1870686, 2707327]",2022-04-02
36161,"[2937984, 3143620, 3149540, 3147494, 3147495, 3142664, 2658830, 1523598, 3149115, 2855986, 3149076, 2884821, 2422518, 3149077, 836091]",2022-04-02
36436,"[766176, 2009319, 3146407, 2835657, 2865549, 2018926, 2534032, 2835729, 2827792, 1433559, 3137398, 2838935, 3140921, 2835708, 2608541]",2022-04-02
40221,"[2331619, 2960325, 1196646, 2086857, 3138378, 2961484, 3122638, 786447, 2979984, 1504720, 2076690, 1239346, 3138399, 3083865, 959295]",2022-04-02
43936,"[3144666, 2128866, 1776195, 2577188, 1735929, 1666526, 2728263, 2932494, 3036723, 2706965, 1112662, 2824409, 2013498, 2989531, 2676542]",2022-04-02
44069,"[1711772, 1334860, 2853421, 878669, 3138320, 2872592, 2109458, 3142227, 1019572, 3143888, 2080089, 562619, 1394428, 3031422, 2884671]",2022-04-02
45401,"[1205731, 2852645, 3141418, 2641259, 1782252, 1695532, 2454508, 1059087, 3137387, 3121617, 3071732, 3143189, 466582, 2879223, 2826172]",2022-04-02
46006,"[959074, 2102499, 1727076, 2943845, 1829065, 1295850, 2177097, 1313551, 1660688, 1683537, 1305328, 1311158, 1212632, 1330873, 1127039]",2022-04-02
49445,"[2904481, 2702212, 957604, 2367300, 1738439, 1929288, 2073646, 1205937, 1252146, 2840051, 1100245, 882966, 1230457, 1203035, 3131421]",2022-04-02
49757,"[2309475, 2595421, 2712518, 992872, 1022858, 1243114, 2896268, 1184019, 2292948, 2510965, 1068661, 899544, 1519004, 2695549, 3149214]",2022-04-02
49867,"[3051008, 2805569, 2356258, 855105, 2577792, 1141355, 3149421, 2905486, 2869464, 1889461, 947223, 1733016, 2504602, 1939582, 2088735]",2022-04-02
687,"[804960, 161985, 684344, 3156896, 1209380, 1043749, 465989, 1067269, 171021, 1628717, 3144209, 2918516, 188024, 835961, 1790]",2022-04-03
12965,"[1191424, 3153858, 1493577, 3153418, 1113545, 3150989, 1186909, 3159801, 1258359, 3150072, 1187356, 1119835, 1151612, 1187229, 1176951]",2022-04-03
13395,"[180160, 2015489, 1406977, 2432065, 1147300, 1539844, 2725259, 474736, 1082132, 729269, 2346100, 2910298, 2604764, 1888189, 3149439]",2022-04-03
13809,"[1257024, 1010753, 1392706, 1238181, 1256888, 977959, 3158951, 1319525, 810513, 1165746, 1003154, 879416, 1332982, 1120856, 3160411]",2022-04-03
14831,"[3115108, 965670, 1750121, 1189098, 2728685, 1634190, 1082477, 1390065, 2188756, 701204, 2182741, 1198486, 959931, 2685, 1010046]",2022-04-03
15875,"[2173568, 2540737, 1249794, 1224998, 1125543, 1670214, 1473289, 1457160, 1503660, 1535503, 3156021, 1708952, 2695962, 1183803, 1302686]",2022-04-03
16944,"[3154051, 3158534, 2489767, 2284969, 3157931, 2259343, 2251442, 3153427, 2374803, 1856947, 2082038, 3144919, 2425653, 1916985, 3155421]",2022-04-03
17270,"[1369634, 1148834, 965670, 1702279, 956584, 917069, 901166, 1059470, 1104431, 985010, 3149652, 3110870, 2633655, 1447673, 2560221]",2022-04-03
18427,"[1487426, 2432969, 2374025, 2052043, 2028396, 1520266, 218478, 2589424, 2408049, 2391634, 2228405, 2299158, 1722006, 2747158, 2369915]",2022-04-03
18477,"[1299493, 2387718, 969416, 1702092, 1812813, 1402768, 1708466, 3150740, 1179573, 3150773, 2865591, 2161748, 1415065, 1396731, 958460]",2022-04-03
18749,"[3152451, 3036069, 3151110, 1275992, 1047529, 894442, 983131, 728524, 2031690, 557332, 1720600, 1247833, 3150395, 1422044, 1146686]",2022-04-03
18805,"[2855648, 2583009, 176194, 1278051, 3107779, 2320165, 3154056, 2904937, 2826412, 1842092, 2940725, 761846, 1847639, 716342, 1178041]",2022-04-03
19104,"[3140160, 814498, 1765219, 1765420, 1138360, 973006, 1968302, 1595103, 3158807, 3151992, 3140761, 1057051, 2165724, 1314366, 1858111]",2022-04-03
20487,"[1922455, 2055201, 1637280, 1099585, 1896584, 1921258, 3142731, 1886892, 3159178, 1968337, 1966707, 3155191, 3155322, 1813628, 1771005]",2022-04-03
20791,"[2619267, 2067236, 1267107, 2270723, 2820903, 2389898, 2402922, 1209104, 2314193, 2163314, 2102290, 2686141, 1283768, 2403037, 1973215]",2022-04-03
23156,"[2661415, 2149703, 2254825, 3047111, 969661, 721103, 567633, 2117263, 940242, 1368527, 1766063, 1113018, 2248155, 2973501, 3052927]",2022-04-03
24407,"[1047936, 1659171, 1628741, 935429, 1085029, 1487337, 1855849, 2904937, 567633, 3128082, 2133848, 1656212, 1391829, 1852727, 1571320]",2022-04-03
24528,"[1318144, 1236161, 2627106, 2181316, 1804644, 913479, 2819335, 2231562, 2034347, 3020971, 3159697, 2114579, 2776950, 1629337, 2275516]",2022-04-03
24551,"[2068644, 1245509, 1308326, 1862555, 2904937, 859530, 1214225, 3114324, 2251672, 1906164, 2425047, 1008600, 1852121, 1269083, 2252798]",2022-04-03
24586,"[2273719, 2317313, 2777893, 2171095, 2323727, 2168560, 1988849, 3158578, 2389555, 3156691, 2145621, 2161942, 1981622, 2130137, 2103514]",2022-04-03
25783,"[2192544, 1221313, 2094402, 776269, 2175821, 1655921, 3112049, 1862899, 2066260, 1151668, 3012950, 1720565, 2258135, 2757342, 815359]",2022-04-03
28150,"[2923904, 933696, 2527362, 1592802, 1363358, 3159558, 2271753, 1834793, 749963, 1329899, 1486706, 3148885, 921717, 2032953, 2259390]",2022-04-03
28212,"[1863072, 2019107, 2881732, 2492966, 2492135, 1131752, 2904937, 3150027, 2435916, 1821178, 2499859, 1252726, 2453209, 2469658, 1033278]",2022-04-03
28681,"[2372675, 2138398, 3152069, 3157031, 2844363, 1643628, 1893677, 1334832, 2048977, 2141588, 2918038, 2557146, 2188028, 1509118, 3145279]",2022-04-03
29604,"[1269409, 1929540, 1289274, 2067333, 1387992, 1078628, 34058, 1369645, 1537402, 621327, 1395569, 1983510, 1348824, 1832954, 3150492]",2022-04-03
32348,"[1929540, 3153860, 2768294, 2988103, 2764228, 2764230, 2952106, 2001295, 2768433, 2120241, 1613238, 2314361, 1888667, 2273822, 2050591]",2022-04-03
34599,"[3125568, 1121377, 1775970, 2894396, 3149192, 816648, 2862184, 1073451, 3153518, 602095, 953819, 1234364, 1498013, 1492542, 1136895]",2022-04-03
35554,"[1832320, 3130116, 2900549, 1046014, 2245608, 1083977, 2188458, 1147722, 3155646, 3154832, 744630, 2590520, 3151549, 1984894, 3156735]",2022-04-03
35992,"[2931682, 2080900, 2331143, 3151496, 2488587, 2539947, 3135484, 2856107, 2010639, 1001839, 2473429, 2142456, 2057114, 2032635, 1965148]",2022-04-03
36950,"[2826497, 2348354, 1545735, 1106317, 1972590, 1137873, 2919890, 2901620, 1937207, 2524280, 3155001, 3151258, 2789787, 1447901, 1104543]",2022-04-03
37909,"[2973025, 643649, 2571299, 2551367, 2904937, 2385067, 1071245, 2317229, 2173969, 1075474, 2927797, 1237626, 2375802, 1188251, 2973148]",2022-04-03
43116,"[3085216, 916258, 1431458, 1794276, 2217431, 1842444, 3151405, 1612154, 2852493, 2656404, 2635255, 1669690, 2053946, 1879965, 1719390]",2022-04-03
46712,"[3156161, 2300738, 3103460, 3083015, 3156167, 1184459, 3094123, 1673517, 1567086, 2263375, 3156112, 3156144, 2000685, 2646102, 2369535]",2022-04-03
47123,"[3150464, 1898113, 2718149, 1007878, 1101032, 3014506, 3151948, 1520750, 2119567, 1853170, 3037876, 1022708, 2490137, 1362716, 3033727]",2022-04-03
48271,"[2113504, 1988896, 2325194, 2679978, 1520266, 2627341, 218478, 2589424, 1537074, 1874358, 2299158, 2747158, 2222713, 2871326, 1181887]",2022-04-03
49069,"[1659104, 3151619, 3002532, 2310917, 2674922, 2448748, 3131085, 2855277, 2613902, 1861075, 3079125, 880213, 3151063, 2977817, 1781151]",2022-04-03
49096,"[1813633, 2755428, 759557, 3159492, 962183, 3128648, 3029641, 744650, 2096683, 2667084, 2965461, 2173206, 1772694, 2399067, 893374]",2022-04-03
49156,"[1514656, 2703489, 2067236, 3144101, 1951559, 1607753, 1809066, 1726764, 2871984, 669009, 1875956, 2997525, 1122295, 1925977, 1136603]",2022-04-03
49269,"[3151104, 2981025, 3055649, 3130597, 2485256, 2252809, 2861705, 3041386, 3105772, 2289038, 3081077, 3078999, 2507544, 3160474, 2989020]",2022-04-03
49319,"[2776960, 1127974, 2473449, 1272812, 2008653, 915694, 2079949, 2826064, 783889, 1365779, 2024981, 1419862, 1002651, 2394398, 1331551]",2022-04-03
49841,"[3153058, 1865283, 2982724, 1602565, 2473895, 41352, 2671754, 2975211, 3150636, 2852396, 3155536, 3156181, 2568663, 3003608, 2580926]",2022-04-03
50105,"[3139872, 3144133, 3144158, 3144137, 3146379, 3144140, 3144141, 3154292, 3154934, 3144151, 3144122, 525276, 3152701, 3144126, 3153375]",2022-04-03
50616,"[1612130, 3131647, 3140355, 2860770, 1861094, 2938151, 3156233, 3156395, 715347, 2201747, 3116373, 1503926, 2465435, 1632382, 774847]",2022-04-03
10612,"[1369696, 1256097, 1409314, 945888, 987818, 1340011, 1130733, 1090513, 1425842, 942483, 899991, 638331, 1658748, 881853, 747359]",2022-04-04
12939,"[836736, 1926657, 1135712, 2495012, 1110533, 781125, 953063, 2347493, 700810, 998090, 1645260, 1153229, 1886932, 3170106, 169534]",2022-04-04
13191,"[3160801, 2702593, 926177, 25764, 2559173, 3163234, 943081, 3066986, 1095178, 3165837, 1229042, 2167315, 3150293, 928539, 3162781]",2022-04-04
15553,"[1064257, 1382694, 953288, 1036329, 1504619, 1436940, 1654736, 1079792, 1485335, 2216376, 1489050, 1439387, 1300700, 1383293, 1450527]",2022-04-04
15631,"[1293537, 643649, 1898561, 3168962, 608505, 1006984, 1103529, 1192906, 611176, 1244910, 896787, 1686006, 1051351, 930744, 1463641]",2022-04-04
16813,"[2143366, 1290472, 1109101, 1150510, 1095407, 2328336, 1237361, 1652277, 1429718, 2327351, 1337016, 960405, 919707, 2391870, 1584635]",2022-04-04
17643,"[1106944, 1499489, 2460453, 52389, 11178, 3123820, 2862991, 3159026, 2019731, 915924, 1900727, 1872284, 2447771, 1722460, 2646623]",2022-04-04
17826,"[2802112, 930048, 1335045, 1547718, 3166311, 610920, 3165736, 2693671, 3068600, 2833775, 3169105, 2498780, 2069493, 2941560, 1303836]",2022-04-04
18384,"[1963488, 2570468, 2883172, 2536006, 1767260, 916845, 997839, 2390671, 3108787, 1750548, 1201749, 1855411, 2616218, 2510588, 1186269]",2022-04-04
18477,"[916897, 1944515, 1084906, 917739, 2878698, 1099598, 747408, 923249, 1836658, 1447826, 821904, 1452695, 1273147, 3170141, 1204447]",2022-04-04
19529,"[1470240, 1807105, 933668, 1047844, 2308004, 2022088, 1851785, 2631210, 2490284, 2662897, 1602098, 2084308, 1689524, 1836028, 938175]",2022-04-04
20077,"[1665473, 2236225, 1179235, 2008740, 1512807, 2845037, 1710512, 1706992, 1875986, 2336434, 1876053, 2758743, 741464, 1946298, 1766043]",2022-04-04
22738,"[3161696, 2374275, 965670, 2199624, 1448649, 2576301, 1921904, 2165369, 2948657, 1247734, 997815, 1837081, 619706, 1215390, 786015]",2022-04-04
24964,"[2173475, 2979971, 3139593, 3144361, 2804267, 2908973, 2697582, 3165965, 3149549, 2454606, 3164658, 1512852, 2678293, 3148182, 853367]",2022-04-04
25167,"[998755, 1005733, 63871, 1878730, 2495853, 2325263, 2299537, 1205812, 1173591, 1578295, 1611320, 1035129, 1645242, 1820349, 1262175]",2022-04-04
26149,"[1569600, 1860, 1796902, 1107529, 7657, 1705546, 1470254, 1084592, 1205491, 1180469, 1214230, 1449943, 1958614, 702268, 1633373]",2022-04-04
29472,"[2400258, 3060611, 800675, 1768515, 1469926, 1035586, 3170013, 1416681, 3167435, 989804, 2456208, 2029273, 2678617, 2739805, 2697471]",2022-04-04
32305,"[3106177, 2620066, 2661093, 1380997, 2917225, 2613996, 2206926, 2334353, 3168593, 2450290, 885911, 2379961, 2896826, 3100508, 3169247]",2022-04-04
32413,"[1420797, 839848, 1116842, 2189995, 2797102, 1226255, 2545715, 1545140, 2610581, 2048595, 2644148, 2757595, 1111997, 2757534, 3162271]",2022-04-04
34695,"[2293956, 893798, 779560, 1137128, 2406795, 953357, 808302, 725199, 837841, 14514, 967285, 106454, 886327, 1293176, 3097565]",2022-04-04
37158,"[2649633, 3162882, 1932473, 1823400, 2556809, 2948575, 1567342, 2637584, 1511411, 2796275, 1104981, 1110743, 840729, 604638, 936191]",2022-04-04
44513,"[2280925, 1476791, 3160867, 2299755, 1234847, 1650419, 2936981, 1585046, 2767830, 1686102, 938777, 1303578, 1704604, 2690333, 1333503]",2022-04-04
