Token,Nodes,Dates
17363,"[609345, 1010822, 810950, 943559, 1611081, 1254730, 446166, 1302359, 1122774, 1574614, 2434970, 2666657, 1235749, 1090534, 1195495, 1739177, 1943273, 1595950, 1416302, 1015792, 1782129, 1349106, 1109942, 2006972]",2022-02-06
18269,"[2550022, 1954377, 1683018, 1703691, 2696278, 1255034, 1697497, 1617022, 1796123, 1241691, 1308447, 2640035, 1681062, 1860646, 1579625, 853164, 1682482, 1498099, 2180596, 1682165, 2760826, 2758780, 1659390, 1683967]",2022-02-06
18277,"[2500106, 2352778, 1732554, 1280330, 2657610, 2213199, 1882778, 2534108, 1263070, 2120543, 1213666, 1161508, 2529389, 1182894, 2014259, 2318259, 972597, 2122164, 908726, 1213812, 822457, 1710266, 1121653, 1701878]",2022-02-06
18427,"[2033793, 2363908, 2636292, 1068358, 2638608, 1716117, 2231260, 2006301, 2768925, 2417758, 2634144, 2724319, 1356898, 1773032, 2216619, 2541230, 2483438, 2124399, 2408689, 1286194, 2139380, 2756410, 2695099, 2334077]",2022-02-06
18477,"[1075520, 1604163, 2706310, 2387718, 1255563, 1625231, 1350672, 1652559, 2319315, 1357592, 1222687, 2757280, 825376, 917031, 1340713, 1802987, 2244780, 956593, 1071092, 1831349, 1109813, 1392630, 1083388, 1831101]",2022-02-06
19113,"[1161664, 2039106, 2452422, 1638664, 1784779, 2764370, 1800339, 1245333, 2430936, 2361369, 2711256, 2162973, 1201406, 2155167, 2757280, 2649249, 2767143, 1501288, 1340713, 2754091, 1125426, 2334131, 2760248, 2479870]",2022-02-06
19186,"[2765889, 1091077, 2126982, 800263, 1952136, 2105738, 1777680, 1194897, 1336912, 1512980, 1996309, 1679191, 1432665, 1161306, 1511452, 2760349, 1110492, 994782, 1778807, 1141108, 2641846, 2222775, 2472955, 880574]",2022-02-06
20304,"[1816128, 1676098, 1899718, 1927371, 1597200, 2655185, 2754581, 1087831, 1119897, 2448637, 2070435, 2007459, 1982182, 2381416, 1832106, 1254315, 2728237, 1395310, 2069168, 1246965, 2258937, 2110202, 2686397, 2404798]",2022-02-06
22534,"[2116546, 2468868, 1705285, 2573383, 2760072, 1379578, 1400908, 2252944, 1993170, 1716504, 1699160, 1858334, 1335588, 2762278, 2459114, 1764990, 2034543, 705392, 1043192, 1342450, 883896, 1043898, 1425150, 1678010]",2022-02-06
23026,"[2104451, 2069837, 753102, 2118734, 2475725, 2122257, 2112983, 2126174, 2006243, 939236, 1402980, 2612710, 1834663, 2115686, 1794923, 2080175, 873711, 605168, 2006708, 2014773, 1378101, 2771127, 1098556, 2150590]",2022-02-06
24575,"[2255809, 2758978, 2526341, 1512652, 2254925, 2254993, 2244626, 2762007, 2759320, 2763800, 2130138, 2240923, 2765534, 1112505, 1873708, 2762157, 2762284, 2762414, 2255027, 2761270, 2762358, 2002360, 2491961, 2257854]",2022-02-06
25011,"[994437, 1872197, 1212742, 2760970, 2034570, 2006602, 1573262, 915539, 733396, 1507416, 1834208, 1224163, 818084, 2295395, 1648294, 956456, 2291115, 854063, 1044658, 1405429, 1845496, 1960891, 888445, 2186687]",2022-02-06
25898,"[1031746, 1905669, 2113228, 2627341, 1191446, 1208535, 1866908, 2293244, 1158561, 2739427, 1206821, 1510183, 1597225, 2378859, 1424748, 1300590, 169199, 1524337, 1978620, 1766389, 2720822, 1313786, 2177532, 2766973]",2022-02-06
26587,"[1877568, 1146755, 2760964, 2050245, 2455031, 2684359, 2602441, 1124618, 1168074, 1962129, 1533842, 1523410, 1610836, 2436565, 1125398, 1177626, 1329251, 1585065, 1337642, 2764522, 2084780, 1659053, 1527, 2753981]",2022-02-06
28388,"[2048386, 2579266, 2575626, 1383691, 1008012, 953802, 2587213, 2572878, 2572239, 990800, 2572245, 2572310, 895769, 2588253, 2572319, 754852, 2582054, 2572138, 1877866, 1847981, 2408047, 2572149, 1000246, 1107133]",2022-02-06
28900,"[1361218, 873352, 2053581, 1561553, 2142418, 2651285, 913559, 2087707, 737179, 2544924, 2210078, 965664, 796920, 1668901, 1031786, 2032686, 1270193, 2563313, 2111541, 1334454, 1334390, 71542, 1958778, 1393532]",2022-02-06
29106,"[2532806, 1444615, 2123206, 1207115, 2374859, 1042898, 1703062, 1120599, 1095128, 1381081, 2091739, 1682076, 1963232, 1749218, 1013348, 1850599, 1564264, 1728104, 2623403, 1662187, 1920238, 1117494, 1267449, 977470]",2022-02-06
32488,"[2767875, 1225669, 944582, 2769544, 2762121, 2342347, 2756622, 2761745, 2770005, 2767127, 2756634, 2041562, 2757022, 1103073, 2760803, 2761704, 2765802, 1414701, 2484015, 2766322, 2282229, 1943285, 2762489, 817979]",2022-02-06
10246,"[881153, 1766020, 1757705, 2515402, 1194637, 2777615, 2775699, 606553, 871514, 1838237, 2773857, 925733, 1184101, 2061669, 1147118, 2131056, 2297393, 1076208, 892146, 1730997, 1502453, 2657465, 2188410, 2387963]",2022-02-07
11047,"[1060032, 2738947, 2730116, 2656517, 2654982, 2611080, 1152008, 2466890, 1499284, 2533782, 977430, 935767, 978915, 786728, 752488, 1960555, 1234860, 2723563, 106989, 1101423, 817652, 1507573, 2489654, 2389752]",2022-02-07
11667,"[2115010, 2738947, 986372, 2773125, 1527491, 977478, 1392776, 2702345, 2776399, 906771, 1215701, 690460, 676254, 977696, 1059429, 2772198, 1811753, 2343788, 1200621, 2541748, 1095096, 2071099, 1796476, 2767293]",2022-02-07
12060,"[1032257, 2775940, 2776327, 2674828, 1447503, 2777875, 1087252, 1830292, 1731030, 606553, 2285789, 1109984, 1079269, 2776806, 2767850, 2776684, 2774125, 1198191, 2773681, 1068337, 1315953, 2775863, 2767802, 2771133]",2022-02-07
15155,"[2401153, 1399237, 785552, 1376848, 811221, 1303511, 2020057, 2257498, 1929562, 2596892, 2583644, 1101216, 1117536, 2772642, 2760869, 1768039, 1894888, 991209, 1191083, 1417323, 2047021, 1430067, 1404343, 892279]",2022-02-07
15494,"[837890, 1119623, 1333514, 2285581, 864272, 950418, 1789459, 2761748, 1018260, 1461270, 1255703, 587989, 1190492, 1106526, 608862, 1368294, 1011944, 1087593, 1078248, 1075433, 2771504, 2775922, 2784242, 756857]",2022-02-07
15659,"[837697, 873922, 1260933, 894597, 2209287, 1144967, 1113098, 1051146, 1238156, 1154892, 944272, 1109393, 2738257, 2329236, 1205013, 1463128, 1265947, 1217819, 1469926, 2772391, 724263, 2141236, 1781492, 2122494]",2022-02-07
17016,"[2771391, 650506, 1377097, 478154, 2674573, 1430092, 27725, 2023631, 1447632, 1720605, 1586239, 1701691, 1118370, 2496418, 2205476, 1116579, 1208749, 1694510, 1533567, 2007984, 1579825, 2772918, 2664379, 1579455]",2022-02-07
17445,"[1586752, 2444483, 1089733, 2739334, 1369863, 2601864, 1001734, 1443980, 1355532, 1306957, 1856080, 1627218, 1327572, 1015194, 1951450, 794653, 1313055, 2777827, 1624103, 1250922, 1132460, 1611758, 1111731, 860659]",2022-02-07
17500,"[756484, 1179269, 917831, 1696139, 843669, 2030998, 2489815, 609816, 971551, 2426019, 1882788, 2063463, 1123050, 988398, 1046512, 2667315, 1110900, 1115829, 1403510, 2310775, 2226174, 1121787, 1434045, 2777534]",2022-02-07
17926,"[217409, 2421698, 1657351, 1847562, 2131088, 2157841, 1104663, 1110492, 1505375, 1955424, 1562018, 2776100, 1380836, 212965, 2772711, 2772073, 1434350, 1635760, 2199282, 2013939, 1468023, 710265, 925947, 1094847]",2022-02-07
21329,"[2574021, 820678, 954184, 2123720, 2202383, 663505, 1224980, 2779541, 2586390, 764888, 1861976, 2457816, 2596446, 2204831, 2097762, 1292004, 2066920, 2070250, 2584684, 2728432, 2573937, 1562041, 1484156, 2585790]",2022-02-07
25908,"[765447, 1153095, 936520, 1192398, 2439887, 1307216, 167890, 1787731, 57301, 1548183, 1265947, 1326556, 1161118, 1269539, 1124900, 1577891, 2709227, 1470701, 1578670, 1048367, 2784179, 1707188, 462006, 2774329]",2022-02-07
26638,"[2696384, 2772737, 2152131, 2709443, 1823429, 2607368, 2778442, 2771729, 1860115, 2566419, 2782355, 1986582, 2478548, 2748508, 2595101, 2719069, 2775969, 2661925, 2773928, 2752809, 2113641, 2781176, 1867195, 2607102]",2022-02-07
28838,"[2549890, 2671306, 2342520, 2128208, 2773777, 2438480, 2311575, 2632087, 2547225, 2325660, 2580381, 2449053, 2077343, 2511271, 2746727, 2563308, 1095342, 2547124, 159285, 1539252, 2557493, 2771700, 1588730, 2547580]",2022-02-07
29622,"[2102338, 2782536, 2728521, 1970575, 2063611, 2256212, 2016598, 2142745, 2772697, 1246300, 2774108, 699101, 2779102, 2781730, 1808552, 2148840, 2080426, 2755180, 1107757, 2773871, 2773873, 2729713, 2773307, 2783484]",2022-02-07
30149,"[1831556, 903621, 921671, 2293065, 1095178, 1206414, 1923090, 985172, 1010073, 812633, 1317923, 2726826, 1208682, 2777260, 1007920, 2514611, 2541237, 2577526, 447607, 2565368, 2572025, 1106364, 2584124, 959295]",2022-02-07
30536,"[989316, 2177226, 1625593, 1510094, 2694990, 1131088, 1031699, 2633107, 1548371, 2540373, 2331862, 1738199, 2777370, 1156321, 1141282, 1141602, 1105702, 2437162, 1507181, 760302, 1921138, 1906164, 722809, 1054267]",2022-02-07
11952,"[1237056, 1183750, 1140550, 2244039, 2401673, 2786935, 1083147, 1463628, 1099473, 2500307, 1961882, 1522394, 2682400, 1033379, 2668393, 1191214, 2195119, 1826287, 2797874, 2016626, 930615, 2794554, 2786940, 2403837]",2022-02-08
15659,"[837697, 2784324, 1438725, 2728069, 1221639, 1886919, 1327314, 1893780, 2793754, 1265947, 1217819, 945626, 1031842, 1149541, 2082985, 1168557, 1390254, 2688880, 2710132, 1462901, 1105591, 1522617, 1173562, 2727675]",2022-02-08
18435,"[2055552, 2786368, 1135170, 760324, 1196100, 1268359, 847751, 1131655, 2797002, 2594386, 604181, 1154710, 1206614, 912223, 859426, 1632931, 2079785, 1018474, 1527914, 2788018, 1544947, 587447, 865532, 864062]",2022-02-08
18596,"[816001, 1045000, 1331848, 1356298, 1627336, 782153, 2795917, 1843283, 1083800, 1559705, 1582746, 1870560, 1766049, 1149666, 1160809, 1379691, 871532, 1736365, 1033196, 1222127, 1146613, 1626039, 1182012, 1238014]",2022-02-08
19113,"[1091969, 2585602, 2563267, 2798787, 2652679, 1706444, 1222031, 1800339, 2239701, 733085, 2791461, 1022885, 2713449, 2762156, 1231789, 1116400, 1107313, 1298741, 1809269, 1917430, 2288117, 2666749, 1205495, 1267517]",2022-02-08
19265,"[2778370, 2795395, 2795396, 2118022, 2469383, 812488, 1442635, 846477, 1043794, 2795415, 1238749, 622430, 854687, 799011, 1338403, 2597413, 2795305, 776234, 1370348, 2795312, 1046834, 1097718, 884985, 1354299]",2022-02-08
25429,"[2787457, 2788474, 2208586, 2334417, 2796753, 1248605, 2098974, 1846113, 2792483, 2795875, 2245861, 2128297, 2793579, 2065260, 2608111, 2747001, 2439154, 2787380, 829941, 2017398, 2787895, 1952629, 1538361, 2785978]",2022-02-08
26587,"[1057732, 1208326, 1325510, 2785739, 2053648, 2300561, 1395920, 2535761, 2481233, 1786448, 2447640, 2470808, 1395357, 1572127, 2797727, 2132577, 1156389, 1371430, 806762, 1947244, 2370096, 1669234, 2344309, 1337915]",2022-02-08
27817,"[1660482, 1420549, 2483334, 2007687, 2302603, 1390864, 1044497, 2541840, 1648337, 1820882, 2743639, 1880856, 2540186, 1137630, 1180449, 2543142, 2141099, 1119151, 1245554, 600244, 2553205, 2125622, 1878390, 851774]",2022-02-08
28127,"[1874560, 2672256, 2353028, 1678021, 2704134, 1454087, 1340939, 1835341, 1670990, 2792530, 989138, 1832852, 2792408, 2461338, 2047838, 1435369, 1327405, 1439407, 2791728, 2521975, 784243, 1196727, 1999353, 1058684]",2022-02-08
28235,"[2561984, 1033217, 2294086, 1627848, 2561868, 2326348, 1227279, 1265041, 2620627, 2277652, 461780, 1126550, 1065183, 1085734, 2797350, 2644582, 1424748, 2438962, 1600050, 1791668, 1109938, 1591284, 1558004, 1926522]",2022-02-08
29371,"[1387328, 1598209, 2631811, 738308, 2792006, 718279, 1195596, 1127631, 2774863, 2340687, 885781, 1183509, 1584470, 2029604, 2093156, 2568618, 1471403, 1670572, 2786284, 1743469, 2033006, 2640050, 2020796, 1150653]",2022-02-08
30452,"[2531396, 997894, 2393031, 2076103, 1803913, 1099274, 1769803, 2128780, 2222354, 2633810, 751442, 1496659, 2788181, 1509150, 1638431, 2013792, 1197857, 1395175, 1177643, 2760621, 1068590, 1425326, 1042097, 2162996]",2022-02-08
31865,"[2788804, 2792390, 2792518, 1241352, 2791699, 2783315, 2784984, 2773211, 2792734, 686496, 1879457, 1350752, 2792613, 2779559, 2784874, 2795883, 1872430, 1509551, 2792687, 772464, 2790391, 2785206, 2787446, 2784125]",2022-02-08
33752,"[1528773, 1178695, 1105545, 1422218, 1504779, 2756367, 1503504, 1678479, 2255057, 1759442, 2516950, 598871, 1103389, 967329, 1566690, 1254437, 1219881, 1208425, 1391466, 2356075, 1195376, 1148338, 1462965, 2051962]",2022-02-08
11047,"[1871361, 2297409, 2255297, 736073, 478154, 1299147, 1746703, 820625, 2809749, 2047768, 1155417, 1704988, 2242844, 849950, 2635935, 1015904, 782756, 1151084, 817652, 1003448, 2319930, 1004539, 879740, 1107199]",2022-02-09
12838,"[852483, 1206276, 1111048, 1454664, 1104906, 478154, 1307595, 1152204, 2251662, 1543313, 2736914, 1026259, 1066109, 2113430, 1491544, 1302938, 1980265, 861418, 607659, 1166448, 1424244, 1700917, 1169848, 1590525]",2022-02-09
13137,"[1208449, 2070532, 1632773, 808452, 2169031, 1277512, 1266186, 2579345, 220666, 1632787, 899867, 406432, 793249, 2316704, 1250403, 2595940, 902309, 943469, 1193582, 937071, 1236657, 1168570, 932350, 1190399]",2022-02-09
13596,"[889408, 1247875, 1320643, 478154, 1687953, 2774610, 588309, 1342172, 1315681, 1340001, 1482337, 1522980, 2773347, 1330087, 1215465, 1513449, 1679723, 1271468, 1550511, 1383664, 1429491, 1285558, 2759350, 2806267]",2022-02-09
14002,"[1164736, 1326402, 1138500, 1161352, 1553352, 1043850, 752011, 942281, 1525074, 1349331, 968823, 801883, 1340572, 2335774, 1162020, 570342, 1894123, 2543597, 1133934, 1282550, 2697399, 2395963, 1124860, 2652734]",2022-02-09
15553,"[1144193, 1245378, 1378499, 1182841, 2241157, 1492679, 1285456, 2720019, 1233108, 1005403, 1457500, 1035293, 1024158, 1123425, 2615010, 1291619, 745441, 2120101, 1104485, 1018026, 1113462, 1219385, 1322109, 1153599]",2022-02-09
16995,"[1064257, 1163972, 2256261, 1181516, 450837, 2363541, 871514, 2793371, 2802267, 804189, 2074142, 2573917, 2775392, 1736032, 1269156, 762982, 716521, 2627305, 1271021, 1795567, 1555504, 2064374, 812281, 2071550]",2022-02-09
17719,"[1389254, 1531592, 1238728, 1057549, 2494547, 1246100, 1035092, 1198678, 1531612, 1389086, 1360736, 1892577, 1389283, 1683624, 1342185, 2509739, 1531627, 1194736, 1590770, 1503156, 1333940, 2807350, 1143799, 1318719]",2022-02-09
18779,"[2217731, 1404101, 2114579, 1751382, 1685015, 1352343, 1718041, 1757466, 1779673, 1509276, 1114525, 2422431, 2800738, 1778595, 1741666, 1730152, 2067433, 782954, 1747947, 2806068, 2414454, 1700663, 1488698, 925182]",2022-02-09
18952,"[1594304, 1715713, 2025794, 2733571, 1557963, 1750548, 2747221, 1811607, 2800536, 1730205, 1748513, 2230754, 2771939, 2650468, 2805478, 1255399, 2802217, 1718705, 1754739, 1740213, 1658614, 1697465, 1738426, 1673343]",2022-02-09
19123,"[1776962, 1776714, 2809099, 1790671, 2802385, 1701650, 2571605, 1798684, 1659486, 2800418, 1826343, 2425192, 1685993, 1473898, 2807144, 2804077, 1403822, 1724079, 1446323, 1493365, 1782266, 1784124, 1775869, 1738430]",2022-02-09
22074,"[478154, 2360142, 1287123, 1934035, 1167253, 2438678, 2103765, 1758808, 1109657, 1107929, 1175260, 2152544, 932705, 1433380, 649508, 808548, 1212203, 2700465, 9073, 1888497, 811444, 2178035, 1842614, 1939128]",2022-02-09
22237,"[2453122, 2005380, 1547396, 2181703, 2801038, 2800912, 2375313, 2317331, 2479572, 2153429, 2395607, 2261207, 2137561, 2173082, 2382426, 2809119, 1953255, 2386798, 2350704, 1041075, 1582262, 2513081, 2184828, 1756989]",2022-02-09
23299,"[1647104, 1880576, 1280449, 774856, 1445262, 899732, 575579, 959709, 2801311, 1360800, 218401, 1571168, 956000, 2787429, 1752234, 104875, 2197354, 791086, 561971, 1111347, 1286714, 2199035, 2205501, 2167295]",2022-02-09
25160,"[2589185, 1953859, 1447558, 2308872, 2807118, 1652559, 926160, 2302801, 2803218, 1785492, 2492638, 1214881, 2333795, 2312612, 1844713, 2583785, 2353325, 2020206, 1965488, 2804721, 2053619, 2806324, 2342837, 2457587]",2022-02-09
25501,"[2805760, 2198785, 1619713, 1738240, 1789376, 2415557, 1933895, 2210056, 2278922, 1044431, 1943513, 1507417, 2351771, 2220891, 2210206, 2347940, 2118571, 2419630, 1616177, 2077301, 1946230, 2157752, 2358394, 2437758]",2022-02-09
25972,"[757187, 1440836, 1079238, 1615479, 919688, 1134857, 1035338, 1334474, 1132300, 2233293, 2802383, 1645456, 2544856, 2173150, 726560, 1283170, 1638499, 1126884, 1013797, 1020722, 2442293, 1091766, 1303287, 1587642]",2022-02-09
26414,"[2076038, 1080967, 2802506, 2462155, 853388, 1685645, 2583694, 1069653, 1897368, 1381528, 2367138, 789158, 1341799, 2801383, 1101867, 986095, 2588593, 999987, 1649460, 2583923, 1143609, 2641466, 10299, 1403709]",2022-02-09
26786,"[1285241, 1485698, 986696, 1115979, 1121741, 1121360, 1447122, 955543, 1102039, 1121180, 1606304, 1176800, 2454753, 1143715, 1231780, 1438698, 2811885, 1925105, 1080755, 600244, 55092, 1616503, 2298937, 1645950]",2022-02-09
29742,"[1096640, 2810881, 2688324, 1110596, 1274180, 2678407, 1416523, 2651853, 2011918, 2690516, 1320086, 2609815, 2231644, 1261917, 1036766, 1108389, 2613224, 2709930, 1552554, 2676396, 2061997, 2690609, 2809908, 2808439]",2022-02-09
30012,"[2726791, 2732811, 2064119, 2756495, 1959952, 2804113, 2688913, 2767894, 2707870, 2707358, 1454495, 2806882, 2218978, 2073383, 2614632, 2708266, 1930858, 1525101, 2776750, 2525807, 2811889, 2809459, 2708789, 2733751]",2022-02-09
31121,"[2317378, 2809733, 2250821, 2799302, 2040011, 2626060, 2705166, 2502231, 2312344, 1639455, 2804959, 2508962, 1971554, 2788646, 2206505, 2407145, 2325225, 2804268, 2782765, 2801515, 1380845, 2518839, 2782328, 2542847]",2022-02-09
31856,"[2741632, 2807234, 1102787, 2721414, 2588358, 2740109, 2634065, 2318747, 2600155, 1668829, 2481186, 2655330, 2740132, 2740066, 2435938, 2389095, 2811368, 2574128, 2108976, 2393011, 2739188, 1993781, 2393910, 2804734]",2022-02-09
33505,"[2801922, 2537923, 2800457, 2786121, 2530509, 2788946, 2620504, 2802649, 2785312, 2576480, 2799203, 2352165, 2076581, 1463783, 2424382, 2093098, 2328618, 2196654, 2810415, 2800176, 2809008, 2340986, 2122619, 2787390]",2022-02-09
7468,"[909567, 41988, 2773325, 723603, 2606495, 926819, 740516, 660709, 1772151, 909544, 2809192, 1715755, 2329131, 1975148, 1374894, 2820014, 406702, 2134961, 2150127, 463798, 2813367, 855544, 2548858, 1208255]",2022-02-10
12421,"[1499264, 1055811, 1388798, 1963141, 1165702, 1860492, 1126413, 1147070, 1161420, 2771150, 1087059, 1379032, 2817689, 1247264, 901485, 1775994, 2823535, 1019512, 1091833, 824762, 791355, 783420, 1252157, 1246270]",2022-02-10
13027,"[954753, 2045569, 1118914, 1115908, 1055811, 1233859, 1736646, 1297416, 1262665, 765964, 778189, 728466, 1168658, 2259988, 1122453, 32279, 1757, 1658469, 1035635, 1077750, 1221367, 1097466, 734398, 825023]",2022-02-10
13673,"[1251720, 2202761, 1430092, 894543, 1771287, 880280, 1215768, 1232474, 1711387, 2085531, 969949, 1687710, 1315491, 735589, 2538215, 2825195, 1275694, 939439, 608623, 1357168, 1292534, 772152, 1022522, 1939580]",2022-02-10
14002,"[2728832, 1289927, 1161352, 719050, 1297228, 1855056, 2492114, 2813715, 1562388, 1252246, 1349782, 2749016, 1096221, 1319711, 2827617, 1885346, 1421093, 1480678, 2328999, 1894123, 2776754, 2681656, 1227513, 2827898]",2022-02-10
14562,"[2809536, 878145, 2599234, 2824904, 2827022, 922320, 1099094, 1275161, 2371449, 2823132, 1268447, 2143266, 1184037, 2814566, 771756, 2808428, 819886, 779501, 1445808, 2625139, 2826615, 1151417, 1928829, 959295]",2022-02-10
15575,"[988291, 2821380, 1092035, 1847624, 2588107, 1568331, 753937, 1318098, 843004, 1391452, 907549, 606812, 780892, 1567009, 834979, 933606, 1107944, 1451627, 1222127, 1115447, 1122105, 1484794, 1276092, 973053]",2022-02-10
16152,"[1118914, 606403, 2023172, 1394568, 1240396, 2499020, 2188754, 638331, 606553, 2766169, 2812956, 1527134, 2813413, 408294, 2542760, 2823661, 1075375, 1618736, 1353842, 2657396, 826037, 1893625, 1379578, 2421883]",2022-02-10
16686,"[1191552, 1561795, 1510723, 1377862, 1151815, 1553610, 1287372, 1647122, 2294675, 1424665, 1400794, 2817819, 1624805, 2134506, 1388014, 2145200, 2272497, 1285237, 1020983, 1895288, 1860409, 1484538, 1588539, 1390975]",2022-02-10
16836,"[876097, 2468868, 1332937, 1006927, 766159, 1139601, 1993170, 761683, 1206550, 1017815, 1565402, 2659612, 1575132, 1182814, 1465503, 1254947, 1667300, 1117482, 939439, 1472751, 1480625, 969913, 871290, 812092]",2022-02-10
17500,"[1169153, 3907, 1138627, 1416773, 1251270, 1210248, 1205516, 1338572, 2726744, 1254105, 2436124, 1004838, 2286951, 1536619, 2827950, 2827951, 2827952, 794801, 1227314, 2121712, 920117, 1229366, 2819068, 1379710]",2022-02-10
17628,"[2517760, 1584834, 18245, 1049670, 1092106, 2693325, 706896, 1585874, 439443, 2047957, 1824662, 2121949, 794276, 1153829, 1059174, 2398438, 1575403, 2152299, 2072878, 1557167, 2819119, 2818287, 1137906, 1784566]",2022-02-10
18497,"[1225536, 875137, 1032514, 1050948, 616010, 1351114, 1070221, 1192467, 1212755, 1338204, 1507741, 1242466, 492451, 2826853, 2062632, 1210536, 1564266, 1093427, 1046708, 1971187, 1661878, 1697592, 1343034, 1698813]",2022-02-10
18712,"[2819458, 1191173, 1419718, 1507336, 2403788, 1768717, 1045389, 1185869, 2251985, 1462869, 2827899, 1632031, 1745698, 2139746, 1986468, 1069155, 2817764, 1046254, 2675253, 2309046, 1597559, 1622328, 2255931, 1582077]",2022-02-10
19113,"[1091969, 2379524, 1165702, 1485066, 1784779, 2493196, 2771150, 1255632, 704210, 1800339, 1680666, 1750682, 2816158, 2347423, 2649249, 1501288, 1488682, 1689322, 1091187, 1298741, 1759094, 1055480, 2270714, 2681278]",2022-02-10
19586,"[2694341, 1747916, 2166285, 2485070, 1148049, 2819090, 2781585, 871956, 1567509, 1381399, 2225753, 985436, 1842846, 2813022, 1365946, 2516449, 2654571, 1210988, 753391, 2782575, 1721908, 1357364, 931386, 2434301]",2022-02-10
23966,"[1828417, 1638729, 1104138, 1158284, 2102540, 2544652, 2407503, 1952016, 1696210, 2664468, 1759382, 1842454, 2421335, 2128281, 778203, 1169121, 1966372, 1952870, 2737833, 2037737, 1938794, 2590706, 1661109, 2206142]",2022-02-10
24560,"[2469184, 769090, 1798020, 784518, 2819977, 1379401, 1081292, 1081486, 2815120, 1512598, 1613210, 1616219, 1172573, 1534046, 2068644, 1147300, 814823, 1505383, 2146089, 2295020, 2531123, 880698, 1899771, 1015676]",2022-02-10
25908,"[2109122, 2813315, 1684931, 1194503, 1101704, 2064721, 1787731, 1198870, 2313368, 1797787, 1326556, 1097437, 1163040, 872869, 105893, 1821864, 1185641, 2234346, 2820969, 1072874, 1387184, 2228082, 561971, 1222334]",2022-02-10
27250,"[1941317, 1863622, 2807497, 2340492, 2215758, 2489042, 2698006, 1879574, 1543897, 2785242, 2300315, 2540004, 1017576, 2735402, 1838763, 1662638, 2231278, 1878770, 1535412, 1545655, 1871224, 2553787, 2818558, 2712319]",2022-02-10
27592,"[2729797, 2625417, 998283, 2819195, 2666510, 2034647, 2686297, 2494618, 2341148, 2630817, 2307622, 2726189, 2319663, 2442927, 2698033, 2750130, 2702515, 2724724, 2358837, 2004213, 2540215, 2702649, 1187707, 2100351]",2022-02-10
28574,"[1472450, 1342535, 2206920, 2494091, 1626702, 2600335, 1783312, 1591316, 2475669, 786013, 2204641, 1857698, 1230628, 1938917, 2085414, 1179239, 2527404, 1181616, 1483057, 1565488, 2606131, 1818674, 2817392, 1610679]",2022-02-10
31270,"[17088, 894391, 2774532, 1034628, 984631, 1001608, 894922, 746511, 757072, 2121555, 1363349, 958741, 1738902, 2820502, 1717979, 988645, 965607, 899374, 983535, 1215224, 965621, 779702, 919734, 1231862]",2022-02-10
10612,"[757506, 1010822, 1345352, 2214414, 2258703, 781008, 1416272, 1365843, 1012052, 983445, 1478740, 1637971, 1326880, 1644256, 745441, 1064484, 2833957, 1475560, 1010024, 961903, 812337, 967924, 2768311, 964218]",2022-02-11
11667,"[2822468, 1583561, 604300, 825676, 1005645, 1059346, 2826707, 702871, 2796376, 2833305, 2833821, 767967, 1269347, 2837796, 1376357, 2829481, 1547049, 2359529, 1101803, 1553715, 1272823, 1045687, 2833017, 1440700]",2022-02-11
12093,"[1380483, 2831814, 928777, 2828236, 2832910, 2723599, 2839570, 1090451, 1815829, 1121436, 2830558, 568159, 1631974, 1293863, 766057, 1272108, 1058990, 2088303, 1147504, 1046449, 1855542, 2829880, 2566011, 1500092]",2022-02-11
16594,"[1546883, 1622788, 96199, 2222728, 1429581, 1727121, 1545811, 1194708, 588309, 840600, 1444313, 1307293, 1526174, 1214173, 1297058, 1503523, 2746658, 1467817, 1543529, 996970, 970347, 1273837, 1466033, 1395697]",2022-02-11
18477,"[1144192, 2250691, 2837764, 2829061, 1242117, 2624456, 1035085, 1234456, 1222903, 2836445, 2244317, 1601255, 1265448, 1082921, 446957, 1324014, 1836658, 2822771, 1697206, 1362358, 1808824, 2828025, 2218682, 1718459]",2022-02-11
18497,"[875137, 688715, 2470157, 1207437, 1847825, 955286, 1043286, 722519, 1382297, 999066, 2201628, 1512931, 1548199, 925484, 1726193, 1110452, 1046708, 1661878, 592118, 1577144, 1188793, 2584954, 1147579, 2400829]",2022-02-11
20126,"[2517760, 1142981, 1144712, 1192777, 1020939, 1330379, 742157, 1054544, 1167250, 1071893, 1219353, 842329, 1053019, 922652, 1125918, 946212, 1392805, 1197479, 1446317, 1142830, 1356275, 1446583, 2756154, 1180543]",2022-02-11
21095,"[773508, 1448136, 1668556, 1820175, 1125520, 2245522, 2660883, 1837015, 1788121, 1687835, 1387355, 1339639, 2433572, 2837988, 1778091, 1952109, 1478383, 2461936, 1449905, 2833650, 1404404, 1429557, 1499255, 1481342]",2022-02-11
21714,"[900418, 2837770, 1319435, 2837899, 1606525, 2013587, 2011291, 2837791, 2837731, 2837859, 2378917, 1738025, 1974315, 2436588, 2031472, 1535153, 1306739, 1412980, 706037, 2011322, 1584444, 2411197, 2830846, 2837887]",2022-02-11
24603,"[2462720, 2836164, 478154, 2245585, 2829587, 2186325, 1860118, 2567003, 2249373, 2829470, 2272417, 2249186, 2801635, 2250596, 1033830, 2775207, 2834604, 2837234, 2182771, 1924149, 842357, 2201849, 1878715, 2095806]",2022-02-11
