Token,Nodes,Dates
2798,"[572675, 454663, 589192, 445640, 588302, 591119, 195666, 576149, 461271, 588119, 197275, 591132, 589659, 554974, 501603, 84581, 588204, 169133, 589361, 108593, 564401, 514674, 540920, 591035, 525432]",2020-08-09
3483,"[588101, 511047, 569864, 588745, 588111, 588113, 581279, 588151, 569122, 588152, 442277, 588141, 591662, 588144, 588082, 588083, 588084, 588085, 588086, 431670, 557364, 591667, 588090, 588093, 588094]",2020-08-16
1002,"[187910, 565127, 189639, 153609, 189577, 215886, 237390, 402322, 548117, 191000, 190041, 192154, 185952, 291747, 168807, 213096, 532969, 199213, 390513, 155890, 185717, 191351, 413944, 182523, 194365]",2020-08-22
2305,"[434624, 454083, 29767, 478665, 529038, 170383, 175055, 33488, 91348, 410324, 435029, 512085, 69656, 595291, 207067, 460067, 558374, 108327, 75562, 437546, 475180, 207082, 455601, 111474, 435063]",2020-08-26
541,"[603843, 603908, 603912, 603464, 603611, 603483, 603805, 603806, 603423, 603484, 603809, 603485, 603811, 603487, 603486, 564134, 454241, 603489, 603492, 603877, 603503, 603957, 603961, 603963, 603965]",2020-09-16
5084,"[586944, 603586, 447119, 454671, 592017, 604115, 603541, 170902, 464023, 562584, 600152, 393561, 546331, 585691, 589276, 572764, 428319, 536443, 583270, 404718, 602033, 602552, 603195, 550910, 7807]",2020-09-17
1133,"[434626, 601667, 531656, 604361, 211146, 606920, 554579, 593173, 604501, 232150, 19415, 606297, 604379, 207774, 577957, 557481, 555690, 551530, 65773, 595440, 606322, 602803, 211639, 543164, 435454]",2020-09-22
2798,"[604288, 603651, 618756, 631620, 602951, 544967, 175943, 548490, 5968, 629843, 542420, 628374, 185818, 602907, 602908, 27745, 591847, 108650, 629996, 601645, 562942, 185587, 629621, 508151, 591806]",2020-09-30
2854,"[629443, 608963, 602439, 602315, 627980, 551692, 608652, 605136, 526801, 600982, 630365, 531678, 461663, 602466, 629605, 610728, 477418, 621230, 605680, 592305, 632881, 608752, 609212, 582653, 629502]",2020-09-30
3512,"[606272, 538815, 180546, 400131, 456071, 192783, 515217, 57745, 163730, 83539, 69656, 531997, 576100, 552229, 566183, 1065, 564715, 10031, 601333, 15670, 508151, 469562, 169596, 562942, 29247]",2020-10-01
687,"[90752, 439366, 597446, 454671, 603794, 170902, 465047, 639190, 603707, 126046, 428319, 639648, 608289, 601124, 436006, 465387, 475180, 193071, 64562, 462131, 225715, 626873, 469562, 234811, 587903]",2020-10-02
1002,"[187910, 187896, 153609, 210511, 106002, 110231, 185952, 403937, 213857, 327715, 222755, 503905, 213096, 532969, 609002, 171112, 169324, 199213, 183788, 399087, 88630, 561592, 182523, 215101, 181183]",2020-10-03
5281,"[570115, 570130, 614610, 570137, 582298, 570078, 574305, 574306, 570081, 570404, 626661, 646183, 570408, 582759, 582377, 648169, 579435, 579378, 468531, 579380, 570100, 646198, 579127, 15670, 605110]",2020-10-04
2798,"[604288, 603840, 604353, 594435, 592708, 175943, 109322, 396878, 475791, 649233, 600209, 604753, 593173, 404185, 564383, 213482, 530862, 91634, 649523, 468980, 513782, 501496, 610490, 540860, 628925]",2020-10-05
5926,"[650177, 658243, 610308, 611960, 639693, 600334, 627988, 595285, 654683, 603676, 610592, 656417, 655840, 587747, 650151, 611943, 653672, 655919, 657331, 657332, 180468, 607733, 655032, 638331, 607615]",2020-10-08
3774,"[532416, 592131, 454147, 164803, 446019, 33034, 608395, 649676, 458320, 162899, 594003, 651413, 540184, 68380, 609373, 162338, 64229, 101229, 555311, 602863, 609264, 525297, 94069, 15670, 210623]",2020-10-09
5281,"[582146, 588036, 665924, 663686, 665223, 665224, 409734, 661707, 570130, 570131, 604760, 665626, 579229, 570078, 569887, 574305, 574306, 570081, 572454, 402347, 579435, 573293, 663281, 570100, 579127]",2020-10-10
746,"[207168, 427969, 157000, 394121, 458315, 193228, 237390, 456274, 565651, 51670, 563608, 537245, 192542, 555808, 503905, 664228, 666854, 153961, 532969, 653234, 474866, 233654, 436348, 186429, 401663]",2020-10-11
6252,"[669378, 667717, 669446, 669447, 669448, 669392, 669395, 669397, 669334, 669271, 669402, 669213, 606238, 669282, 669410, 669411, 669412, 669290, 669420, 669298, 669363, 669302, 669430, 669432, 669243]",2020-10-11
1660,"[95296, 240836, 558725, 87558, 603972, 439366, 671245, 391193, 603291, 584412, 638749, 531997, 426594, 434406, 47206, 40809, 597355, 167983, 614512, 162869, 225141, 513782, 468474, 607101, 101439]",2020-10-12
541,"[674882, 674820, 674823, 505928, 674828, 674829, 612367, 674833, 674834, 674836, 606165, 674840, 674841, 674843, 674844, 674847, 454241, 674793, 674860, 674862, 674806, 674808, 674810, 674811, 674812]",2020-10-15
1133,"[675906, 601667, 78470, 531656, 217419, 651663, 398865, 554579, 19415, 540184, 673306, 211295, 197923, 577957, 190309, 557481, 675433, 551530, 513259, 581424, 595440, 602803, 544564, 549368, 613563]",2020-10-16
3774,"[675777, 60996, 456071, 111819, 15503, 458320, 458450, 530579, 422995, 675669, 441240, 675612, 609373, 162338, 102694, 674986, 675562, 101229, 445165, 602863, 537010, 21299, 94069, 15670, 617404]",2020-10-16
5926,"[650177, 673859, 676234, 669710, 606480, 93881, 101203, 676308, 606549, 675991, 609948, 656417, 609249, 674786, 635181, 676016, 664368, 674807, 608310, 672502, 674489, 674490, 638331, 676284, 608766]",2020-10-17
746,"[459397, 226696, 169353, 157000, 676235, 156428, 156619, 589198, 193228, 216720, 441872, 179021, 237390, 500180, 441878, 192542, 102434, 501666, 165222, 532969, 428780, 187372, 436348, 468790, 186940]",2020-10-18
3512,"[672771, 677764, 504709, 95354, 233855, 677241, 436944, 677140, 557332, 165844, 1238, 445631, 458338, 675756, 201261, 599982, 10031, 677612, 672690, 15670, 600950, 1529, 677242, 98494, 677183]",2020-10-19
2798,"[678785, 175943, 175561, 548490, 602897, 557332, 40988, 415260, 588190, 587935, 396576, 658268, 540893, 504797, 70881, 434341, 675938, 677988, 587945, 602923, 399471, 678709, 501496, 641593, 593016]",2020-10-21
3391,"[678849, 552312, 110533, 414406, 215882, 678667, 589708, 580558, 466704, 446097, 28501, 406550, 548631, 501405, 506333, 597154, 605923, 673444, 185832, 40809, 404014, 91059, 516600, 476089, 413755]",2020-10-22
2798,"[673858, 611139, 409734, 560136, 474317, 677007, 154641, 543577, 602908, 658268, 569438, 587935, 679391, 434341, 542397, 604270, 679537, 678450, 85363, 679735, 641593, 610490, 554747, 679356, 679229]",2020-10-23
1002,"[190596, 459528, 153609, 390600, 607306, 436043, 548117, 190041, 413467, 186271, 437792, 183904, 475489, 213857, 192869, 428903, 213096, 679017, 429034, 191403, 517097, 510514, 201464, 406717, 181183]",2020-10-24
1133,"[506498, 666498, 78470, 531656, 604361, 211146, 189904, 554579, 680149, 577815, 211295, 197923, 190117, 557481, 551530, 595440, 678386, 613107, 607476, 678390, 613047, 549368, 207740, 678846, 67391]",2020-10-24
746,"[207168, 171073, 591620, 679431, 390600, 679370, 183627, 237390, 185744, 198039, 90842, 192542, 186271, 189920, 327715, 110563, 177449, 191403, 188460, 563691, 463214, 474866, 554739, 159932, 185983]",2020-10-26
1133,"[78470, 531656, 604361, 211146, 154573, 192782, 676815, 196756, 577815, 441240, 617559, 207774, 677604, 524968, 613047, 551530, 198767, 525680, 595440, 602803, 613107, 619575, 210998, 211639, 524991]",2020-10-27
1729,"[569726, 227075, 512582, 1287, 682952, 399627, 678293, 682006, 685205, 581082, 584219, 682269, 474269, 643129, 680610, 512867, 109482, 512938, 571499, 675446, 434680, 675513, 512698, 104379, 684990]",2020-10-31
6709,"[685249, 685250, 683110, 685451, 678045, 685406, 685407, 685408, 685217, 685218, 685219, 685220, 685221, 685222, 685223, 685224, 685225, 685226, 685349, 685347, 685348, 685350, 685351, 675564, 508855]",2020-10-31
2798,"[684165, 686085, 685896, 682507, 83979, 530067, 602965, 461271, 673818, 152666, 679902, 639584, 541409, 106919, 551143, 565485, 562734, 399471, 564404, 685878, 602999, 593016, 570617, 563070, 566207]",2020-11-01
6602,"[683970, 523460, 684357, 678857, 614858, 614418, 527506, 622996, 638868, 616916, 614613, 622423, 477529, 686041, 684191, 433444, 684005, 685799, 614511, 622256, 627188, 615158, 684664, 684986, 664126]",2020-11-01
1133,"[391937, 601667, 531656, 14664, 512650, 651663, 689680, 606735, 451023, 73045, 441240, 430072, 207774, 545697, 677604, 577957, 524968, 549034, 551530, 554284, 595440, 525680, 184376, 208185, 207740]",2020-11-09
6628,"[685122, 682178, 690502, 682191, 682192, 685139, 681876, 681879, 682204, 682143, 682144, 681888, 685090, 682147, 685089, 685095, 681895, 681899, 682220, 690738, 690549, 629558, 682166, 682232, 682173]",2020-11-11
746,"[401412, 181189, 187910, 189639, 237390, 562960, 543187, 692057, 690778, 193051, 192542, 189153, 426533, 185768, 532969, 692010, 563691, 183788, 233139, 476084, 554739, 265334, 104572, 454525, 185983]",2020-11-12
3774,"[164803, 63428, 102083, 189576, 111819, 530579, 108756, 687705, 404185, 609373, 88801, 678628, 64229, 105896, 445165, 692142, 151661, 602863, 525297, 91059, 9459, 15670, 429112, 597243, 692156]",2020-11-13
2854,"[566530, 618306, 568836, 654147, 460611, 693448, 454671, 694931, 646165, 460443, 555676, 540189, 542494, 468315, 35169, 695009, 689132, 605165, 694707, 539572, 597301, 461877, 693235, 577976, 694906]",2020-11-18
6692,"[692288, 681152, 695555, 695948, 190094, 670995, 696533, 684889, 695514, 695515, 695516, 687904, 684896, 695522, 684901, 684839, 669095, 398254, 684849, 591412, 684852, 695545, 688635, 235453, 684926]",2020-11-20
2263,"[462528, 638531, 597446, 694919, 699017, 376906, 492939, 477773, 648914, 189654, 650905, 684123, 567645, 693727, 579426, 90212, 593961, 692458, 676140, 434350, 611951, 515761, 591607, 506744, 504124]",2020-11-26
746,"[401412, 93895, 157000, 440330, 193228, 237390, 215886, 463636, 187223, 190041, 501530, 408605, 192542, 465630, 532969, 40809, 187372, 169599, 190770, 476084, 182837, 683190, 189307, 178877, 185983]",2020-11-27
2854,"[434248, 700874, 592333, 700369, 569106, 533526, 700344, 700504, 699291, 468315, 676087, 700510, 700791, 548321, 700196, 463014, 697518, 588462, 478836, 676085, 571446, 700342, 699960, 671030, 700863]",2020-11-29
3713,"[547585, 83970, 110209, 507713, 50497, 80518, 433092, 702534, 213520, 208272, 557074, 108756, 552345, 702747, 509852, 102694, 160934, 507753, 89835, 512111, 108016, 700082, 538421, 604342, 639935]",2020-12-02
6602,"[524352, 682369, 690754, 690626, 165765, 684613, 690889, 690698, 703050, 694861, 681744, 681232, 684048, 690705, 691352, 168543, 703138, 690617, 702895, 692079, 688497, 686391, 703033, 693115, 688574]",2020-12-03
3774,"[672449, 454147, 164803, 699013, 60996, 704325, 111819, 578449, 604374, 76376, 104349, 162338, 156260, 699941, 64229, 534246, 603583, 516073, 447853, 602863, 9459, 15670, 639162, 639997, 210623]",2020-12-06
541,"[704834, 704835, 704837, 704838, 704840, 704842, 704844, 475725, 704846, 704912, 704848, 704915, 704852, 704854, 704928, 454241, 704873, 700908, 704876, 704880, 704882, 704883, 704884, 704951, 704888]",2020-12-07
3483,"[709505, 711811, 711685, 711751, 506892, 711823, 711697, 711825, 711763, 711891, 699606, 711766, 707673, 711707, 711773, 711712, 507744, 711716, 442277, 711781, 603431, 711719, 555695, 462326, 490810]",2020-12-21
3391,"[714816, 714817, 166403, 714821, 714823, 714825, 711803, 438103, 558488, 714841, 414299, 469148, 506146, 544036, 528379, 558504, 714811, 199213, 449779, 714809, 476089, 714812, 714813, 429182, 714815]",2020-12-29
2854,"[716353, 716674, 716355, 638659, 514439, 716426, 462282, 584342, 577528, 578074, 18522, 468315, 463390, 716644, 450087, 697127, 678056, 639080, 716721, 589427, 716340, 461877, 716276, 715640, 706110]",2021-01-02
2798,"[691584, 706952, 717193, 716169, 531594, 706192, 581402, 603675, 40988, 719901, 185818, 602912, 70881, 596645, 508519, 712106, 712107, 550700, 712109, 692590, 712111, 197358, 692591, 719926, 719991]",2021-01-13
7255,"[573250, 689926, 595911, 104905, 648914, 686104, 677790, 196832, 608289, 210210, 688801, 467877, 606763, 193457, 511540, 719669, 604214, 13110, 26296, 1529, 720058, 657407, 603129, 606270, 101439]",2021-01-14
2798,"[604288, 717193, 717961, 721291, 718538, 718540, 717583, 559567, 5968, 580050, 581402, 721053, 467102, 721251, 721060, 721127, 691624, 721257, 721005, 197358, 721199, 596336, 168627, 717750, 560383]",2021-01-16
7255,"[229249, 493957, 476549, 104905, 610570, 601293, 170383, 597711, 422995, 1238, 404185, 531997, 457696, 722018, 469219, 180834, 467877, 236781, 715887, 612017, 597873, 473201, 718323, 679222, 717692]",2021-01-18
7255,"[378752, 716160, 83970, 602951, 718280, 104905, 157769, 439443, 1813, 725399, 677790, 457696, 723361, 343137, 721187, 272738, 467877, 2529, 180834, 236781, 14894, 721136, 597810, 700277, 543225]",2021-01-28
4962,"[739200, 740166, 740167, 707007, 739839, 739597, 723725, 569550, 718542, 739989, 730710, 739287, 740249, 739998, 597858, 740335, 740336, 740337, 556854, 740023, 739065, 740090, 740093, 739582, 739199]",2021-02-17
2854,"[740803, 740742, 610374, 716426, 730443, 550668, 461840, 694230, 577175, 738712, 735383, 107096, 733982, 733408, 740642, 741027, 678056, 739499, 683115, 740655, 680239, 740847, 461877, 697593, 740666]",2021-02-18
3512,"[717376, 108289, 456071, 106317, 743440, 163730, 679570, 728087, 107096, 531997, 683233, 525986, 160934, 743463, 743978, 475180, 645740, 10031, 225141, 15670, 737335, 728438, 194556, 647805, 562942]",2021-02-21
668,"[166660, 489157, 108295, 192200, 717322, 745739, 745554, 107989, 725782, 296603, 745435, 745700, 581413, 108650, 745195, 745644, 10476, 170091, 175850, 26672, 745530, 745212, 729341, 110462, 584383]",2021-02-23
7468,"[740548, 730888, 704777, 604937, 732364, 425550, 744977, 189650, 573142, 730456, 2075, 741021, 608289, 732002, 745314, 459749, 714343, 681961, 730219, 738862, 1649, 722932, 233077, 675000, 734460]",2021-02-23
7829,"[230401, 445574, 726216, 57483, 163730, 727954, 729364, 726995, 728152, 722715, 745120, 742817, 745762, 727911, 742696, 710890, 716077, 727086, 447853, 687026, 39667, 727861, 2677, 102904, 728062]",2021-02-23
7838,"[727875, 476549, 748793, 436876, 714125, 727310, 727890, 748376, 748697, 746266, 730853, 748199, 730856, 745001, 436972, 704878, 728303, 748727, 727928, 15670, 725943, 26296, 747833, 510203, 407229]",2021-02-25
7891,"[661056, 736448, 588484, 719365, 701128, 725772, 560013, 182222, 559253, 552471, 44827, 745888, 732768, 744289, 458854, 716393, 10031, 7807, 606386, 748530, 748340, 748531, 741876, 715901, 748159]",2021-02-25
7559,"[1536, 740097, 732994, 572675, 708611, 721347, 725639, 721417, 446990, 595666, 748501, 449497, 729955, 725221, 720806, 749418, 727404, 746223, 685362, 726584, 726714, 717884, 723197, 703166, 731007]",2021-02-26
7791,"[59842, 737987, 728132, 729927, 738504, 729229, 740365, 738509, 729679, 726223, 737298, 732050, 738384, 680399, 707870, 1505, 737251, 182502, 679595, 559277, 741236, 190964, 741237, 674874, 671099]",2021-02-26
7599,"[750529, 707845, 752135, 752136, 750604, 750924, 752462, 751249, 752593, 752594, 537555, 747671, 737368, 751194, 733275, 739357, 741470, 752482, 751719, 744875, 751660, 731443, 750968, 750969, 721918]",2021-02-27
4962,"[755840, 645381, 750731, 707470, 569550, 106325, 754774, 755351, 86937, 755545, 748955, 755355, 748189, 756513, 755110, 755879, 755562, 751919, 190843, 754677, 556854, 755896, 6523, 753341, 756287]",2021-03-01
7559,"[733123, 725639, 724811, 721420, 760779, 723404, 595666, 760211, 760787, 19411, 85978, 581344, 761250, 723428, 720806, 746854, 731640, 690025, 723438, 729903, 724721, 434488, 733114, 723197, 733247]",2021-03-03
668,"[762433, 513347, 761412, 754821, 596870, 164487, 729480, 108741, 489157, 723144, 492940, 112458, 175248, 107989, 757146, 737756, 764447, 108003, 153959, 763435, 572083, 761917, 159289, 763387, 561341]",2021-03-04
4962,"[772736, 772416, 719234, 458947, 507719, 772104, 772809, 153036, 773390, 569550, 770513, 702164, 731927, 763290, 771293, 772957, 715107, 712238, 758512, 772848, 751923, 556854, 769654, 772217, 771390]",2021-03-07
8188,"[794179, 478154, 789262, 790927, 793871, 745745, 795471, 779924, 770839, 404185, 727451, 691740, 796130, 790884, 794021, 796391, 794666, 460331, 739762, 792627, 733620, 796403, 794612, 789818, 745340]",2021-03-15
8157,"[786368, 795396, 778565, 500614, 463559, 800779, 87245, 455057, 786130, 805335, 722204, 804857, 786719, 201183, 787426, 732838, 614441, 798058, 797676, 189997, 804717, 478832, 779956, 503927, 805305]",2021-03-18
1660,"[807617, 718212, 240836, 195657, 807497, 727630, 808719, 767376, 595666, 807519, 748196, 807593, 728939, 469227, 600686, 773103, 614512, 807540, 513782, 771831, 640377, 806842, 727165, 807486, 783423]",2021-03-19
8088,"[774081, 645766, 742535, 487366, 727368, 650506, 759497, 597578, 779789, 778443, 500047, 683797, 606872, 730075, 160604, 817760, 744, 774697, 569327, 729718, 774073, 648826, 774651, 192828, 732286]",2021-03-23
8263,"[817346, 818696, 818697, 818698, 818762, 817484, 797709, 818768, 818705, 815697, 799827, 818710, 764055, 817754, 817692, 817756, 810845, 796449, 785636, 761894, 818924, 818800, 815284, 818039, 773882]",2021-03-23
8161,"[702976, 108289, 784321, 700609, 6020, 756229, 801159, 772745, 104905, 501065, 820684, 431821, 15503, 174735, 746769, 723348, 751188, 5332, 729751, 775452, 784161, 512549, 819685, 784107, 785534]",2021-03-24
668,"[825795, 790341, 822152, 192200, 803402, 4299, 176014, 745807, 762705, 107989, 802647, 804696, 825249, 786340, 442277, 581413, 788005, 782633, 108650, 818027, 157107, 820468, 15414, 824375, 794492]",2021-03-26
2854,"[618306, 823236, 568457, 739020, 824014, 600208, 826897, 826195, 819798, 597916, 819421, 748386, 826788, 718885, 608422, 592362, 464942, 571183, 826673, 826165, 738741, 828217, 569145, 737853, 826878]",2021-03-27
8570,"[445640, 833481, 718075, 736081, 727954, 611731, 730067, 789271, 194840, 465048, 197275, 814940, 827748, 764837, 827366, 743591, 832871, 513452, 679726, 718068, 750010, 827899, 832508, 807101, 730175]",2021-03-29
2854,"[836358, 831112, 720524, 569164, 836350, 552211, 825492, 837270, 591190, 462488, 678487, 778456, 829528, 700635, 795165, 815136, 831458, 809251, 836204, 809328, 461877, 830840, 836989, 829886, 835263]",2021-03-31
8605,"[513409, 836417, 741636, 807752, 832845, 744593, 728018, 638422, 408279, 833560, 728152, 107610, 707870, 728094, 735391, 839071, 838124, 210610, 724862, 728958, 728821, 754233, 730170, 810558, 821887]",2021-04-01
7599,"[839745, 839746, 840641, 840642, 841156, 841157, 841223, 841228, 784595, 822037, 819093, 839894, 839895, 840159, 835620, 840056, 840057, 840372, 839733, 839734, 820662, 474806, 841716, 798780, 580541]",2021-04-02
8351,"[808768, 833858, 838276, 808838, 759430, 91850, 830478, 65618, 742678, 446166, 841182, 728484, 724005, 841127, 753641, 816107, 445165, 456433, 14514, 838963, 731317, 458360, 838969, 440957, 838847]",2021-04-02
8704,"[726209, 836545, 841603, 842179, 605895, 737996, 841613, 735118, 805328, 732050, 843603, 728980, 52822, 833624, 707673, 807196, 593961, 798444, 717102, 727919, 614512, 732531, 809525, 838332, 453246]",2021-04-03
8809,"[848128, 848130, 848131, 848132, 848133, 848134, 848135, 848136, 848084, 848085, 833687, 848087, 848090, 848091, 848092, 848093, 848094, 848099, 848108, 848110, 848111, 848112, 848115, 848125, 848127]",2021-04-05
8813,"[848192, 848193, 848194, 848197, 848198, 848199, 833687, 848217, 848224, 848227, 848228, 848229, 848230, 848231, 848232, 848233, 848180, 848181, 848183, 848184, 848187, 848188, 848189, 848190, 848191]",2021-04-05
3774,"[849410, 672899, 818435, 60996, 835399, 111819, 712655, 744656, 5968, 834898, 530579, 719892, 731735, 17242, 797467, 747868, 609373, 700318, 797601, 510628, 700197, 719591, 101229, 609264, 751154]",2021-04-06
7829,"[729411, 18309, 732421, 104016, 730706, 726743, 833624, 730199, 404185, 759967, 2529, 848482, 430243, 728484, 838566, 816107, 727921, 838963, 849843, 749877, 732531, 611960, 743353, 727867, 808830]",2021-04-06
668,"[823043, 850947, 850948, 192388, 717322, 745739, 851978, 851341, 850250, 112458, 803402, 842005, 107989, 794649, 605662, 108003, 798184, 108650, 597739, 722926, 763572, 850358, 851000, 189053, 110462]",2021-04-07
8666,"[836864, 728130, 704515, 396229, 788934, 609529, 525689, 178697, 544907, 852425, 818635, 729676, 597394, 793367, 404386, 536443, 722926, 837679, 729718, 756087, 738806, 857209, 838906, 600187, 773503]",2021-04-10
3774,"[672449, 828356, 712655, 831120, 744656, 708184, 17242, 609373, 700318, 763300, 656894, 719591, 447853, 543085, 609264, 102384, 692402, 175858, 840306, 602549, 429112, 836348, 828925, 706878, 795327]",2021-04-11
8080,"[862722, 749187, 781635, 802181, 776071, 756295, 759497, 751755, 798156, 774861, 756943, 543378, 779353, 768283, 729691, 735777, 390309, 861541, 727400, 812905, 776938, 772850, 1396, 605685, 783990]",2021-04-12
2718,"[778434, 187768, 585030, 835145, 211148, 864397, 174669, 868560, 104016, 869206, 447703, 63714, 157283, 868581, 105705, 211050, 26985, 736490, 476526, 410608, 451249, 547696, 103352, 762871, 26296]",2021-04-15
8313,"[552066, 867782, 774856, 816521, 466186, 812106, 765708, 717581, 784268, 758028, 810000, 784332, 831309, 805395, 868634, 713564, 751068, 741852, 815268, 390309, 826852, 827375, 160690, 762867, 555961]",2021-04-15
8464,"[612352, 834999, 869185, 846083, 603715, 752964, 874954, 562699, 157389, 683663, 606866, 820883, 737560, 874969, 819356, 738081, 857445, 860904, 874736, 606833, 820848, 728884, 847287, 838522, 866237]",2021-04-20
8888,"[742085, 787591, 729543, 787978, 754004, 736149, 727765, 890872, 867866, 852153, 867812, 727781, 895911, 869416, 856935, 729130, 825772, 603183, 871346, 719926, 692598, 875448, 867769, 865979, 787260]",2021-05-02
9527,"[193540, 688969, 703179, 904460, 904204, 904464, 548689, 903637, 904534, 904602, 889435, 903713, 903714, 163233, 700257, 904293, 904294, 904940, 904493, 904366, 868078, 902515, 904566, 843389, 904319]",2021-05-05
7649,"[170112, 838528, 769090, 726212, 863623, 734924, 70988, 854671, 721875, 849045, 740505, 845274, 707870, 868574, 871648, 831723, 735723, 736494, 914544, 802737, 837236, 914805, 725943, 899644, 734461]",2021-05-10
5084,"[917824, 732099, 915912, 701128, 749647, 916179, 826708, 591701, 917142, 794649, 781598, 735391, 772451, 914918, 915879, 916071, 639593, 681262, 896047, 744304, 764403, 915766, 754040, 741819, 821823]",2021-05-12
7468,"[815233, 6147, 909567, 706055, 919113, 771275, 741648, 803607, 817880, 918619, 776350, 919714, 733348, 720552, 873192, 919018, 572715, 918894, 856434, 761652, 733941, 919671, 607546, 708605, 887103]",2021-05-13
4962,"[816192, 813378, 507719, 837512, 736073, 844044, 843852, 237649, 796116, 811477, 894486, 829782, 915031, 717784, 728475, 557406, 733343, 718943, 597858, 926311, 926316, 712238, 591220, 556854, 718262]",2021-05-17
2798,"[747905, 885762, 774146, 771074, 926658, 729795, 917571, 554123, 190989, 931537, 565458, 691797, 913367, 591128, 746071, 509148, 572575, 715936, 2016, 94305, 775267, 509168, 931440, 603058, 564411]",2021-05-21
7649,"[934528, 6464, 757250, 931459, 774916, 727432, 728713, 734924, 728012, 55827, 875412, 922262, 729241, 925915, 804189, 707870, 602464, 733921, 936299, 802737, 799218, 933108, 698549, 936184, 723645]",2021-05-23
668,"[34306, 2244, 922312, 732681, 717322, 803402, 902395, 872784, 844753, 784274, 107989, 889046, 794711, 871896, 507994, 927585, 108003, 786340, 913508, 108650, 507498, 820469, 725051, 505918, 505983]",2021-05-26
7599,"[939328, 940739, 939716, 941892, 920198, 923530, 940746, 940747, 803916, 942094, 942040, 940831, 940832, 793055, 942049, 942050, 942119, 942120, 941867, 941613, 941998, 941999, 941745, 811507, 926772]",2021-05-26
9070,"[927552, 719809, 943238, 728199, 928326, 478154, 927947, 714510, 931406, 928208, 877394, 789396, 799638, 939926, 858199, 863387, 865885, 733534, 591776, 163233, 589222, 891943, 893798, 878516, 877438]",2021-05-27
3391,"[576708, 65222, 946119, 714824, 88776, 677832, 539771, 193228, 179021, 541392, 548631, 399387, 394592, 553569, 704162, 720036, 95529, 817709, 454577, 588598, 551543, 413944, 476089, 413755, 689404]",2021-05-29
7954,"[758401, 881093, 177226, 773899, 719180, 190541, 773903, 150991, 744081, 826960, 922262, 2455, 441623, 832601, 730013, 707870, 756383, 863582, 935134, 692706, 745059, 921706, 101229, 745203, 633784]",2021-05-29
9959,"[845888, 524419, 746501, 452230, 937676, 740940, 761804, 837580, 11731, 746708, 103193, 842905, 602011, 835739, 814749, 728232, 835818, 754797, 770734, 733233, 697010, 922098, 730103, 734007, 606397]",2021-05-29
8963,"[466692, 603067, 953420, 783374, 934606, 952982, 902552, 836056, 895772, 861148, 902430, 890717, 713564, 771553, 899298, 752355, 59431, 953008, 911538, 883383, 906104, 812475, 750140, 605117, 837758]",2021-06-01
9183,"[877120, 808453, 951110, 931193, 827914, 876938, 800913, 924307, 596819, 776285, 608414, 782367, 764255, 872673, 903676, 856677, 735143, 5352, 790315, 949292, 726253, 1396, 746422, 953337, 823164]",2021-06-01
8963,"[954435, 466692, 842047, 878598, 718598, 895306, 918795, 794509, 897677, 956621, 820942, 850322, 883668, 786839, 794466, 591485, 889071, 943536, 877618, 809721, 727867, 886460, 605117, 782462, 886335]",2021-06-03
668,"[960385, 108741, 959685, 960263, 505928, 717322, 803402, 50700, 923469, 576149, 107989, 836247, 107096, 44827, 959711, 913508, 960559, 871791, 651058, 404338, 953914, 725051, 452028, 958013, 958911]",2021-06-05
2854,"[959736, 958850, 923971, 956936, 726665, 932172, 811533, 960269, 808333, 958800, 959250, 883091, 862482, 882327, 957783, 778457, 875676, 463268, 960036, 585255, 944043, 735541, 698359, 958968, 462398]",2021-06-05
668,"[156548, 176132, 108295, 943690, 803402, 752270, 902395, 844753, 107989, 961559, 836247, 870876, 951325, 108003, 913508, 111660, 931438, 842737, 729461, 592188, 931448, 748153, 953914, 725051, 452028]",2021-06-06
1814,"[408128, 712838, 563142, 717193, 402122, 179021, 466190, 400592, 103313, 468242, 550801, 400792, 576027, 442332, 445469, 835494, 604137, 401001, 428780, 943150, 393776, 393777, 820921, 404412, 417661]",2021-06-06
3774,"[588866, 592131, 890182, 799177, 693964, 745165, 617104, 744656, 731735, 9815, 797467, 609373, 958817, 719591, 803756, 961261, 543085, 949679, 602863, 609264, 730930, 840306, 926133, 960695, 429112]",2021-06-06
8630,"[887296, 839491, 850181, 932549, 839494, 847497, 876810, 839434, 839564, 856652, 837713, 574809, 473692, 789217, 916707, 873897, 841964, 838317, 884592, 842483, 841268, 939061, 961845, 835895, 605117]",2021-06-06
9183,"[943492, 808453, 683398, 946057, 876938, 827914, 786575, 967312, 788690, 422995, 25043, 729621, 860309, 768792, 807007, 894057, 833578, 710890, 914796, 967216, 868145, 425456, 967603, 510005, 903676]",2021-06-09
2854,"[858948, 571278, 729363, 970775, 666903, 882332, 971037, 852448, 894689, 970405, 477349, 831463, 969640, 678122, 971370, 969068, 954925, 971117, 955759, 861872, 786482, 854708, 704246, 783734, 971070]",2021-06-11
7599,"[971521, 957633, 822457, 961477, 74504, 792456, 972238, 971919, 971920, 971665, 938518, 689369, 831197, 972958, 971807, 163233, 972257, 972196, 961895, 971626, 971764, 972597, 971765, 966584, 811833]",2021-06-12
8187,"[756611, 808453, 788038, 626567, 979207, 724871, 781835, 728011, 788690, 833366, 786327, 771546, 807007, 789473, 876836, 475367, 771754, 873772, 653614, 791605, 814069, 790390, 788665, 788218, 903676]",2021-06-16
