Token,Nodes,Dates
26485,[2518755],2022-01-25
8029,[802240],2022-01-26
14489,[1437187],2022-01-26
15268,[2607588],2022-01-26
18013,[1669849],2022-01-26
18177,[2556315],2022-01-26
20605,[1929781],2022-01-26
25207,[2597075],2022-01-26
28578,[2363941],2022-01-26
9228,[2601190],2022-01-27
9531,[2314005],2022-01-27
11137,[1420401],2022-01-27
18768,[2603696],2022-01-27
21075,[2595814],2022-01-27
21306,[2602773],2022-01-27
22915,[2608470],2022-01-27
23605,[2151433],2022-01-27
25496,[2577857],2022-01-27
25860,[848373],2022-01-27
26528,[1298756],2022-01-27
27026,[2453528],2022-01-27
11895,[1436914],2022-01-28
23824,[2014425],2022-01-28
29171,[2624545],2022-01-28
7033,[736107],2022-01-29
14386,[2400102],2022-01-29
14517,[691474],2022-01-29
16897,[1312375],2022-01-29
23332,[2140721],2022-01-29
24380,[2615841],2022-01-29
25297,[2587019],2022-01-29
27058,[2488573],2022-01-29
28685,[2642184],2022-01-29
29718,[2650699],2022-01-29
19406,[2436774],2022-01-30
17923,[2670693],2022-01-31
25658,[2645177],2022-01-31
26538,[2527683],2022-01-31
26633,[2441324],2022-01-31
4509,[717926],"2022-02-01, 2022-03-09"
19331,[2211258],2022-02-01
11499,[1595711],2022-02-02
16513,[416094],2022-02-02
17923,[2574566],2022-02-02
25431,[2406189],2022-02-02
4509,[1142465],"2022-02-03, 2022-04-17, 2022-05-29, 2022-09-15"
9041,[158911],"2022-02-03, 2022-03-08"
16704,[2597022],2022-02-03
19292,[1784084],2022-02-03
29394,[2222816],2022-02-03
15311,[756171],2022-02-04
22156,[836325],2022-02-04
29200,[2479386],2022-02-04
31538,[2458038],2022-02-04
4509,[1439384],"2022-02-05, 2022-04-14, 2022-11-20, 2023-03-12, 2023-12-09, 2024-01-08, 2024-02-13"
16085,[2624768],2022-02-05
26603,[2645845],2022-02-05
14091,[2751365],2022-02-06
21598,[2753303],2022-02-06
28147,[2348356],2022-02-06
28967,[1651893],2022-02-06
30053,[2710384],2022-02-06
24737,[2275850],2022-02-07
26391,[2534025],2022-02-07
28165,[2767861],2022-02-07
28490,[2281382],2022-02-07
28585,[2672582],2022-02-07
31840,[2480290],2022-02-07
33225,[2775316],2022-02-07
2858,[2528587],2022-02-08
9749,[2582973],2022-02-08
26910,[1776891],2022-02-08
28373,[2406774],2022-02-08
29748,[2668080],2022-02-08
22156,[797196],2022-02-09
26603,[2004063],2022-02-09
28108,[2356784],2022-02-09
29748,[2744524],2022-02-09
29751,[2807658],2022-02-09
30125,[2705485],2022-02-09
34317,[2324516],2022-02-09
7818,[1811157],2022-02-10
20206,[1921314],2022-02-10
28453,[2810905],2022-02-10
31447,[2821491],2022-02-10
34690,[1119914],2022-02-10
7599,[902509],2022-02-11
11437,[1822157],2022-02-11
13542,[2833948],2022-02-11
14624,[1244196],2022-02-11
27657,[2517436],2022-02-11
31578,[2637632],2022-02-11
31701,[2837929],2022-02-11
33263,[1122304],2022-02-11
34641,[2549237],2022-02-11
16314,[2847053],2022-02-12
17723,[1695223],2022-02-12
19989,[1868008],2022-02-12
22845,[2135508],2022-02-12
28764,[2346654],2022-02-12
30458,[2844707],2022-02-12
32922,[1508649],2022-02-12
33604,[2379575],2022-02-12
34817,[2143467],2022-02-12
13158,[1101216],2022-02-13
18062,[1101216],2022-02-13
20017,[1101216],2022-02-13
26994,[2469288],2022-02-13
28135,[2697641],2022-02-13
28323,[2569458],2022-02-13
36194,[1364138],2022-02-21
10580,[935798],2022-02-22
19330,[1866453],2022-02-22
20425,[935798],2022-02-22
25859,[935798],2022-02-22
25921,[2563965],2022-02-22
26158,[935798],2022-02-22
27262,[935798],2022-02-22
30227,[2668268],2022-02-22
31062,[2878011],2022-02-22
34673,[2864026],2022-02-22
36633,[2869217],2022-02-22
16292,[842041],2022-02-23
16352,[842041],2022-02-23
16908,[842041],2022-02-23
17834,[842041],2022-02-23
20140,[1896381],2022-02-23
33806,[2563673],2022-02-23
33887,[2797579],2022-02-23
36754,[2871074],2022-02-23
37349,[2887165],2022-02-23
19330,[1773213],2022-02-24
20206,[1836700],2022-02-24
23409,[1386921],2022-02-24
26683,[2892907],2022-02-24
29436,[2639077],"2022-02-24, 2022-03-15"
30171,[1971019],2022-02-24
33989,[2813035],2022-02-24
35477,[2863892],2022-02-24
36489,[1030429],2022-02-24
36656,[1973554],2022-02-24
37775,[2011943],2022-02-24
12128,[2226205],2022-02-25
14242,[2590706],2022-02-25
19330,[1800909],2022-02-25
22434,[2082094],2022-02-25
23346,[2172502],2022-02-25
24408,[2149523],2022-02-25
28382,[2112220],2022-02-25
29371,[2031623],2022-02-25
36434,[1128861],2022-02-25
38200,[2497668],2022-02-25
35963,[2874657],2022-02-26
36721,[2926676],2022-02-26
37740,[2607957],2022-02-26
37764,[2877808],2022-02-26
4509,[725623],2022-02-27
24737,[2249995],2022-02-27
26762,[2560816],2022-02-27
28212,[2776915],2022-02-27
36072,[2911589],2022-02-27
37098,[2884509],"2022-02-27, 2022-03-08"
16444,[1635006],2022-02-28
17159,[1623020],2022-02-28
19375,[1919497],2022-02-28
26517,[2110148],2022-02-28
29952,[2585908],2022-02-28
36056,[2956098],2022-02-28
36072,[2947235],2022-02-28
40040,[887614],"2022-02-28, 2022-03-07"
40057,[2952509],2022-02-28
11304,[1724586],2022-03-01
33989,[2813019],2022-03-01
36012,[2873310],2022-03-01
36072,[2966473],2022-03-01
37988,[2961862],"2022-03-01, 2022-03-03, 2022-03-06"
40109,[2961862],2022-03-01
4509,[895678],2022-03-02
11256,[1825790],2022-03-02
26295,[2861780],2022-03-02
29748,[2697641],2022-03-02
15268,[2980947],2022-03-03
19110,[1761777],2022-03-03
24085,[1924799],2022-03-03
37440,[2904646],2022-03-03
38079,[1800173],2022-03-03
41552,[2961862],"2022-03-03, 2022-03-04"
41562,[2843277],2022-03-03
15790,[1474145],2022-03-04
17161,[2584497],2022-03-04
23496,[1807630],2022-03-04
35963,[2990825],2022-03-04
40924,[2990371],2022-03-04
12623,[1178079],2022-03-05
13855,[1178079],2022-03-05
28633,[2604581],2022-03-05
30996,[1330044],2022-03-05
35987,[2696816],2022-03-05
36056,[3008121],2022-03-05
36269,[2935955],"2022-03-05, 2022-03-06"
37764,[2956474],2022-03-05
40924,[2706821],"2022-03-05, 2022-05-17"
381,[160463],2022-03-06
7029,[733137],2022-03-06
17687,[1936060],2022-03-06
22296,[2990452],2022-03-06
22916,[2074452],2022-03-06
38713,[3015508],2022-03-06
42410,[2044003],2022-03-06
21188,[2015559],2022-03-07
26405,[2714069],2022-03-07
31075,[2961862],2022-03-07
33395,[1860170],2022-03-07
36081,[2992237],2022-03-07
36308,[3030397],2022-03-07
42591,[3012586],2022-03-07
43218,[3029145],2022-03-07
43323,[3026706],2022-03-07
43478,[2951869],2022-03-07
4509,[2252874],"2022-03-08, 2023-09-26, 2023-12-31, 2024-01-31"
18070,[1671626],2022-03-08
26129,[2399447],2022-03-08
35987,[3038496],2022-03-08
10572,[2308512],2022-03-09
12928,[2276361],"2022-03-09, 2022-03-16"
35963,[2865661],2022-03-09
43323,[3043365],2022-03-09
15315,[1940018],2022-03-10
26471,[1359079],2022-03-10
43006,[3048835],2022-03-10
43854,[2726006],2022-03-10
27537,[2825662],2022-03-11
41876,[1578849],2022-03-11
43577,[539954],2022-03-11
17948,[2515035],2022-03-12
26716,[1017546],"2022-03-12, 2022-03-13"
26735,[2467115],2022-03-12
35987,[2958573],2022-03-12
41876,[3058848],2022-03-12
42216,[2804721],2022-03-12
42987,[2934756],2022-03-12
45529,[3066636],2022-03-12
12265,[1143498],2022-03-13
17710,[934697],2022-03-13
23637,[3076126],2022-03-13
27214,[2298362],2022-03-13
28984,[3079261],2022-03-13
31556,[3070246],2022-03-13
34514,[1400150],2022-03-13
34744,[2835406],"2022-03-13, 2022-03-19"
36056,[3079269],2022-03-13
37764,[1778032],2022-03-13
37934,[3060957],2022-03-13
41084,[3059603],2022-03-13
46160,[3077298],2022-03-13
46188,[3075360],2022-03-13
19818,[1852613],"2022-03-14, 2022-03-17"
22504,[1842763],2022-03-14
36625,[1411983],2022-03-14
37764,[2975577],2022-03-14
44160,[3039769],2022-03-14
46699,[3083107],2022-03-14
46866,[887614],2022-03-14
678,[406059],2022-03-15
9230,[156511],2022-03-15
17205,[2830244],2022-03-15
19505,[3083810],2022-03-15
20564,[2286883],2022-03-15
36056,[2470999],2022-03-15
43585,[3050866],2022-03-15
44464,[2612063],"2022-03-15, 2022-03-16"
46096,[1981587],2022-03-15
4509,[2852867],"2022-03-16, 2022-04-15, 2022-07-04, 2022-09-12, 2022-12-10, 2023-01-11, 2023-09-03, 2023-09-24, 2023-09-25, 2024-03-02"
13542,[2984796],2022-03-16
46012,[2050275],2022-03-16
26907,[2527501],2022-03-17
31840,[2045059],2022-03-17
42325,[2854036],2022-03-17
47210,[2854036],2022-03-17
47273,[3090742],2022-03-17
23604,[782631],2022-03-18
41876,[3024064],2022-03-18
43218,[3090396],2022-03-18
45417,[3070357],2022-03-18
46868,[3119526],2022-03-18
48104,[3114684],2022-03-18
39613,[2676373],2022-03-19
41813,[2146],2022-03-19
41941,[2208846],2022-03-19
2971,[569240],2022-04-01
19201,[2053592],2022-04-01
46868,[3094145],2022-04-01
49368,[3104921],2022-04-01
50007,[2138212],2022-04-02
4509,[1972302],"2022-04-03, 2022-08-17, 2022-08-19, 2022-09-19, 2022-10-19, 2023-01-15, 2023-01-17, 2023-03-18, 2023-05-18, 2023-06-25, 2023-07-25, 2023-08-24, 2023-10-23, 2023-11-14, 2023-11-15, 2023-11-23, 2024-01-23"
7599,[1786989],"2022-04-03, 2022-04-04"
14241,[1409954],2022-04-03
18669,[849567],2022-04-03
22891,[478154],2022-04-03
24204,[3158597],2022-04-03
41876,[3020562],"2022-04-03, 2022-04-04"
48403,[3155012],2022-04-03
49048,[3127765],"2022-04-03, 2022-04-13"
19499,[3167858],2022-04-04
26293,[2806998],2022-04-04
49649,[2819336],2022-04-04
49680,[3150721],2022-04-04
50468,[1849133],2022-04-04
2972,[499007],2022-04-05
14507,[1095963],2022-04-05
14724,[478154],2022-04-05
42396,[848373],2022-04-05
48403,[3163552],2022-04-05
49651,[3173653],2022-04-05
2858,[2249943],2022-04-06
15223,[2299640],2022-04-06
22323,[2454326],2022-04-06
25350,[612494],2022-04-06
11718,[1063995],2022-04-07
21158,[1694528],2022-04-07
45325,[3061109],2022-04-07
50166,[3203126],2022-04-07
52122,[3198124],2022-04-07
4509,[2160523],2022-04-08
17240,[2096256],2022-04-08
26192,[2430632],2022-04-08
48039,[898112],2022-04-08
51297,[3204724],2022-04-08
9063,[3220155],2022-04-09
18611,[1842428],2022-04-09
30488,[2799478],2022-04-09
30978,[3003650],2022-04-09
40846,[3105372],2022-04-09
41352,[3114309],2022-04-09
51828,[3223979],2022-04-09
36056,[2860046],2022-04-10
53525,[3232788],2022-04-10
53694,[3237005],2022-04-10
14093,[3229415],2022-04-11
39192,[3247088],2022-04-11
53881,[3242043],2022-04-11
13636,[2129460],2022-04-12
30858,[2456571],2022-04-12
53744,[3239130],2022-04-12
54247,[3251636],2022-04-12
24306,[2185168],2022-04-13
37842,[2917989],2022-04-13
45704,[2955987],2022-04-13
47738,[1842969],2022-04-13
18235,[1687898],2022-04-14
35963,[2641623],"2022-04-14, 2022-04-19"
50195,[2308460],2022-04-14
36249,[3182452],2022-04-15
41559,[944384],2022-04-15
54908,[708917],2022-04-15
55587,[3290232],2022-04-15
55636,[1807288],2022-04-15
54483,[3266314],2022-04-16
55998,[3211132],2022-04-16
56281,[3286332],"2022-04-16, 2022-04-17"
17779,[1653668],2022-04-17
24295,[2844497],2022-04-17
42375,[3206459],"2022-04-17, 2022-04-24, 2022-05-11, 2022-05-12, 2022-05-19"
46868,[3318733],2022-04-17
51828,[3322156],2022-04-17
56869,[3324092],2022-04-17
19330,[1823448],2022-04-18
22866,[2095814],2022-04-18
36203,[3291965],2022-04-18
46868,[2271468],2022-04-18
49232,[3145844],2022-04-18
54762,[3283573],2022-04-18
2468,[1122351],"2022-04-19, 2022-05-16, 2022-12-06"
11355,[2155255],2022-04-19
24975,[3225366],2022-04-19
42023,[3124000],2022-04-19
49060,[1545358],2022-04-19
51493,[1525108],2022-04-19
57061,[3332383],2022-04-19
57477,[3338191],2022-04-19
19912,[2071748],2022-04-20
39981,[3041743],2022-04-20
46141,[3182601],2022-04-20
20747,[2141793],2022-04-21
32312,[2836587],2022-04-21
37098,[3330588],2022-04-22
53989,[3378127],2022-04-22
58675,[2302073],2022-04-22
58739,[2302073],2022-04-22
29676,[1371097],2022-04-23
38101,[1890293],2022-04-23
48568,[3038292],2022-04-23
59273,[2027256],2022-04-24
59339,[2854097],"2022-04-24, 2023-01-22, 2023-04-06"
7599,[881899],2022-05-10
36102,[2992252],"2022-05-10, 2022-09-23"
30262,[490171],2022-05-11
43347,[1035313],2022-05-11
51022,[3412713],"2022-05-11, 2022-05-14"
55250,[3281480],2022-05-11
60060,[490171],2022-05-11
60181,[3416159],2022-05-11
29243,[1690638],2022-05-13
55545,[708917],2022-05-13
60091,[3426643],2022-05-13
13592,[1673723],2022-05-14
29243,[1044713],2022-05-14
44375,[3429337],2022-05-14
10403,[3149595],2022-05-15
17558,[1635285],2022-05-15
19603,[2127114],2022-05-15
27009,[3149595],2022-05-15
35963,[2900635],2022-05-15
47770,[3105069],2022-05-15
52737,[224774],"2022-05-15, 2022-08-12"
61814,[3149595],2022-05-15
61835,[843505],2022-05-15
57519,[1429373],2022-05-16
17504,[976388],2022-05-17
28113,[2706821],2022-05-17
63522,[745063],2022-05-18
11437,[3495977],2022-05-19
14514,[3461476],2022-05-19
14932,[1014516],2022-05-19
16299,[3461476],"2022-05-19, 2022-05-30, 2022-07-04"
16860,[3459128],2022-05-19
21251,[3510106],2022-05-19
63964,[3249086],2022-05-19
31225,[2714393],2022-05-20
49020,[3146913],2022-05-20
53807,[3240322],"2022-05-20, 2022-05-24"
1172,[188875],2022-05-21
4509,[2628692],2022-05-21
13566,[1649796],2022-05-21
28113,[2763985],2022-05-21
36721,[3540683],2022-05-21
38713,[3530938],2022-05-21
38866,[3535781],2022-05-21
61897,[3533048],"2022-05-21, 2022-05-22"
64645,[3510346],2022-05-21
65016,[3540188],2022-05-21
7818,[2062323],2022-05-22
8564,[827168],"2022-05-22, 2022-05-29"
19388,[1881674],2022-05-22
29243,[873941],2022-05-22
22901,[2259796],2022-05-23
26293,[2151096],2022-05-23
37461,[2181543],2022-05-23
53254,[2105760],2022-05-23
55250,[3418918],"2022-05-23, 2022-05-24, 2022-05-26"
64451,[1242730],2022-05-23
65881,[3561436],2022-05-23
25701,[2475752],2022-05-24
60499,[3573427],2022-05-24
64931,[898362],"2022-05-24, 2022-05-25, 2022-05-28"
66383,[3571355],2022-05-24
58036,[3569105],2022-05-25
64638,[3547618],2022-05-25
12033,[3588320],2022-05-26
55784,[3299913],"2022-05-26, 2022-05-27"
4123,[2581761],"2022-05-27, 2022-10-22, 2023-02-04"
10495,[3597115],2022-05-27
12187,[2319105],2022-05-27
48366,[2112070],2022-05-27
67619,[1215192],2022-05-27
54001,[1016286],2022-05-28
35963,[2864616],2022-05-29
48403,[3117621],2022-05-29
33207,[2944992],2022-05-30
60348,[3619525],2022-05-30
69065,[2854097],2022-05-30
16513,[3642304],2022-06-21
58417,[3651774],"2022-06-21, 2022-06-23"
69939,[3649883],2022-06-21
69949,[3649883],2022-06-21
70523,[3660569],2022-06-21
70720,[3663589],2022-06-22
9063,[3684972],2022-06-23
20601,[3594142],2022-06-23
52093,[3685840],2022-06-23
61613,[3678580],2022-06-23
71598,[3325410],2022-06-23
71805,[3687067],2022-06-23
14633,[3537026],"2022-06-24, 2022-06-25, 2022-07-04"
28585,[3699198],2022-06-24
59725,[3685085],"2022-06-24, 2022-06-25, 2022-06-26"
70523,[1654074],2022-06-24
50117,[1999225],2022-06-25
61853,[1563004],2022-06-25
69687,[3706472],2022-06-25
70024,[3725200],2022-06-26
71656,[1523730],2022-06-26
73296,[2543886],2022-06-26
48680,[3293059],2022-06-27
69152,[3157856],2022-06-27
72852,[3728009],2022-06-27
73699,[3739630],2022-06-27
7818,[1178071],2022-06-28
66024,[1778374],2022-06-28
68912,[3695251],2022-06-28
73183,[3734369],2022-06-28
74082,[3748285],2022-06-28
19499,[3758267],2022-06-29
69035,[3756664],2022-06-29
70495,[3302823],2022-06-29
4509,[550735],"2022-06-30, 2023-04-05, 2023-04-06, 2023-09-11"
13407,[1216492],2022-07-01
41610,[3603238],2022-07-01
75381,[3784978],"2022-07-01, 2022-07-02"
14633,[2215058],2022-07-02
17018,[3808309],"2022-07-02, 2022-07-06"
55183,[3332131],2022-07-02
59435,[3807945],2022-07-02
24965,[2354392],2022-07-03
34305,[3672544],2022-07-03
26485,[2590428],2022-07-06
29243,[3194942],2022-07-06
71960,[3856803],2022-07-06
9135,[2813814],2022-07-07
10819,[2575349],2022-07-07
11144,[3735046],"2022-07-07, 2022-07-09"
36190,[2857633],2022-07-07
40988,[3454979],2022-07-07
56927,[3328476],2022-07-07
74788,[3217761],2022-07-07
30616,[3743660],2022-07-08
40846,[3574740],2022-07-08
68123,[3788066],2022-07-08
70779,[2872947],2022-07-08
34495,[3908849],2022-07-09
36127,[3093745],2022-07-09
58184,[3380194],2022-07-09
60570,[3871087],2022-07-09
71960,[1596967],2022-07-09
11234,[1127047],2022-07-31
24200,[2352346],2022-07-31
24966,[3942404],2022-07-31
75673,[3848336],2022-07-31
80683,[3942404],2022-07-31
7818,[1475027],2022-08-01
10403,[3454979],2022-08-01
14960,[3947938],2022-08-01
23678,[3955422],"2022-08-01, 2022-08-05"
31235,[2549786],2022-08-01
40598,[3954289],2022-08-01
59457,[880473],2022-08-01
71531,[2337295],2022-08-01
71948,[3679092],2022-08-01
7029,[3979351],2022-08-02
14548,[1365328],2022-08-02
19782,[3964103],2022-08-02
22839,[3964103],2022-08-02
24646,[3964103],2022-08-02
82636,[3950270],2022-08-03
4509,[3835100],"2022-08-04, 2022-11-03"
74266,[4030013],2022-08-04
76694,[4009605],2022-08-04
82988,[4019863],2022-08-04
50266,[2855362],2022-08-05
80333,[3095727],2022-08-05
881,[956575],"2022-08-06, 2022-09-15"
21171,[2084529],2022-08-06
22629,[2098170],"2022-08-06, 2023-10-06"
24927,[2279684],2022-08-06
55271,[4044461],2022-08-06
69190,[3366378],2022-08-06
83976,[4043787],2022-08-06
5004,[687371],"2022-08-07, 2022-08-10, 2023-02-14"
18333,[1054950],2022-08-07
12033,[4084166],2022-08-08
18553,[3034444],2022-08-08
85274,[3730733],2022-08-08
36458,[4111956],2022-08-09
50511,[1905957],2022-08-09
54888,[3613572],"2022-08-09, 2022-08-16, 2022-08-17, 2022-08-20"
59509,[4104503],2022-08-09
85362,[4021282],2022-08-09
10150,[2185093],2022-08-10
80423,[521642],2022-08-10
12952,[4126550],2022-08-11
47411,[3305957],2022-08-11
68973,[3147496],2022-08-11
80992,[3425935],"2022-08-11, 2022-08-12"
86612,[4126393],2022-08-11
86647,[4127045],2022-08-11
86889,[4133841],2022-08-11
4509,[558716],2022-08-12
10868,[2318455],2022-08-12
15671,[224774],"2022-08-12, 2023-03-09"
23413,[2318455],2022-08-12
23855,[2132086],2022-08-12
24449,[2624844],"2022-08-12, 2022-11-04, 2022-12-13, 2023-02-28, 2023-03-10, 2023-12-20"
64075,[2862511],2022-08-12
80439,[2524429],2022-08-12
29243,[1696893],2022-08-13
57836,[4154269],"2022-08-13, 2022-12-24"
82640,[3217761],"2022-08-13, 2022-08-16"
2718,[430184],2022-08-14
28899,[2765124],2022-08-14
29243,[1840377],"2022-08-14, 2023-09-01"
84905,[4130876],2022-08-14
87475,[4137988],2022-08-14
88036,[4167398],"2022-08-14, 2022-10-19"
88290,[2765124],2022-08-14
29243,[2882344],2022-08-15
87341,[1186655],2022-08-15
87461,[3477513],2022-08-16
88822,[4164350],2022-08-16
89140,[3917370],2022-08-16
88408,[4184681],2022-08-17
5353,[580199],2022-08-18
83915,[2858922],2022-08-18
90125,[4221970],2022-08-18
59393,[3454979],2022-08-19
61235,[2205875],2022-08-19
66587,[6147],2022-08-19
4509,[4248572],"2022-08-20, 2022-09-20, 2022-10-21"
29243,[1151996],2022-08-20
58000,[4250066],2022-08-20
67101,[4256223],2022-08-20
77447,[4211987],2022-08-20
80850,[1926342],2022-08-20
85100,[3156550],2022-08-20
87341,[4147881],2022-08-20
12033,[4263444],2022-08-21
38029,[4258217],2022-08-21
69337,[4258217],2022-08-21
85600,[4110833],2022-08-21
36056,[4270619],2022-09-09
67722,[3789547],2022-09-09
86364,[3998605],2022-09-09
484,[165205],2022-09-10
15466,[1514444],2022-09-10
7599,[4286986],2022-09-12
71960,[734842],2022-09-12
72405,[3704612],2022-09-12
5353,[570038],2022-09-13
72415,[3284054],"2022-09-13, 2022-09-15"
88572,[4347877],2022-09-13
67399,[3598084],"2022-09-14, 2024-03-10"
71409,[4344716],2022-09-14
92024,[3267810],2022-09-14
7599,[4381795],2022-09-15
16760,[1116706],2022-09-15
47728,[3197226],2022-09-16
50056,[3197226],2022-09-16
58418,[3391042],2022-09-16
74850,[3137009],"2022-09-16, 2022-12-07"
81163,[3176183],2022-09-16
81318,[3880267],2022-09-16
82974,[3176183],2022-09-16
96976,[4432897],2022-09-16
97059,[4436227],2022-09-16
19935,[3101399],2022-09-17
20200,[4434846],2022-09-17
70225,[3101399],2022-09-17
27796,[2354469],2022-09-18
81033,[4062260],2022-09-18
83650,[4093705],2022-09-18
96185,[4314016],2022-09-18
19339,[4498251],2022-09-19
75465,[3897627],2022-09-19
78666,[3501504],2022-09-19
83658,[4053772],2022-09-19
86733,[4130144],"2022-09-19, 2022-09-20"
7818,[1626273],2022-09-20
14660,[1177099],2022-09-20
19912,[1864947],2022-09-20
7225,[75217],2022-09-21
22836,[3375081],"2022-09-21, 2023-10-25"
23332,[2141930],2022-09-21
79931,[3287057],2022-09-21
86584,[4140408],2022-09-21
28175,[2565661],2022-09-22
28688,[2833949],2022-09-22
99079,[4509755],2022-09-22
17820,[1232578],2022-09-23
65924,[3442632],2022-09-24
70954,[4578163],2022-09-24
83335,[4258891],2022-09-24
91697,[4582118],2022-09-24
20088,[4587119],"2022-09-25, 2022-10-31, 2022-12-10"
66155,[3466881],2022-09-25
94339,[3933535],2022-09-25
22877,[4553917],2022-09-26
103086,[4600708],2022-09-26
69223,[3685356],2022-09-27
79772,[2717160],2022-09-27
26907,[2698091],2022-10-15
36503,[3140056],2022-10-15
49044,[3140056],2022-10-15
60293,[3146172],2022-10-15
70365,[3856453],2022-10-15
92154,[4525551],2022-10-15
99610,[2383352],2022-10-15
12680,[1073138],2022-10-16
19499,[4642246],2022-10-17
36450,[1394531],2022-10-17
80191,[4273875],2022-10-17
36205,[2980262],2022-10-18
87891,[3758880],2022-10-18
105618,[4307960],2022-10-18
106206,[4661337],2022-10-18
106366,[4664858],2022-10-18
74810,[3150815],2022-10-19
82253,[4210449],2022-10-19
82768,[2947742],2022-10-19
86112,[4197363],2022-10-19
107233,[4251278],2022-10-20
51034,[4686645],2022-10-21
78759,[3933535],"2022-10-21, 2022-10-24"
90012,[4691005],2022-10-21
11568,[1149264],2022-10-22
16909,[1374412],2022-10-22
25304,[2170037],2022-10-22
71960,[2751800],2022-10-22
75335,[3990406],2022-10-22
107680,[4251278],2022-10-22
4509,[2002743],"2022-10-23, 2024-03-09"
30458,[2700645],2022-10-23
106537,[893307],2022-10-23
4509,[649585],"2022-10-24, 2022-11-01, 2022-11-10, 2022-12-01, 2023-01-05, 2023-06-21"
79756,[3933535],2022-10-24
80412,[4714853],2022-10-24
88221,[4326990],2022-10-24
103369,[4714237],2022-10-24
97697,[3945207],"2022-10-25, 2022-10-26"
107335,[3268572],2022-10-25
109254,[4736234],2022-10-25
59624,[4752683],2022-10-26
62931,[3679336],2022-10-26
78771,[4422953],2022-10-26
91899,[4757927],2022-10-26
103723,[734710],2022-10-26
109941,[4757996],2022-10-26
28894,[2609041],2022-10-27
69961,[3217100],2022-10-28
95266,[4345487],"2022-10-28, 2022-10-29, 2022-11-21, 2022-12-12"
107698,[4251278],2022-10-28
16684,[1551990],2022-10-29
33613,[2815626],2022-10-29
79566,[474610],2022-10-29
80681,[4800060],2022-10-29
86235,[1474145],"2022-10-29, 2023-02-23"
7029,[4169750],2022-10-30
19499,[4760275],2022-10-30
33614,[3551430],2022-10-30
79894,[1139347],2022-10-30
91326,[4651633],2022-10-30
96816,[4465094],2022-10-30
102150,[4651633],2022-10-30
105031,[3568200],2022-10-30
2144,[4822880],2022-10-31
39069,[2379959],2022-10-31
66587,[2248415],2022-10-31
79885,[3480755],2022-10-31
92201,[3669232],2022-10-31
109213,[4824853],2022-10-31
112059,[4826461],2022-10-31
112210,[4804289],2022-10-31
28505,[4796312],2022-11-01
38358,[2925118],2022-11-01
109794,[4752447],2022-11-01
60584,[3585457],2022-11-02
96287,[4385173],2022-11-02
106526,[4667921],2022-11-02
107062,[2605103],2022-11-02
108856,[4804652],2022-11-02
29243,[1237409],"2022-11-03, 2023-01-15"
88142,[3455728],2022-11-03
107286,[4861347],2022-11-03
29243,[919485],2022-11-04
103979,[468833],"2022-11-04, 2022-11-08, 2023-02-23, 2023-05-17"
104703,[4643881],2022-11-04
107286,[4873292],2022-11-04
113350,[4867171],2022-11-04
666,[170888],2022-11-05
4509,[4042561],"2022-11-05, 2022-12-06, 2023-11-10"
19249,[4877262],2022-11-05
35141,[1419814],2022-11-05
101506,[4806455],2022-11-05
110112,[4767788],2022-11-05
112202,[4618541],2022-11-05
16203,[2188970],2022-11-06
27002,[4855797],2022-11-06
30730,[1115871],2022-11-06
93042,[1200423],2022-11-06
110349,[4182669],2022-11-06
26366,[3044613],2022-11-07
51584,[1651818],2022-11-07
53435,[2979062],2022-11-07
95968,[4414192],2022-11-07
104195,[4088563],2022-11-07
114733,[4908232],2022-11-08
114819,[4909463],2022-11-08
7666,[4850741],2022-11-09
67030,[2217366],2022-11-09
87115,[2552260],2022-11-09
92065,[4631942],2022-11-09
106099,[4876991],2022-11-09
114869,[3413179],2022-11-09
7468,[2125222],2022-11-10
85593,[4891866],"2022-11-10, 2022-11-11"
107286,[4807445],2022-11-10
112620,[4850101],2022-11-10
114559,[4374082],2022-11-10
15176,[4235896],2022-11-11
79395,[3927705],2022-11-11
116009,[4932932],2022-11-11
116091,[275300],2022-11-11
116092,[275300],2022-11-11
116093,[275300],2022-11-11
116094,[275300],2022-11-11
116096,[275300],2022-11-11
116097,[275300],2022-11-11
116098,[275300],2022-11-11
116099,[275300],2022-11-11
116100,[275300],2022-11-11
7559,[731214],2022-11-12
14024,[1433269],2022-11-12
101260,[4662866],2022-11-12
106537,[1266750],2022-11-12
116594,[4939756],2022-11-12
18671,[4862358],2022-11-13
83326,[2877808],2022-11-13
92346,[4947596],2022-11-13
107286,[4952390],2022-11-13
114559,[4436792],2022-11-13
114869,[4952037],2022-11-13
20746,[2027790],2022-11-14
22380,[1868667],2022-11-14
79640,[1209104],2022-11-14
80977,[4956495],2022-11-14
80043,[3247386],2022-11-18
26786,[4915345],2022-11-19
68766,[4969323],2022-11-19
7029,[4978766],2022-11-20
28023,[4802981],2022-11-20
60584,[4976645],2022-11-20
117848,[988230],2022-11-20
62808,[4621695],2022-11-21
25304,[2087432],2022-11-22
541,[4999024],2022-11-23
56755,[4996557],2022-11-23
69088,[3940742],2022-11-24
69253,[3940742],2022-11-24
17179,[1598018],2022-11-25
19330,[1788117],2022-11-25
30900,[2745638],2022-11-25
68761,[5018470],2022-11-25
105230,[1029974],2022-11-25
119788,[5018519],2022-11-25
119865,[5020855],2022-11-25
