Token,Nodes,Dates
15729,"[1223556, 726775, 1328908, 1219021, 1235471, 1086289, 1201368, 1287388, 987357, 901791, 1395235, 1150247, 1211495, 1113831, 13355, 2380845, 1425269, 1099958, 1401399, 963833, 1130556, 971325, 1379135]",2022-01-10
16827,"[1562881, 2381569, 2230787, 1972365, 1563517, 1553937, 975761, 2264341, 2389401, 1565787, 1592861, 1091421, 1610785, 2141921, 2384037, 888445, 1581353, 1523561, 1781684, 1472116, 2171765, 972918, 865597]",2022-01-10
17391,"[676482, 692547, 1537604, 1621572, 1655879, 2327692, 2387991, 2322328, 2103833, 2358297, 1848730, 1836285, 2385886, 163233, 1963685, 1962025, 522666, 610794, 2147191, 676473, 2002363, 1603901, 1555390]",2022-01-10
17900,"[1010753, 1947079, 916616, 897424, 929168, 1546193, 735832, 1020761, 1251163, 2008283, 2388446, 1595103, 953182, 998239, 2290143, 937255, 1397479, 1096236, 1077485, 1259822, 1254830, 1627823, 1183615]",2022-01-10
18387,"[784320, 1010245, 482374, 478154, 768595, 1688151, 736153, 1690013, 1236257, 577953, 745441, 1362274, 1261606, 1583528, 1281003, 1434605, 804272, 757104, 993776, 742963, 1701364, 1266293, 2334461]",2022-01-10
18918,"[1751872, 1984517, 1681545, 1461388, 1102164, 1817436, 1323934, 1977248, 603107, 2362023, 2254123, 2125035, 2359020, 713903, 953263, 2380660, 616181, 1185014, 1572340, 1256952, 2256374, 1284925, 2387966]",2022-01-10
18952,"[821505, 1740033, 2386753, 2329604, 1296326, 752393, 2383953, 1738065, 2385687, 1692055, 1757723, 1761247, 1765855, 2386018, 2094187, 1779180, 2352302, 2124145, 2387251, 915639, 1707194, 1967420, 2342589]",2022-01-10
24575,"[2346432, 1966913, 2248388, 2237255, 2259144, 2277132, 1946189, 2388306, 2347219, 2388504, 2247961, 2388696, 2129435, 2308958, 2248224, 1932327, 2311084, 2128944, 2384691, 2331251, 946678, 1896059, 2203710]",2022-01-10
24736,"[188293, 108807, 1806033, 984274, 984275, 984276, 984277, 1188502, 1070420, 1070421, 1070419, 188827, 1005084, 1005085, 1005086, 1005087, 2237473, 2380840, 2388459, 1556464, 724338, 1721651, 783925]",2022-01-10
11874,"[900482, 23499, 1115980, 1403536, 2379543, 760987, 1146844, 1146206, 2010718, 900000, 899616, 1226401, 745893, 490278, 2397990, 1534182, 1740648, 1478443, 1547051, 1192429, 889264, 2221424, 1217211]",2022-01-11
12283,"[1280256, 2272836, 1813197, 1119630, 602001, 862481, 2320916, 1226325, 1945116, 1888032, 775329, 1196066, 926177, 1398499, 1960551, 1091882, 1417899, 1179436, 1268077, 1227501, 1078581, 1110142, 833342]",2022-01-11
13927,"[1051265, 1906500, 2398534, 1174984, 1592586, 2007562, 2396556, 1323338, 1256785, 1221407, 1329957, 1362533, 1012776, 1362920, 1192875, 1495341, 1074162, 2148467, 1349684, 2396659, 1771766, 1410174, 1311999]",2022-01-11
16813,"[92034, 1090499, 1550726, 863751, 976649, 1232074, 975179, 986699, 969108, 1542485, 1862909, 2400927, 878303, 2390496, 1378978, 1041443, 1428578, 741733, 1480806, 883824, 953141, 1470653, 2391870]",2022-01-11
17345,"[1516673, 1021638, 1381000, 2157192, 985034, 1110220, 1118288, 1239826, 977043, 1285202, 1399509, 934166, 898261, 1089561, 1564124, 2228199, 981485, 961775, 1609904, 1098804, 1433141, 1098486, 1005497]",2022-01-11
18284,"[1653120, 897794, 1454087, 1286089, 1542418, 1660115, 935765, 1705564, 1438045, 1379422, 1286179, 1144612, 680808, 1144168, 2399337, 672043, 2011118, 1065648, 611312, 2347058, 1895091, 1445882, 1208571]",2022-01-11
18330,"[907970, 1696711, 2363660, 1696268, 1340559, 1589776, 1696591, 1660378, 2355487, 1697957, 2395430, 2000870, 1276009, 1369387, 2345454, 2398841, 2392498, 1500402, 594675, 1720631, 1728313, 1569788, 1698237]",2022-01-11
19538,"[816707, 1287364, 1817991, 2395528, 951241, 1539212, 1403149, 1843214, 1817424, 2396243, 2374550, 592279, 1056855, 967133, 2395870, 1122720, 1188705, 720549, 975229, 1409784, 1744573, 1369662, 2400127]",2022-01-11
20167,"[1312773, 2175176, 2246798, 1768572, 2024572, 1455186, 2202259, 1906523, 692317, 1884320, 2203232, 2398626, 597985, 1235752, 1726313, 2366764, 2334644, 2280822, 1885111, 1760698, 1854460, 2353981, 2393727]",2022-01-11
20305,"[2212298, 1585355, 1905934, 1428496, 2399570, 2211259, 2021848, 2400121, 1170587, 2395612, 2250654, 1306464, 1763172, 1545070, 2025968, 1906353, 102450, 2395957, 2315126, 1554680, 2000185, 1261115, 1993084]",2022-01-11
20768,"[1338049, 1152386, 770247, 1516169, 1392202, 2309516, 829072, 1555859, 1172436, 1132116, 738966, 1235606, 604120, 1070618, 2235100, 877023, 745441, 2308002, 1496487, 161391, 2087408, 2154161, 975349]",2022-01-11
22349,"[2349252, 931656, 1877385, 2086417, 2017489, 2067353, 2395098, 2400283, 2397534, 1326626, 2386147, 2122917, 2177449, 2131564, 1943469, 894061, 1450930, 2391794, 1679093, 1564729, 1785340, 2400190, 1755455]",2022-01-11
23053,"[1633864, 2364041, 1099274, 1464332, 1103632, 2020370, 953172, 1144984, 2313368, 1085145, 1162331, 2050077, 2352676, 2400676, 1074917, 1537006, 1187632, 1080178, 1489587, 1945842, 1472884, 1444086, 1436858]",2022-01-11
25055,"[2008776, 2397707, 1799500, 706958, 2350799, 1571025, 2392471, 2258393, 2011481, 1429469, 1146206, 2398757, 2100837, 2293290, 1125354, 2366443, 2393133, 1873644, 2298861, 2251626, 1946227, 2289210, 928059]",2022-01-11
10854,"[2263556, 923205, 1050312, 1789051, 2232844, 671252, 944025, 644349, 855200, 1362724, 1035301, 915493, 782756, 1696935, 916263, 904166, 1707878, 1749169, 916595, 2363701, 917179, 1033405, 2347711]",2022-01-12
12478,"[2409025, 2165698, 1219076, 1153416, 1197837, 967757, 1257743, 1123473, 2406931, 548691, 2412245, 1007446, 1246363, 1794591, 1046115, 927844, 2407213, 1067247, 1113459, 1158774, 2202742, 2408826, 1375740]",2022-01-12
12965,"[2346884, 2267910, 756550, 2309318, 2360973, 1187278, 990930, 2405077, 2200983, 1171611, 1187356, 2407771, 1172317, 2407328, 2410213, 2249256, 1840360, 1354347, 1033772, 1599794, 902898, 2406459, 2409087]",2022-01-12
16152,"[1068800, 1392131, 1348037, 791497, 1406157, 2416209, 2368018, 2188754, 1322835, 2409426, 1474263, 1806176, 1376866, 1792485, 2348838, 1895273, 1527722, 1430315, 1536619, 1102574, 1081263, 2031357, 2405183]",2022-01-12
16590,"[875840, 742721, 917766, 1540294, 1062600, 1548233, 54223, 1077528, 985176, 986779, 1643165, 1701796, 1018597, 2408487, 1544696, 1771050, 1337582, 1822386, 1503156, 920117, 1214262, 802232, 900797]",2022-01-12
17072,"[2187008, 611907, 1232516, 2378948, 1960328, 2405645, 1376589, 1533071, 1871311, 919504, 2298910, 1146143, 1399718, 2410151, 1383014, 90729, 919914, 873073, 1805942, 1664118, 789433, 1791165, 1584703]",2022-01-12
18384,"[740417, 852099, 1353156, 1118276, 1682056, 2165705, 1198097, 1902548, 2357527, 1284700, 1918174, 1308641, 2415522, 2252514, 2353506, 968420, 2416487, 2221290, 2406701, 1374704, 2127474, 1017525, 2322486]",2022-01-12
18477,"[2414977, 813698, 1216898, 1821643, 2412110, 1720084, 1113623, 1177050, 1712733, 2013214, 1756386, 1113126, 2414631, 1704808, 1082921, 2251753, 2406251, 976495, 1795826, 1791795, 1190455, 1050682, 1293949]",2022-01-12
20077,"[1595713, 1660743, 2133901, 1898381, 742159, 971344, 2327763, 666965, 1224288, 1810657, 1272289, 1210791, 1899879, 1255144, 2254825, 2321383, 2405487, 1734577, 2414770, 1455090, 1174132, 2410813, 1341245]",2022-01-12
20259,"[1195397, 732998, 899207, 1542151, 2416330, 751053, 1175122, 1455126, 1428184, 1398812, 1423774, 928414, 1151392, 1415911, 942185, 1015275, 1190188, 1919661, 1242862, 940276, 1869624, 999994, 2368830]",2022-01-12
20858,"[1562752, 1911685, 695100, 1332487, 1125640, 800908, 1436668, 1316878, 1207444, 1269527, 1120599, 802172, 1482906, 1640281, 1206428, 1340507, 1452382, 1642980, 1113960, 2253803, 1261419, 1460654, 1287420]",2022-01-12
21081,"[2412866, 1677061, 1525189, 1211273, 1709962, 729807, 918805, 1258073, 1169628, 179549, 1495646, 1324764, 1888032, 208224, 1184106, 2061997, 848815, 1372785, 1616308, 595700, 1414071, 872254, 1952639]",2022-01-12
21353,"[1738240, 2409351, 1919434, 1964428, 2415501, 1918732, 2415820, 2345298, 2380117, 2404759, 794588, 1893341, 2415583, 1921442, 2390306, 2059433, 1957225, 1950191, 1699826, 1995768, 2415608, 2409657, 2001146]",2022-01-12
21793,"[2320002, 2405764, 2404933, 2048775, 2168460, 2090828, 2017043, 2144532, 2174995, 2053077, 2396507, 2255451, 2017502, 2052384, 2095393, 2134948, 2243879, 1519145, 2412267, 2083570, 2144307, 2406839, 1935807]",2022-01-12
22407,"[2415937, 967235, 1192068, 1086476, 2410638, 1869006, 1069776, 1086362, 739935, 1308641, 1038052, 1091366, 1151015, 1265191, 1775401, 1001448, 2185448, 1063916, 1689525, 796924, 1166845, 1018750, 1211519]",2022-01-12
23314,"[2009219, 2403396, 568966, 478154, 2393484, 1012112, 1949330, 1038099, 1524179, 1863192, 2400989, 1421535, 993760, 1599907, 1117100, 727148, 771057, 903987, 898996, 447156, 726261, 1984312, 987771]",2022-01-12
24333,"[2335488, 2404033, 2409802, 2415117, 1467325, 2206996, 2257176, 2416601, 1201499, 2256861, 2183838, 2052384, 2405859, 2406053, 2272741, 2163050, 2212397, 1837487, 1997872, 2359926, 2310717, 2416702, 2411135]",2022-01-12
82,"[1457473, 4610, 1249991, 1672442, 492939, 1106127, 979155, 1372182, 71256, 891289, 2230809, 1859225, 415260, 107480, 1107549, 1205599, 1202981, 1000421, 770745, 1062773, 1124153, 2395002, 1434108]",2022-01-13
11715,"[1259648, 1000326, 1081870, 900174, 851918, 1480722, 824085, 965206, 864987, 985184, 1366177, 1191333, 1141093, 786857, 882412, 648623, 927919, 755249, 1485176, 1098106, 768635, 1246973, 1360894]",2022-01-13
12478,"[1732682, 1694220, 1127182, 2421839, 2406931, 2397589, 2423382, 56921, 2427484, 2295263, 927844, 2223654, 974119, 2424359, 2409706, 2428976, 1122930, 854004, 1223608, 1128759, 1264184, 1158774, 1082426]",2022-01-13
15078,"[988033, 1158337, 1129225, 1419853, 1149006, 952144, 1534611, 1322644, 1390422, 1063260, 2366559, 899616, 2420003, 1083626, 1825195, 1903851, 1186158, 862256, 1195059, 1069494, 1560310, 1073214, 721727]",2022-01-13
15828,"[802311, 1333321, 1958154, 2100683, 2366540, 1183949, 1955728, 1092498, 165011, 1003295, 685666, 1315814, 799078, 739564, 1575917, 1781614, 943663, 2196210, 1452150, 193528, 1115833, 1631548, 1592253]",2022-01-13
17391,"[676481, 2010820, 574597, 2426181, 91850, 832974, 1720080, 2326419, 1658389, 2208919, 2073946, 2428827, 2399706, 806106, 2422118, 1654122, 2419948, 1266414, 653936, 880628, 692472, 1731833, 2333310]",2022-01-13
18387,"[756857, 463817, 1692429, 1441038, 686927, 780315, 902427, 756959, 1236257, 580262, 1229864, 1538345, 1585833, 1687913, 899050, 1617773, 1048367, 596144, 91057, 1344690, 1536952, 476345, 2258170]",2022-01-13
18952,"[2160769, 1738305, 2419147, 1352779, 1740178, 1754195, 1758808, 1834905, 1756634, 1110173, 1761247, 1729376, 2429474, 2007459, 1685222, 2427431, 2425644, 2021487, 2422387, 1766136, 1751482, 1283068, 2420925]",2022-01-13
19113,"[1963141, 1165702, 1216909, 1791700, 1906005, 1432794, 1663452, 1785629, 1836830, 1598302, 1099359, 236069, 1176358, 1759014, 735015, 1724646, 1753959, 1751339, 1764071, 943081, 1727855, 1764400, 1144245]",2022-01-13
19186,"[2362819, 1748615, 1566410, 1253067, 2423182, 1486353, 787732, 1628311, 1347161, 1383836, 2203229, 928160, 1384992, 2100194, 1507427, 933159, 1737319, 1827498, 1204270, 1080944, 953269, 1560505, 1195260]",2022-01-13
19979,"[1127939, 843783, 2244295, 1422218, 986189, 2418513, 1609878, 1899606, 1110427, 1072414, 1895391, 2418727, 860199, 1973991, 953260, 1701228, 1193582, 745263, 1694064, 922098, 2414835, 1540024, 1347453]",2022-01-13
20032,"[2299009, 1869699, 2194756, 1869382, 2063367, 1197894, 963020, 1095053, 1701390, 1917902, 2348367, 1209816, 1815384, 1999705, 1424927, 1930081, 1994658, 1868644, 1323701, 2426933, 1960056, 837054, 1131967]",2022-01-13
20267,"[861186, 956037, 2042821, 965259, 799630, 2424718, 1822096, 2343829, 2294873, 2052699, 748508, 2386779, 746852, 1087208, 2418605, 2422445, 943663, 1483057, 1088434, 1222450, 2419699, 1930234, 1031102]",2022-01-13
21505,"[1174594, 1087682, 1407365, 1157897, 639757, 1140752, 925910, 1172699, 1020700, 1659550, 1735647, 1460961, 1997049, 1777964, 1191469, 900332, 1545966, 1172594, 2171765, 1968310, 762615, 1722873, 870331]",2022-01-13
24666,"[1646409, 1500043, 1019218, 1348499, 1538459, 1704028, 1965981, 2381853, 1754655, 1115805, 2064549, 1686374, 1638440, 1436651, 1399726, 1855535, 2086127, 1130161, 1829360, 2008439, 2372024, 1530297, 1148284]",2022-01-13
25055,"[2383617, 1157825, 1224134, 2112199, 1179464, 2219788, 1107407, 2064529, 2049361, 707925, 1102487, 2423264, 2348256, 2417574, 1425640, 886760, 1425069, 1997999, 1740403, 2059702, 2424823, 2320824, 1704185]",2022-01-13
25737,"[2016512, 1295301, 1767881, 1404746, 2111246, 1535694, 2355984, 2419283, 2119709, 2365342, 2419934, 1432159, 1970851, 937316, 1492646, 1767336, 2036841, 1488495, 1636656, 1437426, 1210547, 2112695, 1340924]",2022-01-13
9527,"[1144064, 1252298, 878411, 1050253, 2243089, 2146194, 1933137, 25494, 1006816, 2432739, 1469156, 2440745, 790315, 2321839, 633776, 2048431, 2443889, 1037043, 1957876, 2002933, 725365, 1967604, 1961720]",2022-01-14
16431,"[1484800, 1151563, 1340108, 1127503, 1486482, 1257554, 2167575, 994584, 1085082, 1110117, 774887, 1850600, 1101353, 1196457, 1119404, 1489389, 1225647, 1232368, 1311923, 1418868, 1975159, 1369595, 887164]",2022-01-14
16686,"[1987068, 1132870, 1333513, 1579402, 1607052, 2219725, 1842964, 1462872, 1229531, 2318236, 1237087, 2318112, 1252065, 1062052, 1158443, 762352, 2384755, 1203316, 1958140, 987383, 2183161, 2443708, 1494141]",2022-01-14
18435,"[1888517, 1541256, 747790, 1541201, 1218066, 2330449, 1691987, 2431827, 2440598, 925012, 1194392, 1107097, 1120601, 1055068, 1141278, 1047392, 1540580, 1645799, 1167017, 1541097, 2075313, 1611828, 1946364]",2022-01-14
18609,"[2383813, 695100, 610568, 1243022, 963983, 1192526, 993945, 1095385, 1070619, 1487644, 1078873, 1469786, 1434973, 1005534, 1263456, 1089148, 1800236, 1017649, 870514, 1104115, 1260281, 1504124, 1543613]",2022-01-14
19538,"[2280768, 1820033, 2431874, 2429762, 2429763, 1539212, 2023033, 913938, 671251, 1327828, 76376, 1269977, 2438688, 743268, 1817958, 1220520, 1119080, 1621039, 2441846, 2015673, 1869051, 975229, 876799]",2022-01-14
20922,"[1985990, 2439878, 1985929, 1846929, 1968593, 2442387, 1902741, 2432598, 2071254, 2434265, 2281375, 1968610, 1697379, 2440612, 2431717, 2399719, 1985965, 2441901, 1986223, 2330222, 2330545, 1603954, 1956793]",2022-01-14
25227,"[1818498, 2320002, 2436034, 1752440, 2328392, 2301642, 975308, 2140303, 2388693, 1099032, 2359262, 2281375, 2430816, 2326776, 2345254, 2194984, 2302445, 2341166, 2443757, 2434609, 1772279, 2341176, 2359165]",2022-01-14
25643,"[1163904, 2260098, 1464067, 1948741, 730630, 1712781, 1541715, 2127769, 1425241, 1359900, 1907615, 1372447, 1245536, 1985634, 2190886, 1386087, 1415345, 2130418, 1640563, 1555764, 1195319, 1511480, 1586813]",2022-01-14
650,"[2455489, 919558, 2455687, 1103433, 791434, 2455435, 2455371, 2455629, 1078223, 427133, 1801494, 107868, 106787, 102054, 2455526, 89835, 1154926, 1154479, 91634, 2455348, 205556, 847868, 1063741]",2022-01-15
5060,"[2446849, 2430211, 2247883, 2445196, 174669, 1161295, 2342290, 1592402, 174547, 20885, 2399701, 215510, 1242728, 2456745, 719855, 1478450, 1389619, 2445170, 2193396, 1724600, 2414969, 109688, 1441470]",2022-01-15
13093,"[2171202, 1234952, 1178314, 1238539, 1241612, 743437, 1273233, 1288273, 1176695, 1410554, 902302, 1132576, 1132000, 1088802, 1255843, 2450282, 917739, 1537006, 1179573, 1184374, 508151, 1152186, 1012413]",2022-01-15
14321,"[2456834, 1117577, 2457482, 1350089, 1374666, 2456461, 805395, 1094874, 898779, 604638, 1098212, 999464, 2252393, 2452330, 1252843, 2310701, 1099694, 1887858, 1008370, 1391669, 1119802, 1350141, 2455615]",2022-01-15
14802,"[2446400, 920068, 1116423, 830536, 973195, 1110030, 1113358, 1889295, 2451791, 2445776, 2447954, 2275609, 2446938, 2227739, 662172, 1235358, 1995872, 1047074, 1814115, 955624, 1206121, 2448119, 2154039]",2022-01-15
16611,"[1387841, 731270, 1915334, 1718920, 2452176, 2008914, 1310677, 1009179, 650075, 1568481, 1213539, 968808, 1196457, 912173, 1549619, 2455283, 1086452, 1054902, 736245, 1486136, 741689, 1051706, 1582077]",2022-01-15
16955,"[1121280, 1048642, 1108035, 1068934, 1580428, 2309197, 994000, 1079249, 894100, 1872025, 1045987, 1715941, 1196582, 2349673, 2251181, 1839918, 887791, 1065648, 727922, 883124, 1245114, 1377403, 1544892]",2022-01-15
17235,"[1600768, 1333120, 2451074, 1430342, 1391946, 1624079, 1332496, 2447122, 1602261, 1577560, 2456094, 1083807, 1914211, 1601189, 1517868, 1628974, 1986677, 1547574, 2408375, 1949240, 1142326, 1394876, 2445311]",2022-01-15
18330,"[1820992, 2039364, 1833605, 1737798, 1922375, 1132871, 600203, 1593296, 1694678, 168925, 1696224, 1696480, 851618, 1687655, 1392556, 2225264, 2457328, 1702899, 2087348, 2216438, 1389751, 2453754, 1934267]",2022-01-15
18913,"[2450308, 2133764, 1646791, 1759880, 797512, 1181068, 1780814, 975825, 1781845, 2450007, 1900508, 1714333, 1736542, 1243295, 1624160, 1582629, 905829, 2240999, 1120745, 1766191, 2324339, 1940538, 1784190]",2022-01-15
19406,"[2447233, 2400387, 2355716, 2446216, 1952329, 1548555, 2103187, 2400531, 1074581, 2456151, 2161565, 2132386, 2449188, 1500071, 1597800, 1141100, 1819571, 1532982, 2456630, 1804345, 2410622, 1529020, 1661246]",2022-01-15
19725,"[2409857, 754570, 1390603, 1172811, 730571, 1115793, 784660, 925332, 919636, 1081240, 934938, 1173723, 1099739, 1116062, 1135198, 1656031, 1120801, 1116066, 1528482, 1124268, 1041011, 1117114, 751743]",2022-01-15
20180,"[2447806, 1106310, 1805703, 1913163, 1367955, 1143806, 2453848, 1020767, 1249057, 1298532, 891365, 1181479, 1777704, 1529385, 1624105, 1802155, 1149739, 1620074, 1464043, 902963, 1659452, 1654653, 1082238]",2022-01-15
22711,"[2451075, 1794948, 1543248, 2194003, 1787859, 2394006, 2455320, 1336603, 2274588, 2146910, 1169890, 2427173, 2273575, 2142311, 2272559, 1108976, 1833265, 1034099, 2140085, 1951797, 2188922, 2449595, 2010302]",2022-01-15
23746,"[873091, 2008645, 2085062, 2105673, 755595, 2298955, 1173773, 25998, 1800848, 2310805, 1868955, 1269083, 1270752, 1292905, 2175530, 1837738, 1565803, 465387, 2193134, 2117745, 1541303, 2186683, 1244158]",2022-01-15
25278,"[1741314, 1610117, 2308679, 2333705, 1162250, 1488267, 1985356, 2359567, 734162, 2170260, 2181461, 1571991, 1635035, 2223072, 2369505, 797731, 1807844, 1283622, 1261355, 2156782, 2361842, 2372790, 1680119]",2022-01-15
12812,"[1184450, 1438854, 973640, 478154, 1343051, 2449174, 1495576, 80857, 1140314, 1185244, 1303844, 734949, 1114796, 1333421, 1463726, 2385326, 1092529, 1130161, 1015345, 1919800, 1110328, 1456315, 1124860]",2022-01-16
13410,"[715713, 1671938, 762628, 1318085, 740934, 480968, 1247440, 2466899, 1090260, 1367445, 1742803, 1702617, 1024922, 1646172, 1266653, 788001, 1040100, 799592, 1903017, 865836, 1276018, 2467257, 1024572]",2022-01-16
14179,"[1188229, 1771789, 2463502, 1304591, 1092111, 2451601, 607765, 758428, 1057245, 1894046, 1078302, 1970169, 2435816, 1371820, 2128942, 1920623, 1423792, 2114038, 1140472, 1198265, 2277690, 897023, 1004863]",2022-01-16
14225,"[1688064, 201283, 1320645, 2283903, 2242376, 857101, 1334733, 960333, 1021208, 1235490, 1022947, 953252, 1024995, 1850919, 2445224, 1021544, 1512882, 1134579, 2462519, 828345, 885754, 1899963, 1260601]",2022-01-16
15163,"[1232311, 607042, 626567, 685127, 923976, 1394442, 809743, 1518161, 1153300, 1183444, 948375, 751640, 974555, 728611, 2006437, 511081, 1193454, 602099, 1080308, 971382, 1064119, 905852, 1424126]",2022-01-16
17197,"[1678146, 1393858, 1091781, 2410187, 1502415, 2458834, 1120599, 1606232, 2409755, 1087196, 1594143, 1603937, 2162531, 2269348, 1739622, 1358312, 1932717, 770734, 1924720, 1516021, 1703160, 2410298, 2417532]",2022-01-16
17701,"[1214913, 1641346, 1124488, 917130, 1619018, 685964, 918091, 478154, 727960, 1316124, 1623587, 103267, 1410276, 1005028, 655527, 1196328, 2397993, 769895, 1152043, 1349038, 1049391, 2459323, 808191]",2022-01-16
18616,"[2148872, 478154, 960652, 1860365, 2067084, 1849421, 2261456, 786641, 1045138, 2205267, 1130718, 2462756, 1058660, 935848, 1578217, 2066923, 1351980, 1065133, 2265451, 1016945, 1894202, 2392381, 878335]",2022-01-16
24921,"[2472388, 2456774, 2471815, 2472135, 723212, 2470352, 2469969, 733781, 2472662, 2402135, 1691099, 2439516, 2467679, 2467045, 2471719, 946282, 1683629, 106993, 2459442, 2472372, 2469815, 1452025, 2422015]",2022-01-16
25055,"[2418114, 876166, 1098310, 2464904, 2383561, 1245198, 1270612, 1438038, 2296027, 1632796, 1146206, 1536481, 2466788, 2292837, 1851877, 2295726, 2294766, 2473199, 1392630, 1656055, 2278906, 2007422, 2142335]",2022-01-16
25980,"[1389383, 2466959, 2057039, 1633488, 1090322, 2464402, 1708948, 2396052, 1647441, 1432025, 1144666, 2195930, 2006107, 2448988, 2383774, 2448733, 2135263, 2446625, 918235, 1881763, 1113834, 1121899, 1422772]",2022-01-16
26223,"[2436037, 1500423, 1920777, 798986, 1094411, 1679825, 1624145, 2346069, 1087831, 1411167, 1386976, 1790241, 1373669, 1546597, 2463527, 1603497, 2319467, 1294892, 2425964, 1738348, 1243700, 2236599, 978553]",2022-01-16
687,"[725888, 1756487, 760135, 468169, 2483280, 822483, 897556, 984341, 2318167, 812120, 1052379, 2475550, 729951, 760546, 2476644, 442277, 612072, 861545, 1465579, 811439, 438127, 1996528, 1999162]",2022-01-17
10819,"[897601, 2481284, 1352581, 1030405, 1018628, 1438089, 478154, 1080906, 700940, 1039501, 1017170, 2475550, 1558585, 2485280, 1981729, 901286, 1050153, 1273321, 861545, 817260, 1014189, 1049016, 895289]",2022-01-17
13395,"[2015489, 516609, 1209092, 952708, 1272262, 1235596, 1369357, 971791, 860048, 2348566, 1130009, 1555033, 751743, 1208224, 1475045, 1206757, 729131, 1869230, 727986, 745207, 2278008, 194556, 732031]",2022-01-17
13536,"[1060033, 441794, 1000189, 1285451, 1465035, 2219149, 815824, 1049745, 1383635, 816084, 1416149, 773527, 1241753, 1494361, 1265052, 1356767, 1331423, 1003236, 1532333, 2270963, 1319155, 861175, 1019965]",2022-01-17
13627,"[2092288, 1683792, 1018194, 2443283, 871895, 1234137, 1892698, 930395, 1154334, 760735, 1199395, 1193004, 1225133, 1476397, 1772782, 2177519, 1323376, 1414067, 1784187, 1335608, 1389818, 986491, 1215999]",2022-01-17
13765,"[1352385, 2400452, 2400522, 478154, 824333, 1597583, 2053907, 1306464, 790562, 995748, 1304101, 1203046, 1090215, 2442598, 2485094, 1045354, 2102010, 428397, 1204589, 978479, 992375, 1730106, 1121787]",2022-01-17
14660,"[1800640, 1109313, 756550, 2206985, 478154, 2467274, 1148174, 1399379, 1462230, 1482135, 1412635, 1126238, 1146975, 1106403, 841316, 607717, 1109542, 1300333, 1163568, 233137, 1384690, 1004084, 781110]",2022-01-17
15385,"[1236161, 1588996, 1084677, 738566, 1150213, 1418632, 716487, 1004873, 1210443, 2337614, 1337107, 1053278, 1101092, 1194468, 1115244, 2479922, 1271219, 801075, 2142197, 749045, 2089018, 1564477, 1603198]",2022-01-17
16944,"[1890688, 629378, 2373700, 2481847, 2006612, 1992917, 1889181, 1914082, 5411, 2298212, 2044260, 2383910, 1720039, 1971629, 1899501, 1935341, 2365873, 737393, 1856947, 2227958, 871287, 1546486, 2132863]",2022-01-17
17072,"[547082, 743437, 2485582, 986064, 1099797, 1058198, 1586327, 1323418, 510558, 1951392, 919847, 1659448, 1625259, 1605355, 917739, 2473455, 1588914, 1610419, 2476020, 1551989, 1167798, 1367864, 1330943]",2022-01-17
18574,"[1678851, 2479684, 754182, 1937223, 1609416, 919241, 2457290, 1713036, 1713104, 1233809, 2193170, 1713360, 1713942, 1532254, 1620192, 768809, 1686505, 1800620, 2467181, 2477742, 1286265, 1664699, 2191038]",2022-01-17
18630,"[1717634, 1035908, 18245, 1375432, 1162057, 1277130, 965259, 710105, 1545370, 1079900, 1650363, 1718302, 2180386, 957154, 958244, 1171626, 1026480, 914609, 856443, 1353589, 1564347, 927614, 828479]",2022-01-17
18952,"[1715713, 2484674, 1755782, 1730503, 1730444, 2293904, 2483792, 1755475, 1263956, 1262590, 1757723, 2482976, 1755110, 1721767, 1755303, 1755004, 1781484, 2134383, 1569716, 1332918, 515897, 2457148, 1740222]",2022-01-17
20930,"[896832, 103368, 1315983, 2196434, 591704, 1379800, 2373212, 2466397, 2123425, 638433, 1378913, 2222501, 2215399, 1003623, 2204395, 943661, 1588142, 978687, 2479156, 524474, 2476091, 1932285, 1134335]",2022-01-17
21107,"[1964224, 1964162, 2153666, 1938437, 2129489, 1246802, 2485077, 2479062, 2154361, 2393888, 2235044, 1545966, 2251952, 2473330, 2080638, 2482164, 2170165, 1481976, 2061497, 2036538, 2473340, 2379774, 2483519]",2022-01-17
25869,"[2234564, 2404420, 2419206, 2410950, 417353, 2350795, 2140759, 2451676, 2137888, 2168225, 2351139, 2252836, 2371942, 2404455, 2116136, 1365991, 2372010, 2477739, 2404522, 2394670, 2128494, 1154480, 1978616]",2022-01-17
26150,"[2485376, 1710211, 2234564, 105674, 2317195, 2386833, 2416083, 2365538, 1816419, 1841764, 2343847, 2296744, 2376105, 2052523, 2356076, 1558253, 2179822, 2454256, 2399604, 2341557, 2409910, 2401079, 1383486]",2022-01-17
26401,"[1104064, 2477572, 2477573, 1284552, 884937, 2260938, 2474956, 947725, 2451983, 1109657, 1135775, 2443999, 2485412, 2229738, 1270316, 1136302, 754031, 2466162, 926133, 1116725, 1407478, 1129277, 2226111]",2022-01-17
26784,"[2024200, 2040139, 2437772, 1299217, 2454229, 2198485, 2170135, 1893911, 1757849, 2379170, 1941602, 1119398, 1491046, 2460392, 506027, 1795436, 2464112, 2342898, 2149939, 2360628, 1436660, 1958200, 1582525]",2022-01-17
2854,"[2421762, 2473730, 2495940, 2490380, 390416, 536852, 589205, 2269400, 762712, 462173, 454495, 2491873, 748386, 2332646, 691687, 909034, 2489003, 465387, 2459182, 873777, 2499060, 1240949, 2396152]",2022-01-18
