Token,Nodes,Dates
14860,"[1190145, 3046914, 1375491, 1941636, 2367682, 1885893, 2729797, 1149895, 1356109, 3041234, 1270867, 1412056, 2963226, 1310362, 2985245, 1356705, 2295329, 2457252, 3043046, 1856616, 1079982, 1042548, 1769399, 2795128, 1974972, 2748607]",2022-03-09
14986,"[3044099, 1647044, 1498245, 3040262, 2892679, 2171212, 2225102, 1624851, 3028884, 1984212, 3028378, 3040255, 781340, 2190620, 2235872, 1004840, 2116011, 1554349, 1420718, 895284, 18613, 1219064, 1518649, 3039738, 1913852, 3036479]",2022-03-09
15628,"[1484544, 2875200, 2771202, 2891845, 1243334, 3039806, 3044297, 1207498, 1045007, 1260945, 1495639, 2686042, 1265567, 2687270, 740393, 1432233, 1384558, 1493423, 1131441, 2882168, 2944057, 3044218, 2135035, 1312445, 3041470, 1272319]",2022-03-09
17430,"[1621125, 1550470, 3044877, 2764046, 2212239, 1920849, 2157715, 1617306, 1868315, 1673947, 2248349, 2178782, 3043168, 772449, 3046754, 1487204, 2350827, 2379121, 2279730, 3045939, 859765, 1442294, 1917751, 2145848, 2977338, 2048253]",2022-03-09
18813,"[1219904, 1986886, 1527111, 1009864, 1128457, 1532812, 753228, 1523343, 2212497, 723603, 876630, 803607, 857943, 889816, 1168154, 1225115, 679257, 715552, 2547815, 2904937, 1140588, 1078381, 1981487, 1476527, 1864185, 1066493]",2022-03-09
23866,"[1372483, 1949381, 1716361, 752715, 2266316, 1265613, 571278, 1432013, 1240723, 950552, 1392346, 1378847, 784671, 1776163, 1378727, 610152, 1217385, 1285994, 1052720, 1108145, 2971571, 1177524, 1084340, 1668471, 1143354, 1086076]",2022-03-09
24610,"[2552128, 1829954, 598341, 1738694, 2199624, 2328073, 1879819, 596303, 1877713, 2237523, 2152019, 2348887, 2812248, 1751513, 1995741, 2038048, 2237089, 2342946, 2983521, 2104547, 3040358, 1989671, 1956524, 2132656, 1886897, 1980798]",2022-03-09
24844,"[1183425, 2867905, 650435, 2431305, 1731982, 3045075, 2222229, 2539030, 960152, 737243, 2006364, 1210459, 3041116, 2794272, 2723040, 2693796, 2959524, 1007463, 1185071, 1503025, 1291954, 2201841, 2810421, 1157115, 1116029, 1335230]",2022-03-09
29597,"[2634240, 1807747, 2487173, 2985287, 2439497, 2226442, 2655307, 2514636, 2335252, 1118676, 3047124, 1708312, 2489946, 2493658, 1919133, 2259614, 991901, 1417310, 2370658, 2310755, 1530790, 1459499, 2647791, 2453431, 2469624, 2801662]",2022-03-09
32999,"[2769283, 2528836, 1278149, 2112392, 2088010, 2767755, 2767633, 2768979, 1118676, 1720788, 2159576, 2426273, 2767778, 1702369, 3041124, 2317482, 2258027, 2787570, 1057459, 1965047, 3046197, 2390839, 2344056, 2769659, 1876476, 2969278]",2022-03-09
34820,"[2466112, 1626113, 2976839, 2598219, 2947148, 2872525, 2454287, 2828495, 2830801, 2184149, 2552599, 1919133, 1674529, 2228257, 2541793, 3043811, 2318821, 3039912, 1677866, 3042091, 2829164, 3036658, 3046323, 2450486, 2080701, 2998398]",2022-03-09
36029,"[2795459, 1934213, 2965061, 2991111, 2892168, 3047112, 3045522, 3046803, 2104659, 2975574, 2859482, 2897820, 2937885, 3045981, 2865887, 1779300, 2913063, 2686060, 2769838, 2613870, 2796850, 2707380, 2901302, 2877111, 2980604, 2749693]",2022-03-09
36069,"[2016320, 1735939, 1748293, 3046342, 1237641, 2906063, 1163409, 2685330, 1187411, 1118740, 2058135, 2875931, 1073053, 1624416, 1394979, 2924200, 1611114, 785837, 2919287, 1494002, 2782516, 2705461, 1356342, 2450165, 1889147, 3043263]",2022-03-09
37460,"[2366593, 2166913, 1559553, 2937926, 1001866, 2414538, 2908697, 2214554, 1856539, 1879901, 2654559, 2538404, 2888549, 1362087, 2420456, 2875886, 2933807, 1764466, 1394163, 2889076, 1182133, 2565558, 2393784, 2962618, 1469179, 2695807]",2022-03-09
39810,"[3045827, 2955337, 3044747, 2955085, 2954894, 2519758, 3005391, 2988884, 2899605, 2929301, 2507544, 2955610, 2844059, 2515424, 3038817, 2739168, 2338658, 2955622, 2954983, 806762, 3045106, 3044338, 2737656, 2513914, 2915388, 2862719]",2022-03-09
39961,"[2954816, 2955329, 2955522, 2170052, 2466315, 1847505, 3039701, 2959704, 2561818, 1881180, 2437917, 2646814, 2940959, 2977186, 1874467, 1607139, 2395687, 1055847, 2481001, 1655978, 2910507, 2950889, 3020724, 2737141, 2864502, 3044604]",2022-03-09
40474,"[2045441, 2192385, 917635, 1878341, 2138376, 1632460, 1457166, 1701653, 2148630, 2472536, 2149403, 2134939, 2196127, 2193312, 2162529, 2092645, 2598120, 1361385, 1747432, 1056045, 2973806, 1679665, 3043517, 2285818, 1831036, 2141373]",2022-03-09
44156,"[3031360, 3042179, 3046153, 3042058, 3042123, 3042189, 2252306, 3042069, 3042262, 3040664, 3045145, 2059228, 3045283, 1208803, 3042214, 2976680, 2627112, 1022441, 3042094, 2173999, 1486898, 3042354, 2342713, 3042109, 915454, 3042175]",2022-03-09
10114,"[1085507, 3009029, 1691205, 2406087, 1268744, 1691209, 1702478, 1094735, 2002385, 2800088, 1471192, 1843673, 1781211, 1955494, 3046439, 1502759, 2137705, 1473641, 1845421, 3050929, 1246130, 2043635, 1977460, 1628405, 2103481, 680060]",2022-03-10
15130,"[775236, 2988933, 1851205, 1124999, 1001864, 2297798, 2849674, 2991302, 1470153, 3001039, 1238289, 2684244, 1210133, 2938071, 1387355, 1949661, 2319327, 1468324, 1177913, 1795688, 2727467, 1127984, 1080433, 1194740, 1484661, 2149177]",2022-03-10
17893,"[1609088, 1045057, 767106, 1409539, 1468676, 1237382, 762951, 1470667, 1305291, 1312718, 1111313, 1917331, 1461208, 1533785, 1216217, 1533983, 1082343, 1078184, 1230767, 2971571, 1086899, 1380921, 72250, 1660027, 1100093, 1442239]",2022-03-10
18847,"[2037952, 2309062, 2354508, 2518349, 1837518, 2354833, 2583570, 904380, 1286481, 2291737, 1322905, 1091803, 2590847, 2499551, 2215072, 1731872, 1732158, 1104873, 1300718, 1650287, 1775344, 1634111, 2102010, 1268796, 1229118, 1957567]",2022-03-10
20427,"[1178945, 877446, 2259657, 1296652, 1031693, 745998, 1341968, 1945680, 2334034, 1004116, 1313817, 953306, 1626842, 1864159, 1263462, 182823, 2257832, 1291815, 2489260, 1918382, 1155316, 1356534, 736120, 1829308, 1861886, 872447]",2022-03-10
22074,"[2045187, 2144579, 2842630, 1440966, 1004553, 1505737, 1557839, 1992469, 1240406, 2112216, 1132058, 900891, 1170587, 1694495, 2209376, 875105, 3052002, 2000102, 1340908, 1882989, 932784, 1083957, 3052921, 3052922, 1639102, 1303679]",2022-03-10
26018,"[794433, 2651203, 2387845, 2519303, 727630, 1217615, 953488, 2804880, 1070869, 1634646, 2411356, 3036957, 3043613, 875809, 799209, 2877038, 1432367, 1577583, 2062900, 2140660, 1161532, 1748087, 1320376, 2197820, 810941, 1351103]",2022-03-10
27250,"[1879306, 2107402, 1882762, 2393356, 2128715, 1878735, 1071382, 3054487, 1215447, 2658075, 1797536, 978977, 1882280, 1886697, 2903594, 710572, 3014382, 2870833, 461681, 1203251, 2905073, 1392372, 1270774, 1864055, 2563830, 3037306]",2022-03-10
31596,"[2634755, 1944387, 3047813, 3049798, 2635338, 3047754, 2902284, 2729676, 2947598, 2536977, 3047764, 2936606, 2729695, 2867616, 3048033, 2647138, 1152932, 1806696, 3049710, 2710512, 3000370, 3054836, 3053493, 2957881, 3049594, 3049598]",2022-03-10
35927,"[3047615, 1350915, 3053509, 2613901, 2230350, 2012175, 2870418, 2610746, 1934804, 2031510, 2033561, 2910010, 2151970, 2855075, 1635810, 1740648, 2762156, 2594412, 2566381, 2935028, 2935029, 1933559, 2589242, 3050491, 2561278, 1390783]",2022-03-10
35938,"[1450820, 995654, 1563143, 856972, 1649037, 915470, 559693, 1067665, 813330, 1257554, 1643029, 3051353, 2962911, 1653793, 2835556, 2022054, 1243878, 1402285, 829234, 2245874, 777652, 2678772, 2315638, 1475448, 2083899, 3050616]",2022-03-10
37367,"[169088, 1366019, 2717891, 2711494, 1413895, 1224776, 1008013, 1157012, 3668, 2897622, 1609174, 2085208, 3020831, 2814175, 1863647, 2599842, 1729511, 1997291, 1664300, 1489261, 1545966, 1966575, 1424368, 1918835, 1807928, 1272063]",2022-03-10
41799,"[1866944, 1056770, 3005829, 2864136, 2725644, 2990927, 2990935, 2555800, 2856919, 1346715, 2144540, 1332893, 3052188, 1152924, 1705052, 1693790, 1709152, 1638631, 2045159, 1443307, 2959792, 2942899, 784243, 2342387, 2725755, 2009597]",2022-03-10
43338,"[2214981, 1251143, 1591432, 1157897, 165002, 2748937, 1547406, 2498703, 2483664, 825425, 2773842, 2791059, 917012, 2419349, 1555027, 874583, 1149022, 1151327, 2779746, 9770, 1591211, 2899628, 1388844, 2781680, 1215544, 2178618]",2022-03-10
11004,"[1706883, 846470, 972742, 3057478, 900092, 943501, 822483, 1928279, 2244443, 1202780, 745373, 1065187, 1204132, 1511588, 1499748, 1049063, 2894059, 1122159, 3056688, 2139508, 975413, 853367, 1386104, 2459003, 783420, 1031807]",2022-03-11
11157,"[1254912, 2544259, 1005255, 3055689, 888213, 3062934, 894742, 3057877, 1795097, 2845400, 1056887, 1123105, 799330, 2145378, 1051943, 2863975, 2073386, 1077485, 1627823, 1137967, 1911544, 2493942, 3056567, 1823800, 998265, 762303]",2022-03-11
17098,"[2044554, 1170445, 1008142, 2951373, 2923473, 1164818, 781715, 1195924, 1538455, 2431896, 2524569, 1808731, 1243420, 999966, 1504351, 25956, 1018212, 1506539, 1092590, 188142, 748977, 3063281, 2644281, 3050811, 556860, 1064126]",2022-03-11
17500,"[2118658, 1159234, 1138627, 1448965, 2243658, 2752586, 1178829, 1795855, 813332, 1463834, 1755036, 1947556, 1049063, 1364203, 1219565, 1046512, 2728691, 2489012, 85363, 1155126, 1456757, 2362744, 1720057, 1513403, 1573500, 2026111]",2022-03-11
18908,"[2122050, 1986755, 2906374, 2367241, 3061513, 2323732, 1578901, 2295380, 3002647, 1527320, 2876117, 779351, 3063036, 2139999, 815073, 1854370, 3062562, 2081123, 2857834, 1288877, 2218223, 2156913, 1945971, 2253299, 904380, 2849661]",2022-03-11
22034,"[1962560, 1870212, 1885893, 1848774, 1796298, 2115980, 2029647, 2030992, 2309330, 1881240, 2034776, 1629090, 2316770, 2049507, 2029861, 2070629, 1647208, 1898346, 2150827, 1924140, 3061099, 2044397, 2050289, 1959030, 2798652, 1965119]",2022-03-11
22047,"[1732546, 1088007, 1522954, 1045259, 2302410, 1958351, 1602518, 1938328, 1657240, 1182874, 3062875, 2031772, 1224028, 1299807, 1870561, 2287075, 3061797, 1183974, 2678377, 2052522, 1296110, 1842865, 1276083, 1048889, 3016061, 2584127]",2022-03-11
23299,"[2039488, 1861763, 1246341, 1245318, 1142920, 104905, 964940, 1120847, 1434833, 991186, 83539, 2020762, 1113373, 501280, 1571168, 2205731, 1444262, 837414, 3051819, 713900, 559277, 791086, 1432428, 1152050, 2924024, 2205501]",2022-03-11
24528,"[3056576, 2208834, 2769668, 2679365, 1249605, 3049993, 2528142, 2288337, 1298390, 1343640, 2624793, 2388634, 2545754, 986272, 2627106, 3061091, 1672421, 2677032, 2866665, 2210284, 1116461, 2337582, 3062064, 2231475, 3022970, 2275900]",2022-03-11
24590,"[2106627, 1818115, 1998791, 2104712, 2294217, 478154, 1031696, 1906770, 984852, 1467220, 1407061, 2300887, 2627352, 2143385, 1207837, 1054175, 1903716, 1552488, 3056681, 1909865, 1187178, 1673519, 1947314, 1836020, 2497718, 2865976]",2022-03-11
24610,"[2552128, 3057537, 2218049, 2776002, 1948548, 2327886, 1804690, 3038098, 2253718, 2534807, 2134939, 2249501, 2038048, 2458465, 3061473, 2397669, 2120294, 2013991, 2326312, 2785639, 2237870, 3063471, 2145902, 1793587, 2414901, 1982140]",2022-03-11
24854,"[2322178, 688706, 1733186, 3043078, 1986056, 165002, 2614732, 2668496, 1203411, 3052439, 3059674, 1667546, 3061534, 1255970, 3060962, 1430117, 2650472, 1137967, 2412911, 2081073, 862516, 3056822, 3056567, 2281530, 2368699, 865278]",2022-03-11
26173,"[1459398, 1298823, 2339210, 1073036, 1817036, 2298642, 1160660, 1201493, 1010070, 1031766, 722519, 1336603, 1202780, 1505375, 2099430, 2856938, 2061997, 1319726, 2416943, 2232045, 846897, 1305137, 836021, 1031864, 2289533, 1838847]",2022-03-11
26743,"[1185345, 2239363, 2049795, 2223686, 1851655, 2422858, 2235339, 2479820, 1721675, 1778963, 2023193, 3061020, 991901, 2707932, 2414304, 2517538, 2599010, 877609, 2923242, 1097643, 3035371, 2462637, 1965038, 754031, 3063280, 2399995]",2022-03-11
27496,"[1266754, 2041027, 1965636, 2068552, 2078926, 2529680, 2024981, 1111062, 2368408, 1362460, 1886492, 1095004, 1390430, 2491105, 895266, 1777444, 1262711, 2872104, 1899370, 2287216, 1454897, 1370993, 2555381, 3031671, 3057661, 753791]",2022-03-11
29161,"[2362371, 2836419, 1327556, 2667211, 824140, 3057741, 2407630, 2638798, 1616788, 1956567, 2638874, 1054364, 2072608, 2960355, 2787492, 1124772, 2697444, 2290027, 2639085, 1690477, 1441969, 2641393, 2641015, 2646521, 2366394, 2638715]",2022-03-11
30181,"[1958978, 1786629, 2628486, 2710857, 895562, 2095627, 1224907, 2725114, 2648600, 1431256, 2884575, 2590436, 1554664, 2021354, 2891627, 2230573, 3061616, 1440244, 3059572, 1579830, 1776628, 2231993, 2735290, 729595, 2142716, 3060798]",2022-03-11
30732,"[2703296, 2887169, 2292802, 1208134, 2874699, 3060941, 1080911, 3063440, 3063441, 2819481, 2854937, 1351516, 1801254, 1622570, 2545787, 2146284, 2687662, 2785776, 2528178, 2664562, 2720115, 2868213, 2792888, 2338555, 1177854, 1038975]",2022-03-11
30967,"[1844802, 1452745, 2833102, 936847, 3013008, 1357972, 2633814, 1000283, 2898333, 3058909, 1494879, 1004384, 1951715, 1424999, 1128744, 1014888, 1883306, 3007082, 1010283, 2740397, 772910, 1800175, 1155761, 1580405, 1139575, 2483833]",2022-03-11
36029,"[1857791, 1190916, 2520772, 2991111, 2751241, 1373515, 2951822, 3060302, 3056405, 3056406, 2890648, 2854618, 2961822, 2632421, 2858022, 2913063, 2826854, 2554921, 2828774, 2900075, 2721778, 2973368, 2849530, 2505595, 1824574, 2853247]",2022-03-11
36216,"[2055491, 2414533, 1212741, 856587, 2719051, 1233421, 1706444, 1056846, 1130325, 996188, 898914, 1639651, 2232420, 2724517, 2253286, 3053611, 3062576, 1752881, 2883635, 1219571, 2876916, 1346679, 929209, 1428667, 3058238, 974975]",2022-03-11
36893,"[2776002, 2874890, 2729486, 526479, 1131155, 1681748, 2224789, 1100245, 2046040, 1336993, 2438881, 3061473, 2405988, 1196535, 2727462, 1626663, 2900518, 1461417, 1598578, 2893875, 1394163, 1844278, 1859063, 1955961, 193783, 1760062]",2022-03-11
37989,"[2365184, 2535744, 1732546, 1135813, 1998802, 1610836, 2267989, 1045337, 1182874, 2166649, 971295, 1443167, 1299807, 853216, 976635, 3012901, 1902758, 3061797, 2632166, 2095916, 1717040, 1276083, 479604, 2031224, 1048889, 1636091]",2022-03-11
38497,"[3063172, 2444997, 1495176, 2905211, 2349837, 2989327, 1661903, 3061583, 2517969, 2645014, 3063702, 1861976, 2752728, 1752475, 2752861, 3061790, 2397407, 2876131, 3054121, 2342192, 2921972, 3048248, 2501305, 2156859, 2740796, 1545983]",2022-03-11
40060,"[3036545, 1616580, 2517192, 2666379, 3060619, 2358486, 1743575, 2182365, 2831263, 3059359, 1413087, 1395367, 2484077, 1580398, 2964216, 1884913, 3048754, 3058738, 1722354, 1499508, 2992629, 1323191, 3060340, 2972924, 3060605, 2949566]",2022-03-11
43655,"[2697728, 2241600, 3035587, 3025607, 3011015, 3061068, 3062157, 57043, 3035127, 905173, 2534425, 3050267, 1108252, 3056412, 3063454, 3057761, 3059173, 1624424, 3054386, 2985907, 2329588, 2679285, 3030966, 3063606, 2256250, 1121279]",2022-03-11
44152,"[2644930, 1976839, 1873351, 2818700, 3004024, 2917584, 1250001, 2871382, 1941143, 2722266, 2278108, 2548575, 2565728, 975908, 1598500, 926758, 1605478, 3026684, 2979946, 1926064, 2102963, 1967030, 2769144, 1288506, 1741756, 2885951]",2022-03-11
14831,"[818497, 3067329, 969414, 685127, 747533, 1017358, 531598, 3066640, 1920461, 474317, 938644, 1218585, 2235994, 3064668, 1213567, 1213666, 844516, 2066661, 3065640, 1896046, 3067631, 1089140, 1065975, 3059835, 2695934, 1999231]",2022-03-12
16245,"[925764, 1718726, 1230664, 1080457, 1892300, 1193677, 1210510, 1838096, 1777684, 950942, 1076702, 981664, 796965, 2161447, 1824363, 1272108, 1382892, 989678, 956593, 2546866, 1916338, 1990324, 1190771, 2581815, 2204411, 735996]",2022-03-12
16580,"[3064064, 3064067, 1227395, 1391811, 612870, 3064135, 3064073, 3023821, 880014, 1138579, 3064084, 3030422, 3064088, 3064029, 2917536, 772709, 3064039, 3064041, 1523561, 692585, 574446, 3064047, 3064049, 3064051, 1342582, 3064061]",2022-03-12
19340,"[2906757, 2250186, 1511947, 2860367, 2918672, 1801361, 2968913, 1761491, 2001300, 1792661, 1155540, 3067356, 1793372, 1228387, 2025443, 3067046, 2200167, 824552, 1395499, 1074923, 1798765, 3064238, 2121391, 3067065, 1793595, 2088061]",2022-03-12
19506,"[1186691, 1057542, 439366, 2373896, 1429641, 1508808, 2372238, 1354446, 1124046, 1130067, 1358163, 1069910, 1257174, 1306208, 1739873, 1435173, 627624, 1194984, 1614637, 1447089, 1392177, 972658, 1241206, 1043191, 799354, 1402878]",2022-03-12
19534,"[1056003, 1504070, 737222, 2528009, 1228492, 2613901, 1542926, 2295054, 597327, 1222735, 1602654, 2910943, 2475680, 2309025, 1425442, 732385, 849509, 832105, 1753582, 1819700, 2940788, 2722486, 922613, 1302389, 3007997, 1043774]",2022-03-12
20111,"[760896, 869059, 3067397, 2019717, 1712966, 1356230, 2302602, 1849936, 2068951, 1198557, 806524, 1903523, 1890339, 3067685, 2928551, 2913063, 3058665, 2458027, 1057326, 1865966, 3062382, 2858166, 1825336, 2425916, 1764030, 998207]",2022-03-12
20480,"[969665, 2285506, 2501441, 2096197, 3070982, 1148425, 2261321, 1584073, 181070, 3070290, 592791, 2848730, 1038173, 943263, 917473, 2166052, 2067236, 1400869, 930917, 1015397, 919340, 2642477, 1007534, 1021299, 1614583, 2922559]",2022-03-12
28125,"[1854720, 1878337, 2011908, 1281221, 2562322, 2501588, 2186325, 1384727, 2367898, 2259422, 855968, 824740, 1672421, 2651430, 960807, 757288, 980837, 1040490, 1658797, 1373105, 1126588, 1119224, 2566713, 610107, 1290812, 2821118]",2022-03-12
29383,"[3071936, 2425214, 2893254, 2211209, 2736015, 1613135, 958159, 3013712, 1679191, 2355608, 1270360, 2637082, 1455648, 2744554, 585517, 2694317, 1124271, 2921838, 1143280, 2679666, 2125624, 1584186, 2571899, 2425532, 894142, 1823807]",2022-03-12
29525,"[958209, 2734145, 2035844, 1039433, 2198154, 834365, 2961995, 3020246, 1509015, 1161368, 1463449, 1567768, 2913879, 756440, 2549662, 2979937, 960807, 2276653, 2264749, 1335086, 1464945, 3065142, 2526454, 1000313, 1338301, 1691071]",2022-03-12
30732,"[2703296, 3006919, 1835721, 3070859, 1241356, 1715981, 2135949, 2723599, 1542927, 1284881, 2159564, 2747855, 1786963, 2963221, 928980, 3069592, 2854937, 2621085, 2824619, 2888236, 1635054, 2344758, 2660793, 2978235, 2721981, 2383615]",2022-03-12
35912,"[875137, 2419970, 2611265, 2464067, 2459400, 2164168, 1078922, 2264267, 3067278, 2150606, 3034897, 1883418, 3071642, 1156636, 3019686, 2519720, 1679912, 2854699, 3071742, 1485236, 2891381, 3071735, 2352184, 1970169, 1155774, 2657279]",2022-03-12
35931,"[1952449, 3068935, 2983177, 1188237, 2256525, 1171982, 2499411, 2815124, 3071001, 3026265, 1927070, 2854622, 2287136, 2863649, 3025631, 900961, 1668969, 2857834, 2757740, 3064816, 2451889, 1180536, 1848757, 902968, 1929916, 1289342]",2022-03-12
36286,"[3065411, 1086918, 1738439, 1022732, 1919052, 3067278, 3034897, 612820, 1070869, 2866645, 912599, 1059416, 908503, 2755806, 1055647, 744865, 1114915, 2434342, 2070253, 1222192, 2342578, 1999220, 1023414, 2917815, 500278, 1116095]",2022-03-12
37460,"[1476483, 2532806, 3008327, 1488137, 3067722, 1253260, 2855375, 2721940, 1205140, 2958421, 2177303, 1461016, 2589592, 3067928, 1566165, 2550743, 2167771, 1283238, 2225062, 1767336, 2870064, 523827, 2929203, 2977269, 1521079, 2819256]",2022-03-12
38063,"[2906176, 2163397, 2907205, 2906183, 2382220, 2108877, 2906512, 2189328, 2898580, 2906262, 2919831, 2906711, 2906200, 2838871, 2936541, 2906334, 2915935, 3070373, 1922023, 2906283, 2906483, 2752822, 2906362, 1982140, 2906173, 3061759]",2022-03-12
44508,"[1437955, 3055237, 1191946, 1039757, 887950, 2539021, 983245, 2366739, 3070739, 768471, 1439706, 2827933, 2744806, 887082, 2218091, 1439598, 2277233, 3048818, 2958581, 3064759, 3064762, 1042683, 3041980, 1233725, 2853054, 3067839]",2022-03-12
44888,"[929216, 1813377, 1227650, 914935, 1069387, 1934540, 1373966, 1549839, 793490, 1468947, 2455899, 3001820, 2526174, 2761634, 2783907, 507645, 1267453, 87467, 1479661, 1033263, 2791856, 1380019, 591607, 2894200, 2991932, 2142589]",2022-03-12
44986,"[2307905, 1371331, 2979783, 2506765, 2092431, 2580559, 1201488, 70357, 3065751, 3056794, 2467419, 2964765, 1548898, 1468451, 2220388, 1971622, 2571048, 1357225, 2249839, 3035568, 2623665, 2406068, 1018293, 1384826, 2647868, 1948799]",2022-03-12
11329,"[1387136, 2950211, 1613959, 1789511, 2456524, 728205, 1140878, 1403225, 2850971, 158107, 2853149, 1140510, 733983, 1912318, 3006634, 1147819, 2936748, 912622, 1101999, 2014258, 1653428, 1105781, 818294, 2796663, 2033397, 1617278]",2022-03-13
11842,"[2879108, 1555460, 1850826, 3005581, 2900623, 3077967, 3073234, 1090580, 1155540, 1363031, 762265, 2571869, 3075294, 2936927, 45792, 1268130, 1133859, 1220836, 1707687, 1066349, 826095, 1220915, 1084725, 1198135, 2100856, 1470521]",2022-03-13
12492,"[1252353, 1629442, 1699714, 2758727, 3057674, 2324939, 1145803, 1213007, 1394640, 1364625, 1146066, 2465811, 1138708, 2506452, 3015001, 3057628, 3077409, 1055268, 2923238, 3079339, 3079214, 3076592, 3078709, 3040439, 1830776, 1126847]",2022-03-13
12930,"[972929, 1944385, 856129, 1233859, 1210245, 3076230, 2405368, 1395850, 1758538, 813899, 1072269, 1862860, 1811021, 996814, 929297, 3032466, 2073619, 737998, 1168533, 2923489, 2705956, 1798776, 1021805, 2900084, 2740472, 1091260]",2022-03-13
17072,"[885831, 685127, 1622922, 1573387, 1588108, 1254222, 2430712, 1325973, 2549847, 1197016, 1220698, 1858845, 793119, 2963362, 3077602, 1147817, 1007146, 1438953, 1541427, 1610355, 2962934, 940727, 1810488, 1872761, 916027, 1240701]",2022-03-13
17628,"[784964, 903884, 1413460, 1473557, 3072213, 3020506, 2118044, 226012, 2658269, 594209, 2631524, 868092, 926823, 1172011, 2527980, 2876782, 727919, 1021361, 1078962, 965362, 600822, 1995768, 1244155, 1171900, 2106365, 936191]",2022-03-13
18043,"[2777537, 3077635, 3077636, 2918726, 1584648, 3073417, 1668041, 863378, 1270354, 1307347, 1573205, 802454, 2175383, 1301272, 2193625, 870817, 2994212, 2182694, 2204070, 1846758, 1341868, 1035436, 1340908, 1610351, 3079988, 3002303]",2022-03-13
18910,"[1486593, 2308419, 2724165, 1736390, 2993230, 786447, 1607064, 1588506, 2875419, 2672350, 1736607, 19040, 744801, 2207420, 1656033, 1729574, 888550, 1597419, 1567214, 2245177, 1682610, 1895540, 1301238, 1683064, 1104313, 1104316]",2022-03-13
18979,"[1791115, 1741708, 2556236, 1744973, 1063573, 1321368, 1850332, 1364509, 1252510, 163233, 2002723, 1883876, 1183269, 2334436, 1751079, 3010532, 1648172, 1257965, 1686703, 1185521, 1145394, 2001715, 1234036, 1391925, 1741558, 1284409]",2022-03-13
20819,"[773316, 912906, 3062989, 3063054, 982352, 1703058, 2851603, 2261971, 2878934, 3080408, 2912666, 2053789, 2534046, 2427746, 754596, 1075560, 1496809, 2545580, 2366510, 2841775, 907379, 1789238, 2138743, 1856056, 1850172, 1406077]",2022-03-13
24590,"[1638208, 1584706, 1968261, 2302856, 1241737, 1548620, 845008, 2339604, 2186069, 863832, 2487321, 1681818, 3075038, 1284446, 1637860, 2477926, 1219560, 2190636, 2325550, 2581230, 2118257, 1091766, 591223, 2668857, 2183418, 1369087]",2022-03-13
26963,"[965880, 1805890, 2863426, 2470662, 2829831, 1067849, 2933772, 1641804, 2863310, 2921616, 2690327, 2438552, 2351576, 2647580, 1150173, 2489247, 1336480, 2863455, 2863396, 3076069, 1520361, 2963631, 1179697, 2172215, 2328184, 1404987]",2022-03-13
28221,"[2356224, 2887744, 2599684, 1260484, 3076549, 2563782, 3073035, 3068047, 2137489, 2576274, 2147990, 1788759, 2921688, 2348953, 2963417, 1912219, 1791390, 3053282, 1205731, 1611947, 2409515, 2489195, 2739819, 1303985, 1816690, 2527551]",2022-03-13
29525,"[2105088, 1027202, 1576387, 2996361, 1054345, 1086346, 1516362, 3076110, 3077584, 2275473, 1135061, 1509015, 756440, 1061976, 1098331, 950110, 2979937, 1085607, 960807, 1081449, 1335086, 2697712, 1464945, 1074035, 1726010, 1054078]",2022-03-13
35927,"[1165248, 1023361, 967886, 2255954, 2672338, 2892694, 972312, 3077018, 2894235, 3077534, 3077535, 1525024, 2854430, 2472994, 3364, 1922151, 1918056, 1770347, 2602414, 2754095, 950644, 1924725, 2644662, 2978423, 3072633, 1525627]",2022-03-13
36137,"[2867456, 3076224, 2749186, 1428800, 2744133, 2954246, 1536522, 1221514, 3073995, 2189774, 2868048, 1166546, 2276886, 2648343, 2954330, 2575901, 3074208, 1818276, 3074020, 1127463, 3079656, 3073579, 3073772, 2904174, 1428272, 2994171]",2022-03-13
38379,"[3080196, 3069192, 2326920, 3060749, 3074446, 3058703, 2605695, 3062680, 3074264, 2631322, 3063386, 2795744, 2561889, 2090600, 3080361, 2689642, 1550255, 3058031, 2468661, 3073718, 3061174, 3073398, 3058042, 3075387, 2893052, 2941887]",2022-03-13
39253,"[841025, 3077442, 2727234, 3048775, 2946248, 881932, 2507981, 2714513, 1559633, 2681044, 838683, 3074720, 2455200, 2957986, 2479970, 1381482, 2211947, 2574510, 2805039, 2419886, 2715441, 2432758, 1611895, 789304, 1361274, 1261115]",2022-03-13
40042,"[2861121, 2987138, 2952067, 2614918, 3011591, 2834377, 3007181, 2951950, 2174926, 2275164, 2815039, 2987551, 3075232, 3069667, 2987044, 2335014, 2335146, 2986988, 2815086, 2454449, 3004785, 2686132, 2951988, 2834677, 3027702, 2520895]",2022-03-13
45062,"[2048768, 1772292, 3011591, 2302221, 2562637, 1678479, 2675280, 2741393, 1851091, 2038294, 960152, 2634778, 3056794, 1362721, 2645155, 2368484, 1524520, 1364265, 1715241, 1947116, 3076013, 1393967, 3074363, 3075003, 3075836, 2591295]",2022-03-13
9900,"[888005, 964103, 664586, 1069900, 1707600, 1084114, 29138, 1996309, 802454, 1690651, 1170717, 989026, 955875, 1781668, 2159655, 3083367, 2124972, 928620, 1352303, 1084976, 2857266, 1554356, 190964, 1132279, 943544, 1737981]",2022-03-14
