Token,Nodes,Dates
8838,"[807425, 878082, 567043, 160645, 985350, 927431, 754313, 478154, 1059915, 889038, 953166, 1063698, 863378, 931667, 707540, 783700, 999066, 1078810, 769371, 106977, 980200, 864169, 1087659, 884588, 898478, 1081200, 883635, 604411]",2021-08-03
9316,"[809346, 937346, 992836, 977348, 84616, 1085514, 977355, 885004, 1085516, 693520, 1085458, 785044, 562746, 210646, 182230, 404185, 1072284, 992929, 742817, 882017, 960420, 556897, 785065, 440045, 441775, 638258, 576570, 538815]",2021-08-03
11874,"[781056, 169088, 212034, 978694, 724871, 984330, 735436, 1068174, 975228, 1014359, 851482, 585691, 727841, 993186, 995748, 806632, 933820, 974701, 759342, 1085042, 1017524, 881332, 801013, 51000, 876218, 1018300, 885566, 959295]",2021-08-03
5884,"[441408, 1038972, 1057474, 921221, 1542, 1052357, 604743, 896649, 899721, 1070096, 606994, 1086610, 982614, 724443, 1084253, 1057250, 788644, 592165, 1089575, 1078890, 1081067, 1078061, 811954, 605938, 771508, 698746, 1038140, 859007]",2021-08-04
7822,"[746112, 478154, 891213, 939024, 675665, 1088787, 722131, 890709, 996053, 781849, 809434, 745627, 830810, 730588, 711327, 959008, 1049440, 794404, 1033260, 727148, 605166, 855092, 825589, 1030519, 787450, 799611, 858684, 828479]",2021-08-04
9900,"[798273, 683850, 514447, 899344, 745744, 904978, 952143, 747158, 1065562, 903963, 861148, 950110, 1071263, 941088, 1090337, 1035615, 1036963, 899298, 786597, 989026, 841446, 858024, 976231, 953131, 579825, 759795, 856439, 908922]",2021-08-04
11866,"[836867, 81220, 773902, 577358, 1071822, 799379, 1048276, 855703, 962650, 1045601, 936994, 741601, 743076, 818468, 1044323, 799330, 1062952, 1061864, 1052649, 867818, 909363, 918515, 1044339, 927094, 888950, 1000120, 784186, 953277]",2021-08-04
11177,"[764036, 950158, 577358, 1079952, 1091729, 839442, 978706, 992019, 950353, 863259, 1045404, 942238, 894302, 867424, 799588, 726501, 953255, 888616, 890748, 983148, 1061294, 1024371, 871667, 1095287, 793656, 1005755, 106364, 753022]",2021-08-05
12077,"[1097984, 178433, 1097281, 1085378, 1090243, 840772, 1096901, 1097415, 524735, 1096970, 200655, 1071956, 275096, 565144, 1036632, 184541, 1097886, 852704, 1098019, 160867, 841060, 904744, 677106, 1021363, 714999, 1097977, 1097854, 1086527]",2021-08-06
12205,"[1083586, 754947, 212034, 766214, 1105163, 769039, 1105171, 1036372, 825304, 1020248, 1105368, 895325, 898080, 1102432, 430243, 1092198, 597288, 900015, 1081264, 1100015, 855536, 1104882, 596276, 829300, 950136, 642553, 1069181, 1105279]",2021-08-07
11938,"[1100672, 677442, 786500, 731910, 936909, 450959, 972824, 720344, 1084954, 1070169, 730201, 734171, 936920, 1087328, 608289, 1087329, 1087331, 467620, 740904, 1106107, 1109741, 738160, 756080, 742258, 936115, 931319, 1104955, 708220]",2021-08-08
12251,"[541761, 1108931, 1055046, 805385, 744650, 682636, 664014, 1109785, 692188, 1084830, 610271, 1064992, 1108896, 1090081, 1064995, 594277, 401703, 905961, 1073214, 1106227, 606516, 616435, 1040566, 86134, 1086138, 816630, 1108922, 830398]",2021-08-08
2854,"[903681, 475139, 911111, 475144, 819337, 1114888, 472135, 1112844, 554958, 826575, 1112528, 873679, 981014, 834269, 1111840, 1112224, 930082, 985697, 1112420, 762282, 1111146, 1112941, 709230, 1112883, 1052340, 1112564, 472190, 1114047]",2021-08-09
11252,"[926534, 959177, 1050634, 1065038, 984336, 967185, 1070713, 921046, 949911, 1026263, 1056285, 839006, 936611, 897893, 862952, 1067689, 745770, 904425, 1110891, 900588, 1089004, 916783, 14514, 1034035, 976569, 872699, 737724, 962943]",2021-08-09
11504,"[1062787, 842438, 1092039, 938120, 1079624, 999243, 1000783, 1103892, 1047509, 748887, 1091096, 1006105, 1078234, 1114458, 859996, 1092829, 1091359, 1081633, 893859, 1045028, 2283, 954540, 1049711, 1095151, 733233, 951157, 1005367, 1006844]",2021-08-09
53,"[234629, 155782, 1116103, 50700, 42957, 771342, 1068944, 1112082, 1116178, 557332, 44053, 1038877, 1108767, 5664, 1044067, 1115814, 105255, 1111080, 93802, 47536, 1041008, 1116273, 44531, 1116278, 825, 1115834, 828, 917821]",2021-08-10
8080,"[94016, 774722, 1078340, 860809, 728273, 1068818, 762066, 1074259, 841043, 1103895, 913367, 779353, 751772, 893276, 608862, 68642, 843682, 1090469, 1007654, 1014182, 1088997, 1009646, 1104754, 1116086, 772921, 807610, 922493, 780479]",2021-08-10
11842,"[1038912, 819204, 1084932, 906052, 1065993, 1059532, 1085581, 1116112, 1112536, 1070555, 904412, 857246, 1071135, 764321, 890274, 1051682, 1059494, 1104426, 1070571, 1062701, 1111537, 953267, 1083512, 1044473, 1009402, 1116027, 752760, 800511]",2021-08-10
2854,"[693377, 711684, 802954, 1121291, 905484, 678358, 160535, 1118360, 1008475, 900893, 1117986, 981923, 972514, 1117989, 730405, 1117282, 885988, 920682, 465387, 883116, 1118058, 568750, 1091058, 962676, 1118261, 969530, 1116347, 595516]",2021-08-11
3637,"[727552, 756096, 452929, 155782, 95305, 1111114, 464523, 157769, 736073, 988818, 299030, 633495, 901206, 396576, 343137, 469219, 467877, 469926, 507368, 313002, 302958, 558704, 425456, 449523, 606516, 9459, 354230, 369853]",2021-08-11
8491,"[842566, 477895, 993607, 1084426, 679819, 900876, 794125, 767690, 478154, 1055376, 1104401, 1054156, 1076430, 1013202, 570133, 1009625, 1118201, 915872, 741601, 1120484, 844455, 924327, 1052649, 777453, 892595, 1018297, 972474, 889791]",2021-08-11
9527,"[910912, 1120834, 914756, 486345, 1119502, 911123, 1118357, 1116759, 1088574, 1119002, 1077722, 1083292, 1118173, 1112094, 1117662, 906461, 903713, 1006816, 1116637, 1113444, 1118118, 928297, 1055982, 95089, 1113266, 1089971, 1037043, 428606]",2021-08-11
12321,"[1100481, 891270, 1116870, 1075911, 1048201, 1116169, 1116811, 101196, 1114192, 810513, 1107347, 1095187, 1051219, 972694, 751576, 1058969, 1097949, 1103197, 1083359, 888355, 1118947, 892905, 1089966, 791157, 978807, 20344, 780666, 400504]",2021-08-11
7599,"[1124931, 1124932, 743237, 777930, 1126602, 871180, 1123020, 1123021, 1123022, 1123023, 1126476, 1126477, 1122072, 1122073, 1125468, 793055, 1125343, 163233, 933667, 1010531, 922084, 1126578, 1122995, 1086518, 1124856, 1118777, 868090, 1121979]",2021-08-12
7818,"[929729, 1123714, 873922, 874817, 873924, 1125315, 874694, 778954, 916047, 851279, 1122769, 786642, 1122008, 1122392, 989658, 76636, 1125793, 774498, 886948, 1124330, 740863, 761073, 1124275, 886963, 1041524, 1118262, 876214, 1124927]",2021-08-12
8804,"[461572, 810245, 1046980, 899847, 33992, 1006280, 975115, 441358, 1054481, 729621, 799638, 1079830, 1025371, 1078179, 954404, 854822, 859623, 1113960, 689325, 1015917, 1122160, 899058, 1037491, 846646, 1034742, 1091129, 1102523, 856444]",2021-08-12
10702,"[1124035, 946052, 977796, 1118087, 994952, 509003, 905484, 954956, 894411, 1030614, 986903, 1123415, 1116826, 1125279, 994528, 916897, 163233, 745446, 771431, 991787, 900332, 1125361, 1122290, 992439, 31672, 894331, 887229, 932863]",2021-08-12
11969,"[785345, 1073922, 1121858, 958275, 871752, 1069833, 943817, 935754, 1123981, 1049998, 733007, 1121297, 1122130, 1017682, 1070869, 1123159, 1076824, 886361, 1054874, 1082907, 1030496, 925154, 862759, 1092013, 933240, 1089338, 1099899, 885436]",2021-08-12
8085,"[772864, 704515, 994437, 758152, 782665, 989066, 888461, 601293, 721229, 577358, 1106581, 757334, 962650, 15068, 1115102, 604638, 892836, 1004838, 729703, 1129005, 1004974, 1076078, 13295, 783221, 894326, 921015, 1011448, 435517]",2021-08-13
10689,"[1121921, 1127426, 887746, 1108478, 860543, 1120905, 1107145, 975179, 1117709, 994765, 1128909, 1101329, 975124, 842199, 1130265, 953375, 1111263, 1119778, 971237, 776553, 993068, 909613, 741996, 994482, 953334, 881979, 969854, 845503]",2021-08-13
11089,"[1119168, 759558, 1089927, 1088454, 1011783, 1001866, 999367, 1083337, 1035594, 1010505, 916623, 766677, 925910, 1117279, 1007074, 1064191, 1127718, 931942, 980648, 1124966, 1129002, 989741, 773296, 1116985, 747833, 1102909, 835838, 1018879]",2021-08-13
668,"[797700, 1104004, 1136134, 1137157, 176069, 19849, 717322, 803402, 1129550, 509887, 714578, 1135764, 107989, 794649, 748960, 1110752, 1137122, 1055843, 525758, 913508, 952423, 769450, 956593, 1134137, 953914, 725051, 872638, 1007679]",2021-08-14
10246,"[825472, 1134657, 793730, 239107, 951927, 776969, 848909, 1133966, 1064717, 1134989, 757908, 833624, 765788, 931942, 887014, 1021225, 1132842, 746795, 917182, 967660, 1133230, 965617, 1132854, 1137206, 1134267, 1133756, 1134973, 978494]",2021-08-14
10785,"[1077376, 728906, 998602, 94283, 100942, 915599, 94288, 1113623, 1048537, 1089434, 2972, 1068189, 805917, 18718, 1119389, 1131103, 1136358, 917415, 945451, 999852, 1038827, 1087150, 739564, 517490, 602099, 783733, 517621, 74682]",2021-08-14
12273,"[1136448, 935169, 890945, 743618, 1132423, 806025, 97738, 862029, 1056016, 770643, 694680, 1066328, 734171, 1132126, 1079840, 721185, 404386, 74848, 14564, 976936, 168170, 1136171, 838763, 689837, 838902, 839224, 883260, 976317]",2021-08-14
10940,"[1140356, 1037190, 48655, 750354, 1094870, 1009752, 1010714, 913307, 1042203, 1042651, 965662, 834139, 917307, 865826, 899499, 1109552, 1040625, 990321, 896499, 749045, 917302, 1049591, 971320, 1011965, 1127611, 1071100, 914621, 985087]",2021-08-15
11472,"[945794, 1004037, 820933, 938763, 1129931, 808013, 1005774, 1056719, 965458, 994683, 1008276, 760343, 1056794, 1035930, 1011232, 920032, 1045601, 1077858, 1064544, 1070824, 1016298, 1107499, 1050859, 1126707, 1009716, 839607, 873659, 855548]",2021-08-15
11839,"[1016513, 926148, 1065735, 1070284, 808013, 438158, 955155, 1033941, 1068826, 1067866, 1074273, 980770, 1068579, 1068003, 1069799, 1024680, 1017769, 998507, 1064108, 953196, 798065, 1069298, 977150, 1068982, 1069879, 816121, 1139322, 449214]",2021-08-15
7954,"[731138, 775236, 933125, 1069062, 756421, 756679, 728264, 773899, 1068235, 223565, 703758, 773903, 558798, 608336, 961876, 761559, 773593, 918175, 6177, 743522, 1129251, 1124580, 1001191, 738218, 735467, 690290, 1009526, 994236]",2021-08-16
9070,"[1086914, 886979, 969220, 928326, 478154, 928011, 926029, 1009550, 812688, 1034579, 1089172, 929564, 764061, 915872, 163233, 999844, 988966, 597355, 894381, 804653, 897839, 1147757, 1004466, 839027, 786489, 839739, 876029, 1128767]",2021-08-16
12541,"[1115777, 812998, 1045834, 1068877, 1147213, 1141135, 1067732, 1144151, 919544, 1147034, 751068, 1049565, 1147038, 103391, 1109474, 1144165, 1138470, 774695, 1010089, 1138666, 1049004, 1146801, 1147058, 1078709, 729975, 1139256, 1139965, 485886]",2021-08-16
9527,"[1152259, 987075, 1021317, 938437, 1151048, 987081, 486345, 1102923, 1151186, 1005843, 953342, 1119002, 1077722, 1150876, 915486, 1152926, 1019808, 163233, 1113444, 1118118, 1151334, 944557, 1122737, 1037043, 1100347, 984251, 1152316, 1088574]",2021-08-17
12205,"[1058563, 793732, 617860, 192646, 70087, 165002, 1135627, 805773, 1135443, 1148500, 1153111, 1132317, 1122911, 1058592, 1076643, 835747, 736934, 1068074, 9770, 1105455, 430127, 1146161, 1108081, 1149813, 697333, 983285, 1116414, 1151166]",2021-08-17
3774,"[532416, 854466, 60996, 1153992, 1153932, 746765, 1034510, 1123279, 1153936, 530579, 1153940, 422995, 1153942, 734806, 1155480, 2329, 1006679, 1072088, 700318, 1104673, 1157028, 156260, 719591, 1158197, 1113077, 1153975, 1005819, 961278]",2021-08-18
8963,"[1036417, 834562, 886785, 863300, 959229, 928011, 1154388, 831510, 1011161, 681050, 918044, 915676, 402720, 988328, 896751, 864062, 802417, 877618, 3890, 539060, 987379, 1155959, 835895, 98296, 975226, 1066365, 1152318, 1075199]",2021-08-18
11037,"[1005250, 1036740, 1017349, 1035016, 914441, 936650, 974605, 882063, 1017935, 1037457, 1014930, 1017362, 964628, 1026513, 887890, 1006293, 933463, 1017371, 969500, 978461, 1017376, 1037605, 980776, 9770, 768816, 957810, 1033142, 1017339]",2021-08-18
11208,"[18245, 969414, 1082185, 986506, 1151435, 1035980, 1157389, 1153871, 1154193, 1155793, 965841, 990041, 916319, 908257, 18212, 1107940, 975205, 977381, 1137257, 723626, 953130, 1145708, 1155696, 746225, 892146, 999539, 933877, 1031802]",2021-08-18
11715,"[1017473, 1111620, 1037007, 950264, 766105, 1074845, 1089696, 894818, 897893, 999975, 767528, 917929, 935593, 935913, 810603, 1069997, 1017262, 1122028, 889264, 880367, 1053874, 963060, 679796, 873972, 1088311, 1148600, 827450, 1023099]",2021-08-18
11874,"[1155840, 756481, 984833, 728132, 1126661, 1156935, 769928, 1077256, 774861, 1101072, 824785, 609494, 703359, 1070169, 1090521, 756702, 998048, 950370, 1103465, 1066347, 1157937, 816946, 1095474, 1018548, 650487, 1077564, 724221, 757439]",2021-08-18
12399,"[1098118, 157894, 520830, 1001357, 1088078, 1119823, 1153917, 1157908, 1124244, 1126552, 1111194, 823068, 1153436, 736606, 1125919, 163233, 1020708, 596965, 1155627, 604844, 1110123, 1135982, 1083825, 776562, 1092220, 786749, 1157438, 1055871]",2021-08-18
10246,"[602946, 1084620, 732240, 1156689, 916178, 1080467, 1161748, 992661, 978641, 1158613, 970711, 1084317, 963421, 725344, 1006882, 861604, 1053608, 728361, 1151276, 1071084, 894189, 903022, 919281, 732466, 981171, 1068979, 837236, 1151352]",2021-08-19
12000,"[1122880, 1079105, 733058, 1021187, 1012227, 770761, 607052, 785295, 1124369, 1099665, 853524, 814677, 1087638, 1080600, 993501, 990625, 1046438, 1033830, 1161194, 1160492, 1082285, 1132146, 971258, 791989, 1104502, 839607, 1079226, 1051895]",2021-08-19
12238,"[886784, 1147843, 989189, 1147846, 1085706, 1118795, 1035916, 1147920, 838971, 1152507, 1073816, 1088729, 1030557, 99703, 1156255, 1158561, 1106980, 763813, 1125092, 1162687, 615468, 1080502, 1046326, 743673, 1090043, 1096700, 727293, 1085119]",2021-08-19
1581,"[704577, 611267, 741636, 611653, 509958, 233096, 737929, 728906, 728204, 431821, 771858, 703698, 613590, 1120283, 714999, 936482, 680936, 978793, 1085612, 604844, 597358, 1119983, 406578, 1163187, 1018482, 721591, 647800, 71295]",2021-08-20
9986,"[1163200, 1096705, 1167553, 1069507, 1113608, 1004936, 806600, 979272, 50700, 1048276, 897492, 899737, 956633, 1071648, 921186, 883619, 1140644, 726501, 793960, 1120873, 1103850, 1116520, 756845, 1116270, 900466, 898938, 212413, 1116095]",2021-08-21
11095,"[724871, 1168713, 1105737, 1147276, 1085260, 1095630, 1025039, 425553, 1107794, 1103355, 88088, 1052632, 1077530, 851673, 1155357, 1052920, 1169953, 1169000, 1171242, 851499, 1168940, 1108081, 898610, 1171252, 904246, 981816, 1081721, 1132347]",2021-08-21
12734,"[1151490, 1170755, 1132167, 1172360, 1139980, 1160973, 1145678, 1171471, 1161038, 1169302, 1119548, 1082264, 1169369, 1162841, 1169756, 1099295, 1165855, 947295, 1082530, 1165092, 1119076, 1167718, 1155305, 744555, 1165165, 1169078, 38006, 1161532]",2021-08-21
650,"[1017094, 108680, 1062153, 791434, 1177097, 401229, 1055181, 1175695, 1154127, 1068621, 712655, 1064276, 1173724, 963485, 1127201, 108386, 1177058, 1173604, 1117541, 102054, 1062951, 1064806, 1105383, 155693, 1109168, 1175344, 1175797, 1101503]",2021-08-22
10560,"[979262, 1160515, 1004936, 1120392, 723144, 1176015, 1081234, 1024597, 1175896, 912026, 959451, 715099, 727899, 965918, 89887, 1170558, 1170467, 890404, 961380, 941808, 1172657, 1174002, 1035509, 1044088, 964154, 988604, 914621, 909118]",2021-08-22
11472,"[1005063, 865993, 808779, 1059661, 1130702, 893071, 988878, 965458, 1071315, 769620, 1042585, 1091417, 721884, 1044126, 589410, 1012517, 72806, 986279, 1070824, 1003307, 71295, 960178, 997044, 814325, 807926, 930617, 1077564, 731711]",2021-08-22
12466,"[941312, 1130369, 987263, 787398, 999243, 971342, 1050835, 1175764, 604181, 1094165, 1124182, 1084505, 688733, 1083359, 1046111, 1073123, 1120164, 1175468, 984749, 939249, 1146418, 1097713, 740407, 1037049, 1161914, 1105983, 663294, 943423]",2021-08-22
7829,"[1143557, 1178949, 1030539, 832587, 746638, 1178832, 1046228, 849045, 815637, 523415, 722715, 1118172, 236252, 734366, 808802, 895399, 1143848, 761255, 1179112, 755819, 764462, 730159, 93552, 444979, 727923, 743931, 798010, 733691]",2021-08-23
11866,"[1063043, 967235, 622725, 612998, 1063815, 982341, 1090502, 1081157, 679691, 564619, 1085199, 944850, 1111252, 945496, 1062431, 980768, 1131105, 758435, 1053031, 736743, 1023975, 1009324, 732206, 1135345, 1020789, 1101371, 785854, 1175167]",2021-08-23
12250,"[1105921, 1087879, 611975, 1126727, 1025019, 727819, 1004302, 649745, 947217, 611985, 588309, 817878, 786584, 1044828, 935453, 1078302, 1129955, 1114022, 837927, 1074407, 1108909, 1068206, 97071, 161391, 441521, 871667, 610491, 1178366]",2021-08-23
12906,"[641984, 1122241, 775236, 1084484, 939016, 1022732, 431821, 1157777, 1106136, 69017, 1176090, 1084449, 1121825, 1082148, 1127396, 1115817, 779434, 727978, 607405, 748977, 1145585, 877427, 938933, 1148917, 1091704, 842745, 621373, 847935]",2021-08-23
10205,"[966720, 887746, 999490, 1107394, 869957, 925890, 728265, 991242, 730763, 953356, 37776, 894331, 808858, 834335, 894369, 741666, 1159909, 91494, 1087464, 975597, 733872, 1103730, 787703, 838968, 708602, 975035, 965757, 1087231]",2021-08-24
11321,"[158080, 990977, 802114, 434501, 1106054, 937991, 1138889, 1113847, 1029005, 1116877, 1036749, 1084111, 918998, 917400, 1077402, 777562, 1045085, 1119711, 1058592, 827618, 976291, 964840, 1069546, 1119795, 73139, 705716, 975671, 1091193]",2021-08-24
11608,"[702721, 1095874, 1052151, 602001, 744593, 779961, 722458, 1075162, 675999, 1013727, 936097, 1070817, 1172833, 895586, 1024678, 804455, 1050536, 1125224, 1174508, 1185137, 707186, 21299, 954103, 1071160, 1121593, 953274, 1170747, 869183]",2021-08-24
11989,"[929030, 937224, 1093452, 854094, 786516, 1096150, 1039255, 1091415, 600985, 1102234, 924376, 1118555, 844445, 996444, 730144, 1075618, 992098, 1188708, 1119205, 1056681, 1065516, 48620, 1039154, 745522, 1185394, 1148662, 758077, 860543]",2021-08-24
11298,"[975361, 714626, 938634, 682382, 1104401, 871441, 1088019, 774295, 789721, 902489, 840989, 57313, 779683, 735012, 1091109, 895399, 1068519, 1042601, 791274, 956780, 802861, 834030, 813106, 951667, 1088564, 778612, 783221, 1118201]",2021-08-25
11472,"[917888, 764993, 945794, 888323, 1046980, 943623, 919688, 638540, 949261, 1132754, 863251, 1103355, 1107352, 934809, 901977, 1114969, 703389, 1095582, 1161824, 930402, 1105955, 757288, 1047529, 801067, 767726, 893368, 812475, 1190399]",2021-08-25
12100,"[829056, 549697, 1096322, 971205, 1182793, 1033339, 817421, 833870, 1119253, 770839, 1148509, 657055, 1189920, 898655, 957791, 1761, 1100516, 1156389, 715877, 939110, 892009, 916845, 1115122, 1190836, 814325, 1085238, 1111031, 1194363]",2021-08-25
12236,"[1196358, 1133385, 945164, 1191437, 1027212, 1136015, 923597, 1105615, 744278, 1041687, 1170332, 1179745, 1109282, 1078307, 1053666, 912421, 1018791, 1119848, 1129855, 1132460, 1121196, 1018732, 1199212, 1186160, 1166771, 453114, 1004860, 1192511]",2021-08-25
12344,"[1106369, 608322, 951290, 760135, 1135944, 832777, 1127242, 727819, 737534, 1155662, 1097938, 880725, 752215, 1084954, 1064027, 920734, 1196831, 1061856, 1080098, 988899, 784293, 786535, 1110381, 961519, 914480, 936115, 153530, 964670]",2021-08-25
12476,"[1105088, 1102338, 1109319, 1153808, 1122577, 1163481, 1135322, 1126364, 1106400, 1124192, 1130787, 1105443, 839077, 1139107, 1192487, 1199525, 969515, 1191084, 1178796, 1129900, 889264, 1086832, 1191093, 826358, 1139319, 1197430, 1194170, 1129663]",2021-08-25
12560,"[1199236, 1151301, 1166791, 707016, 1148170, 960017, 1159121, 977234, 922840, 1158875, 1191003, 1130203, 916964, 1116071, 1031655, 1050859, 1194988, 1158636, 1058734, 1144238, 1120176, 1043760, 953197, 1147764, 778102, 1005176, 1043452, 1132350]",2021-08-25
9966,"[18245, 1042567, 742727, 597579, 696397, 939024, 904978, 51000, 29138, 1100183, 967576, 1058391, 1054809, 713564, 737374, 756959, 1180410, 562665, 970986, 822194, 1044786, 882741, 1167542, 1202102, 857142, 848373, 902133, 799612]",2021-08-26
11472,"[1096322, 888323, 915139, 1118404, 907846, 960405, 1024278, 953368, 962650, 106395, 1064219, 1052379, 1183197, 1161824, 950370, 773732, 1080037, 887910, 986279, 953321, 973164, 1167473, 932725, 764277, 883896, 902777, 1082874, 935613]",2021-08-26
12238,"[1200706, 1143683, 1147843, 1205833, 1158538, 1131724, 1144653, 1204173, 840656, 757334, 1135898, 790619, 1018140, 1202590, 879715, 1090468, 42661, 1146855, 1202856, 1141161, 1104685, 865133, 599665, 1148468, 1197175, 1204153, 606586, 1057596]",2021-08-26
12332,"[1105536, 1198784, 1119296, 1070919, 761673, 1185166, 865679, 923728, 779793, 1078873, 996250, 1040986, 1114971, 1018141, 923104, 1084321, 1116008, 1119276, 789293, 1050415, 1118063, 1079601, 1128182, 5112, 1113018, 978555, 1043452, 1091774]",2021-08-26
12655,"[842566, 758663, 820364, 1097676, 919951, 1201489, 1058513, 736915, 875028, 1001493, 1207701, 943383, 812952, 1048729, 1158940, 1003292, 794589, 1204704, 1077795, 1204965, 662182, 1204716, 943859, 633846, 914487, 1081784, 802043, 746110]",2021-08-26
1729,"[1538, 897221, 482374, 1014536, 1205705, 1150413, 679438, 900686, 1153172, 736917, 1011540, 864729, 1031835, 594204, 872223, 1215459, 874981, 1108134, 820393, 758060, 999789, 445165, 746930, 728821, 902839, 777276, 1203966, 881343]",2021-08-27
11396,"[812161, 1046593, 1042882, 846787, 1213125, 787399, 1006985, 1122761, 1195083, 1069964, 1204044, 1182668, 885266, 984659, 1080214, 1162391, 1207271, 949354, 1081067, 779692, 912558, 921582, 802994, 1166771, 799604, 63285, 1212025, 1212539]",2021-08-27
12242,"[924674, 925764, 1057221, 918086, 1222347, 1220236, 925773, 954255, 923985, 1224274, 1220244, 925012, 1194392, 1108510, 1181346, 1221795, 924580, 922788, 87906, 997603, 915323, 924589, 988526, 739440, 1224178, 924531, 787387, 1206206]",2021-08-28
9675,"[1066241, 6147, 1214407, 940553, 898252, 896719, 879312, 920146, 920402, 882966, 461271, 968728, 1228631, 1229399, 1185118, 163233, 1011620, 1179239, 919976, 780904, 898154, 1154859, 1191727, 919985, 991410, 997043, 1028916, 930295]",2021-08-29
11866,"[1223360, 1055561, 1235788, 635665, 735890, 783381, 1213591, 952985, 1024217, 756125, 1146206, 1038624, 1135136, 1059944, 953192, 1175210, 1018026, 1118764, 899885, 1222318, 895790, 778348, 953327, 745204, 565236, 754486, 1109498, 1048445]",2021-08-29
12842,"[1196800, 1078017, 1082945, 1228292, 1082185, 589068, 1014540, 1209039, 1138898, 1227798, 1199062, 1144921, 1195484, 1231840, 1149474, 1141539, 790820, 1224037, 1129383, 1195498, 1193578, 1080173, 1229179, 1228342, 1091896, 496955, 1229565, 1228350]",2021-08-29
9109,"[1075904, 1141697, 1191812, 926858, 540874, 837841, 1245139, 773337, 590748, 1112029, 744351, 1018976, 1179361, 1064291, 1135012, 1156389, 1176291, 182246, 1206957, 1224493, 1076525, 1160430, 1038065, 6130, 937843, 1035509, 169276, 605374]",2021-08-30
9729,"[443010, 925957, 786374, 610959, 499343, 1129042, 1185618, 1161561, 1144666, 1188863, 447551, 562334, 997415, 1064168, 721833, 1241132, 1008429, 604974, 1240112, 1240624, 1241137, 1177392, 804212, 678070, 994809, 476349, 690174, 1126975]",2021-08-30
10883,"[1053184, 1009604, 1098186, 1029777, 1139476, 821140, 1151060, 971608, 1115289, 876761, 999836, 683740, 1005662, 1045857, 1143844, 1014822, 874855, 1042921, 1136938, 1060078, 1240559, 1241584, 1226481, 812466, 1109940, 1143349, 1076027, 1153790]",2021-08-30
12011,"[217409, 1242178, 992450, 1087427, 729929, 1104523, 741195, 1080015, 903952, 1242129, 1036241, 815125, 1152984, 1165465, 1013147, 1240352, 1044064, 83041, 1104163, 1185377, 1191601, 1081334, 1244406, 673400, 1046330, 676667, 1085436, 852158]",2021-08-30
12723,"[1139972, 894278, 971212, 979726, 715792, 828945, 1142993, 1242003, 1234772, 1066965, 1059670, 1070616, 1045914, 1020644, 1110583, 962788, 953128, 1234922, 1147051, 1157547, 766570, 1130862, 1078962, 1070259, 1020722, 960178, 1157299, 941495]",2021-08-30
1342,"[794368, 917761, 1227072, 1100486, 743750, 1097162, 1004940, 1045005, 1246609, 1241490, 925203, 1011412, 1172762, 953370, 756508, 1018270, 1083871, 1100770, 1127075, 930148, 188710, 1152102, 919015, 81321, 774962, 1067573, 812154, 1122302]",2021-08-31
11839,"[1022988, 1067853, 438158, 1043575, 1250768, 949393, 1068052, 1033941, 1246423, 1068952, 834777, 507744, 949345, 430243, 1184227, 933606, 1247658, 1252651, 825262, 713903, 1039280, 734065, 1239418, 884341, 994615, 1230456, 112122, 953275]",2021-08-31
12288,"[1058433, 1083081, 1250378, 1250377, 1165198, 953808, 899834, 727508, 1112278, 775320, 832601, 99482, 734171, 1120477, 847200, 1087521, 853601, 828068, 988265, 1084077, 756973, 898351, 98031, 936115, 788151, 899258, 1014781, 102782]",2021-08-31
13328,"[1246593, 776705, 1246857, 1105866, 975179, 1247757, 732814, 804173, 1105490, 1228948, 986644, 970965, 1171097, 1073947, 1018782, 1058529, 982883, 1152292, 1243175, 68584, 1016298, 1094124, 1252973, 961902, 1238831, 1099635, 1013363, 1244602]",2021-08-31
881,"[1256002, 104516, 1217287, 1258186, 1095884, 1100111, 891664, 1096401, 606994, 1256659, 753493, 1256152, 736798, 1051614, 762401, 695457, 729442, 165755, 971942, 787313, 859698, 1092275, 794294, 1090617, 1105466, 1255741, 850877, 1104638]",2021-09-01
7954,"[783553, 707972, 756228, 1035652, 1258565, 1156616, 1167175, 190541, 571278, 773903, 1081743, 1122453, 914325, 761559, 740505, 1217698, 1202088, 1262186, 1254891, 789292, 1062701, 72109, 661995, 1009526, 731319, 765049, 1255484, 601917]",2021-09-01
9323,"[1119362, 1081864, 1034952, 773902, 1243986, 1190488, 1186585, 1078234, 839838, 1146335, 1146975, 775329, 1163170, 885729, 1161698, 1239415, 1184551, 1186535, 969385, 1186024, 1238316, 1192241, 745137, 1161077, 1147063, 1184504, 1234427, 893375]",2021-09-01
9527,"[1260480, 1190850, 1155963, 1174982, 1171079, 1256200, 1179720, 1056526, 1259922, 991061, 1258326, 953342, 1254937, 1254810, 1260762, 1262367, 1006816, 1242146, 1231075, 1113444, 1171685, 952549, 1250345, 1037043, 923957, 984251, 1179709, 1088574]",2021-09-01
12930,"[818691, 864132, 1021319, 1226377, 1151049, 1015882, 1004876, 1081677, 1020688, 1206548, 1024278, 232279, 751640, 1076642, 686115, 1119973, 1209382, 1260327, 1210281, 1244137, 1015786, 798186, 869111, 1255854, 1258096, 827123, 1119476, 994423]",2021-09-01
