Token,Nodes,Dates
41566,"[2966275, 2964285, 2999572, 2421846, 2057114, 2857565, 2732961, 2201186, 2022947, 2991909, 2224614, 2001832, 2057065, 2725482, 2301682, 2415990, 2274423, 2310072, 2855741, 2211391]",2022-03-04
8620,"[1034051, 1031749, 1074889, 873042, 55827, 19411, 942296, 765724, 1983133, 1649823, 2954528, 1582629, 1742183, 1990507, 1983213, 3009392, 1004849, 2507125, 887159, 786175]",2022-03-05
12260,"[1534852, 1738056, 1105866, 1016140, 2835405, 584141, 971604, 1074492, 2579802, 3011163, 960156, 891037, 2713382, 1814119, 2344808, 1846255, 2311409, 2347636, 2951414, 996284]",2022-03-05
14241,"[74880, 679617, 2007562, 1916172, 1042701, 2690173, 1032919, 606622, 1282976, 3004833, 1039014, 1119848, 1075435, 569327, 999985, 953138, 813053, 3004733, 1259966, 754111]",2022-03-05
14566,"[1452035, 1035908, 888005, 67401, 2442058, 2509389, 2989901, 1071119, 1163409, 3006098, 2368082, 3010642, 1100639, 728484, 1342885, 1750253, 985198, 1526323, 791157, 787254]",2022-03-05
14802,"[2367682, 2180741, 1235399, 2300744, 1129227, 1424014, 1440591, 75217, 3005459, 1418967, 2839960, 1235930, 2146808, 1206121, 1417267, 855092, 1408629, 1012407, 2124600, 1603838]",2022-03-05
15901,"[1052928, 3004161, 1398209, 1313027, 1389830, 1503560, 753102, 1994190, 842063, 1942866, 1208928, 1509345, 1354283, 1139248, 7026, 2108982, 218295, 2626806, 705209, 1571963]",2022-03-05
16111,"[1180224, 2644232, 1107212, 1214611, 1143315, 818456, 2161561, 1287294, 3003548, 1218205, 1873184, 1374817, 1355426, 2841059, 1570987, 1112239, 1066479, 2255731, 2585274, 1449086]",2022-03-05
17013,"[2038144, 2781696, 1451848, 2116168, 2430090, 2635919, 2600443, 1471899, 2681372, 3003099, 2380964, 1509029, 2222377, 2210285, 2567088, 1021299, 2469813, 1925305, 3004475, 1303679]",2022-03-05
17243,"[1688516, 1778821, 1287814, 3007055, 1457552, 1467474, 1451219, 553944, 2801566, 923938, 1426659, 236069, 2170853, 956269, 1472815, 1606832, 1127024, 2146422, 1370553, 1712059]",2022-03-05
18952,"[1779652, 3011847, 1729735, 1754952, 3005129, 1750775, 1754832, 2920276, 1806552, 2919961, 1754978, 1738148, 3008037, 1762028, 2352302, 3004222, 1740017, 2609203, 3004983, 2833598]",2022-03-05
19654,"[1012288, 1495810, 3006846, 1007173, 548486, 856455, 2322700, 2530110, 897556, 2378005, 1051285, 1597140, 859354, 1826466, 828131, 978938, 1526632, 1386170, 923006, 2039743]",2022-03-05
19737,"[916288, 3005573, 1835654, 917070, 1609678, 3005902, 872785, 1477906, 1151699, 2264729, 916258, 1974055, 2097707, 2639021, 1619694, 1590064, 1599730, 1639222, 1584887, 179770]",2022-03-05
19922,"[1757570, 1593997, 3005645, 1140303, 2351893, 1841685, 1733977, 1360858, 1870555, 3011106, 1839908, 1811753, 2506473, 2937324, 2694317, 2154800, 2278128, 3003318, 1068599, 1176118]",2022-03-05
19937,"[1125377, 1052740, 1541125, 1535493, 1759945, 1695690, 1140813, 2823832, 1445720, 1543966, 2399968, 710205, 2855974, 2562217, 1452336, 935923, 1918135, 3007032, 1918008, 962237]",2022-03-05
20450,"[1083980, 33549, 1955086, 3011855, 3003408, 2926356, 990741, 1839700, 1628502, 3003163, 3003739, 1375454, 728228, 3010404, 1873062, 710887, 2955561, 990647, 544825, 1619774]",2022-03-05
20553,"[2495175, 822088, 3007820, 1882705, 1942611, 3011607, 35095, 1974424, 2499098, 2840603, 3012377, 2221214, 2022753, 2272549, 2188461, 995503, 1048367, 1723764, 1846776, 1958458]",2022-03-05
21198,"[2511618, 2775107, 2942788, 2279943, 2659272, 2809482, 1394252, 2557649, 2363602, 2643668, 2645910, 2152278, 1435362, 1530083, 2099114, 1999604, 1944055, 2411066, 2638459, 1926270]",2022-03-05
22034,"[1962560, 1875074, 2080900, 1995528, 1998024, 1659593, 2029964, 3004748, 2029644, 2395663, 2079505, 1690518, 2034776, 2045282, 3006499, 3011879, 1673585, 1959030, 1617528, 2087739]",2022-03-05
22391,"[1443970, 2469442, 1180667, 1549129, 2509389, 878669, 920917, 2369878, 2649944, 941851, 2121693, 2390691, 3010467, 1108840, 2211947, 15084, 2659821, 1631344, 791157, 1673019]",2022-03-05
22833,"[1491522, 759619, 2736011, 2509389, 2862991, 1912083, 3012244, 690388, 21270, 1654745, 2260902, 1529978, 917484, 1095989, 791157, 1850998, 895289, 941306, 1031868, 1945150]",2022-03-05
23224,"[746626, 63871, 1589960, 1347029, 1682140, 1073053, 2121762, 1231780, 818660, 994218, 1653482, 2283, 2696811, 747501, 953334, 2201399, 611449, 1955386, 2076734, 1146815]",2022-03-05
23506,"[1147395, 1793347, 835780, 2275530, 2775500, 1922510, 1127631, 2774863, 2272849, 2318226, 585042, 2720404, 1719124, 2915478, 1732951, 2145503, 1233507, 1888294, 3005099, 903603]",2022-03-05
23521,"[2060225, 3011780, 2545094, 1078394, 2211785, 2251669, 3012181, 1797463, 1310493, 2908638, 3003231, 2112480, 1152098, 1578597, 832999, 2210281, 2145706, 1245226, 2166008, 2577466]",2022-03-05
24415,"[2633026, 1365893, 2011461, 2267080, 1958794, 2126093, 1117456, 1642065, 2201503, 1042464, 1837089, 2128677, 1733542, 2884970, 2898798, 1565550, 1369713, 887798, 692221, 2994878]",2022-03-05
24610,"[2498627, 2050380, 2395663, 2260880, 1877713, 2102994, 2288531, 2534807, 1979931, 2249501, 3012382, 2922589, 1713764, 2833642, 3008235, 2627372, 2363372, 2460397, 2258479, 1740213]",2022-03-05
26564,"[2457861, 2470469, 2936073, 3010762, 2613645, 985359, 2470547, 1018395, 2705118, 2078306, 1523107, 2191331, 2535140, 2969384, 2049577, 1410667, 887798, 884985, 1184573, 2586942]",2022-03-05
28533,"[3010241, 2513478, 1701577, 2685775, 2262992, 2669845, 2624726, 3010013, 2591262, 2992934, 2586602, 2596651, 2632620, 2479021, 2580399, 2520434, 2378806, 1830776, 2432953, 2587580]",2022-03-05
29371,"[187459, 2791056, 984658, 1711507, 2422808, 1018395, 1911198, 1465374, 196958, 585122, 1523107, 725794, 3012069, 2899238, 1561837, 1240753, 2914740, 1214838, 1616247, 1995135]",2022-03-05
29621,"[1141761, 988226, 1909572, 2044168, 2523081, 2675469, 2992086, 2547068, 1907361, 2223010, 2645473, 2405988, 2020010, 2090284, 1827441, 1098163, 876533, 1773817, 3012474, 1968764]",2022-03-05
31136,"[1081159, 3008840, 2961998, 2943125, 2197974, 2755672, 2741403, 2748318, 2498273, 2774306, 2369190, 1644008, 2215273, 2233131, 2740909, 2993074, 2741108, 1788919, 2726650, 2291131]",2022-03-05
31466,"[2255813, 1889865, 1143950, 2740111, 3010958, 2618510, 2571540, 3011864, 2586712, 2579738, 2207522, 3011054, 2618801, 2311602, 2466995, 1150965, 1990006, 775226, 1126844, 2439039]",2022-03-05
37224,"[1740804, 2301701, 2293895, 1128903, 910029, 2893073, 1294929, 1150549, 2140310, 2161500, 1000540, 1878818, 688677, 524773, 956523, 2580466, 2475378, 751224, 2397433, 1041276]",2022-03-05
38497,"[2855362, 2739721, 3008012, 2854988, 3011219, 2150232, 2991064, 2457564, 2637224, 2396200, 2917932, 865133, 3006511, 1355568, 3009967, 3012017, 2399599, 2993717, 2222070, 3008633]",2022-03-05
40522,"[3004932, 2621837, 2966286, 2965837, 2966864, 2965785, 895769, 2056604, 2980893, 1968606, 2965729, 2965795, 1487204, 2965736, 2984556, 2965741, 2966255, 3005040, 2050354, 2701817]",2022-03-05
41428,"[719491, 560451, 2173317, 2621326, 2929104, 1386389, 1963358, 2085343, 1022434, 2293609, 2946027, 793708, 2972407, 2997488, 1398833, 1483698, 2060660, 960247, 2888188, 1917885]",2022-03-05
7468,"[1800261, 1559242, 959123, 1011540, 1006549, 3022363, 2419805, 3017570, 3012771, 1568738, 2404650, 787690, 1508782, 916783, 914799, 1559222, 1568374, 2808952, 6842, 909567]",2022-03-06
9900,"[3010753, 400514, 1844802, 2076295, 780879, 2574995, 1126163, 955029, 3020628, 1891541, 1036373, 896987, 953372, 2923493, 2182758, 3013481, 935531, 2211121, 447036, 1737981]",2022-03-06
14002,"[680327, 587207, 2022088, 2236107, 1854289, 1825812, 862879, 1748323, 1685371, 1124712, 1974315, 1894123, 1199474, 1654325, 1319733, 3013367, 2827898, 2395963, 2885949, 1172287]",2022-03-06
15267,"[1254784, 1152960, 2348993, 1127489, 2822153, 1050634, 478154, 3015820, 1898766, 2817622, 1350615, 2761176, 1231197, 1104418, 1189220, 3015785, 1070640, 1550900, 1163702, 627837]",2022-03-06
16828,"[1776064, 1050633, 1844620, 1256846, 1136783, 2421784, 1561176, 1438366, 1503519, 1511710, 990625, 1374950, 1292520, 1560936, 1907116, 2212784, 787186, 1602487, 708538, 1222270]",2022-03-06
17643,"[2667461, 1843719, 2109899, 2862991, 1681296, 3019024, 2693583, 1349843, 2792149, 1339033, 2229344, 1214881, 2030755, 38121, 2393514, 1667372, 1468338, 2689459, 3013621, 1395710]",2022-03-06
18805,"[3017474, 2937540, 2474448, 2668563, 2855894, 1999127, 2332379, 559198, 190496, 2995877, 2363433, 1037164, 2141299, 835189, 2401654, 459575, 1166008, 50364, 2989437, 2460862]",2022-03-06
19164,"[1201856, 1924353, 1523332, 1505737, 1152970, 1250704, 2891664, 1363666, 1436051, 1267027, 1849621, 670165, 1768857, 999066, 1134750, 2177184, 1195620, 984374, 2591609, 1689597]",2022-03-06
19575,"[1829953, 3018499, 2578883, 1829701, 1706378, 922896, 2139984, 1834131, 1824347, 1863905, 1310562, 1843563, 1835564, 2501165, 1860015, 2096240, 3013430, 1804090, 1311102, 2560703]",2022-03-06
21321,"[2659082, 1132279, 2938319, 1561552, 1954069, 741144, 1684700, 2883805, 1162016, 937633, 883621, 1666790, 1132777, 1397547, 2017710, 1786417, 2199282, 1165431, 1555003, 2216126]",2022-03-06
22376,"[439366, 1563080, 1626386, 2137365, 1160534, 862935, 995286, 1959449, 873114, 575321, 1294623, 3000419, 876135, 2234667, 743341, 1432113, 2472049, 943861, 2885817, 915135]",2022-03-06
23459,"[1597570, 3012802, 1236419, 2135557, 3012934, 1722312, 1690638, 1596049, 2275028, 2114390, 1561049, 2114652, 1614558, 1559976, 2665513, 1617203, 2994805, 2151224, 2587641, 1367804]",2022-03-06
25130,"[1428930, 1388926, 1142532, 1696388, 1523068, 1319068, 977245, 1736607, 163233, 1665826, 1177570, 2039395, 1100197, 1351977, 1228458, 1168682, 1061300, 1085947, 904380, 1536062]",2022-03-06
26117,"[1312896, 2373121, 2323844, 1598212, 1084875, 2419214, 1499869, 1923103, 899681, 776505, 1939175, 1743721, 3016298, 94316, 1078766, 1320111, 975856, 2190002, 1824439, 2096569]",2022-03-06
26611,"[1990210, 1191172, 1126918, 2011210, 3015114, 2080076, 2529486, 2877263, 1981587, 1074324, 2251603, 2867540, 1647581, 2263851, 1232180, 2709493, 2302390, 2632121, 2303421, 2800958]",2022-03-06
27250,"[2347458, 2500168, 2111881, 2107402, 1253004, 1326540, 2293906, 1835540, 1490326, 1272665, 2869402, 1893980, 1549860, 2530022, 2211047, 1559976, 1863723, 1181739, 2711851, 3022132]",2022-03-06
29306,"[2856389, 3015110, 2893831, 1713606, 2883144, 2158922, 2487373, 1447575, 1679197, 1982050, 2705956, 2590117, 2835560, 1504428, 2681965, 1012143, 2260465, 2901620, 1252340, 982774]",2022-03-06
35266,"[54978, 2338192, 1907802, 1550938, 2349532, 1169185, 2346980, 1774949, 1020327, 1231272, 2999529, 3016109, 1513069, 2166896, 1417150, 1141685, 1230648, 1600058, 2670652, 2187326]",2022-03-06
35655,"[2476419, 1268105, 1260747, 1747916, 2391570, 1125651, 2647891, 2589592, 856600, 1226979, 1538341, 1739366, 2266471, 2696744, 2262703, 1599734, 2360887, 2188857, 2624317, 1248062]",2022-03-06
36203,"[2981958, 2663047, 2844040, 2568137, 193674, 2838986, 942483, 1714134, 1628759, 3017754, 2601691, 809378, 2871725, 2113901, 2318771, 1276788, 1921078, 2534779, 2505468, 1591293]",2022-03-06
36206,"[1675011, 1929418, 1827608, 2558298, 3022426, 1212271, 2995440, 2943921, 2943922, 2943923, 2943924, 2943925, 2860470, 2943927, 1361208, 2943926, 2898362, 2943929, 2943928, 3017276]",2022-03-06
40150,"[1855432, 1557448, 1516044, 711377, 985436, 1756701, 2953759, 2337567, 1612255, 1377958, 1540903, 1047851, 1652223, 1128751, 2381630, 1771375, 1515892, 1516537, 2637630, 1244799]",2022-03-06
11580,"[1579010, 1114502, 2656522, 2338763, 1181843, 3021334, 2325718, 1097560, 2909467, 1986523, 2287329, 1128933, 1333672, 886185, 907112, 1819819, 1748975, 1251509, 3024373, 3030398]",2022-03-07
11930,"[830017, 1356996, 1045958, 800520, 977421, 1087130, 1355613, 1586014, 1544929, 779683, 1668451, 1370150, 988902, 1314285, 1108081, 500146, 887027, 2637304, 1077627, 2301182]",2022-03-07
12421,"[1499264, 941764, 945925, 2792006, 1153676, 940110, 1488722, 1005524, 1092123, 1147232, 3023013, 2715240, 2538924, 841260, 2585390, 1276018, 2122936, 5309, 1147070, 2695615]",2022-03-07
12553,"[1161346, 1554504, 1000650, 3017739, 1053457, 1320723, 972948, 1155796, 1223636, 2912087, 1151015, 800938, 3024940, 1239278, 1357167, 2619505, 739829, 1491704, 3030590, 753983]",2022-03-07
12838,"[3022913, 1281091, 1231174, 2260810, 478154, 542220, 1708565, 762072, 1206232, 1386213, 1521576, 1569512, 3024490, 1546412, 967663, 1864881, 2422520, 1019833, 2474683, 1037182]",2022-03-07
16168,"[1517952, 1576641, 2655809, 2079229, 1035908, 1493579, 1350417, 1201371, 1893028, 2258987, 2269933, 1557166, 1544560, 2258228, 1095096, 1263417, 2292856, 2770941, 1708350, 828287]",2022-03-07
17500,"[1971713, 2118658, 1389313, 1138627, 1633605, 1068231, 718279, 923925, 1077717, 1368730, 2546722, 958499, 1932516, 1287339, 1298604, 2483566, 1195376, 1046512, 1129846, 1087741]",2022-03-07
17713,"[1675010, 3020675, 3026435, 3024005, 1111621, 1840651, 997839, 2751378, 1495506, 1150419, 2145240, 1675099, 883934, 1663009, 1687777, 1858213, 2107948, 1545522, 1281145, 1655612]",2022-03-07
18043,"[3025346, 3025347, 1210248, 1669771, 1688063, 1390350, 3024018, 805714, 2893011, 1573205, 2175383, 1245015, 1777369, 940066, 2953705, 1742762, 1403696, 3029746, 1456115, 1420223]",2022-03-07
22407,"[42112, 1350275, 1535555, 3023557, 2670536, 997261, 943566, 780879, 1627987, 2855317, 1637205, 1040216, 1312472, 1262619, 1218267, 1229096, 1234089, 841515, 1083762, 1348602]",2022-03-07
24528,"[2337541, 1384263, 1759112, 2531020, 1959502, 1400848, 2237904, 1320923, 2627106, 1293156, 1243175, 1103143, 3030445, 2337582, 2141550, 2836592, 1395954, 1539766, 2686587, 1716541]",2022-03-07
24603,"[2043265, 2972934, 1709447, 1619207, 2252366, 2908495, 2454606, 2356115, 2224600, 1440731, 2432988, 1244894, 1797730, 2341367, 3014182, 2850024, 1082411, 2241590, 1420150, 1957369]",2022-03-07
25783,"[2556289, 1732296, 3022859, 2866893, 1678030, 2661649, 2762361, 2314006, 2962839, 2447702, 976922, 1668380, 1709151, 2257771, 3029100, 1657069, 1818359, 2589497, 2330810, 2695294]",2022-03-07
25930,"[2986628, 1491390, 2668681, 1798219, 2941456, 2062481, 922320, 957331, 2886163, 1973653, 3026837, 1967696, 2996343, 3023843, 2871653, 1309094, 1616681, 1888503, 2330237, 3021246]",2022-03-07
26404,"[2440129, 1970882, 2444358, 2439816, 2026312, 1652942, 670993, 2351510, 2817816, 2396824, 2373857, 2956516, 2241702, 2475816, 2439472, 2785776, 2475954, 2984243, 2479290, 2439678]",2022-03-07
26575,"[1107265, 735115, 1758416, 1498836, 1087702, 3029465, 2926043, 1039069, 1606304, 1074209, 2681571, 2440935, 3023528, 2259880, 1637228, 649774, 2989043, 995700, 2995001, 1298045]",2022-03-07
26743,"[2094144, 2514636, 2335252, 2369556, 2445495, 2849626, 3025143, 2906785, 1702049, 2572393, 3006442, 2009197, 1927277, 2216559, 1875123, 2452979, 2775156, 2154039, 2334013, 1704511]",2022-03-07
28221,"[2356224, 1666056, 2124235, 2292478, 2576274, 2156564, 1640469, 2147990, 2154966, 1817693, 1791390, 1992098, 2240932, 2397034, 1532141, 3024376, 1644729, 1839803, 868862, 1956351]",2022-03-07
28655,"[3025856, 2682630, 2981319, 2417224, 2941322, 3027083, 590669, 3027086, 2499411, 3026265, 2601245, 589216, 2551974, 3027112, 2577132, 3027117, 1120173, 1395187, 2800634, 1557884]",2022-03-07
28925,"[3028677, 1243785, 2758412, 1353932, 1431125, 1754843, 1760860, 2392992, 2543649, 1216802, 2679272, 1532777, 2927020, 2628270, 765425, 1623283, 2599924, 2225080, 1261565, 1137534]",2022-03-07
29154,"[1185732, 23431, 2059789, 2222736, 2596500, 3030037, 1102230, 2005784, 1074904, 2363802, 994529, 2337956, 2530984, 1337642, 1654379, 1480879, 1923706, 2253499, 1207870, 1753279]",2022-03-07
29409,"[1089536, 688259, 3022215, 1436940, 2458326, 1618394, 2302621, 2646496, 1342506, 2347, 1667372, 2126508, 2550572, 2819631, 2075883, 1870769, 2126196, 1217142, 2540601, 1023099]",2022-03-07
30475,"[3028228, 2570885, 1845703, 2971851, 2330003, 1876500, 2740052, 2980695, 2759001, 2537306, 2727262, 2512480, 2445673, 2686059, 2886638, 2801074, 2617076, 2677942, 1276920, 1783548]",2022-03-07
32311,"[2130628, 1536390, 2366283, 1092623, 3021394, 2636954, 1387044, 1574756, 2298470, 746282, 2854699, 2538924, 1700143, 2587887, 2001013, 2122936, 2171897, 2745530, 2446205, 2909759]",2022-03-07
34811,"[2713601, 2837442, 2838789, 2839749, 2551099, 3002965, 2418326, 2341084, 2836318, 2866466, 2904104, 2849130, 2733997, 2837293, 2457391, 2542831, 2721778, 2835894, 2920247, 1835323]",2022-03-07
36233,"[1388672, 3026049, 2938754, 3023682, 844753, 1181525, 1826007, 1336476, 2844704, 2255266, 1810595, 908899, 2858085, 1446441, 1252972, 2028528, 887539, 2204599, 3003896, 2624061]",2022-03-07
36305,"[2044995, 2181705, 2146001, 2182931, 2575703, 2948120, 1988505, 3008921, 2489053, 2027295, 1857503, 2590370, 2181924, 2974700, 2885426, 2637619, 3013876, 2881908, 2339639, 1713980]",2022-03-07
36570,"[2855936, 2959043, 2916357, 3001680, 1323409, 1264341, 2983318, 1779991, 1222103, 1448663, 1210459, 3025693, 3029791, 957542, 2195753, 1692140, 2473200, 1658865, 628601, 2308539]",2022-03-07
38029,"[2843713, 1935497, 3023690, 1975629, 2906832, 3029587, 2161942, 2489942, 2122330, 2905243, 2582108, 2985503, 2239273, 3029675, 3022833, 2891186, 2907060, 2254388, 504692, 2930681]",2022-03-07
40189,"[1222852, 1497412, 2894407, 1998088, 2219598, 2003993, 1641372, 2133468, 2319837, 2337501, 2095393, 2088421, 165480, 2006251, 1347247, 2779377, 1370547, 1895221, 2935930, 1352957]",2022-03-07
42872,"[3019969, 3028169, 2524689, 3021842, 2658193, 2180180, 1714136, 3017369, 3026845, 1261472, 3027045, 3021541, 3029415, 2138984, 2949936, 3025652, 3028981, 3030326, 3028478, 2298431]",2022-03-07
43219,"[2562947, 1182473, 2887692, 2212237, 3026060, 1536332, 2491412, 1402581, 3004121, 1107549, 1196125, 1013348, 2972711, 1760430, 2232690, 2494707, 1185780, 1282553, 1372474, 3026044]",2022-03-07
9900,"[1681410, 1823420, 2797573, 1600520, 2214414, 1006927, 1438288, 1368472, 901082, 1033309, 1437918, 1071263, 598819, 900516, 858024, 928620, 3036718, 908922, 601660, 1158910]",2022-03-08
12421,"[1060161, 945925, 1921614, 978448, 1072789, 1051285, 1108762, 1516699, 3004762, 1237857, 1063975, 1214249, 1381290, 1082859, 1044656, 3031603, 736245, 1233270, 1094906, 602429]",2022-03-08
14788,"[2292042, 1388555, 2057868, 1388301, 1388171, 2737614, 1111957, 2997848, 3033690, 3005596, 1388828, 1633247, 1105059, 2242147, 1946730, 1388909, 688047, 1157299, 2946297, 1388349]",2022-03-08
14831,"[3035136, 1834753, 2572675, 1570243, 1021576, 1166603, 1004686, 959889, 887061, 1190230, 2884055, 1513882, 1263456, 968612, 3028260, 3031915, 1082477, 2863796, 2448884, 3036342]",2022-03-08
14986,"[1620359, 2892679, 3037514, 1389771, 3038482, 2138964, 2128539, 2190620, 3034844, 1517791, 839840, 2235872, 2951462, 2665191, 585071, 2005169, 18613, 1564663, 1102588, 3036479]",2022-03-08
15419,"[1398336, 1199041, 2097670, 795911, 2214791, 1071372, 916755, 2695508, 1626645, 2859414, 1375643, 914076, 3028254, 609382, 1880814, 1121327, 1426928, 1842611, 1045686, 1310847]",2022-03-08
15545,"[1361152, 1712396, 1037009, 1874770, 2423251, 2010074, 2999451, 1112416, 1561762, 2931491, 1269676, 2929836, 1179567, 1050672, 1726834, 1037042, 2332340, 1036598, 1147574, 1407166]",2022-03-08
15562,"[1570243, 1258051, 2126984, 746634, 1747280, 1419921, 1092498, 2694291, 754517, 1838237, 1034978, 1111613, 1389862, 2760424, 1189098, 2799723, 1960752, 721597, 1521726, 2122623]",2022-03-08
16152,"[1383936, 3035646, 1081098, 478154, 1315789, 1588881, 994835, 823957, 1197403, 1630686, 1310562, 1258339, 1146727, 1416424, 2019949, 1104506, 1593402, 1300091, 1064126, 1835455]",2022-03-08
17906,"[1639108, 1122693, 1634439, 2344713, 880014, 1945423, 1191889, 1588695, 894493, 3033312, 1145639, 1180280, 2248557, 2037230, 2545136, 1031348, 2481654, 2865976, 969529, 1621053]",2022-03-08
18779,"[1657025, 3033923, 1506692, 1741704, 1929487, 1741647, 1619831, 1728599, 1727899, 1658523, 1378662, 2510890, 782954, 1776879, 1742390, 2950135, 996854, 1088632, 1624125, 1741759]",2022-03-08
19586,"[835457, 1487169, 2561862, 3037064, 1031499, 2113042, 804691, 1121180, 1982428, 461599, 1425510, 1476135, 3012466, 1856051, 2951674, 1585910, 1840698, 749307, 447484, 1850751]",2022-03-08
20922,"[1932931, 2796420, 2612168, 2097608, 1986058, 1265947, 2632670, 2632671, 1603935, 1994017, 3037027, 3032548, 1303717, 2606757, 2841001, 1699498, 2923057, 1815220, 1264568, 1189245]",2022-03-08
22059,"[2031812, 612870, 2080200, 921032, 2447181, 2135697, 918097, 2033171, 3036827, 1125532, 2195356, 2033180, 2032671, 900832, 1083876, 2858024, 3031466, 2504046, 2169722, 822910]",2022-03-08
22133,"[837697, 2454466, 1426243, 923972, 1716421, 1736648, 2090508, 2881933, 1470606, 1157069, 1921614, 812629, 2756314, 1135261, 764065, 1373473, 836132, 2111272, 1084970, 730423]",2022-03-08
22653,"[3035968, 3036993, 3036994, 3037508, 2595079, 972107, 3035647, 2997904, 2976215, 1316184, 3035293, 1439069, 574686, 3038568, 3038569, 3031979, 3031980, 2196084, 1818870, 3023679]",2022-03-08
22839,"[1492800, 2660227, 916548, 2866373, 2921735, 1995785, 711305, 2912076, 2398925, 2160024, 2390872, 1569501, 2342239, 1489313, 2528303, 2885106, 2605493, 3033974, 2498557, 3035262]",2022-03-08
24903,"[1362112, 801856, 1327235, 3038085, 1619207, 1267595, 1413835, 1675663, 1403539, 1642581, 1215390, 1209889, 2290402, 2427941, 28070, 3032553, 2788204, 785262, 1833584, 1188213]",2022-03-08
27190,"[2244481, 2484741, 2968903, 2448650, 2484810, 2488651, 2570321, 2878997, 2363030, 2389910, 2237848, 2192152, 2629595, 2366876, 2360168, 2329065, 2997742, 2234419, 2314484, 2475128]",2022-03-08
27934,"[2119362, 2775109, 1405318, 2360905, 2312334, 2227408, 2561178, 555290, 2578331, 2413914, 2854944, 1995812, 587174, 2115495, 1965159, 2541679, 2541681, 1564402, 3036022, 2292088]",2022-03-08
28370,"[2598016, 2598084, 3034501, 3024520, 3034508, 1149644, 3034450, 744351, 2597920, 3034464, 2598115, 1769830, 1149095, 2598121, 3034474, 2597741, 3034485, 591863, 2598140, 2807358]",2022-03-08
29377,"[2596160, 1598532, 2426055, 2213384, 2439368, 2785228, 2490253, 1080911, 3027537, 1731287, 3031648, 2585313, 1686248, 2314732, 2348926, 1597812, 1564917, 1781175, 18680, 2972734]",2022-03-08
29393,"[1593536, 1129985, 1828485, 2415238, 3023430, 1124362, 3014797, 2100559, 2219924, 2216212, 2258326, 2263766, 1760728, 2507234, 754025, 13165, 2856111, 2307889, 2420214, 1964734]",2022-03-08
33086,"[1505409, 2796803, 2930372, 2787717, 2337541, 1145867, 1022732, 1658765, 2947160, 3031515, 861020, 2736094, 932511, 1501991, 1336754, 1404082, 1545012, 1772149, 3038325, 1256695]",2022-03-08
34394,"[2992704, 2535744, 2002818, 1999043, 1641476, 1339269, 1603983, 2720976, 1079573, 728669, 1678752, 1395296, 1473252, 1509930, 2863597, 1777265, 2730163, 2501236, 1269752, 1923450]",2022-03-08
34646,"[2629507, 2414350, 2658959, 2719701, 2413848, 2822938, 2129820, 2556958, 2198047, 2432351, 2578658, 1558630, 1155243, 2795563, 2822957, 2698414, 1835244, 2451889, 2269364, 2822970]",2022-03-08
34684,"[1738439, 2829454, 1957711, 2328336, 2887440, 3034897, 2472850, 2737745, 2154463, 2915232, 1971623, 2924135, 2824490, 2829293, 2980017, 1286001, 2064885, 2667639, 2420282, 2885692]",2022-03-08
34811,"[2338752, 2837442, 2755141, 3031750, 2597898, 2835921, 3032979, 2837012, 2836119, 2836320, 1364200, 2712297, 2837293, 1933933, 2688114, 2809011, 2328627, 2721778, 2835706, 2244862]",2022-03-08
34863,"[2878211, 1090630, 1115149, 886414, 1131280, 1626386, 2588563, 899732, 2526803, 1160534, 1280284, 1524520, 2888235, 2363117, 2617134, 3034673, 2036595, 2887862, 1451003, 3036223]",2022-03-08
35308,"[2463619, 729667, 2852357, 2393540, 82885, 3035209, 1336459, 2236878, 2733072, 3016978, 501142, 2942231, 2800287, 1299040, 2986982, 2822515, 2999604, 1862650, 1494973, 3035455]",2022-03-08
35554,"[1620487, 769482, 1190929, 3031634, 1115285, 838746, 2661595, 2797469, 983137, 2602476, 2397101, 1236205, 91503, 1990960, 2108656, 2375025, 1396345, 1855610, 936827, 2421565]",2022-03-08
35973,"[2746372, 2288708, 1251590, 1082181, 3004041, 2168201, 1717005, 1921295, 895571, 1186523, 598263, 2355293, 2516349, 2684320, 2979170, 1333348, 2222509, 2337582, 1420919, 1379389]",2022-03-08
36019,"[2575873, 2622210, 2198274, 2247242, 2855498, 2043979, 928141, 2003534, 2121362, 1861529, 2951352, 2655521, 1819684, 2983653, 2925095, 2870825, 2951478, 2887352, 3035836, 1585918]",2022-03-08
37909,"[2846213, 1270588, 2902420, 2009367, 3032986, 2937053, 1701920, 3037281, 1425000, 2195753, 1363050, 2987435, 3034860, 2524853, 2750646, 2927797, 2460089, 1496378, 1811258, 2506366]",2022-03-08
37970,"[2030466, 3039107, 1348102, 3032585, 2719755, 2393165, 2785745, 2469719, 2869464, 2838494, 2754656, 3029217, 1900323, 2150756, 2439085, 3030959, 2367667, 1443316, 2821304, 2678717]",2022-03-08
11425,"[3041161, 975562, 785680, 714516, 1378655, 766561, 1379297, 1379298, 1379299, 1379300, 1379301, 1134888, 1698665, 1379305, 1379306, 1379307, 1379308, 2710446, 1187375, 1833853]",2022-03-09
11874,"[2118658, 2199173, 1115592, 550796, 2610640, 737106, 779865, 2896923, 891037, 1106911, 3041632, 1006050, 2904937, 1287339, 2403885, 2884015, 3039727, 2162996, 3040438, 1098175]",2022-03-09
